x	y	group
1140.25	516.25	68109
1140.25	516.75	68109
1141.75	518.25	68109
1143.25	518.25	68109
1143.25	517.75	68109
1141.25	515.75	68109
1141.25	515.25	68109
1141.75	515.25	68109
1144.75	518.25	68109
1145.25	518.25	68109
1145.75	517.75	68109
1146.75	517.75	68109
1146.75	516.75	68109
1147.75	515.75	68109
1147.75	515.25	68109
1146.75	515.25	68109
1146.75	513.75	68109
1147.25	513.25	68109
1149.75	513.25	68109
1150.75	514.25	68109
1151.25	514.25	68109
1151.25	513.25	68109
1152.25	513.25	68109
1152.25	512.25	68109
1153.75	510.75	68109
1153.75	510.25	68109
1152.75	509.25	68109
1152.25	509.25	68109
1152.25	510.25	68109
1151.75	510.75	68109
1151.25	510.75	68109
1151.25	509.25	68109
1152.25	508.25	68109
1152.25	507.25	68109
1153.25	506.25	68109
1155.25	506.25	68109
1155.25	505.75	68109
1154.75	505.25	68109
1153.75	505.25	68109
1153.75	504.75	68109
1154.75	503.75	68109
1155.25	503.75	68109
1155.75	504.25	68109
1156.25	504.25	68109
1156.25	503.25	68109
1156.75	502.75	68109
1157.75	502.75	68109
1157.75	501.75	68109
1158.25	501.25	68109
1158.25	500.25	68109
1159.25	499.25	68109
1159.25	498.25	68109
1159.75	497.75	68109
1160.25	497.75	68109
1160.25	498.75	68109
1160.75	499.25	68109
1161.25	499.25	68109
1161.75	498.75	68109
1161.75	497.25	68109
1160.75	497.25	68109
1160.25	496.75	68109
1159.75	496.75	68109
1159.25	497.25	68109
1158.75	497.25	68109
1158.75	496.25	68109
1158.25	495.75	68109
1157.75	495.75	68109
1156.75	496.75	68109
1156.25	496.75	68109
1156.25	495.75	68109
1155.75	495.25	68109
1154.25	495.25	68109
1153.75	495.75	68109
1153.25	495.75	68109
1151.75	494.25	68109
1151.25	494.25	68109
1151.25	494.75	68109
1152.25	495.75	68109
1152.25	496.25	68109
1151.75	496.75	68109
1151.25	496.75	68109
1150.25	495.75	68109
1149.75	495.75	68109
1149.75	496.25	68109
1150.25	496.75	68109
1150.25	497.75	68109
1151.25	497.75	68109
1151.25	500.25	68109
1149.75	501.75	68109
1149.75	502.75	68109
1149.25	503.25	68109
1148.25	503.25	68109
1148.25	503.75	68109
1149.25	504.75	68109
1149.25	505.25	68109
1148.75	505.25	68109
1147.75	504.25	68109
1147.25	504.25	68109
1146.75	504.75	68109
1146.75	505.25	68109
1148.25	506.75	68109
1148.25	507.75	68109
1148.75	508.25	68109
1149.75	508.25	68109
1149.75	508.75	68109
1148.75	509.75	68109
1147.75	509.75	68109
1147.75	511.75	68109
1147.25	511.75	68109
1145.25	509.75	68109
1144.75	509.75	68109
1144.25	510.25	68109
1144.25	511.25	68109
1143.75	511.75	68109
1143.25	511.75	68109
1142.25	510.75	68109
1141.75	510.75	68109
1141.75	511.75	68109
1141.25	511.75	68109
1140.75	511.25	68109
1139.25	511.25	68109
1139.25	512.25	68109
1138.75	512.75	68109
1138.75	513.25	68109
1140.25	514.75	68109
1140.25	516.25	68109
