x	y	group
922.25	254.25	97946
922.25	254.75	97946
923.25	255.75	97946
924.75	255.75	97946
925.25	255.25	97946
925.75	255.25	97946
926.25	255.75	97946
926.75	255.75	97946
927.25	255.25	97946
927.75	255.25	97946
927.75	256.25	97946
928.25	256.25	97946
928.75	255.75	97946
929.25	255.75	97946
929.75	256.25	97946
929.75	256.75	97946
929.25	257.25	97946
929.25	257.75	97946
931.25	257.75	97946
931.25	258.75	97946
931.75	258.75	97946
932.75	257.75	97946
932.75	256.75	97946
935.25	254.25	97946
935.25	253.25	97946
935.75	252.75	97946
936.75	252.75	97946
937.25	252.25	97946
937.75	252.25	97946
937.75	254.25	97946
939.25	254.25	97946
940.25	253.25	97946
940.75	253.25	97946
941.25	253.75	97946
941.75	253.75	97946
942.25	253.25	97946
942.25	252.75	97946
941.75	252.25	97946
941.75	251.75	97946
942.25	251.75	97946
942.75	252.25	97946
943.25	252.25	97946
943.75	251.75	97946
944.25	251.75	97946
944.25	252.25	97946
942.75	253.75	97946
942.75	254.25	97946
943.25	254.75	97946
943.25	255.25	97946
940.25	255.25	97946
939.75	255.75	97946
939.75	257.25	97946
940.25	257.75	97946
941.25	257.75	97946
941.75	258.25	97946
941.75	259.25	97946
942.75	260.25	97946
942.75	261.25	97946
943.25	261.25	97946
943.75	260.75	97946
943.75	259.75	97946
944.25	259.75	97946
945.25	260.75	97946
945.25	261.25	97946
944.25	261.25	97946
944.25	261.75	97946
945.25	262.75	97946
947.25	262.75	97946
947.75	263.25	97946
949.25	263.25	97946
949.75	262.75	97946
949.75	261.75	97946
950.25	261.25	97946
950.25	260.75	97946
948.75	259.25	97946
948.75	258.25	97946
948.25	258.25	97946
947.75	258.75	97946
947.25	258.75	97946
947.25	258.25	97946
947.75	257.75	97946
947.75	256.25	97946
947.25	255.75	97946
947.25	255.25	97946
947.75	255.25	97946
948.25	255.75	97946
948.75	255.75	97946
949.75	254.75	97946
949.75	252.75	97946
950.25	252.25	97946
950.25	250.75	97946
949.25	250.75	97946
947.25	248.75	97946
946.25	248.75	97946
946.25	247.75	97946
945.75	247.25	97946
945.75	246.25	97946
943.75	244.25	97946
943.25	244.25	97946
942.75	244.75	97946
942.25	244.75	97946
942.25	242.75	97946
941.75	242.25	97946
940.75	242.25	97946
940.75	241.25	97946
940.25	240.75	97946
939.75	240.75	97946
938.75	241.75	97946
937.25	241.75	97946
937.25	241.25	97946
937.75	240.75	97946
937.75	240.25	97946
937.25	239.75	97946
937.25	239.25	97946
938.75	237.75	97946
938.75	237.25	97946
937.75	237.25	97946
936.75	236.25	97946
936.25	236.25	97946
934.25	238.25	97946
934.25	238.75	97946
935.25	239.75	97946
935.25	240.25	97946
934.75	240.25	97946
934.25	239.75	97946
931.75	239.75	97946
931.75	240.25	97946
932.25	240.75	97946
932.25	241.25	97946
930.25	243.25	97946
929.25	243.25	97946
928.75	243.75	97946
927.75	243.75	97946
927.75	245.75	97946
927.25	246.25	97946
926.25	246.25	97946
926.25	247.25	97946
925.25	247.25	97946
925.25	248.25	97946
924.75	248.75	97946
924.75	249.25	97946
925.25	249.75	97946
925.25	250.25	97946
924.75	250.75	97946
924.75	251.75	97946
923.75	251.75	97946
923.75	253.25	97946
924.75	254.25	97946
924.75	254.75	97946
924.25	254.75	97946
923.75	254.25	97946
922.25	254.25	97946
