x	y	group
1034.75	61.75	65364
1034.75	62.25	65364
1035.25	62.75	65364
1036.75	62.75	65364
1036.75	61.75	65364
1037.25	61.25	65364
1037.25	60.25	65364
1037.75	60.25	65364
1038.25	60.75	65364
1038.25	61.25	65364
1037.75	61.75	65364
1037.75	62.75	65364
1037.25	63.25	65364
1037.25	63.75	65364
1037.75	63.75	65364
1038.75	62.75	65364
1039.75	62.75	65364
1039.75	61.75	65364
1040.25	61.75	65364
1040.75	62.25	65364
1040.75	63.75	65364
1039.75	63.75	65364
1039.75	64.25	65364
1040.75	65.25	65364
1042.25	65.25	65364
1042.25	64.75	65364
1041.75	64.25	65364
1041.75	63.75	65364
1042.25	63.75	65364
1043.75	65.25	65364
1044.25	65.25	65364
1044.75	64.75	65364
1045.25	64.75	65364
1045.25	65.75	65364
1046.25	65.75	65364
1046.75	66.25	65364
1047.25	66.25	65364
1047.25	63.75	65364
1046.75	63.75	65364
1046.25	64.25	65364
1045.75	64.25	65364
1045.75	63.75	65364
1046.25	63.25	65364
1046.25	62.75	65364
1045.75	62.75	65364
1044.75	63.75	65364
1044.25	63.75	65364
1044.25	61.25	65364
1044.75	60.75	65364
1045.75	60.75	65364
1046.25	60.25	65364
1046.25	59.75	65364
1045.75	59.25	65364
1045.75	57.75	65364
1046.75	57.75	65364
1046.75	55.75	65364
1047.75	54.75	65364
1048.25	54.75	65364
1048.25	55.75	65364
1049.75	57.25	65364
1050.75	57.25	65364
1051.25	57.75	65364
1051.75	57.75	65364
1052.25	57.25	65364
1053.25	57.25	65364
1054.75	55.75	65364
1055.25	55.75	65364
1055.75	56.25	65364
1055.75	57.25	65364
1056.25	57.25	65364
1056.75	56.75	65364
1056.75	55.25	65364
1056.25	54.75	65364
1056.25	53.75	65364
1054.75	53.75	65364
1054.25	54.25	65364
1054.25	55.25	65364
1053.75	55.75	65364
1050.75	55.75	65364
1050.25	56.25	65364
1049.75	56.25	65364
1049.75	55.25	65364
1048.25	53.75	65364
1048.25	53.25	65364
1049.25	53.25	65364
1049.25	51.75	65364
1048.75	51.75	65364
1047.25	53.25	65364
1046.75	53.25	65364
1046.75	52.75	65364
1047.75	51.75	65364
1047.75	51.25	65364
1047.25	50.75	65364
1046.75	50.75	65364
1046.75	51.75	65364
1045.75	52.75	65364
1045.75	53.25	65364
1046.25	53.75	65364
1046.25	54.25	65364
1044.75	55.75	65364
1044.25	55.75	65364
1043.75	55.25	65364
1043.75	54.25	65364
1042.25	54.25	65364
1042.25	54.75	65364
1042.75	55.25	65364
1042.75	55.75	65364
1041.75	56.75	65364
1040.75	56.75	65364
1040.25	57.25	65364
1039.25	57.25	65364
1038.75	57.75	65364
1038.25	57.75	65364
1037.75	57.25	65364
1036.25	57.25	65364
1035.75	57.75	65364
1035.75	58.75	65364
1035.25	59.25	65364
1035.25	61.25	65364
1034.75	61.75	65364
