x	y	group
1281.75	276.75	81576
1281.75	277.25	81576
1282.75	277.25	81576
1283.25	277.75	81576
1284.25	277.75	81576
1284.75	278.25	81576
1285.25	278.25	81576
1285.75	277.75	81576
1286.75	277.75	81576
1286.75	276.75	81576
1287.75	276.75	81576
1289.25	275.25	81576
1289.75	275.25	81576
1289.75	276.25	81576
1290.25	276.75	81576
1290.25	277.25	81576
1289.75	277.75	81576
1289.75	279.25	81576
1290.75	279.25	81576
1291.25	279.75	81576
1291.25	280.75	81576
1291.75	280.75	81576
1292.75	279.75	81576
1292.75	279.25	81576
1291.75	279.25	81576
1291.75	276.25	81576
1290.25	274.75	81576
1290.25	274.25	81576
1291.75	274.25	81576
1292.25	274.75	81576
1292.75	274.75	81576
1292.75	274.25	81576
1292.25	273.75	81576
1292.25	272.75	81576
1291.75	272.75	81576
1291.25	273.25	81576
1289.75	273.25	81576
1288.75	272.25	81576
1287.75	272.25	81576
1287.75	271.25	81576
1287.25	270.75	81576
1287.25	270.25	81576
1287.75	270.25	81576
1288.25	270.75	81576
1288.75	270.75	81576
1288.75	269.75	81576
1289.25	269.25	81576
1289.25	268.25	81576
1290.25	268.25	81576
1290.25	267.75	81576
1289.25	266.75	81576
1288.75	266.75	81576
1288.25	267.25	81576
1287.75	267.25	81576
1287.25	266.75	81576
1286.75	266.75	81576
1286.75	267.25	81576
1288.25	268.75	81576
1288.25	269.25	81576
1287.25	269.25	81576
1286.25	270.25	81576
1286.25	271.25	81576
1285.75	271.75	81576
1284.75	271.75	81576
1284.25	272.25	81576
1284.25	272.75	81576
1284.75	273.25	81576
1286.25	273.25	81576
1286.75	272.75	81576
1287.25	272.75	81576
1287.25	274.25	81576
1286.25	275.25	81576
1286.25	276.25	81576
1285.25	277.25	81576
1284.75	277.25	81576
1284.75	275.25	81576
1284.25	275.25	81576
1283.75	275.75	81576
1283.25	275.75	81576
1282.75	275.25	81576
1282.25	275.25	81576
1282.25	276.25	81576
1281.75	276.75	81576
