x	y	group
1159.75	51.75	13968
1159.75	52.25	13968
1162.75	52.25	13968
1163.75	53.25	13968
1165.75	53.25	13968
1166.25	53.75	13968
1166.75	53.75	13968
1166.75	53.25	13968
1166.25	52.75	13968
1166.25	51.75	13968
1165.25	50.75	13968
1163.25	50.75	13968
1162.25	49.75	13968
1162.25	48.25	13968
1163.25	48.25	13968
1164.25	47.25	13968
1164.25	46.75	13968
1163.75	46.25	13968
1163.75	45.75	13968
1164.25	45.25	13968
1164.25	44.75	13968
1163.75	44.25	13968
1162.75	44.25	13968
1162.75	42.75	13968
1164.25	41.25	13968
1164.25	40.25	13968
1164.75	39.75	13968
1164.75	39.25	13968
1164.25	39.25	13968
1162.75	40.75	13968
1162.25	40.75	13968
1161.75	40.25	13968
1161.75	39.75	13968
1162.75	39.75	13968
1163.25	39.25	13968
1163.25	38.25	13968
1164.25	37.25	13968
1164.75	37.25	13968
1166.25	38.75	13968
1168.75	38.75	13968
1169.25	38.25	13968
1169.25	36.75	13968
1168.25	36.75	13968
1167.25	35.75	13968
1167.25	35.25	13968
1167.75	34.75	13968
1167.75	34.25	13968
1166.75	33.25	13968
1166.25	33.25	13968
1166.25	33.75	13968
1166.75	34.25	13968
1166.75	34.75	13968
1165.25	34.75	13968
1164.75	34.25	13968
1164.75	33.75	13968
1165.25	33.25	13968
1165.25	31.75	13968
1164.25	31.75	13968
1163.75	31.25	13968
1162.75	31.25	13968
1162.75	30.25	13968
1161.75	30.25	13968
1161.25	29.75	13968
1161.25	29.25	13968
1162.25	29.25	13968
1162.25	28.75	13968
1161.25	27.75	13968
1161.25	27.25	13968
1161.75	26.75	13968
1161.75	25.75	13968
1162.25	25.75	13968
1162.75	26.25	13968
1162.75	27.25	13968
1163.25	27.75	13968
1163.75	27.75	13968
1163.75	26.25	13968
1161.25	23.75	13968
1160.75	23.75	13968
1156.75	27.75	13968
1156.75	28.75	13968
1155.75	29.75	13968
1153.75	29.75	13968
1152.75	30.75	13968
1152.75	31.75	13968
1151.75	32.75	13968
1151.75	33.25	13968
1152.25	33.25	13968
1152.75	32.75	13968
1153.25	32.75	13968
1153.25	33.75	13968
1154.25	33.75	13968
1154.25	34.75	13968
1155.25	34.75	13968
1155.25	35.75	13968
1156.25	35.75	13968
1156.25	36.75	13968
1157.25	36.75	13968
1157.75	37.25	13968
1158.75	37.25	13968
1158.75	37.75	13968
1157.75	38.75	13968
1157.75	39.75	13968
1157.25	39.75	13968
1156.75	39.25	13968
1156.25	39.25	13968
1156.25	39.75	13968
1156.75	40.25	13968
1156.75	40.75	13968
1155.25	40.75	13968
1154.25	39.75	13968
1153.75	39.75	13968
1153.75	40.25	13968
1154.75	41.25	13968
1154.75	41.75	13968
1153.75	41.75	13968
1153.25	42.25	13968
1153.25	44.75	13968
1153.75	44.75	13968
1154.75	43.75	13968
1155.25	43.75	13968
1155.25	44.75	13968
1155.75	45.25	13968
1155.75	45.75	13968
1155.25	46.25	13968
1155.25	46.75	13968
1156.25	46.75	13968
1156.25	47.75	13968
1157.25	47.75	13968
1157.25	48.75	13968
1159.25	50.75	13968
1160.25	50.75	13968
1160.25	51.25	13968
1159.75	51.75	13968
