x	y	group
2578.75	357.75	77594
2578.75	358.25	77594
2579.25	358.75	77594
2580.75	358.75	77594
2581.25	358.25	77594
2582.25	358.25	77594
2582.25	357.75	77594
2581.75	357.25	77594
2581.75	356.75	77594
2582.25	356.25	77594
2582.75	356.25	77594
2583.25	356.75	77594
2583.25	358.75	77594
2583.75	359.25	77594
2585.75	359.25	77594
2585.75	359.75	77594
2585.25	360.25	77594
2585.25	360.75	77594
2585.75	361.25	77594
2586.25	361.25	77594
2586.25	360.25	77594
2587.25	359.25	77594
2588.25	359.25	77594
2590.75	356.75	77594
2590.75	354.25	77594
2590.25	353.75	77594
2589.75	353.75	77594
2589.75	356.75	77594
2589.25	356.75	77594
2588.75	356.25	77594
2588.75	355.25	77594
2587.75	355.25	77594
2587.75	353.75	77594
2588.25	353.25	77594
2588.25	352.75	77594
2587.75	352.75	77594
2587.25	353.25	77594
2586.75	353.25	77594
2586.25	352.75	77594
2585.25	352.75	77594
2584.75	352.25	77594
2584.75	351.25	77594
2584.25	351.25	77594
2583.25	352.25	77594
2583.25	352.75	77594
2584.25	352.75	77594
2584.25	353.75	77594
2585.25	353.75	77594
2585.25	354.25	77594
2583.75	355.75	77594
2583.25	355.75	77594
2583.25	353.75	77594
2581.75	353.75	77594
2581.25	354.25	77594
2580.75	354.25	77594
2580.75	353.75	77594
2581.25	353.25	77594
2581.25	352.75	77594
2579.75	352.75	77594
2579.75	354.75	77594
2579.25	355.25	77594
2578.25	355.25	77594
2578.25	356.75	77594
2579.25	356.75	77594
2579.25	357.25	77594
2578.75	357.75	77594
