x	y	group
2294.75	71.75	14042
2294.75	72.25	14042
2295.25	72.75	14042
2295.75	72.75	14042
2296.25	72.25	14042
2297.25	72.25	14042
2297.25	71.25	14042
2298.25	70.25	14042
2299.75	70.25	14042
2300.25	70.75	14042
2300.25	72.75	14042
2300.75	73.25	14042
2300.75	74.25	14042
2302.25	74.25	14042
2302.25	72.75	14042
2301.25	71.75	14042
2301.25	70.75	14042
2300.25	69.75	14042
2300.25	69.25	14042
2300.75	69.25	14042
2302.25	70.75	14042
2302.25	71.75	14042
2302.75	72.25	14042
2303.75	72.25	14042
2306.25	74.75	14042
2306.25	76.25	14042
2305.25	77.25	14042
2305.25	77.75	14042
2306.25	77.75	14042
2307.25	78.75	14042
2308.75	78.75	14042
2308.75	78.25	14042
2308.25	77.75	14042
2308.25	77.25	14042
2309.75	77.25	14042
2309.75	79.25	14042
2310.75	79.25	14042
2311.75	80.25	14042
2311.75	81.25	14042
2312.25	81.75	14042
2314.75	81.75	14042
2315.25	81.25	14042
2315.75	81.25	14042
2316.75	82.25	14042
2316.75	83.25	14042
2318.75	83.25	14042
2318.75	85.75	14042
2316.75	87.75	14042
2316.75	88.25	14042
2317.25	88.75	14042
2317.75	88.75	14042
2318.25	88.25	14042
2318.25	87.25	14042
2318.75	86.75	14042
2321.25	86.75	14042
2321.25	87.75	14042
2321.75	87.75	14042
2322.75	86.75	14042
2322.75	85.75	14042
2323.25	85.75	14042
2323.75	86.25	14042
2324.25	86.25	14042
2324.25	85.75	14042
2323.25	84.75	14042
2321.75	84.75	14042
2321.25	85.25	14042
2319.75	85.25	14042
2319.75	84.75	14042
2320.25	84.25	14042
2320.25	83.75	14042
2317.25	80.75	14042
2317.25	79.75	14042
2315.25	79.75	14042
2315.25	77.25	14042
2315.75	77.25	14042
2317.75	79.25	14042
2318.25	79.25	14042
2319.75	77.75	14042
2319.75	76.75	14042
2320.25	76.25	14042
2320.25	75.25	14042
2320.75	75.25	14042
2321.25	75.75	14042
2322.25	75.75	14042
2323.25	76.75	14042
2323.75	76.75	14042
2324.25	76.25	14042
2324.75	76.25	14042
2324.75	76.75	14042
2323.25	78.25	14042
2323.25	79.25	14042
2322.75	79.75	14042
2322.75	80.25	14042
2323.25	80.75	14042
2323.75	80.75	14042
2323.75	79.75	14042
2324.75	79.75	14042
2325.25	79.25	14042
2325.25	78.25	14042
2326.25	78.25	14042
2326.25	76.75	14042
2325.75	76.25	14042
2325.75	75.75	14042
2326.25	75.25	14042
2326.25	74.75	14042
2325.75	74.75	14042
2325.25	75.25	14042
2324.75	75.25	14042
2324.25	74.75	14042
2324.25	74.25	14042
2325.25	74.25	14042
2325.25	72.75	14042
2324.75	72.25	14042
2324.25	72.25	14042
2323.75	72.75	14042
2323.75	73.75	14042
2323.25	73.75	14042
2322.75	73.25	14042
2321.75	73.25	14042
2320.75	72.25	14042
2320.75	70.75	14042
2321.25	70.75	14042
2321.75	71.25	14042
2323.25	71.25	14042
2323.25	69.25	14042
2323.75	68.75	14042
2324.25	68.75	14042
2324.25	70.75	14042
2326.25	70.75	14042
2327.25	71.75	14042
2327.75	71.75	14042
2327.75	69.25	14042
2327.25	69.25	14042
2326.75	69.75	14042
2326.25	69.75	14042
2326.25	69.25	14042
2326.75	68.75	14042
2326.75	68.25	14042
2324.75	68.25	14042
2324.75	66.75	14042
2325.25	66.25	14042
2325.25	65.75	14042
2324.75	65.75	14042
2323.75	66.75	14042
2323.25	66.75	14042
2322.75	66.25	14042
2322.75	65.75	14042
2323.25	65.25	14042
2324.25	65.25	14042
2324.75	64.75	14042
2325.75	64.75	14042
2326.25	64.25	14042
2326.75	64.25	14042
2327.25	64.75	14042
2328.25	64.75	14042
2328.75	65.25	14042
2329.75	65.25	14042
2330.25	65.75	14042
2330.75	65.75	14042
2330.75	64.75	14042
2331.75	64.75	14042
2332.25	64.25	14042
2332.25	62.75	14042
2331.75	62.25	14042
2331.25	62.25	14042
2330.75	62.75	14042
2329.75	62.75	14042
2329.25	63.25	14042
2327.75	63.25	14042
2327.25	62.75	14042
2327.25	62.25	14042
2327.75	61.75	14042
2327.75	60.25	14042
2327.25	59.75	14042
2326.75	59.75	14042
2325.25	61.25	14042
2323.25	61.25	14042
2321.75	62.75	14042
2321.75	63.25	14042
2322.75	64.25	14042
2322.75	64.75	14042
2321.75	64.75	14042
2321.25	65.25	14042
2320.25	65.25	14042
2319.75	65.75	14042
2319.75	66.75	14042
2319.25	66.75	14042
2318.75	66.25	14042
2316.75	66.25	14042
2316.25	65.75	14042
2316.25	65.25	14042
2316.75	64.75	14042
2316.75	62.75	14042
2317.75	61.75	14042
2317.75	61.25	14042
2317.25	61.25	14042
2316.75	61.75	14042
2315.75	61.75	14042
2315.75	62.75	14042
2315.25	62.75	14042
2314.25	61.75	14042
2312.75	61.75	14042
2312.25	62.25	14042
2312.25	62.75	14042
2313.25	63.75	14042
2313.25	66.25	14042
2312.25	66.25	14042
2311.75	66.75	14042
2311.25	66.75	14042
2311.25	65.75	14042
2310.75	65.25	14042
2310.75	64.25	14042
2310.25	63.75	14042
2310.25	62.75	14042
2309.25	62.75	14042
2308.75	62.25	14042
2307.75	62.25	14042
2307.25	61.75	14042
2306.25	61.75	14042
2306.25	60.75	14042
2305.75	60.75	14042
2305.25	61.25	14042
2303.25	61.25	14042
2303.25	63.25	14042
2301.75	64.75	14042
2301.75	65.25	14042
2304.75	68.25	14042
2304.75	68.75	14042
2304.25	69.25	14042
2303.75	69.25	14042
2303.75	68.25	14042
2302.25	66.75	14042
2301.75	66.75	14042
2301.25	67.25	14042
2300.25	67.25	14042
2299.75	67.75	14042
2299.25	67.75	14042
2298.75	67.25	14042
2298.25	67.25	14042
2297.25	68.25	14042
2296.25	68.25	14042
2296.25	69.25	14042
2295.75	69.75	14042
2295.75	70.75	14042
2294.75	71.75	14042
