x	y	group
394.25	163.25	83934
394.25	163.75	83934
394.75	164.25	83934
395.75	164.25	83934
396.25	164.75	83934
398.25	164.75	83934
399.25	165.75	83934
400.25	165.75	83934
400.75	166.25	83934
400.75	166.75	83934
400.25	167.25	83934
400.25	167.75	83934
400.75	167.75	83934
401.75	166.75	83934
401.75	165.25	83934
400.75	165.25	83934
400.25	164.75	83934
399.25	164.75	83934
398.75	164.25	83934
398.75	163.25	83934
398.25	163.25	83934
397.75	163.75	83934
397.25	163.75	83934
397.25	162.25	83934
397.75	161.75	83934
397.75	161.25	83934
397.25	161.25	83934
396.25	162.25	83934
395.75	162.25	83934
395.25	161.75	83934
395.25	161.25	83934
395.75	160.75	83934
395.75	159.25	83934
395.25	159.25	83934
393.75	160.75	83934
393.75	162.25	83934
394.75	162.25	83934
394.75	162.75	83934
394.25	163.25	83934
