x	y	group
2488.25	28.25	54195
2488.25	28.75	54195
2489.75	30.25	54195
2490.25	30.25	54195
2490.75	29.75	54195
2491.25	29.75	54195
2491.25	31.75	54195
2492.75	33.25	54195
2493.25	33.25	54195
2493.25	32.75	54195
2492.75	32.25	54195
2492.75	31.75	54195
2493.25	31.75	54195
2493.75	32.25	54195
2494.25	32.25	54195
2494.25	31.25	54195
2495.25	31.25	54195
2495.75	30.75	54195
2496.25	30.75	54195
2496.75	31.25	54195
2496.75	32.25	54195
2497.75	32.25	54195
2498.25	32.75	54195
2498.75	32.75	54195
2499.25	32.25	54195
2499.75	32.25	54195
2499.75	33.25	54195
2500.25	33.75	54195
2500.75	33.75	54195
2501.25	33.25	54195
2501.25	32.25	54195
2502.25	32.25	54195
2502.75	31.75	54195
2503.75	31.75	54195
2508.25	27.25	54195
2508.75	27.25	54195
2509.25	27.75	54195
2509.75	27.75	54195
2510.25	27.25	54195
2510.25	26.75	54195
2509.75	26.25	54195
2509.75	25.75	54195
2515.25	20.25	54195
2515.25	19.75	54195
2513.75	19.75	54195
2513.75	20.75	54195
2509.25	25.25	54195
2508.75	25.25	54195
2507.75	24.25	54195
2507.25	24.25	54195
2506.25	25.25	54195
2506.25	25.75	54195
2507.25	25.75	54195
2507.75	26.25	54195
2507.75	26.75	54195
2506.25	28.25	54195
2505.75	28.25	54195
2501.25	23.75	54195
2500.75	23.75	54195
2500.25	24.25	54195
2499.25	24.25	54195
2499.25	24.75	54195
2499.75	25.25	54195
2500.75	25.25	54195
2500.75	25.75	54195
2499.25	27.25	54195
2497.75	27.25	54195
2497.25	26.75	54195
2497.25	26.25	54195
2497.75	25.75	54195
2497.75	25.25	54195
2495.75	23.25	54195
2495.75	22.75	54195
2497.75	20.75	54195
2497.75	20.25	54195
2495.25	17.75	54195
2494.75	17.75	54195
2493.25	19.25	54195
2492.25	19.25	54195
2492.25	20.25	54195
2490.75	21.75	54195
2488.75	21.75	54195
2488.75	22.25	54195
2489.25	22.75	54195
2489.25	23.75	54195
2490.25	23.75	54195
2490.25	24.25	54195
2489.25	25.25	54195
2489.25	25.75	54195
2490.25	25.75	54195
2490.25	26.25	54195
2488.25	28.25	54195
