x	y	group
2780.75	169.75	18997
2780.75	170.25	18997
2781.75	170.25	18997
2782.25	170.75	18997
2782.75	170.75	18997
2783.25	170.25	18997
2784.25	170.25	18997
2784.75	169.75	18997
2784.75	168.25	18997
2784.25	167.75	18997
2784.25	166.75	18997
2783.75	166.25	18997
2783.75	164.75	18997
2784.25	164.75	18997
2785.25	165.75	18997
2785.25	167.75	18997
2786.75	169.25	18997
2787.25	169.25	18997
2787.25	168.75	18997
2786.75	168.25	18997
2786.75	167.75	18997
2787.25	167.25	18997
2787.75	167.25	18997
2787.75	168.25	18997
2788.25	168.25	18997
2788.75	167.75	18997
2789.25	167.75	18997
2789.75	168.25	18997
2789.75	170.75	18997
2789.25	171.25	18997
2789.25	171.75	18997
2789.75	172.25	18997
2790.25	172.25	18997
2790.25	171.25	18997
2791.75	171.25	18997
2791.75	172.25	18997
2792.25	172.25	18997
2792.75	171.75	18997
2792.75	171.25	18997
2792.25	170.75	18997
2792.25	170.25	18997
2793.25	169.25	18997
2793.75	169.25	18997
2794.25	169.75	18997
2795.75	169.75	18997
2795.75	168.25	18997
2794.75	168.25	18997
2793.75	167.25	18997
2793.75	166.75	18997
2794.25	166.75	18997
2794.75	167.25	18997
2795.25	167.25	18997
2796.25	166.25	18997
2796.75	166.25	18997
2797.25	166.75	18997
2798.25	166.75	18997
2798.25	167.25	18997
2797.75	167.75	18997
2797.75	169.25	18997
2798.25	169.25	18997
2798.75	168.75	18997
2799.25	168.75	18997
2799.75	169.25	18997
2800.75	169.25	18997
2801.25	169.75	18997
2801.75	169.75	18997
2803.75	167.75	18997
2804.75	167.75	18997
2804.75	167.25	18997
2803.75	166.25	18997
2803.75	165.75	18997
2804.25	165.25	18997
2804.25	164.75	18997
2803.25	164.75	18997
2803.25	163.75	18997
2802.75	163.75	18997
2802.25	164.25	18997
2801.25	164.25	18997
2800.25	165.25	18997
2799.75	165.25	18997
2799.75	164.75	18997
2800.75	163.75	18997
2800.75	163.25	18997
2800.25	162.75	18997
2800.25	162.25	18997
2800.75	161.75	18997
2801.25	161.75	18997
2802.25	162.75	18997
2802.75	162.75	18997
2802.75	162.25	18997
2801.25	160.75	18997
2800.25	160.75	18997
2798.75	159.25	18997
2798.75	158.75	18997
2799.25	158.25	18997
2799.25	157.75	18997
2798.75	157.25	18997
2798.25	157.25	18997
2798.25	158.25	18997
2797.75	158.25	18997
2796.75	157.25	18997
2795.75	157.25	18997
2795.75	156.25	18997
2795.25	155.75	18997
2794.75	155.75	18997
2793.75	156.75	18997
2793.25	156.75	18997
2793.25	155.25	18997
2794.25	154.25	18997
2794.75	154.25	18997
2795.25	154.75	18997
2795.75	154.75	18997
2796.25	154.25	18997
2796.25	152.75	18997
2795.75	152.25	18997
2795.75	151.75	18997
2797.25	150.25	18997
2797.25	149.75	18997
2796.75	149.25	18997
2796.75	148.25	18997
2795.75	147.25	18997
2795.75	146.75	18997
2797.75	146.75	18997
2797.75	145.75	18997
2800.25	143.25	18997
2800.75	143.25	18997
2802.25	144.75	18997
2802.75	144.75	18997
2802.75	144.25	18997
2799.75	141.25	18997
2798.75	141.25	18997
2798.75	140.75	18997
2800.25	139.25	18997
2800.25	138.75	18997
2799.25	138.75	18997
2798.25	137.75	18997
2797.75	137.75	18997
2797.25	138.25	18997
2796.75	138.25	18997
2796.25	137.75	18997
2795.25	137.75	18997
2795.25	136.75	18997
2794.75	136.25	18997
2793.75	136.25	18997
2793.25	135.75	18997
2793.25	135.25	18997
2794.25	135.25	18997
2794.25	134.75	18997
2793.75	134.25	18997
2793.75	133.75	18997
2794.25	133.25	18997
2794.25	132.25	18997
2795.25	131.25	18997
2795.25	130.75	18997
2794.25	129.75	18997
2793.25	129.75	18997
2792.75	129.25	18997
2792.25	129.25	18997
2792.25	129.75	18997
2792.75	130.25	18997
2792.75	132.75	18997
2792.25	133.25	18997
2792.25	134.25	18997
2791.75	134.25	18997
2790.75	133.25	18997
2790.75	132.25	18997
2790.25	132.25	18997
2789.75	132.75	18997
2789.75	134.75	18997
2788.75	134.75	18997
2788.75	136.75	18997
2788.25	136.75	18997
2787.75	136.25	18997
2787.25	136.25	18997
2786.75	136.75	18997
2786.75	137.25	18997
2787.25	137.75	18997
2787.25	138.25	18997
2786.25	138.25	18997
2786.25	138.75	18997
2787.25	139.75	18997
2787.25	140.25	18997
2785.75	140.25	18997
2785.25	139.75	18997
2783.75	139.75	18997
2782.75	140.75	18997
2782.75	143.25	18997
2783.25	143.75	18997
2783.25	144.25	18997
2782.75	144.25	18997
2782.25	143.75	18997
2781.25	143.75	18997
2780.25	142.75	18997
2779.75	142.75	18997
2779.75	143.75	18997
2778.75	143.75	18997
2778.75	144.25	18997
2780.75	146.25	18997
2780.75	146.75	18997
2780.25	147.25	18997
2779.75	147.25	18997
2779.25	146.75	18997
2778.75	146.75	18997
2778.75	147.25	18997
2780.25	148.75	18997
2780.25	149.75	18997
2780.75	150.25	18997
2781.75	150.25	18997
2781.75	151.75	18997
2781.25	152.25	18997
2781.25	153.75	18997
2781.75	154.25	18997
2782.25	154.25	18997
2782.75	153.75	18997
2782.75	153.25	18997
2782.25	152.75	18997
2782.25	152.25	18997
2782.75	152.25	18997
2783.25	152.75	18997
2784.25	152.75	18997
2784.75	153.25	18997
2786.25	153.25	18997
2787.25	152.25	18997
2787.75	152.25	18997
2788.25	152.75	18997
2788.25	154.25	18997
2787.75	154.75	18997
2787.75	155.75	18997
2787.25	155.75	18997
2786.75	155.25	18997
2786.75	154.25	18997
2786.25	154.25	18997
2785.75	154.75	18997
2785.75	156.75	18997
2784.75	156.75	18997
2784.75	157.75	18997
2783.75	158.75	18997
2783.75	159.25	18997
2784.25	159.75	18997
2784.25	160.25	18997
2783.25	161.25	18997
2783.25	162.75	18997
2783.75	163.25	18997
2783.75	163.75	18997
2782.75	164.75	18997
2782.75	166.75	18997
2781.75	167.75	18997
2781.75	168.25	18997
2782.25	168.75	18997
2782.25	169.25	18997
2781.25	169.25	18997
2780.75	169.75	18997
