x	y	group
3365.75	413.75	81676
3365.75	414.25	81676
3366.75	415.25	81676
3367.25	415.25	81676
3367.25	414.75	81676
3366.75	414.25	81676
3366.75	413.75	81676
3367.25	413.75	81676
3367.75	414.25	81676
3368.25	414.25	81676
3369.25	413.25	81676
3370.25	413.25	81676
3370.25	412.25	81676
3371.25	412.25	81676
3371.25	409.75	81676
3370.75	409.75	81676
3370.25	410.25	81676
3369.75	410.25	81676
3369.25	409.75	81676
3368.75	409.75	81676
3368.75	410.75	81676
3367.75	411.75	81676
3367.25	411.75	81676
3367.25	411.25	81676
3367.75	410.75	81676
3367.75	410.25	81676
3367.25	409.75	81676
3367.25	408.25	81676
3368.25	408.25	81676
3368.25	407.75	81676
3367.75	407.25	81676
3366.25	407.25	81676
3365.25	408.25	81676
3364.75	408.25	81676
3363.75	407.25	81676
3363.25	407.25	81676
3363.25	408.75	81676
3364.25	408.75	81676
3364.25	409.25	81676
3363.75	409.75	81676
3363.75	410.25	81676
3364.75	410.25	81676
3365.25	410.75	81676
3365.25	412.75	81676
3366.25	412.75	81676
3366.25	413.25	81676
3365.75	413.75	81676
