x	y	group	clickSelects
-45.25	47.75	19247	373
-45.25	48.25	19247	373
-44.25	49.25	19247	373
-34.75	49.25	19247	373
-34.25	48.75	19247	373
-34.25	48.25	19247	373
-35.25	48.25	19247	373
-35.25	47.75	19247	373
-34.75	47.25	19247	373
-34.25	47.25	19247	373
-33.75	47.75	19247	373
-33.25	47.75	19247	373
-32.75	47.25	19247	373
-32.75	46.25	19247	373
-31.25	44.75	19247	373
-30.25	44.75	19247	373
-29.25	43.75	19247	373
-29.25	42.75	19247	373
-27.25	42.75	19247	373
-26.25	41.75	19247	373
-26.25	41.25	19247	373
-26.75	40.75	19247	373
-26.75	40.25	19247	373
-25.75	40.25	19247	373
-25.75	38.75	19247	373
-26.25	38.75	19247	373
-26.75	39.25	19247	373
-28.25	39.25	19247	373
-28.25	38.75	19247	373
-27.75	38.25	19247	373
-26.75	38.25	19247	373
-26.75	37.25	19247	373
-26.25	36.75	19247	373
-26.25	35.75	19247	373
-25.75	35.25	19247	373
-24.75	35.25	19247	373
-24.75	34.75	19247	373
-25.75	33.75	19247	373
-25.75	33.25	19247	373
-24.75	33.25	19247	373
-24.25	32.75	19247	373
-23.75	32.75	19247	373
-23.25	33.25	19247	373
-22.25	33.25	19247	373
-22.25	34.75	19247	373
-22.75	35.25	19247	373
-22.75	35.75	19247	373
-22.25	36.25	19247	373
-21.75	36.25	19247	373
-20.75	35.25	19247	373
-20.75	34.25	19247	373
-20.25	34.25	19247	373
-19.75	34.75	19247	373
-19.75	35.75	19247	373
-18.75	35.75	19247	373
-18.75	36.25	19247	373
-19.75	37.25	19247	373
-19.75	38.25	19247	373
-20.25	38.75	19247	373
-21.25	38.75	19247	373
-22.25	39.75	19247	373
-22.25	40.25	19247	373
-20.75	41.75	19247	373
-20.75	42.75	19247	373
-20.25	42.75	19247	373
-19.25	41.75	19247	373
-18.25	41.75	19247	373
-18.25	41.25	19247	373
-18.75	40.75	19247	373
-18.75	40.25	19247	373
-18.25	39.75	19247	373
-18.25	38.75	19247	373
-17.25	38.75	19247	373
-16.25	37.75	19247	373
-15.75	37.75	19247	373
-15.75	38.75	19247	373
-15.25	39.25	19247	373
-15.25	39.75	19247	373
-15.75	40.25	19247	373
-15.75	40.75	19247	373
-15.25	41.25	19247	373
-14.75	41.25	19247	373
-14.25	40.75	19247	373
-14.25	39.75	19247	373
-13.75	39.25	19247	373
-12.75	39.25	19247	373
-12.75	38.25	19247	373
-11.75	38.25	19247	373
-10.25	36.75	19247	373
-9.75	36.75	19247	373
-9.75	37.75	19247	373
-9.25	38.25	19247	373
-8.25	38.25	19247	373
-7.75	38.75	19247	373
-7.25	38.75	19247	373
-6.75	38.25	19247	373
-6.75	35.25	19247	373
-6.25	34.75	19247	373
-5.75	34.75	19247	373
-5.25	35.25	19247	373
-4.75	35.25	19247	373
-3.25	33.75	19247	373
-3.25	33.25	19247	373
-3.75	33.25	19247	373
-4.25	33.75	19247	373
-4.75	33.75	19247	373
-5.25	33.25	19247	373
-6.25	33.25	19247	373
-6.75	32.75	19247	373
-7.25	32.75	19247	373
-7.25	33.25	19247	373
-6.75	33.75	19247	373
-6.75	34.25	19247	373
-7.25	34.75	19247	373
-9.25	34.75	19247	373
-9.75	35.25	19247	373
-11.25	35.25	19247	373
-11.25	33.75	19247	373
-10.75	33.25	19247	373
-10.75	32.75	19247	373
-11.75	32.75	19247	373
-12.75	31.75	19247	373
-12.75	30.75	19247	373
-13.25	30.25	19247	373
-13.75	30.25	19247	373
-13.75	31.25	19247	373
-14.25	31.25	19247	373
-14.75	30.75	19247	373
-15.25	30.75	19247	373
-15.25	31.75	19247	373
-15.75	31.75	19247	373
-16.25	31.25	19247	373
-16.25	29.75	19247	373
-15.75	29.25	19247	373
-15.25	29.25	19247	373
-14.75	29.75	19247	373
-14.25	29.75	19247	373
-13.75	29.25	19247	373
-13.75	28.75	19247	373
-14.25	28.25	19247	373
-15.25	28.25	19247	373
-15.25	27.75	19247	373
-14.25	26.75	19247	373
-12.25	26.75	19247	373
-11.75	26.25	19247	373
-11.75	25.75	19247	373
-13.25	24.25	19247	373
-13.25	23.75	19247	373
-12.25	23.75	19247	373
-12.25	23.25	19247	373
-13.75	21.75	19247	373
-14.25	21.75	19247	373
-14.25	22.25	19247	373
-13.75	22.75	19247	373
-13.75	23.25	19247	373
-16.25	23.25	19247	373
-17.25	22.25	19247	373
-17.75	22.25	19247	373
-19.75	24.25	19247	373
-20.25	24.25	19247	373
-21.25	23.25	19247	373
-21.75	23.25	19247	373
-21.75	24.25	19247	373
-22.25	24.25	19247	373
-22.75	23.75	19247	373
-22.75	23.25	19247	373
-22.25	22.75	19247	373
-22.25	21.75	19247	373
-21.25	21.75	19247	373
-21.25	21.25	19247	373
-22.25	20.25	19247	373
-22.25	19.75	19247	373
-21.25	19.75	19247	373
-21.25	19.25	19247	373
-21.75	18.75	19247	373
-21.75	18.25	19247	373
-21.25	17.75	19247	373
-21.25	17.25	19247	373
-21.75	17.25	19247	373
-23.75	19.25	19247	373
-23.75	20.25	19247	373
-24.25	20.75	19247	373
-25.75	20.75	19247	373
-25.75	19.75	19247	373
-26.25	19.25	19247	373
-26.75	19.25	19247	373
-28.25	20.75	19247	373
-28.25	21.25	19247	373
-26.75	22.75	19247	373
-24.75	22.75	19247	373
-24.75	23.75	19247	373
-23.75	23.75	19247	373
-23.75	24.75	19247	373
-22.25	26.25	19247	373
-22.25	26.75	19247	373
-22.75	27.25	19247	373
-22.75	27.75	19247	373
-22.25	28.25	19247	373
-22.25	28.75	19247	373
-22.75	29.25	19247	373
-23.25	29.25	19247	373
-23.25	28.25	19247	373
-23.75	27.75	19247	373
-24.75	27.75	19247	373
-25.25	27.25	19247	373
-25.75	27.25	19247	373
-25.75	27.75	19247	373
-24.25	29.25	19247	373
-24.25	29.75	19247	373
-24.75	30.25	19247	373
-24.75	30.75	19247	373
-24.25	31.25	19247	373
-24.25	31.75	19247	373
-24.75	31.75	19247	373
-25.25	31.25	19247	373
-26.75	31.25	19247	373
-26.75	32.25	19247	373
-27.25	32.75	19247	373
-27.25	33.25	19247	373
-26.75	33.75	19247	373
-26.75	34.25	19247	373
-27.75	34.25	19247	373
-27.75	35.25	19247	373
-28.75	36.25	19247	373
-28.75	37.25	19247	373
-30.25	37.25	19247	373
-30.25	36.25	19247	373
-32.25	36.25	19247	373
-32.75	35.75	19247	373
-33.75	35.75	19247	373
-33.75	34.75	19247	373
-34.25	34.25	19247	373
-34.25	33.75	19247	373
-33.75	33.75	19247	373
-33.25	34.25	19247	373
-32.75	34.25	19247	373
-31.75	33.25	19247	373
-31.75	32.75	19247	373
-32.25	32.25	19247	373
-33.25	32.25	19247	373
-33.25	31.75	19247	373
-32.75	31.25	19247	373
-32.25	31.25	19247	373
-30.75	32.75	19247	373
-29.25	32.75	19247	373
-29.25	32.25	19247	373
-31.25	30.25	19247	373
-32.25	30.25	19247	373
-33.75	28.75	19247	373
-33.75	28.25	19247	373
-32.75	28.25	19247	373
-32.25	27.75	19247	373
-32.25	26.75	19247	373
-30.75	26.75	19247	373
-30.75	27.75	19247	373
-29.25	29.25	19247	373
-29.25	29.75	19247	373
-29.75	30.25	19247	373
-29.75	30.75	19247	373
-29.25	30.75	19247	373
-28.75	30.25	19247	373
-27.75	30.25	19247	373
-27.75	29.75	19247	373
-29.75	27.75	19247	373
-29.75	26.75	19247	373
-30.25	26.25	19247	373
-30.25	25.75	19247	373
-29.75	25.75	19247	373
-28.25	27.25	19247	373
-28.25	28.25	19247	373
-26.75	28.25	19247	373
-26.75	26.25	19247	373
-26.25	25.75	19247	373
-26.25	25.25	19247	373
-26.75	24.75	19247	373
-27.25	24.75	19247	373
-28.25	25.75	19247	373
-28.75	25.75	19247	373
-29.25	25.25	19247	373
-29.25	24.75	19247	373
-28.25	24.75	19247	373
-28.25	24.25	19247	373
-28.75	23.75	19247	373
-28.75	22.75	19247	373
-30.25	21.25	19247	373
-30.75	21.25	19247	373
-31.25	21.75	19247	373
-31.75	21.75	19247	373
-31.75	21.25	19247	373
-31.25	20.75	19247	373
-31.25	20.25	19247	373
-31.75	19.75	19247	373
-31.75	19.25	19247	373
-30.75	19.25	19247	373
-30.75	18.75	19247	373
-32.25	17.25	19247	373
-32.25	16.25	19247	373
-33.25	15.25	19247	373
-34.25	15.25	19247	373
-34.75	14.75	19247	373
-35.25	14.75	19247	373
-35.25	15.25	19247	373
-34.75	15.75	19247	373
-34.75	16.25	19247	373
-35.25	16.75	19247	373
-35.25	17.25	19247	373
-34.25	18.25	19247	373
-34.25	19.75	19247	373
-35.25	19.75	19247	373
-37.25	21.75	19247	373
-37.25	22.75	19247	373
-38.25	22.75	19247	373
-38.25	23.25	19247	373
-37.75	23.75	19247	373
-37.75	24.75	19247	373
-37.25	25.25	19247	373
-37.25	26.25	19247	373
-36.25	26.25	19247	373
-36.25	27.25	19247	373
-34.25	29.25	19247	373
-34.25	30.75	19247	373
-34.75	31.25	19247	373
-35.25	31.25	19247	373
-35.75	30.75	19247	373
-35.75	30.25	19247	373
-35.25	29.75	19247	373
-35.25	29.25	19247	373
-36.25	29.25	19247	373
-36.75	28.75	19247	373
-37.25	28.75	19247	373
-37.25	30.75	19247	373
-37.75	30.75	19247	373
-38.75	29.75	19247	373
-38.75	29.25	19247	373
-38.25	28.75	19247	373
-38.25	28.25	19247	373
-39.25	27.25	19247	373
-39.25	26.25	19247	373
-40.25	25.25	19247	373
-40.25	24.75	19247	373
-39.25	23.75	19247	373
-39.25	23.25	19247	373
-39.75	23.25	19247	373
-40.75	24.25	19247	373
-41.25	24.25	19247	373
-41.25	21.75	19247	373
-40.75	21.25	19247	373
-39.75	21.25	19247	373
-39.75	20.75	19247	373
-40.25	20.25	19247	373
-40.75	20.25	19247	373
-41.25	20.75	19247	373
-42.25	20.75	19247	373
-42.25	21.75	19247	373
-44.25	21.75	19247	373
-44.25	22.25	19247	373
-43.25	23.25	19247	373
-43.25	23.75	19247	373
-43.75	24.25	19247	373
-43.75	25.25	19247	373
-44.25	25.25	19247	373
-44.75	24.75	19247	373
-44.75	23.75	19247	373
-45.25	23.75	19247	373
-45.25	47.75	19247	373
-38.25	43.75	19258	373
-38.25	44.25	19258	373
-37.75	44.25	19258	373
-37.75	43.75	19258	373
-38.25	43.75	19258	373
-29.25	48.75	19259	373
-29.25	49.25	19259	373
-27.75	49.25	19259	373
-26.75	48.25	19259	373
-24.75	48.25	19259	373
-24.25	47.75	19259	373
-24.25	46.75	19259	373
-23.25	46.75	19259	373
-23.25	45.25	19259	373
-23.75	44.75	19259	373
-24.75	44.75	19259	373
-24.75	44.25	19259	373
-24.25	43.75	19259	373
-23.25	43.75	19259	373
-22.75	43.25	19259	373
-22.75	42.75	19259	373
-23.75	41.75	19259	373
-24.25	41.75	19259	373
-24.75	42.25	19259	373
-25.75	42.25	19259	373
-25.75	42.75	19259	373
-25.25	43.25	19259	373
-25.25	43.75	19259	373
-25.75	44.25	19259	373
-25.75	46.25	19259	373
-26.25	46.25	19259	373
-26.75	45.75	19259	373
-27.25	45.75	19259	373
-28.25	46.75	19259	373
-29.25	46.75	19259	373
-29.75	47.25	19259	373
-29.75	47.75	19259	373
-29.25	48.25	19259	373
-29.25	48.75	19259	373
-37.75	36.25	19260	373
-37.75	36.75	19260	373
-37.25	36.75	19260	373
-37.25	36.25	19260	373
-37.75	36.25	19260	373
-41.75	31.25	19261	373
-41.75	31.75	19261	373
-41.25	31.75	19261	373
-41.25	31.25	19261	373
-41.75	31.25	19261	373
-45.25	20.75	19262	373
-45.25	21.25	19262	373
-44.75	21.25	19262	373
-44.25	20.75	19262	373
-44.25	20.25	19262	373
-44.75	20.25	19262	373
-45.25	20.75	19262	373
-30.25	34.75	19263	373
-30.25	35.25	19263	373
-29.75	35.75	19263	373
-29.25	35.75	19263	373
-28.25	34.75	19263	373
-28.25	34.25	19263	373
-28.75	33.75	19263	373
-29.25	33.75	19263	373
-30.25	34.75	19263	373
-14.25	48.75	19264	373
-14.25	49.25	19264	373
-11.75	49.25	19264	373
-10.25	47.75	19264	373
-9.75	47.75	19264	373
-9.75	48.75	19264	373
-9.25	49.25	19264	373
-8.75	49.25	19264	373
-8.75	48.25	19264	373
-8.25	48.25	19264	373
-7.25	49.25	19264	373
5.25	49.25	19264	373
5.25	40.75	19264	373
4.75	40.25	19264	373
4.25	40.25	19264	373
4.25	41.25	19264	373
2.75	41.25	19264	373
2.25	40.75	19264	373
1.75	40.75	19264	373
1.25	41.25	19264	373
1.25	41.75	19264	373
1.75	42.25	19264	373
1.75	42.75	19264	373
0.25	44.25	19264	373
-0.25	44.25	19264	373
-0.75	43.75	19264	373
-0.75	41.75	19264	373
-2.75	41.75	19264	373
-2.75	40.75	19264	373
-3.75	39.75	19264	373
-4.75	39.75	19264	373
-4.75	38.75	19264	373
-5.25	38.75	19264	373
-5.75	39.25	19264	373
-6.75	39.25	19264	373
-7.25	39.75	19264	373
-8.25	39.75	19264	373
-9.25	40.75	19264	373
-10.25	40.75	19264	373
-10.25	42.25	19264	373
-9.75	42.25	19264	373
-8.25	40.75	19264	373
-6.75	40.75	19264	373
-6.25	41.25	19264	373
-6.25	42.75	19264	373
-6.75	43.25	19264	373
-6.75	44.25	19264	373
-7.25	44.25	19264	373
-8.25	43.25	19264	373
-8.75	43.25	19264	373
-8.75	43.75	19264	373
-8.25	44.25	19264	373
-8.25	45.75	19264	373
-8.75	45.75	19264	373
-9.25	45.25	19264	373
-9.25	44.25	19264	373
-9.75	43.75	19264	373
-10.25	43.75	19264	373
-10.25	45.75	19264	373
-11.25	45.75	19264	373
-11.75	46.25	19264	373
-12.25	46.25	19264	373
-12.25	45.25	19264	373
-12.75	44.75	19264	373
-13.25	44.75	19264	373
-13.75	45.25	19264	373
-13.75	46.25	19264	373
-14.75	46.25	19264	373
-14.75	46.75	19264	373
-13.75	47.75	19264	373
-13.75	48.25	19264	373
-14.25	48.75	19264	373
-22.25	30.75	19265	373
-22.25	31.25	19265	373
-21.75	31.25	19265	373
-21.75	30.75	19265	373
-22.25	30.75	19265	373
-30.25	17.75	19248	373
-30.25	18.25	19248	373
-29.75	18.25	19248	373
-29.25	17.75	19248	373
-27.75	17.75	19248	373
-27.75	18.75	19248	373
-27.25	18.75	19248	373
-26.75	18.25	19248	373
-26.75	17.25	19248	373
-26.25	16.75	19248	373
-26.25	14.75	19248	373
-25.75	14.25	19248	373
-25.25	14.25	19248	373
-24.75	14.75	19248	373
-24.25	14.75	19248	373
-23.25	13.75	19248	373
-22.75	13.75	19248	373
-22.25	14.25	19248	373
-22.25	15.75	19248	373
-22.75	16.25	19248	373
-22.75	16.75	19248	373
-22.25	16.75	19248	373
-21.25	15.75	19248	373
-20.75	15.75	19248	373
-20.75	16.75	19248	373
-18.75	16.75	19248	373
-18.75	17.25	19248	373
-19.25	17.75	19248	373
-19.25	18.25	19248	373
-18.75	18.75	19248	373
-18.75	19.25	19248	373
-19.25	19.75	19248	373
-19.25	20.25	19248	373
-17.75	20.25	19248	373
-17.75	19.25	19248	373
-17.25	19.25	19248	373
-16.75	19.75	19248	373
-16.75	20.25	19248	373
-17.25	20.75	19248	373
-17.25	21.25	19248	373
-16.25	22.25	19248	373
-15.75	22.25	19248	373
-15.25	21.75	19248	373
-15.25	21.25	19248	373
-16.25	21.25	19248	373
-16.25	20.75	19248	373
-15.75	20.25	19248	373
-15.75	19.75	19248	373
-17.25	18.25	19248	373
-17.25	17.75	19248	373
-16.75	17.25	19248	373
-16.75	16.25	19248	373
-16.25	15.75	19248	373
-15.75	15.75	19248	373
-15.75	16.75	19248	373
-15.25	16.75	19248	373
-14.75	16.25	19248	373
-14.25	16.25	19248	373
-13.75	16.75	19248	373
-13.25	16.75	19248	373
-12.75	16.25	19248	373
-11.75	16.25	19248	373
-11.75	15.75	19248	373
-12.25	15.25	19248	373
-12.25	14.75	19248	373
-11.25	13.75	19248	373
-10.75	13.75	19248	373
-9.75	14.75	19248	373
-9.75	15.75	19248	373
-9.25	16.25	19248	373
-9.25	17.25	19248	373
-8.75	17.75	19248	373
-8.75	18.25	19248	373
-9.25	18.25	19248	373
-10.75	16.75	19248	373
-11.25	16.75	19248	373
-11.75	17.25	19248	373
-12.75	17.25	19248	373
-13.25	17.75	19248	373
-13.25	18.25	19248	373
-12.25	18.25	19248	373
-11.25	19.25	19248	373
-10.25	19.25	19248	373
-10.25	19.75	19248	373
-11.25	20.75	19248	373
-11.75	20.75	19248	373
-12.25	20.25	19248	373
-12.75	20.25	19248	373
-12.75	20.75	19248	373
-11.25	22.25	19248	373
-11.25	23.25	19248	373
-8.75	23.25	19248	373
-6.25	20.75	19248	373
-3.75	20.75	19248	373
-3.75	21.25	19248	373
-4.25	21.75	19248	373
-5.25	21.75	19248	373
-5.25	22.25	19248	373
-4.75	22.75	19248	373
-4.25	22.75	19248	373
-3.75	22.25	19248	373
-2.25	22.25	19248	373
-2.25	22.75	19248	373
-2.75	23.25	19248	373
-2.75	23.75	19248	373
-1.75	23.75	19248	373
-1.25	24.25	19248	373
-0.75	24.25	19248	373
-0.75	21.25	19248	373
0.25	21.25	19248	373
0.25	20.25	19248	373
0.75	20.25	19248	373
0.75	21.25	19248	373
1.75	22.25	19248	373
2.75	22.25	19248	373
3.25	22.75	19248	373
3.25	23.75	19248	373
4.25	23.75	19248	373
4.75	24.25	19248	373
5.25	24.25	19248	373
5.25	23.75	19248	373
4.75	23.25	19248	373
4.75	22.25	19248	373
4.25	21.75	19248	373
3.25	21.75	19248	373
2.25	20.75	19248	373
2.25	19.75	19248	373
1.75	19.25	19248	373
1.75	18.75	19248	373
5.25	15.25	19248	373
5.25	12.75	19248	373
4.25	11.75	19248	373
3.25	11.75	19248	373
3.25	11.25	19248	373
4.25	10.25	19248	373
4.25	9.25	19248	373
5.25	9.25	19248	373
5.25	-1.25	19248	373
-19.25	-1.25	19248	373
-19.25	-0.25	19248	373
-19.75	-0.25	19248	373
-20.25	-0.75	19248	373
-20.75	-0.75	19248	373
-21.25	-0.25	19248	373
-21.25	0.25	19248	373
-20.75	0.75	19248	373
-20.75	1.25	19248	373
-21.75	2.25	19248	373
-22.75	2.25	19248	373
-23.75	3.25	19248	373
-23.75	3.75	19248	373
-22.75	3.75	19248	373
-22.75	5.25	19248	373
-23.25	5.25	19248	373
-24.25	4.25	19248	373
-25.75	4.25	19248	373
-25.75	5.25	19248	373
-26.75	5.25	19248	373
-30.25	8.75	19248	373
-30.25	9.75	19248	373
-31.25	9.75	19248	373
-33.25	11.75	19248	373
-33.25	13.25	19248	373
-31.75	13.25	19248	373
-29.75	11.25	19248	373
-29.25	11.25	19248	373
-29.25	13.75	19248	373
-29.75	14.25	19248	373
-29.75	14.75	19248	373
-29.25	15.25	19248	373
-29.25	15.75	19248	373
-30.25	15.75	19248	373
-30.75	16.25	19248	373
-30.75	16.75	19248	373
-30.25	17.25	19248	373
-30.25	17.75	19248	373
-21.25	24.75	19249	373
-21.25	25.25	19249	373
-20.75	25.25	19249	373
-20.75	24.75	19249	373
-21.25	24.75	19249	373
4.75	30.75	19250	373
4.75	31.25	19250	373
5.25	31.25	19250	373
5.25	30.75	19250	373
4.75	30.75	19250	373
-13.25	9.75	19251	373
-13.25	10.25	19251	373
-12.75	10.25	19251	373
-12.75	9.75	19251	373
-13.25	9.75	19251	373
-7.75	14.25	19252	373
-7.75	14.75	19252	373
-7.25	14.75	19252	373
-7.25	14.25	19252	373
-7.75	14.25	19252	373
-15.25	3.75	19253	373
-15.25	4.25	19253	373
-14.75	4.25	19253	373
-14.75	3.75	19253	373
-15.25	3.75	19253	373
2.75	20.25	19254	373
2.75	19.75	19254	373
3.25	19.25	19254	373
4.25	19.25	19254	373
4.25	18.25	19254	373
4.75	17.75	19254	373
5.25	17.75	19254	373
5.25	20.25	19254	373
2.75	20.25	19254	373
2.25	14.25	19255	373
2.25	14.75	19255	373
2.75	14.75	19255	373
3.25	14.25	19255	373
3.25	13.75	19255	373
2.75	13.75	19255	373
2.25	14.25	19255	373
2.25	12.25	19256	373
2.25	12.75	19256	373
2.75	12.75	19256	373
2.75	12.25	19256	373
2.25	12.25	19256	373
-35.25	47.75	34579	6936
-35.25	48.25	34579	6936
-34.25	48.25	34579	6936
-33.25	49.25	34579	6936
-29.75	49.25	34579	6936
-29.25	48.75	34579	6936
-29.25	48.25	34579	6936
-29.75	47.75	34579	6936
-29.75	47.25	34579	6936
-29.25	46.75	34579	6936
-29.25	46.25	34579	6936
-29.75	45.75	34579	6936
-29.75	45.25	34579	6936
-29.25	45.25	34579	6936
-28.75	45.75	34579	6936
-28.75	46.75	34579	6936
-28.25	46.75	34579	6936
-27.25	45.75	34579	6936
-26.75	45.75	34579	6936
-26.25	46.25	34579	6936
-25.75	46.25	34579	6936
-25.75	44.25	34579	6936
-25.25	43.75	34579	6936
-25.25	43.25	34579	6936
-25.75	42.75	34579	6936
-25.75	42.25	34579	6936
-25.25	41.75	34579	6936
-23.75	41.75	34579	6936
-22.75	42.75	34579	6936
-22.75	43.25	34579	6936
-23.25	43.75	34579	6936
-24.25	43.75	34579	6936
-24.75	44.25	34579	6936
-24.75	44.75	34579	6936
-23.75	44.75	34579	6936
-23.25	45.25	34579	6936
-23.25	46.75	34579	6936
-24.25	46.75	34579	6936
-24.25	47.75	34579	6936
-24.75	48.25	34579	6936
-26.75	48.25	34579	6936
-27.25	48.75	34579	6936
-27.25	49.25	34579	6936
-15.75	49.25	34579	6936
-15.25	48.75	34579	6936
-14.25	48.75	34579	6936
-13.75	48.25	34579	6936
-13.75	47.75	34579	6936
-14.75	46.75	34579	6936
-14.75	46.25	34579	6936
-13.75	46.25	34579	6936
-13.75	45.25	34579	6936
-13.25	44.75	34579	6936
-12.75	44.75	34579	6936
-12.25	45.25	34579	6936
-12.25	46.25	34579	6936
-11.75	46.25	34579	6936
-11.25	45.75	34579	6936
-10.25	45.75	34579	6936
-10.25	43.75	34579	6936
-9.75	43.75	34579	6936
-9.25	44.25	34579	6936
-9.25	45.25	34579	6936
-8.75	45.75	34579	6936
-8.25	45.75	34579	6936
-8.25	44.25	34579	6936
-8.75	43.75	34579	6936
-8.75	43.25	34579	6936
-8.25	43.25	34579	6936
-7.25	44.25	34579	6936
-6.75	44.25	34579	6936
-6.75	43.25	34579	6936
-6.25	42.75	34579	6936
-6.25	41.25	34579	6936
-6.75	40.75	34579	6936
-8.25	40.75	34579	6936
-9.75	42.25	34579	6936
-10.25	42.25	34579	6936
-10.25	40.75	34579	6936
-9.25	40.75	34579	6936
-8.25	39.75	34579	6936
-7.25	39.75	34579	6936
-6.75	39.25	34579	6936
-5.75	39.25	34579	6936
-5.25	38.75	34579	6936
-4.75	38.75	34579	6936
-4.75	39.75	34579	6936
-3.75	39.75	34579	6936
-2.75	40.75	34579	6936
-2.75	41.75	34579	6936
-0.75	41.75	34579	6936
-0.75	42.75	34579	6936
-0.25	43.25	34579	6936
-0.25	44.25	34579	6936
0.25	44.25	34579	6936
1.75	42.75	34579	6936
1.75	42.25	34579	6936
1.25	41.75	34579	6936
1.25	41.25	34579	6936
1.75	40.75	34579	6936
2.25	40.75	34579	6936
2.75	41.25	34579	6936
4.25	41.25	34579	6936
4.25	40.25	34579	6936
5.25	40.25	34579	6936
5.25	31.75	34579	6936
4.75	31.25	34579	6936
4.75	30.75	34579	6936
5.25	30.25	34579	6936
5.25	24.75	34579	6936
4.25	23.75	34579	6936
3.25	23.75	34579	6936
3.25	22.75	34579	6936
2.75	22.25	34579	6936
1.75	22.25	34579	6936
0.75	21.25	34579	6936
-0.75	21.25	34579	6936
-0.75	24.25	34579	6936
-1.25	24.25	34579	6936
-1.75	23.75	34579	6936
-2.75	23.75	34579	6936
-2.75	23.25	34579	6936
-2.25	22.75	34579	6936
-2.25	22.25	34579	6936
-3.75	22.25	34579	6936
-4.25	22.75	34579	6936
-4.75	22.75	34579	6936
-5.25	22.25	34579	6936
-5.25	21.75	34579	6936
-4.25	21.75	34579	6936
-3.75	21.25	34579	6936
-3.75	20.75	34579	6936
-6.25	20.75	34579	6936
-7.25	21.75	34579	6936
-7.25	22.75	34579	6936
-8.25	22.75	34579	6936
-8.75	23.25	34579	6936
-11.25	23.25	34579	6936
-11.25	22.25	34579	6936
-12.25	21.25	34579	6936
-13.25	21.25	34579	6936
-13.25	20.75	34579	6936
-12.75	20.25	34579	6936
-12.25	20.25	34579	6936
-11.75	20.75	34579	6936
-11.25	20.75	34579	6936
-10.25	19.75	34579	6936
-10.25	19.25	34579	6936
-11.25	19.25	34579	6936
-12.25	18.25	34579	6936
-13.25	18.25	34579	6936
