x	y	group	clickSelects
-13.25	17.75	34579	6936
-12.75	17.25	34579	6936
-11.75	17.25	34579	6936
-11.25	16.75	34579	6936
-10.75	16.75	34579	6936
-9.25	18.25	34579	6936
-8.75	18.25	34579	6936
-8.75	17.75	34579	6936
-9.25	17.25	34579	6936
-9.25	16.25	34579	6936
-9.75	15.75	34579	6936
-9.75	14.75	34579	6936
-10.75	13.75	34579	6936
-11.25	13.75	34579	6936
-12.25	14.75	34579	6936
-12.25	15.25	34579	6936
-11.75	15.75	34579	6936
-11.75	16.25	34579	6936
-12.75	16.25	34579	6936
-13.25	16.75	34579	6936
-13.75	16.75	34579	6936
-14.25	16.25	34579	6936
-14.75	16.25	34579	6936
-15.25	16.75	34579	6936
-15.75	16.75	34579	6936
-15.75	15.75	34579	6936
-16.25	15.75	34579	6936
-16.75	16.25	34579	6936
-16.75	17.25	34579	6936
-17.25	17.75	34579	6936
-17.25	18.25	34579	6936
-15.75	19.75	34579	6936
-15.75	20.25	34579	6936
-16.25	20.75	34579	6936
-16.25	21.25	34579	6936
-15.25	21.25	34579	6936
-15.25	21.75	34579	6936
-15.75	22.25	34579	6936
-16.25	22.25	34579	6936
-17.25	21.25	34579	6936
-17.25	20.75	34579	6936
-16.75	20.25	34579	6936
-16.75	19.75	34579	6936
-17.25	19.25	34579	6936
-17.75	19.25	34579	6936
-17.75	20.25	34579	6936
-19.25	20.25	34579	6936
-19.25	19.75	34579	6936
-18.75	19.25	34579	6936
-18.75	18.75	34579	6936
-19.25	18.25	34579	6936
-19.25	17.75	34579	6936
-18.75	17.25	34579	6936
-18.75	16.75	34579	6936
-20.75	16.75	34579	6936
-20.75	15.75	34579	6936
-21.25	15.75	34579	6936
-22.25	16.75	34579	6936
-22.75	16.75	34579	6936
-22.75	16.25	34579	6936
-22.25	15.75	34579	6936
-22.25	14.25	34579	6936
-22.75	13.75	34579	6936
-23.25	13.75	34579	6936
-24.25	14.75	34579	6936
-24.75	14.75	34579	6936
-25.25	14.25	34579	6936
-25.75	14.25	34579	6936
-26.25	14.75	34579	6936
-26.25	16.75	34579	6936
-26.75	17.25	34579	6936
-26.75	18.25	34579	6936
-27.25	18.75	34579	6936
-27.75	18.75	34579	6936
-27.75	17.75	34579	6936
-29.25	17.75	34579	6936
-29.75	18.25	34579	6936
-30.25	18.25	34579	6936
-30.25	17.25	34579	6936
-30.75	16.75	34579	6936
-30.75	16.25	34579	6936
-30.25	15.75	34579	6936
-29.25	15.75	34579	6936
-29.25	15.25	34579	6936
-29.75	14.75	34579	6936
-29.75	14.25	34579	6936
-29.25	13.75	34579	6936
-29.25	11.25	34579	6936
-29.75	11.25	34579	6936
-31.75	13.25	34579	6936
-33.25	13.25	34579	6936
-33.75	12.75	34579	6936
-34.25	12.75	34579	6936
-36.25	14.75	34579	6936
-36.25	15.75	34579	6936
-36.75	16.25	34579	6936
-36.75	17.25	34579	6936
-37.75	17.25	34579	6936
-39.75	19.25	34579	6936
-40.75	19.25	34579	6936
-41.25	19.75	34579	6936
-41.25	20.25	34579	6936
-40.25	20.25	34579	6936
-39.75	20.75	34579	6936
-39.75	21.25	34579	6936
-40.75	21.25	34579	6936
-41.25	21.75	34579	6936
-41.25	24.25	34579	6936
-40.75	24.25	34579	6936
-39.75	23.25	34579	6936
-39.75	22.25	34579	6936
-39.25	22.25	34579	6936
-39.25	24.75	34579	6936
-40.25	24.75	34579	6936
-40.25	25.25	34579	6936
-39.25	26.25	34579	6936
-39.25	27.25	34579	6936
-38.25	28.25	34579	6936
-38.25	28.75	34579	6936
-38.75	29.25	34579	6936
-38.75	29.75	34579	6936
-37.75	30.75	34579	6936
-37.25	30.75	34579	6936
-37.25	28.75	34579	6936
-36.75	28.75	34579	6936
-36.25	29.25	34579	6936
-35.75	29.25	34579	6936
-35.25	28.75	34579	6936
-35.25	28.25	34579	6936
-36.25	27.25	34579	6936
-36.25	26.25	34579	6936
-37.25	26.25	34579	6936
-37.25	25.25	34579	6936
-37.75	24.75	34579	6936
-37.75	23.75	34579	6936
-38.25	23.25	34579	6936
-38.25	22.75	34579	6936
-37.25	22.75	34579	6936
-37.25	21.75	34579	6936
-35.25	19.75	34579	6936
-34.25	19.75	34579	6936
-34.25	18.25	34579	6936
-35.25	17.25	34579	6936
-35.25	16.75	34579	6936
-34.75	16.25	34579	6936
-34.75	15.75	34579	6936
-35.25	15.25	34579	6936
-35.25	14.75	34579	6936
-34.75	14.75	34579	6936
-34.25	15.25	34579	6936
-33.25	15.25	34579	6936
-32.25	16.25	34579	6936
-32.25	17.25	34579	6936
-30.75	18.75	34579	6936
-30.75	19.25	34579	6936
-31.75	19.25	34579	6936
-31.75	19.75	34579	6936
-31.25	20.25	34579	6936
-31.25	20.75	34579	6936
-31.75	21.25	34579	6936
-31.75	21.75	34579	6936
-31.25	21.75	34579	6936
-30.75	21.25	34579	6936
-30.25	21.25	34579	6936
-28.75	22.75	34579	6936
-28.75	23.75	34579	6936
-28.25	24.25	34579	6936
-28.25	24.75	34579	6936
-29.25	24.75	34579	6936
-29.25	25.25	34579	6936
-28.75	25.75	34579	6936
-28.25	25.75	34579	6936
-27.25	24.75	34579	6936
-26.75	24.75	34579	6936
-26.25	25.25	34579	6936
-26.25	25.75	34579	6936
-26.75	26.25	34579	6936
-26.75	28.25	34579	6936
-28.25	28.25	34579	6936
-28.25	27.25	34579	6936
-29.75	25.75	34579	6936
-30.25	25.75	34579	6936
-30.25	26.25	34579	6936
-29.75	26.75	34579	6936
-29.75	27.75	34579	6936
-27.75	29.75	34579	6936
-27.75	30.25	34579	6936
-28.75	30.25	34579	6936
-29.25	30.75	34579	6936
-29.75	30.75	34579	6936
-29.75	30.25	34579	6936
-29.25	29.75	34579	6936
-29.25	29.25	34579	6936
-29.75	28.75	34579	6936
-30.75	28.75	34579	6936
-30.75	26.75	34579	6936
-32.25	26.75	34579	6936
-32.25	27.75	34579	6936
-32.75	28.25	34579	6936
-33.75	28.25	34579	6936
-33.75	28.75	34579	6936
-32.25	30.25	34579	6936
-31.25	30.25	34579	6936
-29.25	32.25	34579	6936
-29.25	32.75	34579	6936
-30.75	32.75	34579	6936
-31.25	32.25	34579	6936
-31.75	32.25	34579	6936
-31.75	33.25	34579	6936
-32.75	34.25	34579	6936
-33.25	34.25	34579	6936
-33.75	33.75	34579	6936
-34.25	33.75	34579	6936
-34.25	34.25	34579	6936
-33.75	34.75	34579	6936
-33.75	35.75	34579	6936
-32.75	35.75	34579	6936
-32.25	36.25	34579	6936
-30.25	36.25	34579	6936
-30.25	37.25	34579	6936
-28.75	37.25	34579	6936
-28.75	35.75	34579	6936
-29.75	35.75	34579	6936
-30.25	35.25	34579	6936
-30.25	34.75	34579	6936
-29.25	33.75	34579	6936
-28.75	33.75	34579	6936
-28.25	34.25	34579	6936
-28.25	35.25	34579	6936
-27.75	35.25	34579	6936
-27.75	34.25	34579	6936
-26.75	34.25	34579	6936
-26.75	33.75	34579	6936
-27.25	33.25	34579	6936
-27.25	32.75	34579	6936
-26.75	32.25	34579	6936
-26.75	31.25	34579	6936
-25.25	31.25	34579	6936
-24.75	31.75	34579	6936
-24.25	31.75	34579	6936
-24.25	31.25	34579	6936
-24.75	30.75	34579	6936
-24.75	30.25	34579	6936
-24.25	29.75	34579	6936
-24.25	29.25	34579	6936
-25.75	27.75	34579	6936
-25.75	27.25	34579	6936
-25.25	27.25	34579	6936
-24.75	27.75	34579	6936
-24.25	27.75	34579	6936
-23.75	27.25	34579	6936
-23.25	27.25	34579	6936
-23.25	29.25	34579	6936
-22.75	29.25	34579	6936
-22.25	28.75	34579	6936
-22.25	28.25	34579	6936
-22.75	27.75	34579	6936
-22.75	27.25	34579	6936
-22.25	26.75	34579	6936
-22.25	26.25	34579	6936
-23.75	24.75	34579	6936
-23.75	23.75	34579	6936
-24.75	23.75	34579	6936
-24.75	22.75	34579	6936
-26.75	22.75	34579	6936
-28.25	21.25	34579	6936
-28.25	20.75	34579	6936
-26.75	19.25	34579	6936
-26.25	19.25	34579	6936
-25.75	19.75	34579	6936
-25.75	20.75	34579	6936
-24.25	20.75	34579	6936
-23.75	20.25	34579	6936
-23.75	19.25	34579	6936
-21.75	17.25	34579	6936
-21.25	17.25	34579	6936
-21.25	17.75	34579	6936
-21.75	18.25	34579	6936
-21.75	18.75	34579	6936
-21.25	19.25	34579	6936
-21.25	19.75	34579	6936
-21.75	20.25	34579	6936
-21.75	20.75	34579	6936
-21.25	21.25	34579	6936
-21.25	21.75	34579	6936
-22.25	21.75	34579	6936
-22.25	22.75	34579	6936
-22.75	23.25	34579	6936
-22.75	23.75	34579	6936
-22.25	24.25	34579	6936
-21.75	24.25	34579	6936
-21.75	23.25	34579	6936
-21.25	23.25	34579	6936
-20.25	24.25	34579	6936
-19.75	24.25	34579	6936
-17.75	22.25	34579	6936
-17.25	22.25	34579	6936
-16.25	23.25	34579	6936
-13.75	23.25	34579	6936
-13.75	22.75	34579	6936
-14.25	22.25	34579	6936
-14.25	21.75	34579	6936
-13.75	21.75	34579	6936
-12.25	23.25	34579	6936
-12.25	23.75	34579	6936
-13.25	23.75	34579	6936
-13.25	24.25	34579	6936
-11.25	26.25	34579	6936
-11.25	26.75	34579	6936
-14.25	26.75	34579	6936
-15.25	27.75	34579	6936
-15.25	28.25	34579	6936
-14.25	28.25	34579	6936
-13.75	28.75	34579	6936
-13.75	29.75	34579	6936
-12.75	30.75	34579	6936
-12.75	31.75	34579	6936
-11.75	32.75	34579	6936
-10.75	32.75	34579	6936
-10.75	33.25	34579	6936
-11.25	33.75	34579	6936
-11.25	35.25	34579	6936
-9.75	35.25	34579	6936
-9.25	34.75	34579	6936
-7.25	34.75	34579	6936
-6.75	34.25	34579	6936
-6.75	33.75	34579	6936
-7.25	33.25	34579	6936
-7.25	32.75	34579	6936
-6.75	32.75	34579	6936
-6.25	33.25	34579	6936
-5.25	33.25	34579	6936
-4.75	33.75	34579	6936
-4.25	33.75	34579	6936
-3.75	33.25	34579	6936
-3.25	33.25	34579	6936
-3.25	33.75	34579	6936
-4.75	35.25	34579	6936
-5.25	35.25	34579	6936
-5.75	34.75	34579	6936
-6.25	34.75	34579	6936
-6.75	35.25	34579	6936
-6.75	38.25	34579	6936
-7.25	38.75	34579	6936
-7.75	38.75	34579	6936
-8.25	38.25	34579	6936
-9.25	38.25	34579	6936
-9.75	37.75	34579	6936
-9.75	36.75	34579	6936
-10.25	36.75	34579	6936
-11.75	38.25	34579	6936
-12.75	38.25	34579	6936
-12.75	39.25	34579	6936
-13.75	39.25	34579	6936
-14.25	39.75	34579	6936
-14.25	40.75	34579	6936
-14.75	41.25	34579	6936
-15.25	41.25	34579	6936
-15.75	40.75	34579	6936
-15.75	40.25	34579	6936
-15.25	39.75	34579	6936
-15.25	39.25	34579	6936
-15.75	38.75	34579	6936
-15.75	37.75	34579	6936
-16.25	37.75	34579	6936
-17.25	38.75	34579	6936
-18.25	38.75	34579	6936
-18.25	39.75	34579	6936
-18.75	40.25	34579	6936
-18.75	40.75	34579	6936
-18.25	41.25	34579	6936
-18.25	41.75	34579	6936
-19.25	41.75	34579	6936
-20.25	42.75	34579	6936
-20.75	42.75	34579	6936
-20.75	41.75	34579	6936
-22.25	40.25	34579	6936
-22.25	38.75	34579	6936
-20.25	38.75	34579	6936
-19.75	38.25	34579	6936
-19.75	37.25	34579	6936
-18.75	36.25	34579	6936
-18.75	35.75	34579	6936
-19.75	35.75	34579	6936
-19.75	34.75	34579	6936
-20.25	34.25	34579	6936
-20.75	34.25	34579	6936
-20.75	35.25	34579	6936
-21.75	36.25	34579	6936
-22.25	36.25	34579	6936
-22.75	35.75	34579	6936
-22.75	35.25	34579	6936
-22.25	34.75	34579	6936
-22.25	33.25	34579	6936
-23.25	33.25	34579	6936
-23.75	32.75	34579	6936
-24.25	32.75	34579	6936
-24.75	33.25	34579	6936
-25.75	33.25	34579	6936
-25.75	33.75	34579	6936
-24.75	34.75	34579	6936
-24.75	35.25	34579	6936
-25.75	35.25	34579	6936
-26.25	35.75	34579	6936
-26.25	36.75	34579	6936
-26.75	37.25	34579	6936
-26.75	37.75	34579	6936
-25.75	38.75	34579	6936
-25.75	41.25	34579	6936
-27.25	42.75	34579	6936
-29.25	42.75	34579	6936
-29.25	43.75	34579	6936
-30.25	44.75	34579	6936
-31.25	44.75	34579	6936
-32.75	46.25	34579	6936
-32.75	46.75	34579	6936
-32.25	47.25	34579	6936
-32.25	47.75	34579	6936
-33.75	47.75	34579	6936
-34.25	47.25	34579	6936
-34.75	47.25	34579	6936
-35.25	47.75	34579	6936
-31.25	47.75	34590	6936
-31.25	48.25	34590	6936
-30.75	48.25	34590	6936
-30.75	47.75	34590	6936
-31.25	47.75	34590	6936
-28.25	38.75	34594	6936
-28.25	39.25	34594	6936
-26.75	39.25	34594	6936
-26.75	38.75	34594	6936
-27.25	38.25	34594	6936
-27.75	38.25	34594	6936
-28.25	38.75	34594	6936
-26.75	40.25	34595	6936
-26.75	40.75	34595	6936
-26.25	40.75	34595	6936
-26.25	40.25	34595	6936
-26.75	40.25	34595	6936
-35.75	30.25	34596	6936
-35.75	30.75	34596	6936
-35.25	31.25	34596	6936
-34.75	31.25	34596	6936
-34.25	30.75	34596	6936
-34.25	29.25	34596	6936
-34.75	29.25	34596	6936
-35.75	30.25	34596	6936
-33.25	31.75	34597	6936
-33.25	32.25	34597	6936
-32.75	32.25	34597	6936
-32.25	31.75	34597	6936
-32.25	31.25	34597	6936
-32.75	31.25	34597	6936
-33.25	31.75	34597	6936
-17.25	47.75	34598	6936
-17.25	48.25	34598	6936
-16.75	48.25	34598	6936
-16.75	46.75	34598	6936
-17.25	46.75	34598	6936
-17.25	47.75	34598	6936
-18.75	45.25	34599	6936
-18.75	45.75	34599	6936
-18.25	45.75	34599	6936
-18.25	45.25	34599	6936
-18.75	45.25	34599	6936
-24.25	38.75	34600	6936
-24.25	39.25	34600	6936
-23.75	39.25	34600	6936
-23.75	38.75	34600	6936
-24.25	38.75	34600	6936
-23.25	37.75	34580	6936
-23.25	38.25	34580	6936
-22.75	38.25	34580	6936
-22.75	37.75	34580	6936
-23.25	37.75	34580	6936
-11.25	48.75	34581	6936
-11.25	49.25	34581	6936
-9.75	49.25	34581	6936
-9.75	47.75	34581	6936
-10.25	47.75	34581	6936
-11.25	48.75	34581	6936
-8.75	48.25	34582	6936
-8.75	48.75	34582	6936
-8.25	49.25	34582	6936
-7.75	49.25	34582	6936
-7.75	48.75	34582	6936
-8.25	48.25	34582	6936
-8.75	48.25	34582	6936
-16.25	30.75	34583	6936
-16.25	31.25	34583	6936
-15.75	31.75	34583	6936
-15.25	31.75	34583	6936
-15.25	30.75	34583	6936
-14.25	30.75	34583	6936
-14.25	30.25	34583	6936
-15.25	29.25	34583	6936
-15.75	29.25	34583	6936
-16.25	29.75	34583	6936
-16.25	30.75	34583	6936
-13.25	27.75	34584	6936
-13.25	28.25	34584	6936
-12.75	28.25	34584	6936
-12.75	27.75	34584	6936
-13.25	27.75	34584	6936
-12.25	28.75	34585	6936
-12.25	29.25	34585	6936
-11.75	29.25	34585	6936
-11.75	28.75	34585	6936
-12.25	28.75	34585	6936
-4.25	36.75	34586	6936
-4.25	37.25	34586	6936
-3.75	37.25	34586	6936
-3.75	36.75	34586	6936
-4.25	36.75	34586	6936
-10.25	24.75	34587	6936
-10.25	25.25	34587	6936
-8.75	25.25	34587	6936
-8.75	24.75	34587	6936
-9.25	24.25	34587	6936
-9.75	24.25	34587	6936
-10.25	24.75	34587	6936
-4.75	30.25	34588	6936
-4.75	30.75	34588	6936
-4.25	30.75	34588	6936
-4.25	30.25	34588	6936
-4.75	30.25	34588	6936
0.25	35.25	34589	6936
0.25	35.75	34589	6936
0.75	35.75	34589	6936
0.75	35.25	34589	6936
0.25	35.25	34589	6936
-5.25	28.75	34591	6936
-5.25	29.25	34591	6936
-4.75	29.25	34591	6936
-4.75	28.75	34591	6936
-5.25	28.75	34591	6936
2.75	20.75	34592	6936
2.75	21.25	34592	6936
3.25	21.75	34592	6936
4.25	21.75	34592	6936
4.75	22.25	34592	6936
4.75	23.25	34592	6936
5.25	23.25	34592	6936
5.25	20.75	34592	6936
4.75	20.25	34592	6936
3.25	20.25	34592	6936
2.75	20.75	34592	6936
1.75	18.75	34593	6936
1.75	19.25	34593	6936
2.25	19.75	34593	6936
2.75	19.75	34593	6936
3.25	19.25	34593	6936
4.25	19.25	34593	6936
4.25	18.25	34593	6936
5.25	17.25	34593	6936
5.25	15.75	34593	6936
4.75	15.75	34593	6936
1.75	18.75	34593	6936
-44.75	24.25	36367	807
-44.75	24.75	36367	807
-44.25	25.25	36367	807
-43.75	25.25	36367	807
-43.75	24.25	36367	807
-43.25	23.75	36367	807
-43.25	23.25	36367	807
-44.75	21.75	36367	807
-45.25	21.75	36367	807
-45.25	23.25	36367	807
-44.75	23.75	36367	807
-44.75	24.25	36367	807
-45.25	19.75	36434	807
-45.25	20.25	36434	807
-43.25	20.25	36434	807
-42.75	20.75	36434	807
-42.25	20.75	36434	807
-42.25	20.25	36434	807
-42.75	19.75	36434	807
-42.75	19.25	36434	807
-42.25	18.75	36434	807
-41.75	18.75	36434	807
-41.75	20.75	36434	807
-41.25	20.75	36434	807
-41.25	19.75	36434	807
-40.75	19.25	36434	807
-39.75	19.25	36434	807
-37.75	17.25	36434	807
-36.75	17.25	36434	807
-36.75	16.25	36434	807
-36.25	15.75	36434	807
-36.25	14.75	36434	807
-34.75	13.25	36434	807
-34.75	12.25	36434	807
-34.25	12.25	36434	807
-33.75	12.75	36434	807
-33.25	12.75	36434	807
-33.25	11.75	36434	807
-32.25	10.75	36434	807
-32.25	9.75	36434	807
-30.75	8.25	36434	807
-29.75	8.25	36434	807
-29.75	7.25	36434	807
-28.75	7.25	36434	807
-27.25	5.75	36434	807
-27.25	4.75	36434	807
-26.75	4.75	36434	807
-26.25	5.25	36434	807
-25.75	5.25	36434	807
-25.75	4.25	36434	807
-24.25	4.25	36434	807
-23.25	5.25	36434	807
-22.75	5.25	36434	807
-22.75	3.75	36434	807
-23.75	3.75	36434	807
-23.75	2.75	36434	807
-24.25	2.75	36434	807
-24.75	3.25	36434	807
-25.25	3.25	36434	807
-25.75	2.75	36434	807
-25.75	2.25	36434	807
-25.25	1.75	36434	807
-25.25	1.25	36434	807
-25.75	1.25	36434	807
-26.25	1.75	36434	807
-26.25	2.75	36434	807
-26.75	3.25	36434	807
-27.75	3.25	36434	807
-30.25	5.75	36434	807
-30.75	5.75	36434	807
-30.75	4.75	36434	807
-31.75	4.75	36434	807
-32.75	3.75	36434	807
-33.25	3.75	36434	807
-33.25	4.25	36434	807
-31.25	6.25	36434	807
-31.25	6.75	36434	807
-32.75	6.75	36434	807
-33.25	6.25	36434	807
-33.75	6.25	36434	807
-33.75	6.75	36434	807
-33.25	7.25	36434	807
-33.25	8.75	36434	807
-33.75	9.25	36434	807
-33.75	10.25	36434	807
-34.25	10.75	36434	807
-35.25	10.75	36434	807
-35.75	11.25	36434	807
-35.75	11.75	36434	807
-35.25	12.25	36434	807
-35.25	12.75	36434	807
-35.75	12.75	36434	807
-36.25	12.25	36434	807
-36.75	12.25	36434	807
-36.75	14.25	36434	807
-37.25	14.25	36434	807
-37.25	13.25	36434	807
-39.75	13.25	36434	807
-40.25	13.75	36434	807
-40.25	14.25	36434	807
-39.25	14.25	36434	807
-39.25	14.75	36434	807
-40.25	15.75	36434	807
-40.25	17.25	36434	807
-39.75	17.25	36434	807
-39.25	16.75	36434	807
-38.75	16.75	36434	807
-38.75	17.25	36434	807
-39.75	18.25	36434	807
-41.25	18.25	36434	807
-41.25	17.75	36434	807
-40.75	17.25	36434	807
-40.75	16.75	36434	807
-41.25	16.75	36434	807
-42.25	17.75	36434	807
-42.75	17.75	36434	807
-42.75	16.75	36434	807
-43.75	16.75	36434	807
-43.75	15.75	36434	807
-44.25	15.25	36434	807
-44.75	15.25	36434	807
-45.25	15.75	36434	807
-45.25	19.75	36434	807
-38.75	15.25	36445	807
-38.75	15.75	36445	807
-37.25	15.75	36445	807
-37.25	15.25	36445	807
-37.75	14.75	36445	807
-38.25	14.75	36445	807
-38.75	15.25	36445	807
-33.25	10.25	36456	807
-33.25	9.75	36456	807
-32.75	9.75	36456	807
-32.75	10.25	36456	807
-33.25	10.25	36456	807
-32.25	7.75	36467	807
-32.25	8.25	36467	807
-31.75	8.25	36467	807
-31.75	7.75	36467	807
-32.25	7.75	36467	807
-30.75	9.25	36478	807
-30.75	9.75	36478	807
-30.25	9.75	36478	807
-30.25	9.25	36478	807
-30.75	9.25	36478	807
-28.25	4.75	36489	807
-28.25	5.25	36489	807
-27.75	5.25	36489	807
-27.75	4.75	36489	807
-28.25	4.75	36489	807
-24.75	0.25	36500	807
-24.75	0.75	36500	807
-23.75	0.75	36500	807
-23.75	1.75	36500	807
-23.25	1.75	36500	807
-22.75	1.25	36500	807
-22.75	-0.25	36500	807
-24.25	-0.25	36500	807
-24.75	0.25	36500	807
-22.25	1.75	36511	807
-22.25	2.25	36511	807
-21.75	2.25	36511	807
-20.75	1.25	36511	807
-20.75	0.75	36511	807
-21.25	0.25	36511	807
-21.25	-0.75	36511	807
-21.75	-1.25	36511	807
-22.25	-1.25	36511	807
-22.25	0.25	36511	807
-21.75	0.75	36511	807
-21.75	1.25	36511	807
-22.25	1.75	36511	807
-20.25	-1.25	36368	807
-20.25	-0.75	36368	807
-19.75	-0.25	36368	807
-19.25	-0.25	36368	807
-19.25	-0.75	36368	807
-19.75	-1.25	36368	807
-20.25	-1.25	36368	807
-45.25	14.75	12767	2846
-45.25	15.25	12767	2846
-44.25	15.25	12767	2846
-43.75	15.75	12767	2846
-43.75	16.75	12767	2846
-42.75	16.75	12767	2846
-42.75	17.75	12767	2846
-42.25	17.75	12767	2846
-39.25	14.75	12767	2846
-39.25	14.25	12767	2846
-40.25	14.25	12767	2846
-40.25	13.75	12767	2846
-38.75	12.25	12767	2846
-38.75	11.75	12767	2846
-39.75	10.75	12767	2846
-39.75	10.25	12767	2846
-39.25	9.75	12767	2846
-39.25	8.75	12767	2846
-37.75	7.25	12767	2846
-37.75	6.75	12767	2846
-38.25	6.25	12767	2846
-38.75	6.25	12767	2846
-38.75	7.25	12767	2846
-39.25	7.25	12767	2846
-40.75	5.75	12767	2846
-40.75	4.75	12767	2846
-41.25	4.25	12767	2846
-41.25	3.25	12767	2846
-42.25	3.25	12767	2846
-44.75	0.75	12767	2846
-45.25	0.75	12767	2846
-45.25	14.75	12767	2846
-44.25	9.75	12778	2846
-44.25	10.25	12778	2846
-43.75	10.25	12778	2846
-43.75	9.75	12778	2846
-44.25	9.75	12778	2846
-44.25	-1.25	12783	2846
-44.25	-0.75	12783	2846
-43.75	-0.25	12783	2846
-43.25	-0.25	12783	2846
-43.25	-0.75	12783	2846
-43.75	-1.25	12783	2846
-44.25	-1.25	12783	2846
-39.25	12.75	115	103
-39.25	13.25	115	103
-37.75	13.25	115	103
-35.25	10.75	115	103
-34.25	10.75	115	103
-33.75	10.25	115	103
-33.75	9.25	115	103
-33.25	8.75	115	103
-33.25	7.25	115	103
-33.75	6.75	115	103
-33.75	6.25	115	103
-33.25	6.25	115	103
-32.75	6.75	115	103
-31.25	6.75	115	103
-31.25	6.25	115	103
-33.25	4.25	115	103
-33.25	3.75	115	103
-32.75	3.75	115	103
-31.75	4.75	115	103
-30.75	4.75	115	103
-30.75	5.75	115	103
-30.25	5.75	115	103
-27.75	3.25	115	103
-26.75	3.25	115	103
-26.25	2.75	115	103
-26.25	1.75	115	103
-25.75	1.25	115	103
-25.75	0.25	115	103
-25.25	-0.25	115	103
-25.25	-0.75	115	103
-25.75	-1.25	115	103
-43.25	-1.25	115	103
-43.25	-0.25	115	103
-43.75	-0.25	115	103
-44.75	-1.25	115	103
-45.25	-1.25	115	103
-45.25	0.25	115	103
-42.25	3.25	115	103
-41.25	3.25	115	103
-41.25	4.25	115	103
-40.75	4.75	115	103
-40.75	5.75	115	103
-39.25	7.25	115	103
-38.75	7.25	115	103
-38.75	6.25	115	103
-38.25	6.25	115	103
-37.75	6.75	115	103
-37.75	7.25	115	103
-39.25	8.75	115	103
-39.25	9.75	115	103
-39.75	10.25	115	103
-39.75	10.75	115	103
-38.75	11.75	115	103
-38.75	12.25	115	103
-39.25	12.75	115	103
-25.75	0.25	26257	5153
-25.75	0.75	26257	5153
-25.25	1.25	26257	5153
-24.75	1.25	26257	5153
-24.75	0.25	26257	5153
-23.75	-0.75	26257	5153
-23.75	-1.25	26257	5153
-25.25	-1.25	26257	5153
-25.25	-0.25	26257	5153
-25.75	0.25	26257	5153
-23.75	2.25	26258	5153
-23.75	2.75	26258	5153
-23.25	2.75	26258	5153
-21.75	1.25	26258	5153
-21.75	0.75	26258	5153
-22.25	0.75	26258	5153
-23.75	2.25	26258	5153
3.25	11.25	25652	5002
3.25	11.75	25652	5002
4.25	11.75	25652	5002
4.75	12.25	25652	5002
5.25	12.25	25652	5002
5.25	9.75	25652	5002
4.75	9.25	25652	5002
4.25	9.25	25652	5002
4.25	10.25	25652	5002
3.25	11.25	25652	5002
