x	y	group	clickSelects
-45.25	48.75	24788	4862
-45.25	49.25	24788	4862
-35.75	49.25	24788	4862
-35.25	48.75	24788	4862
-35.25	47.25	24788	4862
-36.25	46.25	24788	4862
-36.75	46.25	24788	4862
-36.75	47.25	24788	4862
-37.25	47.25	24788	4862
-37.25	46.25	24788	4862
-39.25	46.25	24788	4862
-40.75	44.75	24788	4862
-40.75	44.25	24788	4862
-38.75	42.25	24788	4862
-38.25	42.25	24788	4862
-38.25	43.25	24788	4862
-37.75	43.75	24788	4862
-36.75	43.75	24788	4862
-36.75	44.25	24788	4862
-37.25	44.75	24788	4862
-37.25	45.25	24788	4862
-36.25	45.25	24788	4862
-35.25	46.25	24788	4862
-34.75	46.25	24788	4862
-34.25	45.75	24788	4862
-33.25	45.75	24788	4862
-32.75	45.25	24788	4862
-32.75	44.25	24788	4862
-32.25	44.25	24788	4862
-31.75	44.75	24788	4862
-31.75	45.75	24788	4862
-31.25	45.75	24788	4862
-31.25	44.75	24788	4862
-30.75	44.75	24788	4862
-30.25	45.25	24788	4862
-29.25	45.25	24788	4862
-29.25	45.75	24788	4862
-29.75	46.25	24788	4862
-29.75	46.75	24788	4862
-28.25	48.25	24788	4862
-27.75	48.25	24788	4862
-27.75	47.75	24788	4862
-28.25	47.25	24788	4862
-28.25	46.75	24788	4862
-27.75	46.25	24788	4862
-27.75	45.25	24788	4862
-27.25	44.75	24788	4862
-26.75	44.75	24788	4862
-26.25	45.25	24788	4862
-25.75	45.25	24788	4862
-25.75	44.75	24788	4862
-26.75	43.75	24788	4862
-26.75	43.25	24788	4862
-26.25	42.75	24788	4862
-25.25	42.75	24788	4862
-24.75	42.25	24788	4862
-24.75	41.25	24788	4862
-23.75	41.25	24788	4862
-23.75	40.75	24788	4862
-24.25	40.25	24788	4862
-27.25	40.25	24788	4862
-27.25	39.75	24788	4862
-26.75	39.25	24788	4862
-26.75	38.75	24788	4862
-27.75	38.75	24788	4862
-28.75	37.75	24788	4862
-28.75	37.25	24788	4862
-27.75	37.25	24788	4862
-27.75	36.25	24788	4862
-27.25	35.75	24788	4862
-26.25	35.75	24788	4862
-25.75	35.25	24788	4862
-25.75	33.75	24788	4862
-26.25	33.25	24788	4862
-26.25	32.75	24788	4862
-25.75	32.75	24788	4862
-23.25	35.25	24788	4862
-22.75	35.25	24788	4862
-22.75	34.75	24788	4862
-23.25	34.25	24788	4862
-23.25	33.75	24788	4862
-22.25	32.75	24788	4862
-22.25	31.75	24788	4862
-21.75	31.25	24788	4862
-21.75	30.75	24788	4862
-22.25	30.25	24788	4862
-22.25	28.25	24788	4862
-23.25	27.25	24788	4862
-23.25	26.75	24788	4862
-22.75	26.25	24788	4862
-22.75	24.25	24788	4862
-22.25	24.25	24788	4862
-21.75	24.75	24788	4862
-21.25	24.75	24788	4862
-21.25	24.25	24788	4862
-22.75	22.75	24788	4862
-22.75	22.25	24788	4862
-21.75	21.25	24788	4862
-20.75	21.25	24788	4862
-20.75	20.75	24788	4862
-21.75	19.75	24788	4862
-22.75	19.75	24788	4862
-22.75	19.25	24788	4862
-22.25	18.75	24788	4862
-22.25	18.25	24788	4862
-23.25	17.25	24788	4862
-23.75	17.25	24788	4862
-23.75	18.25	24788	4862
-24.75	18.25	24788	4862
-24.75	18.75	24788	4862
-22.75	20.75	24788	4862
-22.75	21.25	24788	4862
-23.25	21.75	24788	4862
-24.75	21.75	24788	4862
-25.25	21.25	24788	4862
-26.25	21.25	24788	4862
-26.25	20.25	24788	4862
-28.25	18.25	24788	4862
-28.75	18.25	24788	4862
-28.75	19.25	24788	4862
-29.25	19.25	24788	4862
-29.75	18.75	24788	4862
-29.75	16.75	24788	4862
-30.25	16.75	24788	4862
-31.75	18.25	24788	4862
-31.75	18.75	24788	4862
-30.75	18.75	24788	4862
-29.75	19.75	24788	4862
-29.75	20.25	24788	4862
-30.25	20.75	24788	4862
-30.25	21.25	24788	4862
-29.25	21.25	24788	4862
-28.75	21.75	24788	4862
-28.75	23.25	24788	4862
-29.75	23.25	24788	4862
-29.75	23.75	24788	4862
-28.75	24.75	24788	4862
-28.25	24.75	24788	4862
-28.25	23.75	24788	4862
-27.75	23.75	24788	4862
-27.25	24.25	24788	4862
-27.25	24.75	24788	4862
-28.25	25.75	24788	4862
-28.25	26.25	24788	4862
-27.25	26.25	24788	4862
-26.25	27.25	24788	4862
-26.25	27.75	24788	4862
-26.75	28.25	24788	4862
-27.25	28.25	24788	4862
-27.75	27.75	24788	4862
-28.25	27.75	24788	4862
-28.75	28.25	24788	4862
-30.25	28.25	24788	4862
-30.75	27.75	24788	4862
-30.75	27.25	24788	4862
-29.75	27.25	24788	4862
-29.75	26.75	24788	4862
-30.25	26.25	24788	4862
-31.25	26.25	24788	4862
-31.75	25.75	24788	4862
-31.75	25.25	24788	4862
-31.25	24.75	24788	4862
-31.25	23.75	24788	4862
-30.25	22.75	24788	4862
-30.25	22.25	24788	4862
-31.25	21.25	24788	4862
-32.75	21.25	24788	4862
-35.25	23.75	24788	4862
-36.25	23.75	24788	4862
-36.25	24.75	24788	4862
-36.75	25.25	24788	4862
-37.75	25.25	24788	4862
-38.25	25.75	24788	4862
-38.75	25.75	24788	4862
-40.25	24.25	24788	4862
-41.75	24.25	24788	4862
-41.75	24.75	24788	4862
-40.75	25.75	24788	4862
-40.75	27.75	24788	4862
-40.25	28.25	24788	4862
-39.25	28.25	24788	4862
-39.25	29.25	24788	4862
-37.25	29.25	24788	4862
-37.25	30.25	24788	4862
-36.25	31.25	24788	4862
-36.25	32.25	24788	4862
-35.75	32.25	24788	4862
-35.75	31.25	24788	4862
-35.25	30.75	24788	4862
-35.25	29.75	24788	4862
-34.25	29.75	24788	4862
-34.25	29.25	24788	4862
-35.25	28.25	24788	4862
-35.25	27.75	24788	4862
-34.75	27.25	24788	4862
-34.75	26.25	24788	4862
-33.25	24.75	24788	4862
-32.75	24.75	24788	4862
-32.75	25.75	24788	4862
-31.75	26.75	24788	4862
-31.75	28.25	24788	4862
-32.25	28.75	24788	4862
-32.25	29.75	24788	4862
-32.75	30.25	24788	4862
-33.75	30.25	24788	4862
-33.75	30.75	24788	4862
-32.75	31.75	24788	4862
-32.75	32.25	24788	4862
-33.25	32.25	24788	4862
-33.75	31.75	24788	4862
-34.25	31.75	24788	4862
-34.25	32.75	24788	4862
-35.25	32.75	24788	4862
-35.25	33.75	24788	4862
-36.25	34.75	24788	4862
-36.75	34.75	24788	4862
-37.75	33.75	24788	4862
-38.25	33.75	24788	4862
-38.75	34.25	24788	4862
-38.75	36.25	24788	4862
-39.25	36.25	24788	4862
-40.25	35.25	24788	4862
-40.25	34.75	24788	4862
-39.75	34.25	24788	4862
-39.75	33.25	24788	4862
-39.25	32.75	24788	4862
-39.25	31.25	24788	4862
-40.25	30.25	24788	4862
-40.25	29.25	24788	4862
-41.25	28.25	24788	4862
-42.25	28.25	24788	4862
-42.25	27.25	24788	4862
-42.75	26.75	24788	4862
-42.75	25.75	24788	4862
-43.75	24.75	24788	4862
-43.75	24.25	24788	4862
-42.75	23.25	24788	4862
-40.75	23.25	24788	4862
-40.75	22.75	24788	4862
-41.25	22.25	24788	4862
-43.25	22.25	24788	4862
-43.25	20.25	24788	4862
-43.75	19.75	24788	4862
-44.25	19.75	24788	4862
-45.25	20.75	24788	4862
-45.25	24.25	24788	4862
-44.75	24.75	24788	4862
-44.75	25.25	24788	4862
-45.25	25.75	24788	4862
-45.25	26.25	24788	4862
-43.75	27.75	24788	4862
-43.75	29.25	24788	4862
-44.25	29.25	24788	4862
-44.75	28.75	24788	4862
-45.25	28.75	24788	4862
-45.25	35.25	24788	4862
-44.25	36.25	24788	4862
-43.25	36.25	24788	4862
-42.75	36.75	24788	4862
-42.75	37.75	24788	4862
-42.25	38.25	24788	4862
-41.25	38.25	24788	4862
-40.75	38.75	24788	4862
-40.75	40.25	24788	4862
-41.25	40.75	24788	4862
-41.75	40.75	24788	4862
-43.75	38.75	24788	4862
-44.25	38.75	24788	4862
-44.25	39.25	24788	4862
-43.25	40.25	24788	4862
-43.25	40.75	24788	4862
-45.25	40.75	24788	4862
-45.25	48.75	24788	4862
-44.25	45.75	24824	4862
-44.25	46.25	24824	4862
-43.75	46.25	24824	4862
-43.75	45.75	24824	4862
-44.25	45.75	24824	4862
-40.25	47.75	24835	4862
-40.25	48.25	24835	4862
-39.75	48.25	24835	4862
-39.75	47.75	24835	4862
-40.25	47.75	24835	4862
-43.75	43.25	24846	4862
-43.75	43.75	24846	4862
-43.25	43.75	24846	4862
-43.25	43.25	24846	4862
-43.75	43.25	24846	4862
-42.75	44.25	24857	4862
-42.75	44.75	24857	4862
-42.25	44.75	24857	4862
-42.25	44.25	24857	4862
-42.75	44.25	24857	4862
-41.75	44.75	24868	4862
-41.75	44.25	24868	4862
-41.25	44.25	24868	4862
-41.25	44.75	24868	4862
-41.75	44.75	24868	4862
-38.25	47.75	24879	4862
-38.25	48.25	24879	4862
-37.75	48.25	24879	4862
-37.75	47.75	24879	4862
-38.25	47.75	24879	4862
-34.25	46.75	24890	4862
-34.25	47.25	24890	4862
-33.75	47.25	24890	4862
-33.75	46.75	24890	4862
-34.25	46.75	24890	4862
-39.25	40.75	24901	4862
-39.25	41.25	24901	4862
-38.75	41.25	24901	4862
-38.75	40.75	24901	4862
-39.25	40.75	24901	4862
-35.25	44.75	24789	4862
-35.25	45.25	24789	4862
-34.75	45.25	24789	4862
-34.75	44.75	24789	4862
-35.25	44.75	24789	4862
-39.75	39.25	24800	4862
-39.75	39.75	24800	4862
-39.25	39.75	24800	4862
-39.25	39.25	24800	4862
-39.75	39.25	24800	4862
-37.75	41.25	24811	4862
-37.75	41.75	24811	4862
-37.25	41.75	24811	4862
-37.25	41.25	24811	4862
-37.75	41.25	24811	4862
-35.75	43.25	24817	4862
-35.75	43.75	24817	4862
-35.25	43.75	24817	4862
-35.25	43.25	24817	4862
-35.75	43.25	24817	4862
-38.75	39.75	24818	4862
-38.75	39.25	24818	4862
-38.25	39.25	24818	4862
-38.25	39.75	24818	4862
-38.75	39.75	24818	4862
-42.75	34.25	24819	4862
-42.75	34.75	24819	4862
-42.25	34.75	24819	4862
-42.25	33.25	24819	4862
-42.75	33.25	24819	4862
-42.75	34.25	24819	4862
-38.25	37.75	24820	4862
-38.25	38.25	24820	4862
-37.75	38.75	24820	4862
-37.25	38.75	24820	4862
-37.25	38.25	24820	4862
-37.75	37.75	24820	4862
-38.25	37.75	24820	4862
-35.75	37.25	24821	4862
-35.75	37.75	24821	4862
-35.25	37.75	24821	4862
-35.25	37.25	24821	4862
-35.75	37.25	24821	4862
-29.75	43.25	24822	4862
-29.75	43.75	24822	4862
-29.25	43.75	24822	4862
-29.25	43.25	24822	4862
-29.75	43.25	24822	4862
-34.75	36.25	24823	4862
-34.75	36.75	24823	4862
-34.25	37.25	24823	4862
-33.75	37.25	24823	4862
-33.75	35.75	24823	4862
-34.25	35.75	24823	4862
-34.75	36.25	24823	4862
-31.25	39.75	24825	4862
-31.25	40.25	24825	4862
-30.75	40.25	24825	4862
-30.75	39.75	24825	4862
-31.25	39.75	24825	4862
-38.75	31.75	24826	4862
-38.75	31.25	24826	4862
-38.25	30.75	24826	4862
-37.75	30.75	24826	4862
-37.25	31.25	24826	4862
-37.25	31.75	24826	4862
-38.75	31.75	24826	4862
-25.25	45.25	24827	4862
-25.25	43.75	24827	4862
-23.75	42.25	24827	4862
-23.25	42.25	24827	4862
-23.25	42.75	24827	4862
-23.75	43.25	24827	4862
-23.75	43.75	24827	4862
-22.75	43.75	24827	4862
-22.25	44.25	24827	4862
-22.25	44.75	24827	4862
-23.25	44.75	24827	4862
-24.25	45.75	24827	4862
-24.75	45.75	24827	4862
-25.25	45.25	24827	4862
-31.75	37.25	24828	4862
-31.75	37.75	24828	4862
-31.25	37.75	24828	4862
-31.25	37.25	24828	4862
-31.75	37.25	24828	4862
-24.75	44.75	24829	4862
-24.75	44.25	24829	4862
-24.25	44.25	24829	4862
-24.25	44.75	24829	4862
-24.75	44.75	24829	4862
-28.25	34.75	24830	4862
-28.25	35.25	24830	4862
-27.75	35.25	24830	4862
-27.75	34.75	24830	4862
-28.25	34.75	24830	4862
-43.25	18.75	24831	4862
-43.25	19.25	24831	4862
-42.75	19.25	24831	4862
-42.75	18.75	24831	4862
-43.25	18.75	24831	4862
-28.75	32.25	24832	4862
-28.75	32.75	24832	4862
-28.25	33.25	24832	4862
-27.75	33.25	24832	4862
-27.75	32.75	24832	4862
-28.25	32.25	24832	4862
-28.75	32.25	24832	4862
-27.25	33.75	24833	4862
-27.25	34.25	24833	4862
-26.75	34.25	24833	4862
-26.75	33.75	24833	4862
-27.25	33.75	24833	4862
-27.25	30.75	24834	4862
-27.25	31.25	24834	4862
-26.75	31.25	24834	4862
-26.75	30.75	24834	4862
-27.25	30.75	24834	4862
-24.25	32.75	24836	4862
-24.25	33.25	24836	4862
-23.75	33.25	24836	4862
-23.75	32.75	24836	4862
-24.25	32.75	24836	4862
-24.25	29.75	24837	4862
-24.25	30.25	24837	4862
-23.75	30.25	24837	4862
-23.75	29.75	24837	4862
-24.25	29.75	24837	4862
-23.75	28.25	24838	4862
-23.75	28.75	24838	4862
-23.25	28.75	24838	4862
-23.25	28.25	24838	4862
-23.75	28.25	24838	4862
-21.25	29.75	24839	4862
-21.25	30.25	24839	4862
-20.75	30.25	24839	4862
-20.75	29.75	24839	4862
-21.25	29.75	24839	4862
-26.75	23.25	24840	4862
-26.75	23.75	24840	4862
-26.25	23.75	24840	4862
-26.25	22.25	24840	4862
-26.75	22.25	24840	4862
-26.75	23.25	24840	4862
-21.25	22.75	24841	4862
-21.25	23.25	24841	4862
-20.75	23.25	24841	4862
-20.75	22.75	24841	4862
-21.25	22.75	24841	4862
-20.25	23.75	24842	4862
-20.25	24.25	24842	4862
-19.75	24.25	24842	4862
-19.75	23.75	24842	4862
-20.25	23.75	24842	4862
-45.25	39.75	37182	923
-45.25	40.25	37182	923
-44.75	40.75	37182	923
-43.25	40.75	37182	923
-43.25	40.25	37182	923
-44.25	39.25	37182	923
-44.25	38.75	37182	923
-43.75	38.75	37182	923
-41.75	40.75	37182	923
-41.25	40.75	37182	923
-40.75	40.25	37182	923
-40.75	38.75	37182	923
-41.25	38.75	37182	923
-41.75	39.25	37182	923
-42.25	39.25	37182	923
-42.25	38.25	37182	923
-42.75	37.75	37182	923
-42.75	36.75	37182	923
-43.25	36.25	37182	923
-44.25	36.25	37182	923
-44.75	35.75	37182	923
-45.25	35.75	37182	923
-45.25	39.75	37182	923
-40.25	34.75	37265	923
-40.25	35.25	37265	923
-39.75	35.75	37265	923
-39.25	35.75	37265	923
-38.75	35.25	37265	923
-38.75	34.25	37265	923
-38.25	33.75	37265	923
-37.75	33.75	37265	923
-36.75	34.75	37265	923
-36.25	34.75	37265	923
-35.25	33.75	37265	923
-35.25	33.25	37265	923
-36.25	32.25	37265	923
-36.25	31.25	37265	923
-36.75	31.25	37265	923
-37.25	31.75	37265	923
-38.25	31.75	37265	923
-39.75	33.25	37265	923
-39.75	34.25	37265	923
-40.25	34.75	37265	923
-45.25	27.75	37276	923
-45.25	28.25	37276	923
-44.25	29.25	37276	923
-43.75	29.25	37276	923
-43.75	27.75	37276	923
-44.75	26.75	37276	923
-45.25	26.75	37276	923
-45.25	27.75	37276	923
-45.25	24.75	37287	923
-45.25	25.25	37287	923
-44.75	25.25	37287	923
-44.75	24.75	37287	923
-45.25	24.75	37287	923
-42.25	27.75	37298	923
-42.25	28.25	37298	923
-41.25	28.25	37298	923
-40.25	29.25	37298	923
-40.25	30.25	37298	923
-39.25	31.25	37298	923
-38.75	31.25	37298	923
-38.75	30.25	37298	923
-38.25	29.75	37298	923
-38.25	29.25	37298	923
-39.25	29.25	37298	923
-39.25	28.25	37298	923
-40.25	28.25	37298	923
-40.75	27.75	37298	923
-40.75	25.75	37298	923
-41.75	24.75	37298	923
-41.75	24.25	37298	923
-40.25	24.25	37298	923
-38.75	25.75	37298	923
-38.25	25.75	37298	923
-37.75	25.25	37298	923
-36.75	25.25	37298	923
-36.25	24.75	37298	923
-36.25	23.75	37298	923
-35.25	23.75	37298	923
-32.75	21.25	37298	923
-31.75	21.25	37298	923
-31.25	20.75	37298	923
-30.75	20.75	37298	923
-30.75	21.75	37298	923
-30.25	22.25	37298	923
-30.25	22.75	37298	923
-31.25	23.75	37298	923
-31.25	24.75	37298	923
-31.75	25.25	37298	923
-31.75	25.75	37298	923
-31.25	26.25	37298	923
-30.25	26.25	37298	923
-29.75	26.75	37298	923
-29.75	27.25	37298	923
-30.25	27.75	37298	923
-30.25	28.25	37298	923
-28.75	28.25	37298	923
-28.25	27.75	37298	923
-27.75	27.75	37298	923
-27.25	28.25	37298	923
-26.75	28.25	37298	923
-26.25	27.75	37298	923
-26.25	27.25	37298	923
-27.25	26.25	37298	923
-28.25	26.25	37298	923
-28.25	25.75	37298	923
-27.25	24.75	37298	923
-27.25	24.25	37298	923
-27.75	23.75	37298	923
-28.25	23.75	37298	923
-28.25	24.75	37298	923
-28.75	24.75	37298	923
-29.75	23.75	37298	923
-29.75	23.25	37298	923
-28.75	23.25	37298	923
-28.75	21.75	37298	923
-29.25	21.25	37298	923
-30.25	21.25	37298	923
-30.25	20.75	37298	923
-29.75	20.25	37298	923
-29.75	19.75	37298	923
-30.75	18.75	37298	923
-31.75	18.75	37298	923
-31.75	18.25	37298	923
-30.25	16.75	37298	923
-29.75	16.75	37298	923
-29.75	18.75	37298	923
-29.25	19.25	37298	923
-28.75	19.25	37298	923
-28.75	18.25	37298	923
-28.25	18.25	37298	923
-26.25	20.25	37298	923
-26.25	21.25	37298	923
-25.25	21.25	37298	923
-24.75	21.75	37298	923
-24.25	21.75	37298	923
-24.25	20.75	37298	923
-23.75	20.75	37298	923
-23.75	21.75	37298	923
-23.25	21.75	37298	923
-22.75	21.25	37298	923
-22.75	20.75	37298	923
-24.75	18.75	37298	923
-24.75	18.25	37298	923
-23.75	18.25	37298	923
-23.75	17.25	37298	923
-23.25	17.25	37298	923
-22.25	18.25	37298	923
-22.25	19.25	37298	923
-20.75	20.75	37298	923
-20.75	21.25	37298	923
-21.75	21.25	37298	923
-22.75	22.25	37298	923
-22.75	22.75	37298	923
-22.25	23.25	37298	923
-21.75	23.25	37298	923
-21.25	22.75	37298	923
-20.75	22.75	37298	923
-19.25	24.25	37298	923
-19.25	25.25	37298	923
-18.25	26.25	37298	923
-16.75	26.25	37298	923
-16.75	25.75	37298	923
-17.25	25.25	37298	923
-18.25	25.25	37298	923
-18.25	23.75	37298	923
-17.75	23.75	37298	923
-17.25	24.25	37298	923
-16.75	24.25	37298	923
-16.75	22.75	37298	923
-18.25	22.75	37298	923
-18.75	23.25	37298	923
-19.25	23.25	37298	923
-20.25	22.25	37298	923
-20.25	21.75	37298	923
-19.75	21.25	37298	923
-19.75	20.25	37298	923
-19.25	19.75	37298	923
-19.25	19.25	37298	923
-21.25	19.25	37298	923
-21.25	18.75	37298	923
-20.75	18.25	37298	923
-20.75	17.75	37298	923
-21.25	17.25	37298	923
-21.25	16.75	37298	923
-20.25	15.75	37298	923
-20.25	15.25	37298	923
-21.25	14.25	37298	923
-21.25	13.75	37298	923
-20.75	13.25	37298	923
-20.75	12.75	37298	923
-21.75	12.75	37298	923
-21.75	11.75	37298	923
-22.25	11.25	37298	923
-23.25	11.25	37298	923
-23.75	10.75	37298	923
-23.75	10.25	37298	923
-23.25	9.75	37298	923
-23.25	9.25	37298	923
-25.25	7.25	37298	923
-25.75	7.25	37298	923
-26.25	7.75	37298	923
-26.25	9.75	37298	923
-26.75	9.75	37298	923
-26.75	8.75	37298	923
-27.25	8.75	37298	923
-27.25	9.75	37298	923
-27.75	10.25	37298	923
-28.25	10.25	37298	923
-29.25	9.25	37298	923
-30.25	9.25	37298	923
-30.25	7.75	37298	923
-29.75	7.75	37298	923
-28.75	8.75	37298	923
-28.25	8.75	37298	923
-26.75	7.25	37298	923
-26.75	6.75	37298	923
-27.25	6.25	37298	923
-27.25	5.25	37298	923
-28.25	5.25	37298	923
-28.75	4.75	37298	923
-28.75	4.25	37298	923
-27.75	3.25	37298	923
-27.75	2.75	37298	923
-29.25	1.25	37298	923
-29.25	0.75	37298	923
-28.25	0.75	37298	923
-27.75	0.25	37298	923
-27.25	0.25	37298	923
-26.75	0.75	37298	923
-26.25	0.75	37298	923
-25.75	0.25	37298	923
-24.75	0.25	37298	923
-24.25	-0.25	37298	923
-24.25	-0.75	37298	923
-24.75	-1.25	37298	923
-25.25	-1.25	37298	923
-25.75	-0.75	37298	923
-28.25	-0.75	37298	923
-28.75	-1.25	37298	923
-31.25	-1.25	37298	923
-31.25	-0.25	37298	923
-31.75	-0.25	37298	923
-32.25	-0.75	37298	923
-32.75	-0.75	37298	923
-32.75	-0.25	37298	923
-32.25	0.25	37298	923
-32.25	0.75	37298	923
-33.25	1.75	37298	923
-33.75	1.75	37298	923
-34.25	1.25	37298	923
-34.25	0.75	37298	923
-33.25	0.75	37298	923
-33.25	0.25	37298	923
-33.75	-0.25	37298	923
-33.75	-1.25	37298	923
-36.25	-1.25	37298	923
-36.25	-0.25	37298	923
-37.25	-0.25	37298	923
-37.25	1.25	37298	923
-35.75	2.75	37298	923
-35.75	3.25	37298	923
-36.25	3.75	37298	923
-36.25	4.25	37298	923
-34.75	4.25	37298	923
-33.75	3.25	37298	923
-33.25	3.25	37298	923
-32.25	4.25	37298	923
-31.75	4.25	37298	923
-31.75	3.25	37298	923
-31.25	3.25	37298	923
-31.25	4.75	37298	923
-32.25	5.75	37298	923
-32.75	5.75	37298	923
-32.75	4.75	37298	923
-33.25	4.75	37298	923
-34.25	5.75	37298	923
-34.25	6.25	37298	923
-33.75	6.75	37298	923
-33.75	7.25	37298	923
-34.75	7.25	37298	923
-34.75	7.75	37298	923
-33.75	8.75	37298	923
-33.75	9.75	37298	923
-33.25	10.25	37298	923
-33.25	10.75	37298	923
-33.75	10.75	37298	923
-34.75	9.75	37298	923
-35.25	9.75	37298	923
-35.25	10.25	37298	923
-34.75	10.75	37298	923
-34.75	11.25	37298	923
-35.25	11.25	37298	923
-37.75	8.75	37298	923
-38.25	8.75	37298	923
-38.25	9.25	37298	923
-37.75	9.75	37298	923
-37.75	10.25	37298	923
-38.25	10.25	37298	923
-38.75	9.75	37298	923
-38.75	8.75	37298	923
-39.25	8.25	37298	923
-40.25	8.25	37298	923
-40.75	7.75	37298	923
-40.75	7.25	37298	923
-38.75	7.25	37298	923
-38.75	6.25	37298	923
-37.75	5.25	37298	923
-37.75	4.75	37298	923
-38.25	4.25	37298	923
-38.25	3.75	37298	923
-37.75	3.25	37298	923
-37.75	2.75	37298	923
-38.25	2.75	37298	923
-39.25	3.75	37298	923
-41.25	3.75	37298	923
-41.25	4.75	37298	923
-41.75	4.75	37298	923
-42.25	4.25	37298	923
-42.75	4.25	37298	923
-43.25	4.75	37298	923
-43.25	5.75	37298	923
-43.75	5.75	37298	923
-43.75	4.75	37298	923
-44.25	4.25	37298	923
-44.25	2.75	37298	923
-43.75	2.75	37298	923
-43.25	3.25	37298	923
-42.75	3.25	37298	923
-42.75	1.75	37298	923
-43.75	0.75	37298	923
-45.25	0.75	37298	923
-45.25	2.25	37298	923
-44.75	2.75	37298	923
-44.75	3.25	37298	923
-45.25	3.75	37298	923
-45.25	6.25	37298	923
-44.75	6.75	37298	923
-44.75	7.25	37298	923
-45.25	7.75	37298	923
-45.25	20.25	37298	923
-44.75	20.25	37298	923
-43.25	18.75	37298	923
-43.25	17.75	37298	923
-42.75	17.25	37298	923
-42.75	16.25	37298	923
-42.25	16.25	37298	923
-42.25	17.75	37298	923
-42.75	18.25	37298	923
-42.75	19.25	37298	923
-43.25	19.75	37298	923
-43.25	22.25	37298	923
-41.25	22.25	37298	923
-40.75	22.75	37298	923
-40.75	23.25	37298	923
-42.75	23.25	37298	923
-43.75	24.25	37298	923
-43.75	24.75	37298	923
-42.75	25.75	37298	923
-42.75	26.75	37298	923
-42.25	27.25	37298	923
-42.25	27.75	37298	923
-37.75	30.25	37309	923
-37.75	30.75	37309	923
-37.25	30.75	37309	923
-37.25	29.25	37309	923
-37.75	29.25	37309	923
-37.75	30.25	37309	923
-35.75	31.75	37320	923
-35.75	31.25	37320	923
-35.25	30.75	37320	923
-35.25	29.75	37320	923
-34.25	29.75	37320	923
-34.25	29.25	37320	923
-35.25	28.25	37320	923
-35.25	27.75	37320	923
-34.75	27.25	37320	923
-34.75	26.25	37320	923
-33.25	24.75	37320	923
-32.75	24.75	37320	923
-32.75	25.75	37320	923
-31.75	26.75	37320	923
-31.75	28.25	37320	923
-32.25	28.75	37320	923
-32.25	29.75	37320	923
-32.75	30.25	37320	923
-33.25	30.25	37320	923
-33.25	29.25	37320	923
-33.75	29.25	37320	923
-33.75	30.75	37320	923
-32.75	31.75	37320	923
-32.75	32.25	37320	923
-33.25	32.25	37320	923
-33.75	31.75	37320	923
-34.25	31.75	37320	923
-34.75	32.25	37320	923
-35.25	32.25	37320	923
-35.75	31.75	37320	923
-42.25	20.75	37331	923
-42.25	21.25	37331	923
-41.75	21.25	37331	923
-41.75	20.75	37331	923
-42.25	20.75	37331	923
-40.75	20.25	37342	923
-40.75	20.75	37342	923
-40.25	20.75	37342	923
-40.25	20.25	37342	923
-40.75	20.25	37342	923
-38.75	21.25	37183	923
-38.75	21.75	37183	923
-38.25	21.75	37183	923
-38.25	21.25	37183	923
-38.75	21.25	37183	923
-41.75	17.75	37194	923
-41.75	17.25	37194	923
-41.25	17.25	37194	923
-41.25	17.75	37194	923
-41.75	17.75	37194	923
-36.75	22.25	37205	923
-36.75	22.75	37205	923
-36.25	22.75	37205	923
-36.25	22.25	37205	923
-36.75	22.25	37205	923
-37.25	19.75	37216	923
-37.25	20.25	37216	923
-36.75	20.25	37216	923
-36.75	19.75	37216	923
-37.25	19.75	37216	923
-41.75	14.25	37227	923
