x	y	group	clickSelects
-41.75	14.75	37227	923
-41.25	14.75	37227	923
-41.25	14.25	37227	923
-41.75	14.25	37227	923
-29.25	25.75	37238	923
-29.25	26.25	37238	923
-28.75	26.25	37238	923
-28.75	25.75	37238	923
-29.25	25.75	37238	923
-44.75	8.75	37249	923
-44.75	8.25	37249	923
-44.25	8.25	37249	923
-44.25	8.75	37249	923
-44.75	8.75	37249	923
-43.25	9.75	37260	923
-43.25	10.25	37260	923
-42.75	10.25	37260	923
-42.75	9.75	37260	923
-43.25	9.75	37260	923
-38.75	13.25	37263	923
-38.75	13.75	37263	923
-38.25	13.75	37263	923
-37.75	13.25	37263	923
-37.75	12.75	37263	923
-38.25	12.75	37263	923
-38.75	13.25	37263	923
-32.75	19.25	37264	923
-32.75	19.75	37264	923
-32.25	19.75	37264	923
-32.25	19.25	37264	923
-32.75	19.25	37264	923
-42.75	8.25	37266	923
-42.75	8.75	37266	923
-42.25	8.75	37266	923
-42.25	7.25	37266	923
-42.75	7.25	37266	923
-42.75	8.25	37266	923
-40.25	9.75	37267	923
-40.25	10.25	37267	923
-39.75	10.25	37267	923
-39.75	9.75	37267	923
-40.25	9.75	37267	923
-37.25	13.25	37268	923
-37.25	12.75	37268	923
-36.75	12.75	37268	923
-36.75	13.25	37268	923
-37.25	13.25	37268	923
-33.75	16.25	37269	923
-33.75	16.75	37269	923
-32.75	17.75	37269	923
-32.25	17.75	37269	923
-32.25	16.25	37269	923
-33.75	16.25	37269	923
-32.25	13.75	37270	923
-32.25	14.25	37270	923
-31.75	14.25	37270	923
-31.75	12.75	37270	923
-32.25	12.75	37270	923
-32.25	13.75	37270	923
-21.25	24.75	37271	923
-21.25	25.25	37271	923
-20.75	25.75	37271	923
-20.25	25.75	37271	923
-19.75	25.25	37271	923
-19.75	24.75	37271	923
-20.75	24.75	37271	923
-20.75	23.75	37271	923
-21.25	23.75	37271	923
-21.25	24.75	37271	923
-39.75	5.25	37272	923
-39.75	5.75	37272	923
-39.25	5.75	37272	923
-39.25	5.25	37272	923
-39.75	5.25	37272	923
-29.75	14.25	37273	923
-29.75	14.75	37273	923
-29.25	14.75	37273	923
-29.25	14.25	37273	923
-29.75	14.25	37273	923
-32.25	10.75	37274	923
-32.25	11.25	37274	923
-31.75	11.25	37274	923
-31.75	10.75	37274	923
-32.25	10.75	37274	923
-31.25	11.75	37275	923
-31.25	12.25	37275	923
-30.75	12.25	37275	923
-30.75	11.75	37275	923
-31.25	11.75	37275	923
-32.75	9.25	37277	923
-32.75	9.75	37277	923
-32.25	9.75	37277	923
-32.25	9.25	37277	923
-32.75	9.25	37277	923
-19.25	21.75	37278	923
-19.25	22.25	37278	923
-18.75	22.25	37278	923
-18.75	21.75	37278	923
-19.25	21.75	37278	923
-32.75	7.25	37279	923
-32.75	7.75	37279	923
-32.25	7.75	37279	923
-32.25	7.25	37279	923
-32.75	7.25	37279	923
-27.75	12.25	37280	923
-27.75	12.75	37280	923
-27.25	12.75	37280	923
-26.75	12.25	37280	923
-26.75	11.75	37280	923
-27.25	11.75	37280	923
-27.75	12.25	37280	923
-28.75	7.25	37281	923
-28.75	7.75	37281	923
-28.25	7.75	37281	923
-27.75	7.25	37281	923
-27.75	6.75	37281	923
-28.25	6.75	37281	923
-28.75	7.25	37281	923
-25.25	10.75	37282	923
-25.25	11.25	37282	923
-24.75	11.75	37282	923
-24.25	11.75	37282	923
-24.25	11.25	37282	923
-24.75	10.75	37282	923
-25.25	10.75	37282	923
-29.75	4.25	37283	923
-29.75	4.75	37283	923
-29.25	4.75	37283	923
-29.25	4.25	37283	923
-29.75	4.25	37283	923
-18.75	15.25	37284	923
-18.75	15.75	37284	923
-17.75	15.75	37284	923
-17.75	16.75	37284	923
-17.25	16.75	37284	923
-16.75	16.25	37284	923
-16.75	15.25	37284	923
-16.25	14.75	37284	923
-16.25	12.75	37284	923
-14.75	11.25	37284	923
-14.25	11.25	37284	923
-14.25	11.75	37284	923
-15.75	13.25	37284	923
-15.75	13.75	37284	923
-14.75	13.75	37284	923
-14.75	14.75	37284	923
-13.75	14.75	37284	923
-13.75	15.25	37284	923
-14.25	15.75	37284	923
-14.25	16.25	37284	923
-13.25	16.25	37284	923
-12.25	17.25	37284	923
-11.75	17.25	37284	923
-9.25	14.75	37284	923
-9.25	13.75	37284	923
-8.75	13.75	37284	923
-8.75	14.75	37284	923
-7.75	14.75	37284	923
-7.25	15.25	37284	923
-7.25	16.25	37284	923
-6.75	16.75	37284	923
-6.75	17.25	37284	923
-7.25	17.75	37284	923
-7.25	18.25	37284	923
-6.75	18.75	37284	923
-6.75	19.75	37284	923
-6.25	19.75	37284	923
-5.75	19.25	37284	923
-5.75	18.25	37284	923
-5.25	17.75	37284	923
-5.25	17.25	37284	923
-6.25	17.25	37284	923
-6.25	16.75	37284	923
-5.75	16.25	37284	923
-4.25	16.25	37284	923
-3.75	16.75	37284	923
-3.25	16.75	37284	923
-2.75	16.25	37284	923
-2.25	16.25	37284	923
-1.75	16.75	37284	923
-1.25	16.75	37284	923
-0.25	15.75	37284	923
0.75	15.75	37284	923
0.75	14.75	37284	923
1.75	14.75	37284	923
1.75	12.25	37284	923
1.25	11.75	37284	923
0.75	11.75	37284	923
0.25	12.25	37284	923
-0.25	12.25	37284	923
-0.75	11.75	37284	923
-1.25	11.75	37284	923
-1.75	12.25	37284	923
-2.75	12.25	37284	923
-3.75	13.25	37284	923
-4.25	13.25	37284	923
-4.25	12.75	37284	923
-3.75	12.25	37284	923
-3.75	11.25	37284	923
-3.25	10.75	37284	923
-2.25	10.75	37284	923
-1.75	10.25	37284	923
-0.25	10.25	37284	923
-0.25	11.25	37284	923
0.25	11.25	37284	923
0.75	10.75	37284	923
1.75	10.75	37284	923
2.25	10.25	37284	923
2.75	10.25	37284	923
2.75	10.75	37284	923
2.25	11.25	37284	923
2.25	11.75	37284	923
2.75	12.25	37284	923
2.75	13.25	37284	923
3.25	13.25	37284	923
3.75	12.75	37284	923
3.75	10.75	37284	923
4.25	10.75	37284	923
4.25	11.75	37284	923
4.75	11.75	37284	923
5.25	11.25	37284	923
5.25	9.75	37284	923
4.25	8.75	37284	923
4.25	8.25	37284	923
5.25	8.25	37284	923
5.25	-1.25	37284	923
3.75	-1.25	37284	923
3.25	-0.75	37284	923
2.75	-0.75	37284	923
2.25	-1.25	37284	923
-17.25	-1.25	37284	923
-17.75	-0.75	37284	923
-18.75	-0.75	37284	923
-21.25	1.75	37284	923
-21.25	4.25	37284	923
-20.25	5.25	37284	923
-18.25	5.25	37284	923
-18.25	8.75	37284	923
-18.75	9.25	37284	923
-19.75	9.25	37284	923
-19.75	9.75	37284	923
-19.25	10.25	37284	923
-19.25	11.25	37284	923
-18.75	11.25	37284	923
-18.75	10.25	37284	923
-18.25	10.25	37284	923
-18.25	12.25	37284	923
-17.25	12.25	37284	923
-17.25	14.75	37284	923
-18.25	14.75	37284	923
-18.75	15.25	37284	923
-30.25	0.75	37285	923
-30.25	1.25	37285	923
-29.75	1.25	37285	923
-29.75	0.75	37285	923
-30.25	0.75	37285	923
-13.25	15.25	37286	923
-13.25	13.75	37286	923
-12.75	13.75	37286	923
-12.75	15.25	37286	923
-13.25	15.25	37286	923
-22.25	3.75	37288	923
-22.25	4.25	37288	923
-21.75	4.25	37288	923
-21.75	3.75	37288	923
-22.25	3.75	37288	923
-23.25	0.75	37289	923
-23.25	1.25	37289	923
-21.75	1.25	37289	923
-21.25	0.75	37289	923
-21.25	-0.25	37289	923
-20.25	-0.25	37289	923
-20.25	-0.75	37289	923
-20.75	-1.25	37289	923
-22.25	-1.25	37289	923
-22.75	-0.75	37289	923
-22.75	0.25	37289	923
-23.25	0.75	37289	923
-19.75	2.25	37290	923
-19.75	2.75	37290	923
-19.25	2.75	37290	923
-19.25	2.25	37290	923
-19.75	2.25	37290	923
-15.25	5.75	37291	923
-15.25	6.25	37291	923
-14.75	6.25	37291	923
-14.75	5.75	37291	923
-15.25	5.75	37291	923
-9.25	11.75	37292	923
-9.25	12.25	37292	923
-8.75	12.75	37292	923
-8.25	12.75	37292	923
-8.25	12.25	37292	923
-8.75	11.75	37292	923
-9.25	11.75	37292	923
-11.75	8.25	37293	923
-11.75	8.75	37293	923
-11.25	8.75	37293	923
-11.25	8.25	37293	923
-11.75	8.25	37293	923
-17.25	1.75	37294	923
-17.25	2.25	37294	923
-16.75	2.25	37294	923
-16.75	1.75	37294	923
-17.25	1.75	37294	923
-8.25	9.75	37295	923
-8.25	10.25	37295	923
-7.75	10.25	37295	923
-7.75	9.75	37295	923
-8.25	9.75	37295	923
-15.75	1.25	37296	923
-15.75	1.75	37296	923
-15.25	1.75	37296	923
-15.25	1.25	37296	923
-15.75	1.25	37296	923
-10.75	6.25	37297	923
-10.75	6.75	37297	923
-10.25	6.75	37297	923
-10.25	6.25	37297	923
-10.75	6.25	37297	923
-9.75	6.75	37299	923
-9.75	6.25	37299	923
-9.25	6.25	37299	923
-9.25	6.75	37299	923
-9.75	6.75	37299	923
-6.75	8.25	37300	923
-6.75	8.75	37300	923
-6.25	8.75	37300	923
-6.25	8.25	37300	923
-6.75	8.25	37300	923
-4.75	10.25	37301	923
-4.75	10.75	37301	923
-4.25	10.75	37301	923
-4.25	10.25	37301	923
-4.75	10.25	37301	923
0.25	13.25	37302	923
0.25	13.75	37302	923
0.75	13.75	37302	923
0.75	13.25	37302	923
0.25	13.25	37302	923
-0.25	8.75	37303	923
-0.25	9.25	37303	923
0.25	9.25	37303	923
0.75	8.75	37303	923
0.75	8.25	37303	923
0.25	8.25	37303	923
-0.25	8.75	37303	923
0.75	6.75	37304	923
0.75	7.25	37304	923
1.25	7.25	37304	923
1.25	6.75	37304	923
0.75	6.75	37304	923
2.75	8.75	37305	923
2.75	9.25	37305	923
3.25	9.25	37305	923
3.25	8.75	37305	923
2.75	8.75	37305	923
-3.75	0.25	37306	923
-3.75	0.75	37306	923
-3.25	0.75	37306	923
-3.25	0.25	37306	923
-3.75	0.25	37306	923
-1.75	2.25	37307	923
-1.75	2.75	37307	923
-1.25	2.75	37307	923
-1.25	2.25	37307	923
-1.75	2.25	37307	923
0.75	4.75	37308	923
0.75	5.25	37308	923
1.25	5.75	37308	923
1.75	5.75	37308	923
1.75	5.25	37308	923
1.25	4.75	37308	923
0.75	4.75	37308	923
-0.75	2.75	37310	923
-0.75	2.25	37310	923
-0.25	2.25	37310	923
-0.25	2.75	37310	923
-0.75	2.75	37310	923
2.25	4.25	37311	923
2.25	4.75	37311	923
2.75	4.75	37311	923
2.75	4.25	37311	923
2.25	4.25	37311	923
-40.75	44.25	35891	792
-40.75	44.75	35891	792
-39.25	46.25	35891	792
-36.25	46.25	35891	792
-35.25	47.25	35891	792
-35.25	49.25	35891	792
-32.75	49.25	35891	792
-32.75	48.25	35891	792
-32.25	48.25	35891	792
-32.25	49.25	35891	792
-15.75	49.25	35891	792
-15.75	48.25	35891	792
-15.25	48.25	35891	792
-15.25	49.25	35891	792
-13.75	49.25	35891	792
-13.25	48.75	35891	792
-12.75	48.75	35891	792
-12.25	49.25	35891	792
-4.75	49.25	35891	792
-4.75	48.25	35891	792
-4.25	48.25	35891	792
-4.25	49.25	35891	792
1.25	49.25	35891	792
1.75	48.75	35891	792
3.25	48.75	35891	792
3.75	49.25	35891	792
5.25	49.25	35891	792
5.25	45.75	35891	792
4.75	45.25	35891	792
4.75	44.75	35891	792
5.25	44.25	35891	792
5.25	41.75	35891	792
4.25	40.75	35891	792
4.25	40.25	35891	792
5.25	40.25	35891	792
5.25	36.75	35891	792
4.75	36.25	35891	792
4.75	35.75	35891	792
5.25	35.25	35891	792
5.25	32.75	35891	792
4.75	32.75	35891	792
4.75	33.75	35891	792
4.25	33.75	35891	792
3.75	33.25	35891	792
3.75	32.75	35891	792
5.25	31.25	35891	792
5.25	29.75	35891	792
4.75	29.25	35891	792
4.25	29.25	35891	792
4.25	30.25	35891	792
3.25	30.25	35891	792
2.75	30.75	35891	792
2.25	30.75	35891	792
2.25	30.25	35891	792
3.25	29.25	35891	792
3.25	27.75	35891	792
1.75	26.25	35891	792
1.25	26.25	35891	792
0.75	26.75	35891	792
0.75	28.25	35891	792
1.25	28.75	35891	792
1.25	29.25	35891	792
0.25	29.25	35891	792
-0.75	30.25	35891	792
-1.25	30.25	35891	792
-1.75	29.75	35891	792
-2.25	29.75	35891	792
-2.25	30.25	35891	792
-1.75	30.75	35891	792
-1.75	31.25	35891	792
-2.25	31.25	35891	792
-2.75	30.75	35891	792
-3.25	30.75	35891	792
-4.25	31.75	35891	792
-4.25	32.75	35891	792
-4.75	33.25	35891	792
-5.25	33.25	35891	792
-7.25	31.25	35891	792
-7.25	30.25	35891	792
-8.25	30.25	35891	792
-9.75	28.75	35891	792
-10.25	28.75	35891	792
-10.75	29.25	35891	792
-12.25	29.25	35891	792
-12.25	27.75	35891	792
-11.75	27.25	35891	792
-11.75	26.75	35891	792
-13.75	26.75	35891	792
-14.25	26.25	35891	792
-14.75	26.25	35891	792
-14.75	27.25	35891	792
-15.25	27.75	35891	792
-15.25	28.25	35891	792
-14.25	29.25	35891	792
-14.25	30.75	35891	792
-14.75	30.75	35891	792
-14.75	29.75	35891	792
-15.25	29.25	35891	792
-15.75	29.25	35891	792
-15.75	29.75	35891	792
-15.25	30.25	35891	792
-15.25	30.75	35891	792
-15.75	31.25	35891	792
-16.25	31.25	35891	792
-16.75	30.75	35891	792
-16.75	30.25	35891	792
-16.25	29.75	35891	792
-16.25	29.25	35891	792
-16.75	28.75	35891	792
-17.25	28.75	35891	792
-17.75	29.25	35891	792
-18.25	29.25	35891	792
-18.75	28.75	35891	792
-19.25	28.75	35891	792
-19.75	29.25	35891	792
-20.25	29.25	35891	792
-20.25	27.75	35891	792
-19.25	27.75	35891	792
-18.25	26.75	35891	792
-18.25	26.25	35891	792
-19.25	25.25	35891	792
-19.75	25.25	35891	792
-20.25	25.75	35891	792
-20.75	25.75	35891	792
-21.75	24.75	35891	792
-22.25	24.75	35891	792
-22.75	25.25	35891	792
-22.75	26.25	35891	792
-23.25	26.75	35891	792
-23.25	27.25	35891	792
-22.25	28.25	35891	792
-22.25	30.25	35891	792
-21.75	30.25	35891	792
-21.25	29.75	35891	792
-20.75	29.75	35891	792
-20.25	30.25	35891	792
-20.25	31.75	35891	792
-20.75	31.75	35891	792
-20.75	30.75	35891	792
-21.25	30.75	35891	792
-21.75	31.25	35891	792
-21.75	32.25	35891	792
-23.25	33.75	35891	792
-23.25	34.25	35891	792
-22.75	34.75	35891	792
-22.75	35.25	35891	792
-23.25	35.25	35891	792
-25.25	33.25	35891	792
-25.75	33.25	35891	792
-25.75	36.25	35891	792
-26.25	36.25	35891	792
-26.75	35.75	35891	792
-27.25	35.75	35891	792
-27.75	36.25	35891	792
-27.75	37.25	35891	792
-28.75	37.25	35891	792
-28.75	37.75	35891	792
-28.25	38.25	35891	792
-27.25	38.25	35891	792
-26.25	39.25	35891	792
-26.25	40.25	35891	792
-24.25	40.25	35891	792
-23.75	40.75	35891	792
-23.75	41.75	35891	792
-23.25	42.25	35891	792
-23.25	43.25	35891	792
-22.25	44.25	35891	792
-22.25	44.75	35891	792
-22.75	45.25	35891	792
-22.75	46.25	35891	792
-23.25	46.25	35891	792
-23.25	45.25	35891	792
-23.75	45.25	35891	792
-24.25	45.75	35891	792
-24.75	45.75	35891	792
-25.25	45.25	35891	792
-25.25	43.25	35891	792
-25.75	42.75	35891	792
-26.25	42.75	35891	792
-26.75	43.25	35891	792
-26.75	43.75	35891	792
-25.75	44.75	35891	792
-25.75	45.25	35891	792
-26.25	45.25	35891	792
-26.75	44.75	35891	792
-27.25	44.75	35891	792
-27.75	45.25	35891	792
-27.75	45.75	35891	792
-26.75	45.75	35891	792
-26.75	46.25	35891	792
-27.25	46.75	35891	792
-28.25	46.75	35891	792
-28.25	47.25	35891	792
-27.75	47.75	35891	792
-27.75	48.25	35891	792
-28.25	48.25	35891	792
-28.75	47.75	35891	792
-29.75	47.75	35891	792
-30.25	47.25	35891	792
-30.25	46.75	35891	792
-29.25	45.75	35891	792
-29.25	45.25	35891	792
-30.25	45.25	35891	792
-30.75	44.75	35891	792
-31.25	44.75	35891	792
-31.25	45.75	35891	792
-31.75	45.75	35891	792
-32.25	45.25	35891	792
-32.75	45.25	35891	792
-33.25	45.75	35891	792
-34.25	45.75	35891	792
-34.25	46.25	35891	792
-33.75	46.75	35891	792
-33.75	47.25	35891	792
-34.25	47.25	35891	792
-36.25	45.25	35891	792
-37.25	45.25	35891	792
-37.25	44.75	35891	792
-36.75	44.25	35891	792
-36.75	43.75	35891	792
-37.75	43.75	35891	792
-38.25	43.25	35891	792
-38.25	42.25	35891	792
-38.75	42.25	35891	792
-40.75	44.25	35891	792
-24.75	47.25	36002	792
-24.75	47.75	36002	792
-24.25	47.75	36002	792
-24.25	47.25	36002	792
-24.75	47.25	36002	792
-21.25	47.75	36113	792
-21.25	48.25	36113	792
-20.75	48.25	36113	792
-20.75	47.75	36113	792
-21.25	47.75	36113	792
-27.25	39.75	36224	792
-27.25	40.25	36224	792
-26.75	40.25	36224	792
-26.75	39.75	36224	792
-27.25	39.75	36224	792
-21.75	45.25	36267	792
-21.75	45.75	36267	792
-21.25	45.75	36267	792
-21.25	45.25	36267	792
-21.75	45.25	36267	792
-18.25	46.75	36278	792
-18.25	47.25	36278	792
-17.75	47.25	36278	792
-17.75	46.75	36278	792
-18.25	46.75	36278	792
-17.25	47.75	36289	792
-17.25	48.25	36289	792
-16.75	48.25	36289	792
-16.75	46.75	36289	792
-17.25	46.75	36289	792
-17.25	47.75	36289	792
-25.75	38.25	36300	792
-25.75	38.75	36300	792
-25.25	38.75	36300	792
-25.25	37.75	36300	792
-24.25	36.75	36300	792
-24.25	35.25	36300	792
-24.75	35.25	36300	792
-24.75	36.25	36300	792
-25.75	37.25	36300	792
-25.75	38.25	36300	792
-23.25	39.75	36311	792
-23.25	40.25	36311	792
-22.75	40.25	36311	792
-22.75	39.75	36311	792
-23.25	39.75	36311	792
-21.25	41.75	35892	792
-21.25	42.25	35892	792
-20.75	42.25	35892	792
-20.75	41.75	35892	792
-21.25	41.75	35892	792
-18.75	44.25	35903	792
-18.75	44.75	35903	792
-18.25	44.75	35903	792
-18.25	44.25	35903	792
-18.75	44.25	35903	792
-20.25	40.75	35914	792
-20.25	41.25	35914	792
-19.75	41.25	35914	792
-19.75	40.75	35914	792
-20.25	40.75	35914	792
-14.75	46.25	35925	792
-14.75	46.75	35925	792
-14.25	46.75	35925	792
-14.25	46.25	35925	792
-14.75	46.25	35925	792
-13.75	47.25	35936	792
-13.75	47.75	35936	792
-13.25	47.75	35936	792
-12.75	47.25	35936	792
-12.75	45.75	35936	792
-13.25	45.75	35936	792
-13.25	46.75	35936	792
-13.75	47.25	35936	792
-21.25	38.75	35947	792
-21.25	39.25	35947	792
-20.75	39.25	35947	792
-20.75	38.75	35947	792
-21.25	38.75	35947	792
-14.75	44.25	35958	792
-14.75	44.75	35958	792
-14.25	44.75	35958	792
-14.25	44.25	35958	792
-14.75	44.25	35958	792
-19.25	38.75	35969	792
-19.25	39.25	35969	792
-18.75	39.25	35969	792
-18.75	38.75	35969	792
-19.25	38.75	35969	792
-15.75	42.25	35980	792
-15.75	42.75	35980	792
-15.25	42.75	35980	792
-15.25	42.25	35980	792
-15.75	42.25	35980	792
-12.25	46.25	35991	792
-12.25	44.75	35991	792
-11.25	43.75	35991	792
-10.75	43.75	35991	792
-10.75	45.25	35991	792
-11.75	45.25	35991	792
-11.75	46.25	35991	792
-12.25	46.25	35991	792
-17.25	39.75	36003	792
-17.25	40.25	36003	792
-16.75	40.25	36003	792
-16.75	39.75	36003	792
-17.25	39.75	36003	792
-9.75	47.25	36014	792
-9.75	47.75	36014	792
-9.25	47.75	36014	792
-9.25	47.25	36014	792
-9.75	47.25	36014	792
-19.25	36.75	36025	792
-19.25	37.25	36025	792
-18.75	37.25	36025	792
-18.75	36.75	36025	792
-19.25	36.75	36025	792
-18.25	37.25	36036	792
-18.25	36.75	36036	792
-17.75	36.25	36036	792
-17.75	35.25	36036	792
-17.25	35.25	36036	792
-17.25	36.75	36036	792
-17.75	37.25	36036	792
-18.25	37.25	36036	792
-8.75	46.25	36047	792
-8.75	46.75	36047	792
-8.25	46.75	36047	792
-8.25	45.25	36047	792
-8.75	45.25	36047	792
-8.75	46.25	36047	792
-20.25	33.75	36058	792
-20.25	34.25	36058	792
-19.75	34.25	36058	792
-19.75	33.75	36058	792
-20.25	33.75	36058	792
-12.75	41.25	36069	792
-12.75	41.75	36069	792
-12.25	41.75	36069	792
-12.25	41.25	36069	792
-12.75	41.25	36069	792
-7.25	46.75	36080	792
-7.25	47.25	36080	792
-6.75	47.25	36080	792
-6.75	46.75	36080	792
-7.25	46.75	36080	792
-6.25	47.75	36091	792
-6.25	48.25	36091	792
-5.75	48.25	36091	792
-5.75	47.75	36091	792
-6.25	47.75	36091	792
-10.25	42.75	36102	792
-10.25	43.25	36102	792
-9.75	43.25	36102	792
-9.25	42.75	36102	792
-9.25	42.25	36102	792
-9.75	42.25	36102	792
-10.25	42.75	36102	792
-16.75	35.75	36114	792
-16.75	35.25	36114	792
-16.25	35.25	36114	792
-16.25	35.75	36114	792
-16.75	35.75	36114	792
-15.25	36.75	36125	792
-15.25	37.25	36125	792
-14.75	37.25	36125	792
-14.75	36.75	36125	792
-15.25	36.75	36125	792
-13.25	38.75	36136	792
-13.25	39.25	36136	792
-12.75	39.25	36136	792
-12.25	38.75	36136	792
-12.25	38.25	36136	792
-12.75	38.25	36136	792
-13.25	38.75	36136	792
-7.75	44.25	36147	792
-7.75	44.75	36147	792
-7.25	44.75	36147	792
-7.25	43.25	36147	792
-7.75	42.75	36147	792
-8.25	42.75	36147	792
-8.25	43.25	36147	792
-7.75	43.75	36147	792
-7.75	44.25	36147	792
-5.25	46.75	36158	792
-5.25	47.25	36158	792
-4.75	47.25	36158	792
-4.75	46.75	36158	792
-5.25	46.75	36158	792
-6.75	44.75	36169	792
-6.75	44.25	36169	792
-6.25	44.25	36169	792
-6.25	44.75	36169	792
-6.75	44.75	36169	792
-4.25	47.25	36180	792
-4.25	46.75	36180	792
-3.75	46.25	36180	792
-3.25	46.25	36180	792
-3.25	46.75	36180	792
-3.75	47.25	36180	792
-4.25	47.25	36180	792
-18.25	31.75	36191	792
-18.25	32.25	36191	792
-17.75	32.25	36191	792
-17.75	31.75	36191	792
-18.25	31.75	36191	792
-17.25	32.75	36202	792
-17.25	33.25	36202	792
-16.75	33.25	36202	792
-16.75	31.75	36202	792
-17.25	31.75	36202	792
-17.25	32.75	36202	792
-11.75	38.75	36213	792
-11.75	38.25	36213	792
-11.25	38.25	36213	792
-11.25	38.75	36213	792
-11.75	38.75	36213	792
-9.25	40.75	36225	792
-9.25	41.25	36225	792
-8.75	41.25	36225	792
-8.75	40.75	36225	792
-9.25	40.75	36225	792
-16.25	33.25	36236	792
-16.25	32.75	36236	792
-15.75	32.75	36236	792
-15.75	33.25	36236	792
-16.25	33.25	36236	792
-8.25	41.25	36247	792
-8.25	40.75	36247	792
-7.75	40.75	36247	792
-7.75	41.25	36247	792
-8.25	41.25	36247	792
-6.75	42.25	36258	792
-6.75	42.75	36258	792
-6.25	42.75	36258	792
-5.75	42.25	36258	792
-5.75	41.75	36258	792
-6.25	41.75	36258	792
-6.75	42.25	36258	792
-4.75	44.25	36261	792
-4.75	44.75	36261	792
-4.25	44.75	36261	792
-4.25	44.25	36261	792
-4.75	44.25	36261	792
-2.75	46.75	36262	792
-2.75	46.25	36262	792
-2.25	46.25	36262	792
-1.75	46.75	36262	792
-1.75	47.25	36262	792
-2.25	47.25	36262	792
-2.75	46.75	36262	792
-21.75	26.25	36263	792
-21.75	26.75	36263	792
-21.25	26.75	36263	792
-21.25	26.25	36263	792
-21.75	26.25	36263	792
-5.25	42.75	36264	792
-5.25	43.25	36264	792
-4.75	43.25	36264	792
-4.75	42.75	36264	792
-5.25	42.75	36264	792
-9.25	37.75	36265	792
-9.25	38.25	36265	792
-8.75	38.25	36265	792
-8.75	37.75	36265	792
-9.25	37.75	36265	792
-6.75	40.25	36266	792
-6.75	40.75	36266	792
-6.25	40.75	36266	792
-6.25	40.25	36266	792
-6.75	40.25	36266	792
-1.75	45.25	36268	792
-1.75	45.75	36268	792
-1.25	45.75	36268	792
-1.25	45.25	36268	792
-1.75	45.25	36268	792
-11.25	33.75	36269	792
-11.25	34.25	36269	792
-10.75	34.25	36269	792
-10.75	33.75	36269	792
-11.25	33.75	36269	792
1.25	46.25	36270	792
1.25	46.75	36270	792
1.75	46.75	36270	792
1.75	46.25	36270	792
1.25	46.25	36270	792
-13.75	30.75	36271	792
-13.75	30.25	36271	792
-13.25	30.25	36271	792
-13.25	30.75	36271	792
-13.75	30.75	36271	792
-4.75	39.25	36272	792
-4.75	39.75	36272	792
-4.25	40.25	36272	792
-3.75	40.25	36272	792
-3.75	39.75	36272	792
-4.25	39.25	36272	792
-4.75	39.25	36272	792
-2.25	41.75	36273	792
-2.25	42.25	36273	792
-1.75	42.25	36273	792
-1.75	41.75	36273	792
-2.25	41.75	36273	792
-1.25	42.75	36274	792
-1.25	43.25	36274	792
-0.75	43.25	36274	792
-0.75	42.75	36274	792
-1.25	42.75	36274	792
-13.25	28.75	36275	792
-13.25	29.25	36275	792
-12.75	29.25	36275	792
-12.75	28.75	36275	792
-13.25	28.75	36275	792
-6.75	35.25	36276	792
-6.75	35.75	36276	792
-6.25	35.75	36276	792
-6.25	35.25	36276	792
-6.75	35.25	36276	792
-2.25	39.75	36277	792
-2.25	40.25	36277	792
-1.75	40.25	36277	792
-1.75	39.75	36277	792
-2.25	39.75	36277	792
-1.25	40.75	36279	792
-1.25	41.25	36279	792
-0.75	41.25	36279	792
-0.75	40.75	36279	792
-1.25	40.75	36279	792
0.75	42.75	36280	792
0.75	43.25	36280	792
1.25	43.25	36280	792
1.25	42.75	36280	792
0.75	42.75	36280	792
