x	y	group	clickSelects
1.75	43.75	36281	792
1.75	44.25	36281	792
2.25	44.75	36281	792
2.75	44.75	36281	792
2.75	44.25	36281	792
2.25	43.75	36281	792
2.25	40.75	36281	792
1.75	40.75	36281	792
1.25	41.25	36281	792
1.25	41.75	36281	792
1.75	42.25	36281	792
1.75	43.75	36281	792
-8.25	31.75	36282	792
-8.25	32.25	36282	792
-7.75	32.25	36282	792
-7.75	31.75	36282	792
-8.25	31.75	36282	792
-7.25	32.75	36283	792
-7.25	33.25	36283	792
-6.75	33.25	36283	792
-6.75	32.75	36283	792
-7.25	32.75	36283	792
-4.25	35.75	36284	792
-4.25	36.25	36284	792
-3.75	36.25	36284	792
-3.25	35.75	36284	792
-3.25	35.25	36284	792
-3.75	35.25	36284	792
-4.25	35.75	36284	792
-0.25	39.75	36285	792
-0.25	40.25	36285	792
0.25	40.25	36285	792
0.25	39.75	36285	792
-0.25	39.75	36285	792
3.25	43.25	36286	792
3.25	43.75	36286	792
3.75	43.75	36286	792
3.75	43.25	36286	792
3.25	43.25	36286	792
-13.75	25.25	36287	792
-13.75	25.75	36287	792
-11.75	25.75	36287	792
-10.75	26.75	36287	792
-10.75	27.25	36287	792
-11.25	27.75	36287	792
-11.25	28.25	36287	792
-10.75	28.25	36287	792
-10.25	27.75	36287	792
-9.25	27.75	36287	792
-7.75	26.25	36287	792
-7.75	24.75	36287	792
-8.75	24.75	36287	792
-9.75	23.75	36287	792
-9.75	23.25	36287	792
-9.25	22.75	36287	792
-9.25	21.25	36287	792
-10.25	21.25	36287	792
-10.75	20.75	36287	792
-11.25	20.75	36287	792
-11.75	21.25	36287	792
-11.75	21.75	36287	792
-10.75	21.75	36287	792
-10.25	22.25	36287	792
-10.25	22.75	36287	792
-10.75	23.25	36287	792
-11.25	23.25	36287	792
-12.25	22.25	36287	792
-12.75	22.25	36287	792
-12.75	22.75	36287	792
-11.75	23.75	36287	792
-11.75	24.25	36287	792
-12.25	24.75	36287	792
-13.25	24.75	36287	792
-13.75	25.25	36287	792
-4.75	34.25	36288	792
-4.75	34.75	36288	792
-4.25	34.75	36288	792
-4.25	34.25	36288	792
-4.75	34.25	36288	792
-2.75	36.25	36290	792
-2.75	36.75	36290	792
-2.25	36.75	36290	792
-2.25	36.25	36290	792
-2.75	36.25	36290	792
0.75	40.25	36291	792
0.75	39.75	36291	792
1.25	39.75	36291	792
1.25	40.25	36291	792
0.75	40.25	36291	792
-8.25	28.75	36292	792
-8.25	29.25	36292	792
-7.25	29.25	36292	792
-6.25	30.25	36292	792
-5.75	30.25	36292	792
-5.75	27.75	36292	792
-6.75	27.75	36292	792
-7.25	27.25	36292	792
-7.75	27.25	36292	792
-7.75	28.25	36292	792
-8.25	28.75	36292	792
-3.25	33.75	36293	792
-3.25	34.25	36293	792
-2.75	34.25	36293	792
-2.75	33.75	36293	792
-3.25	33.75	36293	792
-2.25	34.75	36294	792
-2.25	35.25	36294	792
-1.75	35.75	36294	792
-1.25	35.75	36294	792
-1.25	35.25	36294	792
-1.75	34.75	36294	792
-2.25	34.75	36294	792
-10.25	25.75	36295	792
-10.25	26.25	36295	792
-9.75	26.25	36295	792
-9.25	25.75	36295	792
-9.25	25.25	36295	792
-9.75	25.25	36295	792
-10.25	25.75	36295	792
-2.75	32.25	36296	792
-2.75	32.75	36296	792
-2.25	32.75	36296	792
-2.25	32.25	36296	792
-2.75	32.25	36296	792
-12.75	20.25	36297	792
-12.75	20.75	36297	792
-12.25	20.75	36297	792
-12.25	20.25	36297	792
-12.75	20.25	36297	792
1.25	34.25	36298	792
1.25	34.75	36298	792
1.75	34.75	36298	792
1.75	34.25	36298	792
1.25	34.25	36298	792
2.25	35.25	36299	792
2.25	35.75	36299	792
3.25	36.75	36299	792
3.75	36.75	36299	792
3.75	36.25	36299	792
2.75	35.25	36299	792
2.25	35.25	36299	792
-7.75	23.25	36301	792
-7.75	23.75	36301	792
-6.75	23.75	36301	792
-6.25	24.25	36301	792
-5.75	24.25	36301	792
-4.25	22.75	36301	792
-3.25	22.75	36301	792
-3.25	22.25	36301	792
-3.75	21.75	36301	792
-3.75	20.25	36301	792
-3.25	19.75	36301	792
-2.75	19.75	36301	792
-2.75	21.75	36301	792
-2.25	22.25	36301	792
-2.25	23.25	36301	792
-1.75	23.75	36301	792
-1.75	24.75	36301	792
-0.75	24.75	36301	792
-0.25	25.25	36301	792
0.25	25.25	36301	792
0.25	24.75	36301	792
-0.25	24.25	36301	792
-0.25	23.25	36301	792
-1.25	23.25	36301	792
-1.25	22.25	36301	792
-1.75	21.75	36301	792
-1.75	21.25	36301	792
-0.25	21.25	36301	792
-0.25	22.25	36301	792
0.25	22.75	36301	792
1.25	22.75	36301	792
1.75	23.25	36301	792
1.75	24.25	36301	792
2.25	24.25	36301	792
2.25	23.25	36301	792
2.75	23.25	36301	792
2.75	24.25	36301	792
3.75	24.25	36301	792
3.75	26.25	36301	792
4.25	26.75	36301	792
4.75	26.75	36301	792
4.75	25.25	36301	792
4.25	24.75	36301	792
4.25	23.25	36301	792
4.75	22.75	36301	792
4.75	22.25	36301	792
2.75	22.25	36301	792
2.25	21.75	36301	792
1.25	21.75	36301	792
1.25	20.75	36301	792
0.75	20.25	36301	792
-0.25	20.25	36301	792
-0.25	19.75	36301	792
1.25	18.25	36301	792
1.25	17.75	36301	792
0.75	17.25	36301	792
0.75	16.75	36301	792
1.25	16.75	36301	792
1.75	17.25	36301	792
2.25	17.25	36301	792
2.75	16.75	36301	792
2.75	16.25	36301	792
1.25	14.75	36301	792
0.75	14.75	36301	792
0.75	15.75	36301	792
-0.25	16.75	36301	792
-0.25	17.25	36301	792
0.25	17.75	36301	792
0.25	18.25	36301	792
-0.25	18.75	36301	792
-3.25	18.75	36301	792
-5.25	20.75	36301	792
-5.25	21.25	36301	792
-4.25	21.25	36301	792
-4.25	21.75	36301	792
-5.25	22.75	36301	792
-5.75	22.75	36301	792
-5.75	21.75	36301	792
-6.25	21.25	36301	792
-6.75	21.25	36301	792
-7.25	21.75	36301	792
-7.25	22.75	36301	792
-7.75	23.25	36301	792
-0.25	30.75	36302	792
-0.25	31.25	36302	792
0.25	31.25	36302	792
0.25	30.75	36302	792
-0.25	30.75	36302	792
0.75	31.25	36303	792
0.75	30.75	36303	792
1.25	30.75	36303	792
1.25	31.25	36303	792
0.75	31.25	36303	792
1.75	31.75	36304	792
1.75	32.25	36304	792
2.25	32.25	36304	792
2.25	31.75	36304	792
1.75	31.75	36304	792
4.75	27.75	36305	792
4.75	28.25	36305	792
5.25	28.25	36305	792
5.25	27.75	36305	792
4.75	27.75	36305	792
4.75	20.75	36306	792
4.75	21.25	36306	792
5.25	21.25	36306	792
5.25	20.75	36306	792
4.75	20.75	36306	792
4.75	16.75	36307	792
4.75	17.25	36307	792
5.25	17.25	36307	792
5.25	16.75	36307	792
4.75	16.75	36307	792
4.25	15.25	36308	792
4.25	15.75	36308	792
4.75	15.75	36308	792
5.25	15.25	36308	792
5.25	14.75	36308	792
4.75	14.75	36308	792
4.25	15.25	36308	792
-20.25	28.75	33881	6798
-20.25	29.25	33881	6798
-19.75	29.25	33881	6798
-19.25	28.75	33881	6798
-18.75	28.75	33881	6798
-18.25	29.25	33881	6798
-17.75	29.25	33881	6798
-17.25	28.75	33881	6798
-16.75	28.75	33881	6798
-16.25	29.25	33881	6798
-15.75	29.25	33881	6798
-15.75	28.25	33881	6798
-14.75	27.25	33881	6798
-14.75	26.25	33881	6798
-13.25	24.75	33881	6798
-12.25	24.75	33881	6798
-11.75	24.25	33881	6798
-11.75	23.75	33881	6798
-12.25	23.25	33881	6798
-13.25	23.25	33881	6798
-13.25	22.75	33881	6798
-12.75	22.25	33881	6798
-12.25	22.25	33881	6798
-11.25	23.25	33881	6798
-10.75	23.25	33881	6798
-10.25	22.75	33881	6798
-10.25	22.25	33881	6798
-11.25	22.25	33881	6798
-12.25	21.25	33881	6798
-13.25	21.25	33881	6798
-13.25	20.75	33881	6798
-12.75	20.25	33881	6798
-12.25	20.25	33881	6798
-11.75	20.75	33881	6798
-10.75	20.75	33881	6798
-10.25	21.25	33881	6798
-9.25	21.25	33881	6798
-9.25	22.75	33881	6798
-9.75	23.25	33881	6798
-9.75	23.75	33881	6798
-8.75	24.75	33881	6798
-7.75	24.75	33881	6798
-7.75	26.75	33881	6798
-6.75	27.75	33881	6798
-6.25	27.75	33881	6798
-5.75	27.25	33881	6798
-5.25	27.25	33881	6798
-5.25	27.75	33881	6798
-5.75	28.25	33881	6798
-5.75	29.75	33881	6798
-5.25	30.25	33881	6798
-5.25	30.75	33881	6798
-5.75	30.75	33881	6798
-6.25	30.25	33881	6798
-6.75	30.25	33881	6798
-7.25	30.75	33881	6798
-7.25	31.25	33881	6798
-5.25	33.25	33881	6798
-4.75	33.25	33881	6798
-4.25	32.75	33881	6798
-4.25	31.75	33881	6798
-3.25	30.75	33881	6798
-2.75	30.75	33881	6798
-2.25	31.25	33881	6798
-1.75	31.25	33881	6798
-1.75	30.75	33881	6798
-2.25	30.25	33881	6798
-2.25	29.75	33881	6798
-1.75	29.75	33881	6798
-1.25	30.25	33881	6798
-0.75	30.25	33881	6798
0.75	28.75	33881	6798
0.75	26.75	33881	6798
1.25	26.25	33881	6798
1.75	26.25	33881	6798
2.75	27.25	33881	6798
3.75	27.25	33881	6798
3.75	28.75	33881	6798
3.25	29.25	33881	6798
3.25	29.75	33881	6798
3.75	30.25	33881	6798
4.25	30.25	33881	6798
4.25	29.25	33881	6798
5.25	29.25	33881	6798
5.25	28.75	33881	6798
4.75	28.25	33881	6798
4.75	27.75	33881	6798
5.25	27.25	33881	6798
5.25	26.75	33881	6798
4.25	26.75	33881	6798
3.75	26.25	33881	6798
3.75	24.25	33881	6798
1.75	24.25	33881	6798
1.75	23.25	33881	6798
0.75	23.25	33881	6798
-0.75	21.75	33881	6798
-1.25	21.75	33881	6798
-1.25	23.25	33881	6798
-0.25	23.25	33881	6798
0.25	23.75	33881	6798
0.25	25.25	33881	6798
-0.25	25.25	33881	6798
-0.75	24.75	33881	6798
-1.75	24.75	33881	6798
-1.75	23.75	33881	6798
-2.25	23.25	33881	6798
-2.25	22.25	33881	6798
-2.75	21.75	33881	6798
-2.75	20.75	33881	6798
-3.25	20.25	33881	6798
-3.75	20.25	33881	6798
-3.75	21.75	33881	6798
-3.25	22.25	33881	6798
-3.25	22.75	33881	6798
-4.25	22.75	33881	6798
-5.75	24.25	33881	6798
-6.25	24.25	33881	6798
-6.75	23.75	33881	6798
-7.75	23.75	33881	6798
-7.75	23.25	33881	6798
-7.25	22.75	33881	6798
-7.25	22.25	33881	6798
-7.75	21.75	33881	6798
-7.75	21.25	33881	6798
-6.75	21.25	33881	6798
-6.75	18.75	33881	6798
-7.75	17.75	33881	6798
-7.75	17.25	33881	6798
-6.75	17.25	33881	6798
-6.75	16.75	33881	6798
-7.25	16.25	33881	6798
-7.25	15.25	33881	6798
-7.75	14.75	33881	6798
-9.25	14.75	33881	6798
-11.75	17.25	33881	6798
-12.25	17.25	33881	6798
-13.25	16.25	33881	6798
-14.25	16.25	33881	6798
-14.25	15.75	33881	6798
-13.75	15.25	33881	6798
-13.75	14.75	33881	6798
-14.75	14.75	33881	6798
-15.75	13.75	33881	6798
-16.25	13.75	33881	6798
-16.25	14.75	33881	6798
-16.75	15.25	33881	6798
-16.75	16.25	33881	6798
-17.25	16.75	33881	6798
-17.75	16.75	33881	6798
-17.75	15.75	33881	6798
-18.75	15.75	33881	6798
-18.75	15.25	33881	6798
-18.25	14.75	33881	6798
-17.25	14.75	33881	6798
-17.25	12.25	33881	6798
-18.25	12.25	33881	6798
-18.25	11.25	33881	6798
-19.25	11.25	33881	6798
-19.25	10.25	33881	6798
-19.75	9.75	33881	6798
-19.75	9.25	33881	6798
-18.75	9.25	33881	6798
-18.25	8.75	33881	6798
-18.25	5.25	33881	6798
-20.25	5.25	33881	6798
-21.25	4.25	33881	6798
-22.25	4.25	33881	6798
-22.25	3.75	33881	6798
-21.25	2.75	33881	6798
-21.25	2.25	33881	6798
-22.25	1.25	33881	6798
-22.75	1.25	33881	6798
-22.75	2.25	33881	6798
-23.25	2.25	33881	6798
-23.25	0.75	33881	6798
-22.75	0.25	33881	6798
-22.75	-1.25	33881	6798
-24.25	-1.25	33881	6798
-24.25	-0.25	33881	6798
-25.25	0.75	33881	6798
-26.75	0.75	33881	6798
-27.25	0.25	33881	6798
-27.75	0.25	33881	6798
-28.25	0.75	33881	6798
-29.25	0.75	33881	6798
-29.25	1.25	33881	6798
-27.75	2.75	33881	6798
-27.75	3.25	33881	6798
-28.75	4.25	33881	6798
-28.75	4.75	33881	6798
-28.25	5.25	33881	6798
-27.25	5.25	33881	6798
-27.25	6.25	33881	6798
-26.25	6.25	33881	6798
-26.25	6.75	33881	6798
-28.75	9.25	33881	6798
-28.75	9.75	33881	6798
-28.25	10.25	33881	6798
-27.75	10.25	33881	6798
-27.25	9.75	33881	6798
-27.25	8.75	33881	6798
-25.75	7.25	33881	6798
-25.25	7.25	33881	6798
-23.25	9.25	33881	6798
-23.25	9.75	33881	6798
-23.75	10.25	33881	6798
-23.75	10.75	33881	6798
-23.25	11.25	33881	6798
-22.25	11.25	33881	6798
-21.75	11.75	33881	6798
-21.75	12.75	33881	6798
-20.75	12.75	33881	6798
-20.75	13.25	33881	6798
-21.25	13.75	33881	6798
-21.25	14.25	33881	6798
-20.25	15.25	33881	6798
-20.25	15.75	33881	6798
-21.25	16.75	33881	6798
-21.25	17.25	33881	6798
-20.25	17.25	33881	6798
-20.25	17.75	33881	6798
-21.25	18.75	33881	6798
-21.25	19.25	33881	6798
-19.25	19.25	33881	6798
-19.25	19.75	33881	6798
-19.75	20.25	33881	6798
-19.75	20.75	33881	6798
-18.75	21.75	33881	6798
-18.75	22.25	33881	6798
-19.25	22.75	33881	6798
-19.25	23.25	33881	6798
-18.75	23.25	33881	6798
-18.25	22.75	33881	6798
-17.25	22.75	33881	6798
-16.75	22.25	33881	6798
-16.25	22.25	33881	6798
-16.25	22.75	33881	6798
-16.75	23.25	33881	6798
-16.75	24.25	33881	6798
-17.25	24.25	33881	6798
-17.75	23.75	33881	6798
-18.25	23.75	33881	6798
-18.25	25.25	33881	6798
-17.25	25.25	33881	6798
-16.75	25.75	33881	6798
-16.75	26.25	33881	6798
-17.75	26.25	33881	6798
-19.25	27.75	33881	6798
-20.25	27.75	33881	6798
-20.25	28.75	33881	6798
-44.25	3.75	33892	6798
-44.25	4.25	33892	6798
-43.75	4.75	33892	6798
-43.25	4.75	33892	6798
-42.75	4.25	33892	6798
-42.75	3.75	33892	6798
-43.75	2.75	33892	6798
-44.25	2.75	33892	6798
-44.25	3.75	33892	6798
-40.75	7.25	33903	6798
-40.75	7.75	33903	6798
-40.25	8.25	33903	6798
-38.25	8.25	33903	6798
-35.75	10.75	33903	6798
-35.25	10.75	33903	6798
-35.25	9.75	33903	6798
-34.75	9.75	33903	6798
-33.75	10.75	33903	6798
-33.25	10.75	33903	6798
-33.25	10.25	33903	6798
-33.75	9.75	33903	6798
-33.75	8.75	33903	6798
-35.25	7.25	33903	6798
-35.25	6.75	33903	6798
-34.75	6.75	33903	6798
-34.25	7.25	33903	6798
-33.75	7.25	33903	6798
-33.75	6.75	33903	6798
-34.25	6.25	33903	6798
-34.25	5.75	33903	6798
-33.25	4.75	33903	6798
-32.75	4.75	33903	6798
-32.75	5.75	33903	6798
-32.25	5.75	33903	6798
-31.25	4.75	33903	6798
-31.25	4.25	33903	6798
-32.25	4.25	33903	6798
-33.25	3.25	33903	6798
-33.75	3.25	33903	6798
-34.25	3.75	33903	6798
-34.25	4.75	33903	6798
-34.75	4.75	33903	6798
-35.25	4.25	33903	6798
-36.25	4.25	33903	6798
-36.25	3.75	33903	6798
-35.75	3.25	33903	6798
-35.75	2.75	33903	6798
-36.75	2.75	33903	6798
-36.75	1.75	33903	6798
-37.25	1.25	33903	6798
-37.25	-0.25	33903	6798
-36.25	-0.25	33903	6798
-36.25	-0.75	33903	6798
-36.75	-1.25	33903	6798
-41.25	-1.25	33903	6798
-42.75	0.25	33903	6798
-42.75	2.75	33903	6798
-42.25	3.25	33903	6798
-42.25	4.25	33903	6798
-41.75	4.75	33903	6798
-41.25	4.75	33903	6798
-41.25	3.25	33903	6798
-42.25	2.25	33903	6798
-42.25	1.75	33903	6798
-41.75	1.25	33903	6798
-41.75	0.25	33903	6798
-41.25	-0.25	33903	6798
-40.75	-0.25	33903	6798
-40.75	0.25	33903	6798
-41.25	0.75	33903	6798
-41.25	2.25	33903	6798
-40.75	2.75	33903	6798
-40.75	3.75	33903	6798
-39.25	3.75	33903	6798
-38.25	2.75	33903	6798
-37.75	2.75	33903	6798
-37.75	3.25	33903	6798
-38.25	3.75	33903	6798
-38.25	4.25	33903	6798
-37.25	4.25	33903	6798
-37.25	4.75	33903	6798
-38.75	6.25	33903	6798
-38.75	7.25	33903	6798
-40.75	7.25	33903	6798
-45.25	-0.25	33914	6798
-45.25	0.25	33914	6798
-44.75	0.75	33914	6798
-44.25	0.75	33914	6798
-42.75	-0.75	33914	6798
-42.75	-1.25	33914	6798
-43.25	-1.25	33914	6798
-44.25	-0.25	33914	6798
-44.75	-0.25	33914	6798
-44.75	-1.25	33914	6798
-45.25	-1.25	33914	6798
-45.25	-0.25	33914	6798
-36.75	7.25	33921	6798
-36.75	7.75	33921	6798
-36.25	8.25	33921	6798
-35.75	8.25	33921	6798
-35.75	7.75	33921	6798
-36.25	7.25	33921	6798
-36.75	7.25	33921	6798
-14.75	29.25	33922	6798
-14.75	29.75	33922	6798
-14.25	29.75	33922	6798
-14.25	29.25	33922	6798
-14.75	29.25	33922	6798
-20.25	21.75	33923	6798
-20.25	22.25	33923	6798
-19.75	22.25	33923	6798
-19.75	21.75	33923	6798
-20.25	21.75	33923	6798
-12.25	28.75	33924	6798
-12.25	29.25	33924	6798
-10.75	29.25	33924	6798
-10.75	28.75	33924	6798
-11.75	27.75	33924	6798
-12.25	27.75	33924	6798
-12.25	28.75	33924	6798
-13.75	26.25	33925	6798
-13.75	26.75	33925	6798
-11.75	26.75	33925	6798
-11.25	27.25	33925	6798
-10.75	27.25	33925	6798
-10.75	26.75	33925	6798
-11.75	25.75	33925	6798
-13.25	25.75	33925	6798
-13.75	26.25	33925	6798
-18.75	20.25	33882	6798
-18.75	20.75	33882	6798
-18.25	20.75	33882	6798
-18.25	20.25	33882	6798
-18.75	20.25	33882	6798
-30.25	7.75	33883	6798
-30.25	8.25	33883	6798
-29.75	8.75	33883	6798
-29.25	8.75	33883	6798
-29.25	8.25	33883	6798
-29.75	7.75	33883	6798
-30.25	7.75	33883	6798
-10.25	27.75	33884	6798
-10.25	28.25	33884	6798
-9.25	29.25	33884	6798
-8.75	29.25	33884	6798
-7.75	28.25	33884	6798
-7.75	27.75	33884	6798
-8.25	27.25	33884	6798
-8.75	27.25	33884	6798
-9.25	27.75	33884	6798
-10.25	27.75	33884	6798
-8.25	29.75	33885	6798
-8.25	30.25	33885	6798
-7.75	30.25	33885	6798
-7.25	29.75	33885	6798
-7.25	29.25	33885	6798
-7.75	29.25	33885	6798
-8.25	29.75	33885	6798
-17.25	18.75	33886	6798
-17.25	19.25	33886	6798
-16.75	19.25	33886	6798
-16.75	18.75	33886	6798
-17.25	18.75	33886	6798
-33.75	1.25	33887	6798
-33.75	1.75	33887	6798
-33.25	1.75	33887	6798
-32.25	0.75	33887	6798
-32.25	0.25	33887	6798
-33.25	-0.75	33887	6798
-33.75	-0.75	33887	6798
-33.75	-0.25	33887	6798
-33.25	0.25	33887	6798
-33.25	0.75	33887	6798
-33.75	1.25	33887	6798
-3.75	29.25	33888	6798
-3.75	29.75	33888	6798
-3.25	29.75	33888	6798
-3.25	29.25	33888	6798
-3.75	29.25	33888	6798
-6.75	25.25	33889	6798
-6.75	25.75	33889	6798
-6.25	25.75	33889	6798
-6.25	25.25	33889	6798
-6.75	25.25	33889	6798
-32.25	-1.25	33890	6798
-32.25	-0.75	33890	6798
-31.75	-0.25	33890	6798
-31.25	-0.25	33890	6798
-31.25	-0.75	33890	6798
-31.75	-1.25	33890	6798
-32.25	-1.25	33890	6798
-25.25	5.75	33891	6798
-25.25	6.25	33891	6798
-24.75	6.25	33891	6798
-24.75	5.75	33891	6798
-25.25	5.75	33891	6798
-5.25	25.75	33893	6798
-5.25	26.25	33893	6798
-4.75	26.25	33893	6798
-4.75	25.75	33893	6798
-5.25	25.75	33893	6798
-10.75	19.25	33894	6798
-10.75	19.75	33894	6798
-10.25	19.75	33894	6798
-10.25	19.25	33894	6798
-10.75	19.25	33894	6798
-27.75	1.25	33895	6798
-27.75	1.75	33895	6798
-27.25	1.75	33895	6798
-27.25	1.25	33895	6798
-27.75	1.25	33895	6798
-24.75	4.25	33896	6798
-24.75	4.75	33896	6798
-24.25	4.75	33896	6798
-24.25	4.25	33896	6798
-24.75	4.25	33896	6798
-23.75	5.25	33897	6798
-23.75	5.75	33897	6798
-23.25	5.75	33897	6798
-23.25	5.25	33897	6798
-23.75	5.25	33897	6798
-11.25	17.75	33898	6798
-11.25	18.25	33898	6798
-10.75	18.25	33898	6798
-10.75	17.75	33898	6798
-11.25	17.75	33898	6798
-9.75	19.75	33899	6798
-9.75	19.25	33899	6798
-9.25	18.75	33899	6798
-9.25	17.75	33899	6798
-8.75	17.75	33899	6798
-8.75	19.25	33899	6798
-9.25	19.75	33899	6798
-9.75	19.75	33899	6798
-4.75	24.25	33900	6798
-4.75	24.75	33900	6798
-4.25	25.25	33900	6798
-3.75	25.25	33900	6798
-3.75	24.75	33900	6798
-4.25	24.25	33900	6798
-4.75	24.25	33900	6798
-21.75	6.25	33901	6798
-21.75	6.75	33901	6798
-21.25	6.75	33901	6798
-21.25	6.25	33901	6798
-21.75	6.25	33901	6798
-5.75	22.25	33902	6798
-5.75	22.75	33902	6798
-5.25	22.75	33902	6798
-4.75	22.25	33902	6798
-4.75	21.75	33902	6798
-5.25	21.25	33902	6798
-5.25	20.75	33902	6798
-3.25	18.75	33902	6798
-1.25	18.75	33902	6798
-1.25	17.75	33902	6798
-0.75	17.75	33902	6798
-0.75	18.75	33902	6798
-0.25	18.75	33902	6798
-0.25	16.75	33902	6798
0.25	16.25	33902	6798
0.25	15.75	33902	6798
-0.25	15.75	33902	6798
-1.25	16.75	33902	6798
-1.75	16.75	33902	6798
-2.25	16.25	33902	6798
-2.75	16.25	33902	6798
-3.25	16.75	33902	6798
-3.75	16.75	33902	6798
-4.25	16.25	33902	6798
-5.75	16.25	33902	6798
-5.75	16.75	33902	6798
-5.25	17.25	33902	6798
-5.25	17.75	33902	6798
-5.75	18.25	33902	6798
-5.75	19.25	33902	6798
-6.25	19.75	33902	6798
-6.25	21.25	33902	6798
-5.75	21.75	33902	6798
-5.75	22.25	33902	6798
-2.25	25.75	33904	6798
-2.25	26.25	33904	6798
-1.75	26.25	33904	6798
-1.75	25.75	33904	6798
-2.25	25.75	33904	6798
4.25	32.25	33905	6798
4.25	32.75	33905	6798
4.75	32.75	33905	6798
5.25	32.25	33905	6798
5.25	31.75	33905	6798
4.75	31.75	33905	6798
4.25	32.25	33905	6798
-28.25	-1.25	33906	6798
-28.25	-0.75	33906	6798
-27.75	-0.75	33906	6798
-27.75	-1.25	33906	6798
-28.25	-1.25	33906	6798
-27.25	-0.75	33907	6798
-27.25	-1.25	33907	6798
-26.75	-1.25	33907	6798
-26.75	-0.75	33907	6798
-27.25	-0.75	33907	6798
-19.75	6.25	33908	6798
-19.75	6.75	33908	6798
-19.25	6.75	33908	6798
-19.25	6.25	33908	6798
-19.75	6.25	33908	6798
-26.25	-0.75	33909	6798
-26.25	-1.25	33909	6798
-25.75	-1.25	33909	6798
-25.75	-0.75	33909	6798
-26.25	-0.75	33909	6798
-8.25	15.75	33910	6798
-8.25	16.25	33910	6798
-7.75	16.25	33910	6798
-7.75	15.75	33910	6798
-8.25	15.75	33910	6798
-21.25	0.75	33911	6798
-21.25	1.25	33911	6798
-20.75	1.25	33911	6798
-18.75	-0.75	33911	6798
-18.75	-1.25	33911	6798
-20.25	-1.25	33911	6798
-20.25	-0.25	33911	6798
-21.25	-0.25	33911	6798
-21.25	0.75	33911	6798
4.25	24.75	33912	6798
4.25	24.25	33912	6798
4.75	23.75	33912	6798
4.75	22.75	33912	6798
5.25	22.75	33912	6798
5.25	25.25	33912	6798
4.75	25.25	33912	6798
4.25	24.75	33912	6798
0.25	19.25	33913	6798
0.25	19.75	33913	6798
2.75	22.25	33913	6798
4.25	22.25	33913	6798
4.75	21.75	33913	6798
4.75	20.75	33913	6798
5.25	20.25	33913	6798
5.25	17.75	33913	6798
4.75	17.25	33913	6798
4.75	16.25	33913	6798
3.75	16.25	33913	6798
3.75	15.75	33913	6798
5.25	14.25	33913	6798
5.25	11.75	33913	6798
3.75	11.75	33913	6798
3.75	12.75	33913	6798
3.25	13.25	33913	6798
2.75	13.25	33913	6798
2.75	12.25	33913	6798
1.25	10.75	33913	6798
0.75	10.75	33913	6798
0.75	11.25	33913	6798
1.75	12.25	33913	6798
1.75	15.25	33913	6798
3.25	16.75	33913	6798
3.25	17.25	33913	6798
1.75	17.25	33913	6798
1.25	16.75	33913	6798
0.75	16.75	33913	6798
0.75	17.25	33913	6798
1.25	17.75	33913	6798
1.25	18.25	33913	6798
0.25	19.25	33913	6798
-18.25	-0.75	33915	6798
-18.25	-1.25	33915	6798
-17.75	-1.25	33915	6798
-17.75	-0.75	33915	6798
-18.25	-0.75	33915	6798
-4.25	12.75	33916	6798
-4.25	13.25	33916	6798
-3.75	13.25	33916	6798
-3.25	12.75	33916	6798
-3.25	11.75	33916	6798
-2.75	11.75	33916	6798
-2.25	12.25	33916	6798
-1.75	12.25	33916	6798
-1.25	11.75	33916	6798
-0.75	11.75	33916	6798
-0.25	12.25	33916	6798
0.25	12.25	33916	6798
0.25	11.75	33916	6798
-1.25	10.25	33916	6798
-1.75	10.25	33916	6798
-2.25	10.75	33916	6798
-3.25	10.75	33916	6798
-3.75	11.25	33916	6798
-3.75	12.25	33916	6798
-4.25	12.75	33916	6798
2.25	10.25	33917	6798
2.25	10.75	33917	6798
2.75	10.75	33917	6798
2.75	10.25	33917	6798
2.25	10.25	33917	6798
-44.75	-0.75	21667	419
-44.75	-0.25	21667	419
-44.25	-0.25	21667	419
-43.75	-0.75	21667	419
-43.75	-1.25	21667	419
-44.25	-1.25	21667	419
-44.75	-0.75	21667	419
-43.75	0.25	21778	419
-43.75	0.75	21778	419
-43.25	0.75	21778	419
-43.25	0.25	21778	419
-43.75	0.25	21778	419
-42.25	-1.25	21889	419
-42.25	-0.75	21889	419
-41.75	-0.75	21889	419
-41.75	-1.25	21889	419
-42.25	-1.25	21889	419
