x	y	group	clickSelects
-45.25	47.75	13565	291
-45.25	48.25	13565	291
-44.75	48.75	13565	291
-36.25	48.75	13565	291
-35.75	48.25	13565	291
-35.75	47.75	13565	291
-36.25	47.25	13565	291
-37.25	47.25	13565	291
-37.25	46.25	13565	291
-38.25	45.25	13565	291
-38.25	44.25	13565	291
-39.25	44.25	13565	291
-39.25	42.75	13565	291
-38.75	42.75	13565	291
-37.75	43.75	13565	291
-37.25	43.75	13565	291
-37.25	43.25	13565	291
-37.75	42.75	13565	291
-37.75	42.25	13565	291
-36.25	40.75	13565	291
-35.75	40.75	13565	291
-34.75	41.75	13565	291
-34.75	42.25	13565	291
-35.25	42.75	13565	291
-35.25	43.75	13565	291
-35.75	44.25	13565	291
-36.75	44.25	13565	291
-36.75	44.75	13565	291
-36.25	45.25	13565	291
-35.75	45.25	13565	291
-34.75	44.25	13565	291
-33.75	44.25	13565	291
-30.75	41.25	13565	291
-30.75	40.75	13565	291
-31.25	40.25	13565	291
-31.25	39.75	13565	291
-30.75	39.25	13565	291
-30.75	38.75	13565	291
-31.25	38.25	13565	291
-31.25	37.75	13565	291
-30.25	37.75	13565	291
-29.25	36.75	13565	291
-29.25	34.25	13565	291
-29.75	34.25	13565	291
-31.25	35.75	13565	291
-31.75	35.75	13565	291
-33.25	34.25	13565	291
-33.75	34.25	13565	291
-34.75	35.25	13565	291
-35.75	35.25	13565	291
-35.75	37.25	13565	291
-36.25	37.25	13565	291
-37.25	36.25	13565	291
-37.25	35.25	13565	291
-38.25	34.25	13565	291
-38.25	33.25	13565	291
-39.25	33.25	13565	291
-40.25	32.25	13565	291
-41.25	32.25	13565	291
-41.25	30.25	13565	291
-44.25	27.25	13565	291
-44.75	27.25	13565	291
-45.25	27.75	13565	291
-45.25	47.75	13565	291
-37.25	46.75	17289	3364
-37.25	47.25	17289	3364
-36.25	47.25	17289	3364
-35.75	47.75	17289	3364
-35.75	48.75	17289	3364
-24.25	48.75	17289	3364
-24.25	48.25	17289	3364
-25.75	46.75	17289	3364
-25.75	46.25	17289	3364
-24.75	45.25	17289	3364
-23.75	45.25	17289	3364
-23.25	44.75	17289	3364
-23.25	43.75	17289	3364
-21.25	41.75	17289	3364
-21.25	41.25	17289	3364
-22.25	41.25	17289	3364
-22.75	40.75	17289	3364
-23.25	40.75	17289	3364
-23.25	41.25	17289	3364
-22.75	41.75	17289	3364
-22.75	42.25	17289	3364
-23.25	42.25	17289	3364
-23.75	41.75	17289	3364
-24.25	41.75	17289	3364
-24.25	43.75	17289	3364
-24.75	44.25	17289	3364
-25.25	44.25	17289	3364
-25.75	43.75	17289	3364
-25.75	43.25	17289	3364
-25.25	42.75	17289	3364
-25.25	42.25	17289	3364
-25.75	41.75	17289	3364
-25.75	40.75	17289	3364
-26.25	40.75	17289	3364
-26.75	41.25	17289	3364
-27.75	41.25	17289	3364
-28.75	42.25	17289	3364
-29.25	42.25	17289	3364
-29.25	40.75	17289	3364
-28.25	39.75	17289	3364
-27.75	39.75	17289	3364
-27.25	40.25	17289	3364
-26.75	40.25	17289	3364
-26.75	39.25	17289	3364
-25.25	37.75	17289	3364
-25.25	36.75	17289	3364
-24.25	36.75	17289	3364
-23.75	36.25	17289	3364
-23.75	35.75	17289	3364
-25.25	35.75	17289	3364
-26.25	36.75	17289	3364
-26.75	36.75	17289	3364
-26.75	36.25	17289	3364
-24.25	33.75	17289	3364
-24.25	33.25	17289	3364
-24.75	33.25	17289	3364
-25.75	34.25	17289	3364
-26.75	34.25	17289	3364
-26.75	35.25	17289	3364
-27.75	35.25	17289	3364
-28.25	35.75	17289	3364
-28.25	36.25	17289	3364
-27.25	37.25	17289	3364
-27.25	37.75	17289	3364
-27.75	37.75	17289	3364
-28.75	36.75	17289	3364
-29.25	36.75	17289	3364
-30.25	37.75	17289	3364
-31.25	37.75	17289	3364
-31.25	38.25	17289	3364
-30.75	38.75	17289	3364
-30.75	39.25	17289	3364
-31.25	39.75	17289	3364
-31.25	40.25	17289	3364
-30.75	40.75	17289	3364
-30.75	41.25	17289	3364
-33.75	44.25	17289	3364
-34.75	44.25	17289	3364
-35.75	45.25	17289	3364
-36.25	45.25	17289	3364
-36.75	44.75	17289	3364
-36.75	44.25	17289	3364
-35.75	44.25	17289	3364
-35.25	43.75	17289	3364
-35.25	42.75	17289	3364
-34.75	42.25	17289	3364
-34.75	41.75	17289	3364
-35.75	40.75	17289	3364
-36.25	40.75	17289	3364
-37.75	42.25	17289	3364
-37.75	42.75	17289	3364
-37.25	43.25	17289	3364
-37.25	43.75	17289	3364
-37.75	43.75	17289	3364
-38.75	42.75	17289	3364
-39.25	42.75	17289	3364
-39.25	44.25	17289	3364
-38.25	44.25	17289	3364
-38.25	45.25	17289	3364
-37.25	46.25	17289	3364
-37.25	46.75	17289	3364
-41.25	31.75	10651	2518
-41.25	32.25	10651	2518
-40.25	32.25	10651	2518
-39.25	33.25	10651	2518
-38.25	33.25	10651	2518
-38.25	34.25	10651	2518
-37.25	35.25	10651	2518
-37.25	36.25	10651	2518
-36.25	37.25	10651	2518
-35.75	37.25	10651	2518
-35.75	35.25	10651	2518
-34.75	35.25	10651	2518
-33.75	34.25	10651	2518
-33.25	34.25	10651	2518
-32.25	35.25	10651	2518
-31.75	35.25	10651	2518
-31.25	34.75	10651	2518
-31.25	34.25	10651	2518
-32.25	34.25	10651	2518
-32.75	33.75	10651	2518
-32.75	32.75	10651	2518
-36.75	28.75	10651	2518
-36.75	28.25	10651	2518
-34.75	26.25	10651	2518
-34.75	25.75	10651	2518
-35.25	25.25	10651	2518
-36.75	25.25	10651	2518
-37.25	25.75	10651	2518
-37.75	25.75	10651	2518
-39.25	24.25	10651	2518
-41.25	24.25	10651	2518
-41.25	23.75	10651	2518
-40.75	23.25	10651	2518
-40.75	22.75	10651	2518
-43.25	20.25	10651	2518
-43.75	20.25	10651	2518
-45.25	21.75	10651	2518
-45.25	27.25	10651	2518
-44.25	27.25	10651	2518
-41.25	30.25	10651	2518
-41.25	31.75	10651	2518
-25.75	46.25	15331	3149
-25.75	46.75	15331	3149
-23.75	48.75	15331	3149
-17.25	48.75	15331	3149
-17.25	48.25	15331	3149
-18.75	46.75	15331	3149
-18.75	46.25	15331	3149
-18.25	45.75	15331	3149
-17.75	45.75	15331	3149
-16.75	46.75	15331	3149
-15.75	46.75	15331	3149
-14.75	47.75	15331	3149
-14.25	47.75	15331	3149
-14.25	47.25	15331	3149
-16.25	45.25	15331	3149
-16.25	44.25	15331	3149
-16.75	43.75	15331	3149
-18.75	43.75	15331	3149
-19.75	42.75	15331	3149
-19.75	42.25	15331	3149
-19.25	41.75	15331	3149
-18.25	41.75	15331	3149
-17.75	41.25	15331	3149
-16.75	41.25	15331	3149
-16.25	40.75	15331	3149
-16.25	40.25	15331	3149
-17.25	39.25	15331	3149
-18.25	39.25	15331	3149
-18.25	38.25	15331	3149
-18.75	37.75	15331	3149
-18.75	37.25	15331	3149
-17.75	37.25	15331	3149
-17.75	36.75	15331	3149
-18.75	35.75	15331	3149
-19.25	35.75	15331	3149
-19.25	36.75	15331	3149
-19.75	36.75	15331	3149
-20.25	36.25	15331	3149
-20.25	35.25	15331	3149
-21.25	34.25	15331	3149
-21.75	34.25	15331	3149
-22.25	34.75	15331	3149
-22.75	34.75	15331	3149
-22.75	33.75	15331	3149
-25.75	30.75	15331	3149
-27.25	30.75	15331	3149
-28.25	31.75	15331	3149
-29.25	31.75	15331	3149
-29.75	32.25	15331	3149
-29.75	32.75	15331	3149
-28.75	32.75	15331	3149
-28.25	33.25	15331	3149
-27.75	33.25	15331	3149
-27.75	32.25	15331	3149
-26.75	32.25	15331	3149
-26.25	31.75	15331	3149
-25.75	31.75	15331	3149
-25.75	32.25	15331	3149
-28.25	34.75	15331	3149
-29.25	34.75	15331	3149
-29.25	36.25	15331	3149
-27.75	37.75	15331	3149
-27.25	37.75	15331	3149
-27.25	37.25	15331	3149
-28.25	36.25	15331	3149
-28.25	35.75	15331	3149
-27.75	35.25	15331	3149
-26.75	35.25	15331	3149
-26.75	34.25	15331	3149
-25.75	34.25	15331	3149
-24.75	33.25	15331	3149
-24.25	33.25	15331	3149
-24.25	33.75	15331	3149
-26.75	36.25	15331	3149
-26.75	36.75	15331	3149
-26.25	36.75	15331	3149
-25.25	35.75	15331	3149
-23.75	35.75	15331	3149
-23.75	36.25	15331	3149
-24.25	36.75	15331	3149
-25.25	36.75	15331	3149
-25.25	37.75	15331	3149
-26.75	39.25	15331	3149
-26.75	40.25	15331	3149
-27.25	40.25	15331	3149
-27.75	39.75	15331	3149
-28.25	39.75	15331	3149
-29.25	40.75	15331	3149
-29.25	42.25	15331	3149
-28.75	42.25	15331	3149
-27.75	41.25	15331	3149
-26.75	41.25	15331	3149
-26.25	40.75	15331	3149
-25.75	40.75	15331	3149
-25.75	41.75	15331	3149
-25.25	42.25	15331	3149
-25.25	42.75	15331	3149
-25.75	43.25	15331	3149
-25.75	43.75	15331	3149
-25.25	44.25	15331	3149
-24.75	44.25	15331	3149
-24.25	43.75	15331	3149
-24.25	41.75	15331	3149
-23.75	41.75	15331	3149
-23.25	42.25	15331	3149
-22.75	42.25	15331	3149
-22.75	41.75	15331	3149
-23.25	41.25	15331	3149
-23.25	40.75	15331	3149
-22.75	40.75	15331	3149
-22.25	41.25	15331	3149
-21.25	41.25	15331	3149
-21.25	41.75	15331	3149
-23.25	43.75	15331	3149
-23.25	44.75	15331	3149
-23.75	45.25	15331	3149
-24.75	45.25	15331	3149
-25.75	46.25	15331	3149
-16.75	48.75	15332	3149
-16.75	48.25	15332	3149
-16.25	48.25	15332	3149
-16.25	48.75	15332	3149
-16.75	48.75	15332	3149
-31.75	35.25	20336	3925
-31.75	35.75	20336	3925
-31.25	35.75	20336	3925
-29.75	34.25	20336	3925
-29.25	34.25	20336	3925
-28.75	34.75	20336	3925
-28.25	34.75	20336	3925
-25.75	32.25	20336	3925
-25.75	31.75	20336	3925
-26.25	31.75	20336	3925
-26.75	32.25	20336	3925
-27.75	32.25	20336	3925
-27.75	33.25	20336	3925
-28.25	33.25	20336	3925
-28.75	32.75	20336	3925
-29.75	32.75	20336	3925
-29.75	32.25	20336	3925
-29.25	31.75	20336	3925
-28.25	31.75	20336	3925
-27.25	30.75	20336	3925
-25.75	30.75	20336	3925
-22.75	33.75	20336	3925
-22.75	34.75	20336	3925
-22.25	34.75	20336	3925
-21.75	34.25	20336	3925
-21.25	34.25	20336	3925
-20.25	35.25	20336	3925
-20.25	36.25	20336	3925
-19.75	36.75	20336	3925
-19.25	36.75	20336	3925
-19.25	35.75	20336	3925
-18.75	35.75	20336	3925
-17.75	36.75	20336	3925
-17.75	37.25	20336	3925
-18.75	37.25	20336	3925
-18.75	37.75	20336	3925
-18.25	38.25	20336	3925
-17.75	38.25	20336	3925
-16.75	37.25	20336	3925
-16.75	36.75	20336	3925
-17.75	35.75	20336	3925
-17.75	35.25	20336	3925
-16.75	35.25	20336	3925
-16.25	34.75	20336	3925
-16.25	34.25	20336	3925
-17.25	34.25	20336	3925
-17.25	33.25	20336	3925
-18.75	33.25	20336	3925
-19.25	33.75	20336	3925
-19.75	33.75	20336	3925
-19.75	33.25	20336	3925
-18.75	32.25	20336	3925
-18.75	30.75	20336	3925
-20.75	30.75	20336	3925
-20.75	29.75	20336	3925
-22.25	28.25	20336	3925
-22.25	27.75	20336	3925
-19.75	27.75	20336	3925
-19.75	28.25	20336	3925
-20.25	28.75	20336	3925
-20.25	29.25	20336	3925
-19.75	29.75	20336	3925
-18.75	29.75	20336	3925
-18.25	30.25	20336	3925
-17.75	30.25	20336	3925
-17.75	29.25	20336	3925
-16.75	29.25	20336	3925
-16.25	28.75	20336	3925
-16.25	27.75	20336	3925
-15.25	27.75	20336	3925
-14.25	26.75	20336	3925
-13.25	26.75	20336	3925
-12.75	26.25	20336	3925
-12.75	24.25	20336	3925
-11.75	23.25	20336	3925
-10.75	23.25	20336	3925
-9.25	21.75	20336	3925
-8.75	21.75	20336	3925
-6.25	24.25	20336	3925
-6.25	25.25	20336	3925
-5.75	25.75	20336	3925
-4.75	25.75	20336	3925
-3.25	27.25	20336	3925
-2.75	27.25	20336	3925
-2.25	26.75	20336	3925
-2.25	26.25	20336	3925
-2.75	25.75	20336	3925
-2.75	25.25	20336	3925
-1.25	25.25	20336	3925
-0.75	25.75	20336	3925
-0.75	26.75	20336	3925
-0.25	27.25	20336	3925
1.25	27.25	20336	3925
1.75	26.75	20336	3925
1.75	24.75	20336	3925
2.25	24.25	20336	3925
2.75	24.25	20336	3925
2.75	25.25	20336	3925
3.75	25.25	20336	3925
4.25	25.75	20336	3925
4.75	25.75	20336	3925
4.75	25.25	20336	3925
1.75	22.25	20336	3925
1.75	21.75	20336	3925
2.25	21.75	20336	3925
2.75	22.25	20336	3925
3.25	22.25	20336	3925
3.25	21.25	20336	3925
3.75	21.25	20336	3925
4.25	21.75	20336	3925
4.25	22.75	20336	3925
4.75	22.75	20336	3925
5.25	22.25	20336	3925
5.25	16.75	20336	3925
4.25	16.75	20336	3925
4.25	15.75	20336	3925
3.75	15.75	20336	3925
2.75	16.75	20336	3925
2.75	17.25	20336	3925
3.75	18.25	20336	3925
3.75	18.75	20336	3925
3.25	18.75	20336	3925
2.25	17.75	20336	3925
1.25	17.75	20336	3925
0.25	16.75	20336	3925
0.25	16.25	20336	3925
0.75	15.75	20336	3925
1.75	15.75	20336	3925
1.75	15.25	20336	3925
1.25	14.75	20336	3925
1.25	13.75	20336	3925
0.75	13.75	20336	3925
0.25	14.25	20336	3925
0.25	15.25	20336	3925
-0.75	15.25	20336	3925
-0.75	16.25	20336	3925
-1.25	16.75	20336	3925
-1.75	16.75	20336	3925
-2.25	16.25	20336	3925
-3.25	16.25	20336	3925
-3.25	15.25	20336	3925
-4.25	15.25	20336	3925
-5.75	13.75	20336	3925
-5.75	12.75	20336	3925
-6.75	12.75	20336	3925
-7.25	12.25	20336	3925
-7.25	11.75	20336	3925
-6.75	11.25	20336	3925
-6.75	10.75	20336	3925
-7.25	10.25	20336	3925
-7.75	10.25	20336	3925
-7.75	11.25	20336	3925
-8.25	11.25	20336	3925
-9.25	10.25	20336	3925
-9.25	9.25	20336	3925
-10.25	8.25	20336	3925
-11.25	8.25	20336	3925
-11.25	7.25	20336	3925
-12.25	6.25	20336	3925
-12.25	5.75	20336	3925
-11.75	5.25	20336	3925
-10.75	5.25	20336	3925
-10.75	4.25	20336	3925
-10.25	4.25	20336	3925
-9.75	4.75	20336	3925
-9.25	4.75	20336	3925
-9.25	3.75	20336	3925
-7.75	2.25	20336	3925
-7.75	1.25	20336	3925
-7.25	0.75	20336	3925
-7.25	-0.75	20336	3925
-8.75	-0.75	20336	3925
-8.75	0.25	20336	3925
-9.25	0.25	20336	3925
-9.75	-0.25	20336	3925
-10.25	-0.25	20336	3925
-10.25	0.75	20336	3925
-10.75	0.75	20336	3925
-11.25	0.25	20336	3925
-11.75	0.25	20336	3925
-12.75	1.25	20336	3925
-12.75	1.75	20336	3925
-12.25	2.25	20336	3925
-11.25	2.25	20336	3925
-10.75	2.75	20336	3925
-10.75	3.25	20336	3925
-11.75	4.25	20336	3925
-12.75	4.25	20336	3925
-13.25	4.75	20336	3925
-13.75	4.75	20336	3925
-13.75	3.75	20336	3925
-14.75	3.75	20336	3925
-15.25	3.25	20336	3925
-16.25	3.25	20336	3925
-17.75	1.75	20336	3925
-17.75	0.75	20336	3925
-18.25	0.25	20336	3925
-19.25	0.25	20336	3925
-20.25	-0.75	20336	3925
-20.75	-0.75	20336	3925
-20.75	-0.25	20336	3925
-16.25	4.25	20336	3925
-16.25	4.75	20336	3925
-16.75	4.75	20336	3925
-18.75	2.75	20336	3925
-20.75	2.75	20336	3925
-20.75	1.75	20336	3925
-21.75	1.75	20336	3925
-23.25	0.25	20336	3925
-23.75	0.25	20336	3925
-23.75	0.75	20336	3925
-23.25	1.25	20336	3925
-23.25	2.25	20336	3925
-22.75	2.75	20336	3925
-22.75	3.25	20336	3925
-23.25	3.25	20336	3925
-23.75	2.75	20336	3925
-25.25	2.75	20336	3925
-26.25	3.75	20336	3925
-26.25	4.25	20336	3925
-25.75	4.75	20336	3925
-25.75	5.75	20336	3925
-24.25	7.25	20336	3925
-24.25	7.75	20336	3925
-25.25	7.75	20336	3925
-25.25	8.75	20336	3925
-26.25	9.75	20336	3925
-26.25	10.25	20336	3925
-25.75	10.25	20336	3925
-23.75	8.25	20336	3925
-23.25	8.25	20336	3925
-22.75	8.75	20336	3925
-22.75	9.75	20336	3925
-21.75	10.75	20336	3925
-21.25	10.75	20336	3925
-19.75	9.25	20336	3925
-19.75	8.25	20336	3925
-18.75	8.25	20336	3925
-18.75	7.75	20336	3925
-19.25	7.25	20336	3925
-19.25	5.75	20336	3925
-18.75	5.75	20336	3925
-18.25	6.25	20336	3925
-18.25	7.25	20336	3925
-17.25	7.25	20336	3925
-16.75	7.75	20336	3925
-16.75	8.25	20336	3925
-17.75	8.25	20336	3925
-17.75	8.75	20336	3925
-17.25	9.25	20336	3925
-16.75	9.25	20336	3925
-16.25	8.75	20336	3925
-15.25	8.75	20336	3925
-14.25	7.75	20336	3925
-14.25	7.25	20336	3925
-14.75	6.75	20336	3925
-15.25	6.75	20336	3925
-15.25	7.75	20336	3925
-15.75	7.75	20336	3925
-16.75	6.75	20336	3925
-16.75	6.25	20336	3925
-15.75	6.25	20336	3925
-15.75	5.25	20336	3925
-15.25	5.25	20336	3925
-11.75	8.75	20336	3925
-11.75	10.25	20336	3925
-12.25	10.75	20336	3925
-12.75	10.75	20336	3925
-12.75	9.75	20336	3925
-14.25	9.75	20336	3925
-14.25	10.25	20336	3925
-13.25	11.25	20336	3925
-13.25	12.25	20336	3925
-11.75	13.75	20336	3925
-11.75	14.25	20336	3925
-12.25	14.75	20336	3925
-13.25	14.75	20336	3925
-13.75	15.25	20336	3925
-14.25	15.25	20336	3925
-14.75	14.75	20336	3925
-15.25	14.75	20336	3925
-15.25	16.25	20336	3925
-14.25	17.25	20336	3925
-13.25	17.25	20336	3925
-12.75	17.75	20336	3925
-11.75	17.75	20336	3925
-11.75	18.25	20336	3925
-14.25	20.75	20336	3925
-14.25	22.75	20336	3925
-15.25	22.75	20336	3925
-15.25	23.75	20336	3925
-15.75	24.25	20336	3925
-16.25	24.25	20336	3925
-16.75	23.75	20336	3925
-16.75	23.25	20336	3925
-15.75	22.25	20336	3925
-15.75	21.75	20336	3925
-16.25	21.75	20336	3925
-16.75	22.25	20336	3925
-17.75	22.25	20336	3925
-18.25	22.75	20336	3925
-18.25	24.75	20336	3925
-18.75	25.25	20336	3925
-19.25	25.25	20336	3925
-19.75	24.75	20336	3925
-20.25	24.75	20336	3925
-20.75	25.25	20336	3925
-21.25	25.25	20336	3925
-21.25	24.75	20336	3925
-20.75	24.25	20336	3925
-20.75	23.75	20336	3925
-21.25	23.75	20336	3925
-22.25	24.75	20336	3925
-22.25	25.75	20336	3925
-23.25	25.75	20336	3925
-23.25	26.75	20336	3925
-23.75	27.25	20336	3925
-24.25	27.25	20336	3925
-24.75	26.75	20336	3925
-25.25	26.75	20336	3925
-25.75	27.25	20336	3925
-25.75	28.25	20336	3925
-26.75	29.25	20336	3925
-27.75	29.25	20336	3925
-27.75	30.25	20336	3925
-28.25	30.25	20336	3925
-30.25	28.25	20336	3925
-30.75	28.25	20336	3925
-30.75	29.25	20336	3925
-31.25	29.25	20336	3925
-31.75	28.75	20336	3925
-32.75	28.75	20336	3925
-33.75	27.75	20336	3925
-34.75	27.75	20336	3925
-34.75	26.75	20336	3925
-35.25	26.75	20336	3925
-36.75	28.25	20336	3925
-36.75	28.75	20336	3925
-32.75	32.75	20336	3925
-32.75	33.75	20336	3925
-32.25	34.25	20336	3925
-31.25	34.25	20336	3925
-31.25	34.75	20336	3925
-31.75	35.25	20336	3925
-45.25	20.75	14885	3030
-45.25	21.25	14885	3030
-44.75	21.25	14885	3030
-43.75	20.25	14885	3030
-43.25	20.25	14885	3030
-40.75	22.75	14885	3030
-40.75	23.25	14885	3030
-41.25	23.75	14885	3030
-41.25	24.25	14885	3030
-39.25	24.25	14885	3030
-37.75	25.75	14885	3030
-37.25	25.75	14885	3030
-36.75	25.25	14885	3030
-35.25	25.25	14885	3030
-34.75	25.75	14885	3030
-34.75	27.75	14885	3030
-33.75	27.75	14885	3030
-32.75	28.75	14885	3030
-31.75	28.75	14885	3030
-31.25	29.25	14885	3030
-30.75	29.25	14885	3030
-30.75	28.25	14885	3030
-30.25	28.25	14885	3030
-28.25	30.25	14885	3030
-27.75	30.25	14885	3030
-27.75	28.75	14885	3030
-29.25	27.25	14885	3030
-29.25	26.25	14885	3030
-30.25	26.25	14885	3030
-30.25	25.25	14885	3030
-31.25	25.25	14885	3030
-31.75	24.75	14885	3030
-31.75	23.75	14885	3030
-32.75	22.75	14885	3030
-33.75	22.75	14885	3030
-34.75	21.75	14885	3030
-36.75	21.75	14885	3030
-36.75	21.25	14885	3030
-36.25	20.75	14885	3030
-36.25	20.25	14885	3030
-37.25	20.25	14885	3030
-38.25	19.25	14885	3030
-39.25	19.25	14885	3030
-39.75	18.75	14885	3030
-39.75	17.25	14885	3030
-37.75	15.25	14885	3030
-37.25	15.25	14885	3030
-36.75	15.75	14885	3030
-36.25	15.75	14885	3030
-36.25	15.25	14885	3030
-37.25	14.25	14885	3030
-37.25	13.75	14885	3030
-36.25	13.75	14885	3030
-35.75	13.25	14885	3030
-35.75	12.25	14885	3030
-34.75	11.25	14885	3030
-33.75	11.25	14885	3030
-33.25	10.75	14885	3030
-32.25	10.75	14885	3030
-31.25	9.75	14885	3030
-31.25	9.25	14885	3030
-32.25	9.25	14885	3030
-32.25	8.75	14885	3030
-30.75	7.25	14885	3030
-28.75	7.25	14885	3030
-28.75	6.75	14885	3030
-29.25	6.25	14885	3030
-29.25	5.75	14885	3030
-28.25	4.75	14885	3030
-28.25	4.25	14885	3030
-28.75	3.75	14885	3030
-29.75	3.75	14885	3030
-30.75	2.75	14885	3030
-32.25	2.75	14885	3030
-33.25	3.75	14885	3030
-34.25	3.75	14885	3030
-34.25	4.75	14885	3030
-40.25	10.75	14885	3030
-40.25	11.25	14885	3030
-39.75	11.75	14885	3030
-39.75	12.25	14885	3030
-40.25	12.75	14885	3030
-40.25	13.75	14885	3030
-40.75	14.25	14885	3030
-41.75	14.25	14885	3030
-41.75	14.75	14885	3030
-41.25	15.25	14885	3030
-41.25	15.75	14885	3030
-42.25	16.75	14885	3030
-42.25	18.75	14885	3030
-43.75	18.75	14885	3030
-44.75	17.75	14885	3030
-45.25	17.75	14885	3030
-45.25	20.75	14885	3030
-18.75	46.25	7405	1974
-18.75	46.75	7405	1974
-17.25	48.25	7405	1974
-16.25	48.25	7405	1974
-15.75	48.75	7405	1974
-0.25	48.75	7405	1974
0.25	48.25	7405	1974
0.25	47.25	7405	1974
1.25	47.25	7405	1974
2.25	46.25	7405	1974
3.25	46.25	7405	1974
3.25	45.75	7405	1974
2.75	45.25	7405	1974
2.75	44.75	7405	1974
5.25	42.25	7405	1974
5.25	39.75	7405	1974
4.75	39.75	7405	1974
2.25	42.25	7405	1974
1.75	42.25	7405	1974
1.75	40.25	7405	1974
0.75	40.25	7405	1974
0.75	38.75	7405	1974
1.25	38.25	7405	1974
1.75	38.25	7405	1974
2.25	38.75	7405	1974
2.75	38.75	7405	1974
3.25	38.25	7405	1974
3.25	37.75	7405	1974
2.25	37.75	7405	1974
0.25	35.75	7405	1974
-1.25	35.75	7405	1974
-1.25	36.75	7405	1974
-1.75	37.25	7405	1974
-1.75	38.25	7405	1974
-2.75	39.25	7405	1974
-3.25	39.25	7405	1974
-3.25	38.25	7405	1974
-4.25	38.25	7405	1974
-4.25	37.25	7405	1974
-4.75	36.75	7405	1974
-4.75	36.25	7405	1974
-3.75	36.25	7405	1974
-3.75	35.75	7405	1974
-4.25	35.25	7405	1974
