x	y	group	clickSelects
-4.25	34.75	7405	1974
-3.75	34.75	7405	1974
-2.75	35.75	7405	1974
-2.25	35.75	7405	1974
-2.25	34.75	7405	1974
-0.25	34.75	7405	1974
-0.25	34.25	7405	1974
-0.75	33.75	7405	1974
-1.75	33.75	7405	1974
-1.75	32.75	7405	1974
-2.25	32.25	7405	1974
-2.25	31.75	7405	1974
-1.75	31.75	7405	1974
-1.25	32.25	7405	1974
-0.75	32.25	7405	1974
-0.25	31.75	7405	1974
-0.25	31.25	7405	1974
-0.75	30.75	7405	1974
-0.75	29.75	7405	1974
-2.25	28.25	7405	1974
-3.75	28.25	7405	1974
-4.25	28.75	7405	1974
-4.75	28.75	7405	1974
-5.75	27.75	7405	1974
-6.25	27.75	7405	1974
-6.25	28.25	7405	1974
-5.75	28.75	7405	1974
-5.75	29.25	7405	1974
-6.25	29.75	7405	1974
-7.25	29.75	7405	1974
-7.75	30.25	7405	1974
-8.75	30.25	7405	1974
-9.25	30.75	7405	1974
-9.75	30.75	7405	1974
-9.75	30.25	7405	1974
-8.25	28.75	7405	1974
-8.25	28.25	7405	1974
-8.75	28.25	7405	1974
-9.75	29.25	7405	1974
-11.75	29.25	7405	1974
-11.75	29.75	7405	1974
-10.75	30.75	7405	1974
-10.75	32.75	7405	1974
-9.25	34.25	7405	1974
-9.25	35.25	7405	1974
-8.25	35.25	7405	1974
-7.25	36.25	7405	1974
-7.25	36.75	7405	1974
-8.25	37.75	7405	1974
-8.25	38.25	7405	1974
-7.25	38.25	7405	1974
-6.75	38.75	7405	1974
-5.75	38.75	7405	1974
-5.75	40.25	7405	1974
-6.25	40.75	7405	1974
-7.25	40.75	7405	1974
-8.25	41.75	7405	1974
-9.75	41.75	7405	1974
-9.75	39.75	7405	1974
-11.75	39.75	7405	1974
-12.25	39.25	7405	1974
-12.25	38.25	7405	1974
-12.75	38.25	7405	1974
-13.25	38.75	7405	1974
-13.25	39.25	7405	1974
-11.75	40.75	7405	1974
-11.75	41.75	7405	1974
-11.25	42.25	7405	1974
-10.25	42.25	7405	1974
-9.75	42.75	7405	1974
-9.75	43.25	7405	1974
-10.75	44.25	7405	1974
-11.25	44.25	7405	1974
-13.25	42.25	7405	1974
-13.75	42.25	7405	1974
-13.75	42.75	7405	1974
-11.75	44.75	7405	1974
-11.75	45.25	7405	1974
-12.75	46.25	7405	1974
-12.75	47.25	7405	1974
-13.75	47.25	7405	1974
-14.25	47.75	7405	1974
-14.75	47.75	7405	1974
-15.75	46.75	7405	1974
-16.75	46.75	7405	1974
-17.75	45.75	7405	1974
-18.25	45.75	7405	1974
-18.75	46.25	7405	1974
2.25	35.25	7406	1974
2.25	35.75	7406	1974
4.75	38.25	7406	1974
5.25	38.25	7406	1974
5.25	35.75	7406	1974
4.75	35.75	7406	1974
4.25	36.25	7406	1974
3.75	36.25	7406	1974
3.75	34.75	7406	1974
4.75	34.75	7406	1974
5.25	34.25	7406	1974
5.25	32.75	7406	1974
4.75	32.75	7406	1974
2.25	35.25	7406	1974
-45.25	16.75	8263	2120
-45.25	17.25	8263	2120
-43.75	18.75	8263	2120
-42.25	18.75	8263	2120
-42.25	16.75	8263	2120
-41.25	15.75	8263	2120
-41.25	15.25	8263	2120
-41.75	14.75	8263	2120
-41.75	14.25	8263	2120
-40.75	14.25	8263	2120
-40.25	13.75	8263	2120
-40.25	12.75	8263	2120
-39.75	12.25	8263	2120
-39.75	11.75	8263	2120
-40.25	11.25	8263	2120
-40.25	10.75	8263	2120
-34.25	4.75	8263	2120
-34.25	3.75	8263	2120
-33.25	3.75	8263	2120
-32.25	2.75	8263	2120
-30.75	2.75	8263	2120
-29.75	3.75	8263	2120
-28.75	3.75	8263	2120
-28.25	4.25	8263	2120
-27.75	4.25	8263	2120
-27.25	3.75	8263	2120
-27.25	3.25	8263	2120
-27.75	2.75	8263	2120
-28.75	2.75	8263	2120
-28.75	1.75	8263	2120
-31.25	-0.75	8263	2120
-34.75	-0.75	8263	2120
-43.75	8.25	8263	2120
-43.75	9.25	8263	2120
-44.75	9.25	8263	2120
-45.25	9.75	8263	2120
-45.25	16.75	8263	2120
-19.75	42.25	6082	1745
-19.75	42.75	6082	1745
-18.75	43.75	6082	1745
-16.75	43.75	6082	1745
-16.25	44.25	6082	1745
-16.25	45.25	6082	1745
-14.25	47.25	6082	1745
-12.75	47.25	6082	1745
-12.75	46.25	6082	1745
-11.75	45.25	6082	1745
-11.75	44.75	6082	1745
-13.75	42.75	6082	1745
-13.75	42.25	6082	1745
-13.25	42.25	6082	1745
-11.25	44.25	6082	1745
-10.75	44.25	6082	1745
-9.75	43.25	6082	1745
-9.75	42.75	6082	1745
-10.25	42.25	6082	1745
-11.25	42.25	6082	1745
-11.75	41.75	6082	1745
-11.75	40.75	6082	1745
-13.25	39.25	6082	1745
-13.25	38.75	6082	1745
-12.75	38.25	6082	1745
-12.25	38.25	6082	1745
-12.25	39.25	6082	1745
-11.75	39.75	6082	1745
-9.75	39.75	6082	1745
-9.75	41.75	6082	1745
-8.25	41.75	6082	1745
-7.25	40.75	6082	1745
-6.25	40.75	6082	1745
-5.75	40.25	6082	1745
-5.75	38.75	6082	1745
-6.75	38.75	6082	1745
-7.25	38.25	6082	1745
-8.25	38.25	6082	1745
-8.25	37.75	6082	1745
-7.25	36.75	6082	1745
-7.25	36.25	6082	1745
-8.25	35.25	6082	1745
-9.25	35.25	6082	1745
-9.25	34.25	6082	1745
-10.75	32.75	6082	1745
-10.75	30.75	6082	1745
-11.75	29.75	6082	1745
-11.75	29.25	6082	1745
-9.75	29.25	6082	1745
-8.75	28.25	6082	1745
-8.25	28.25	6082	1745
-8.25	28.75	6082	1745
-9.75	30.25	6082	1745
-9.75	30.75	6082	1745
-9.25	30.75	6082	1745
-8.75	30.25	6082	1745
-7.75	30.25	6082	1745
-7.25	29.75	6082	1745
-6.25	29.75	6082	1745
-5.75	29.25	6082	1745
-5.75	28.75	6082	1745
-6.25	28.25	6082	1745
-6.25	27.75	6082	1745
-5.75	27.75	6082	1745
-4.75	28.75	6082	1745
-4.25	28.75	6082	1745
-3.75	28.25	6082	1745
-2.75	28.25	6082	1745
-2.75	27.75	6082	1745
-4.75	25.75	6082	1745
-5.75	25.75	6082	1745
-6.25	25.25	6082	1745
-6.25	24.25	6082	1745
-8.75	21.75	6082	1745
-9.25	21.75	6082	1745
-10.75	23.25	6082	1745
-11.75	23.25	6082	1745
-12.75	24.25	6082	1745
-12.75	26.25	6082	1745
-13.25	26.75	6082	1745
-14.25	26.75	6082	1745
-15.25	27.75	6082	1745
-16.25	27.75	6082	1745
-16.25	28.75	6082	1745
-16.75	29.25	6082	1745
-17.75	29.25	6082	1745
-17.75	30.25	6082	1745
-18.25	30.25	6082	1745
-18.75	29.75	6082	1745
-19.75	29.75	6082	1745
-20.25	29.25	6082	1745
-20.25	28.75	6082	1745
-19.75	28.25	6082	1745
-19.75	27.75	6082	1745
-22.25	27.75	6082	1745
-22.25	28.25	6082	1745
-20.75	29.75	6082	1745
-20.75	30.75	6082	1745
-18.75	30.75	6082	1745
-18.75	32.25	6082	1745
-19.75	33.25	6082	1745
-19.75	33.75	6082	1745
-19.25	33.75	6082	1745
-18.75	33.25	6082	1745
-17.25	33.25	6082	1745
-17.25	34.25	6082	1745
-16.25	34.25	6082	1745
-16.25	34.75	6082	1745
-16.75	35.25	6082	1745
-17.75	35.25	6082	1745
-17.75	35.75	6082	1745
-16.75	36.75	6082	1745
-16.75	37.25	6082	1745
-18.25	38.75	6082	1745
-18.25	39.25	6082	1745
-17.25	39.25	6082	1745
-16.25	40.25	6082	1745
-16.25	40.75	6082	1745
-16.75	41.25	6082	1745
-17.75	41.25	6082	1745
-18.25	41.75	6082	1745
-19.25	41.75	6082	1745
-19.75	42.25	6082	1745
-39.75	18.25	19598	3774
-39.75	18.75	19598	3774
-39.25	19.25	19598	3774
-38.25	19.25	19598	3774
-37.25	20.25	19598	3774
-36.25	20.25	19598	3774
-36.25	20.75	19598	3774
-36.75	21.25	19598	3774
-36.75	21.75	19598	3774
-34.75	21.75	19598	3774
-33.75	22.75	19598	3774
-32.75	22.75	19598	3774
-31.75	23.75	19598	3774
-31.75	24.75	19598	3774
-31.25	25.25	19598	3774
-30.25	25.25	19598	3774
-30.25	26.25	19598	3774
-29.25	26.25	19598	3774
-29.25	27.25	19598	3774
-27.25	29.25	19598	3774
-26.75	29.25	19598	3774
-25.75	28.25	19598	3774
-25.75	27.75	19598	3774
-26.25	27.25	19598	3774
-26.25	26.75	19598	3774
-25.25	25.75	19598	3774
-25.25	24.75	19598	3774
-23.25	24.75	19598	3774
-21.25	22.75	19598	3774
-21.25	22.25	19598	3774
-21.75	21.75	19598	3774
-22.25	21.75	19598	3774
-22.75	22.25	19598	3774
-23.75	22.25	19598	3774
-23.75	23.25	19598	3774
-25.75	23.25	19598	3774
-26.25	23.75	19598	3774
-27.25	23.75	19598	3774
-27.25	24.75	19598	3774
-27.75	25.25	19598	3774
-29.25	25.25	19598	3774
-30.25	24.25	19598	3774
-30.25	23.75	19598	3774
-29.25	23.75	19598	3774
-29.25	21.75	19598	3774
-28.75	21.75	19598	3774
-28.25	22.25	19598	3774
-27.75	22.25	19598	3774
-26.75	21.25	19598	3774
-24.75	21.25	19598	3774
-24.25	20.75	19598	3774
-24.25	20.25	19598	3774
-24.75	19.75	19598	3774
-24.75	18.25	19598	3774
-23.75	18.25	19598	3774
-22.75	17.25	19598	3774
-22.75	16.25	19598	3774
-20.25	13.75	19598	3774
-20.25	13.25	19598	3774
-20.75	12.75	19598	3774
-20.75	12.25	19598	3774
-20.25	11.75	19598	3774
-20.25	10.25	19598	3774
-20.75	10.25	19598	3774
-21.25	10.75	19598	3774
-21.75	10.75	19598	3774
-22.75	9.75	19598	3774
-22.75	8.75	19598	3774
-23.25	8.25	19598	3774
-23.75	8.25	19598	3774
-25.75	10.25	19598	3774
-26.25	10.25	19598	3774
-26.25	9.75	19598	3774
-25.25	8.75	19598	3774
-25.25	7.75	19598	3774
-24.25	7.75	19598	3774
-24.25	7.25	19598	3774
-25.75	5.75	19598	3774
-25.75	4.75	19598	3774
-26.75	3.75	19598	3774
-27.25	3.75	19598	3774
-29.25	5.75	19598	3774
-29.25	6.25	19598	3774
-28.75	6.75	19598	3774
-28.75	7.25	19598	3774
-30.75	7.25	19598	3774
-32.25	8.75	19598	3774
-32.25	9.25	19598	3774
-31.25	9.25	19598	3774
-31.25	9.75	19598	3774
-32.25	10.75	19598	3774
-33.25	10.75	19598	3774
-33.75	11.25	19598	3774
-34.75	11.25	19598	3774
-35.75	12.25	19598	3774
-35.75	13.25	19598	3774
-36.25	13.75	19598	3774
-37.25	13.75	19598	3774
-37.25	14.25	19598	3774
-36.25	15.25	19598	3774
-36.25	15.75	19598	3774
-36.75	15.75	19598	3774
-37.25	15.25	19598	3774
-37.75	15.25	19598	3774
-39.75	17.25	19598	3774
-39.75	18.25	19598	3774
-45.25	8.75	2404	1258
-45.25	9.25	2404	1258
-43.75	9.25	2404	1258
-43.75	8.25	2404	1258
-35.25	-0.25	2404	1258
-35.25	-0.75	2404	1258
-39.75	-0.75	2404	1258
-39.75	0.25	2404	1258
-41.25	1.75	2404	1258
-42.25	1.75	2404	1258
-42.25	3.75	2404	1258
-43.25	3.75	2404	1258
-44.25	4.75	2404	1258
-44.25	5.75	2404	1258
-44.75	6.25	2404	1258
-44.75	7.25	2404	1258
-45.25	7.75	2404	1258
-45.25	8.75	2404	1258
-30.25	23.75	29217	5886
-30.25	24.25	29217	5886
-29.25	25.25	29217	5886
-27.75	25.25	29217	5886
-27.25	24.75	29217	5886
-27.25	23.75	29217	5886
-26.25	23.75	29217	5886
-25.75	23.25	29217	5886
-23.75	23.25	29217	5886
-23.75	22.25	29217	5886
-22.75	22.25	29217	5886
-22.25	21.75	29217	5886
-21.75	21.75	29217	5886
-21.25	22.25	29217	5886
-21.25	22.75	29217	5886
-23.25	24.75	29217	5886
-25.25	24.75	29217	5886
-25.25	25.75	29217	5886
-26.25	26.75	29217	5886
-26.25	27.25	29217	5886
-25.75	27.25	29217	5886
-25.25	26.75	29217	5886
-24.75	26.75	29217	5886
-24.25	27.25	29217	5886
-23.75	27.25	29217	5886
-23.25	26.75	29217	5886
-23.25	25.75	29217	5886
-22.25	25.75	29217	5886
-22.25	24.75	29217	5886
-21.25	23.75	29217	5886
-20.75	23.75	29217	5886
-20.75	24.25	29217	5886
-21.25	24.75	29217	5886
-21.25	25.25	29217	5886
-20.75	25.25	29217	5886
-20.25	24.75	29217	5886
-19.75	24.75	29217	5886
-19.25	25.25	29217	5886
-18.75	25.25	29217	5886
-18.25	24.75	29217	5886
-18.25	22.75	29217	5886
-17.75	22.25	29217	5886
-16.75	22.25	29217	5886
-16.25	21.75	29217	5886
-15.75	21.75	29217	5886
-15.75	22.25	29217	5886
-16.75	23.25	29217	5886
-16.75	23.75	29217	5886
-16.25	24.25	29217	5886
-15.75	24.25	29217	5886
-15.25	23.75	29217	5886
-15.25	22.75	29217	5886
-14.25	22.75	29217	5886
-14.25	20.75	29217	5886
-11.75	18.25	29217	5886
-11.75	17.75	29217	5886
-12.75	17.75	29217	5886
-13.25	17.25	29217	5886
-14.25	17.25	29217	5886
-15.25	16.25	29217	5886
-15.25	14.75	29217	5886
-14.75	14.75	29217	5886
-14.25	15.25	29217	5886
-13.75	15.25	29217	5886
-13.25	14.75	29217	5886
-12.25	14.75	29217	5886
-11.75	14.25	29217	5886
-11.75	13.75	29217	5886
-13.25	12.25	29217	5886
-13.25	11.25	29217	5886
-14.25	10.25	29217	5886
-14.25	9.75	29217	5886
-12.75	9.75	29217	5886
-12.75	10.75	29217	5886
-12.25	10.75	29217	5886
-11.75	10.25	29217	5886
-11.75	8.75	29217	5886
-15.25	5.25	29217	5886
-15.75	5.25	29217	5886
-15.75	6.25	29217	5886
-16.75	6.25	29217	5886
-16.75	6.75	29217	5886
-15.75	7.75	29217	5886
-15.25	7.75	29217	5886
-15.25	6.75	29217	5886
-14.75	6.75	29217	5886
-14.25	7.25	29217	5886
-14.25	7.75	29217	5886
-15.25	8.75	29217	5886
-16.25	8.75	29217	5886
-16.75	9.25	29217	5886
-17.25	9.25	29217	5886
-17.75	8.75	29217	5886
-17.75	8.25	29217	5886
-16.75	8.25	29217	5886
-16.75	7.75	29217	5886
-17.25	7.25	29217	5886
-18.25	7.25	29217	5886
-18.25	6.25	29217	5886
-18.75	5.75	29217	5886
-19.25	5.75	29217	5886
-19.25	7.25	29217	5886
-18.75	7.75	29217	5886
-18.75	8.25	29217	5886
-19.75	8.25	29217	5886
-19.75	9.25	29217	5886
-20.25	9.75	29217	5886
-20.25	11.75	29217	5886
-20.75	12.25	29217	5886
-20.75	12.75	29217	5886
-20.25	13.25	29217	5886
-20.25	13.75	29217	5886
-22.75	16.25	29217	5886
-22.75	17.25	29217	5886
-23.75	18.25	29217	5886
-24.75	18.25	29217	5886
-24.75	19.75	29217	5886
-24.25	20.25	29217	5886
-24.25	20.75	29217	5886
-24.75	21.25	29217	5886
-26.75	21.25	29217	5886
-27.75	22.25	29217	5886
-28.25	22.25	29217	5886
-28.75	21.75	29217	5886
-29.25	21.75	29217	5886
-29.25	23.75	29217	5886
-30.25	23.75	29217	5886
-45.25	6.75	22584	4339
-45.25	7.25	22584	4339
-44.75	7.25	22584	4339
-44.75	6.25	22584	4339
-44.25	5.75	22584	4339
-44.25	4.75	22584	4339
-43.25	3.75	22584	4339
-42.25	3.75	22584	4339
-42.25	1.75	22584	4339
-41.25	1.75	22584	4339
-39.75	0.25	22584	4339
-39.75	-0.25	22584	4339
-40.25	-0.75	22584	4339
-44.75	-0.75	22584	4339
-45.25	-0.25	22584	4339
-45.25	6.75	22584	4339
0.25	48.25	12090	2786
0.25	48.75	12090	2786
4.75	48.75	12090	2786
5.25	48.25	12090	2786
5.25	42.75	12090	2786
4.75	42.75	12090	2786
2.75	44.75	12090	2786
2.75	45.25	12090	2786
3.25	45.75	12090	2786
3.25	46.25	12090	2786
2.25	46.25	12090	2786
1.25	47.25	12090	2786
0.25	47.25	12090	2786
0.25	48.25	12090	2786
-4.25	37.75	16877	331
-4.25	38.25	16877	331
-3.25	38.25	16877	331
-3.25	39.25	16877	331
-2.75	39.25	16877	331
-1.75	38.25	16877	331
-1.75	37.25	16877	331
-1.25	36.75	16877	331
-1.25	35.75	16877	331
0.25	35.75	16877	331
2.25	37.75	16877	331
3.25	37.75	16877	331
3.25	38.25	16877	331
2.75	38.75	16877	331
2.25	38.75	16877	331
1.75	38.25	16877	331
1.25	38.25	16877	331
0.75	38.75	16877	331
0.75	40.25	16877	331
1.75	40.25	16877	331
1.75	42.25	16877	331
2.25	42.25	16877	331
5.25	39.25	16877	331
5.25	38.75	16877	331
2.25	35.75	16877	331
2.25	35.25	16877	331
5.25	32.25	16877	331
5.25	22.75	16877	331
4.25	22.75	16877	331
4.25	21.75	16877	331
3.75	21.25	16877	331
3.25	21.25	16877	331
3.25	22.25	16877	331
2.75	22.25	16877	331
2.25	21.75	16877	331
1.75	21.75	16877	331
1.75	22.25	16877	331
4.75	25.25	16877	331
4.75	25.75	16877	331
4.25	25.75	16877	331
3.75	25.25	16877	331
2.75	25.25	16877	331
2.75	24.25	16877	331
2.25	24.25	16877	331
1.75	24.75	16877	331
1.75	26.75	16877	331
1.25	27.25	16877	331
-0.25	27.25	16877	331
-0.75	26.75	16877	331
-0.75	25.75	16877	331
-1.25	25.25	16877	331
-2.75	25.25	16877	331
-2.75	25.75	16877	331
-2.25	26.25	16877	331
-2.25	26.75	16877	331
-2.75	27.25	16877	331
-2.75	27.75	16877	331
-0.75	29.75	16877	331
-0.75	30.75	16877	331
-0.25	31.25	16877	331
-0.25	31.75	16877	331
-0.75	32.25	16877	331
-1.25	32.25	16877	331
-1.75	31.75	16877	331
-2.25	31.75	16877	331
-2.25	32.25	16877	331
-1.75	32.75	16877	331
-1.75	33.75	16877	331
-0.75	33.75	16877	331
-0.25	34.25	16877	331
-0.25	34.75	16877	331
-2.25	34.75	16877	331
-2.25	35.75	16877	331
-2.75	35.75	16877	331
-3.75	34.75	16877	331
-4.25	34.75	16877	331
-4.25	35.25	16877	331
-3.75	35.75	16877	331
-3.75	36.25	16877	331
-4.75	36.25	16877	331
-4.75	36.75	16877	331
-4.25	37.25	16877	331
-4.25	37.75	16877	331
3.75	35.75	16878	331
3.75	36.25	16878	331
4.25	36.25	16878	331
5.25	35.25	16878	331
5.25	34.75	16878	331
3.75	34.75	16878	331
3.75	35.75	16878	331
-28.75	2.25	32360	6484
-28.75	2.75	32360	6484
-27.75	2.75	32360	6484
-26.75	3.75	32360	6484
-26.25	3.75	32360	6484
-25.25	2.75	32360	6484
-23.75	2.75	32360	6484
-23.25	3.25	32360	6484
-22.75	3.25	32360	6484
-22.75	2.75	32360	6484
-23.25	2.25	32360	6484
-23.25	1.25	32360	6484
-23.75	0.75	32360	6484
-23.75	0.25	32360	6484
-23.25	0.25	32360	6484
-21.75	1.75	32360	6484
-20.75	1.75	32360	6484
-20.75	2.75	32360	6484
-18.75	2.75	32360	6484
-16.75	4.75	32360	6484
-16.25	4.75	32360	6484
-16.25	4.25	32360	6484
-21.25	-0.75	32360	6484
-30.75	-0.75	32360	6484
-30.75	-0.25	32360	6484
-28.75	1.75	32360	6484
-28.75	2.25	32360	6484
-19.75	-0.75	32361	6484
-19.75	-0.25	32361	6484
-19.25	0.25	32361	6484
-18.25	0.25	32361	6484
-17.75	0.75	32361	6484
-17.75	1.75	32361	6484
-16.25	3.25	32361	6484
-15.25	3.25	32361	6484
-14.75	3.75	32361	6484
-13.75	3.75	32361	6484
-13.75	4.75	32361	6484
-13.25	4.75	32361	6484
-12.75	4.25	32361	6484
-11.75	4.25	32361	6484
-10.75	3.25	32361	6484
-10.75	2.75	32361	6484
-11.25	2.25	32361	6484
-12.25	2.25	32361	6484
-12.75	1.75	32361	6484
-12.75	1.25	32361	6484
-11.75	0.25	32361	6484
-11.25	0.25	32361	6484
-10.75	0.75	32361	6484
-10.25	0.75	32361	6484
-10.25	-0.75	32361	6484
-19.75	-0.75	32361	6484
-9.75	-0.25	32362	6484
-9.75	-0.75	32362	6484
-9.25	-0.75	32362	6484
-8.75	-0.25	32362	6484
-8.75	0.25	32362	6484
-9.25	0.25	32362	6484
-9.75	-0.25	32362	6484
-11.25	7.75	6091	1749
-11.25	8.25	6091	1749
-10.25	8.25	6091	1749
-9.25	9.25	6091	1749
-9.25	10.25	6091	1749
-8.25	11.25	6091	1749
-7.75	11.25	6091	1749
-7.75	10.25	6091	1749
-7.25	10.25	6091	1749
-6.75	10.75	6091	1749
-6.75	11.25	6091	1749
-7.25	11.75	6091	1749
-7.25	12.25	6091	1749
-6.75	12.75	6091	1749
-5.75	12.75	6091	1749
-5.75	13.75	6091	1749
-4.25	15.25	6091	1749
-3.25	15.25	6091	1749
-3.25	16.25	6091	1749
-2.25	16.25	6091	1749
-1.75	16.75	6091	1749
-1.25	16.75	6091	1749
-0.75	16.25	6091	1749
-0.75	15.25	6091	1749
0.25	15.25	6091	1749
0.25	14.25	6091	1749
0.75	13.75	6091	1749
1.25	13.75	6091	1749
1.25	14.75	6091	1749
1.75	15.25	6091	1749
1.75	15.75	6091	1749
0.75	15.75	6091	1749
0.25	16.25	6091	1749
0.25	16.75	6091	1749
1.25	17.75	6091	1749
2.25	17.75	6091	1749
3.25	18.75	6091	1749
3.75	18.75	6091	1749
3.75	18.25	6091	1749
2.75	17.25	6091	1749
2.75	16.75	6091	1749
3.75	15.75	6091	1749
4.25	15.75	6091	1749
4.25	16.75	6091	1749
4.75	16.75	6091	1749
5.25	16.25	6091	1749
5.25	12.75	6091	1749
4.25	11.75	6091	1749
4.25	11.25	6091	1749
5.25	11.25	6091	1749
5.25	10.75	6091	1749
3.75	9.25	6091	1749
3.25	9.25	6091	1749
2.25	10.25	6091	1749
1.75	10.25	6091	1749
1.75	7.75	6091	1749
2.25	7.25	6091	1749
2.75	7.25	6091	1749
3.25	7.75	6091	1749
3.75	7.75	6091	1749
3.75	6.75	6091	1749
4.25	6.75	6091	1749
4.75	7.25	6091	1749
4.75	7.75	6091	1749
4.25	8.25	6091	1749
4.25	8.75	6091	1749
4.75	9.25	6091	1749
5.25	9.25	6091	1749
5.25	5.75	6091	1749
3.75	4.25	6091	1749
3.25	4.25	6091	1749
3.25	5.25	6091	1749
2.25	6.25	6091	1749
1.75	6.25	6091	1749
0.75	5.25	6091	1749
0.75	4.75	6091	1749
1.75	3.75	6091	1749
1.75	3.25	6091	1749
1.25	3.25	6091	1749
0.25	4.25	6091	1749
-0.25	4.25	6091	1749
-1.25	3.25	6091	1749
-1.25	1.75	6091	1749
-0.75	1.25	6091	1749
-0.75	0.75	6091	1749
-1.75	0.75	6091	1749
-3.25	-0.75	6091	1749
-6.75	-0.75	6091	1749
-7.25	-0.25	6091	1749
-7.25	0.75	6091	1749
-7.75	1.25	6091	1749
-7.75	2.25	6091	1749
-9.25	3.75	6091	1749
-9.25	4.75	6091	1749
-9.75	4.75	6091	1749
-10.25	4.25	6091	1749
-10.75	4.25	6091	1749
-10.75	5.25	6091	1749
-11.75	5.25	6091	1749
-12.25	5.75	6091	1749
-12.25	6.25	6091	1749
-11.25	7.25	6091	1749
-11.25	7.75	6091	1749
1.75	9.75	27903	5573
1.75	10.25	27903	5573
2.25	10.25	27903	5573
3.25	9.25	27903	5573
3.75	9.25	27903	5573
4.75	10.25	27903	5573
5.25	10.25	27903	5573
5.25	9.75	27903	5573
4.25	8.75	27903	5573
4.25	8.25	27903	5573
4.75	7.75	27903	5573
4.75	7.25	27903	5573
4.25	6.75	27903	5573
3.75	6.75	27903	5573
3.75	7.75	27903	5573
3.25	7.75	27903	5573
2.75	7.25	27903	5573
2.25	7.25	27903	5573
1.75	7.75	27903	5573
1.75	9.75	27903	5573
4.25	11.25	27904	5573
4.25	11.75	27904	5573
4.75	12.25	27904	5573
5.25	12.25	27904	5573
5.25	11.75	27904	5573
4.75	11.25	27904	5573
4.25	11.25	27904	5573
-1.25	2.75	10672	2529
-1.25	3.25	10672	2529
-0.25	4.25	10672	2529
0.25	4.25	10672	2529
1.25	3.25	10672	2529
1.75	3.25	10672	2529
1.75	3.75	10672	2529
0.75	4.75	10672	2529
0.75	5.25	10672	2529
1.75	6.25	10672	2529
2.25	6.25	10672	2529
3.25	5.25	10672	2529
3.25	4.25	10672	2529
3.75	4.25	10672	2529
4.75	5.25	10672	2529
5.25	5.25	10672	2529
5.25	-0.25	10672	2529
4.75	-0.75	10672	2529
-2.75	-0.75	10672	2529
-2.75	-0.25	10672	2529
-1.75	0.75	10672	2529
-0.75	0.75	10672	2529
-0.75	1.25	10672	2529
-1.25	1.75	10672	2529
-1.25	2.75	10672	2529
