x	y	group	clickSelects
-45.25	48.75	28308	5663
-45.25	49.25	28308	5663
-44.75	49.25	28308	5663
-44.75	48.75	28308	5663
-45.25	48.75	28308	5663
-44.25	49.25	28309	5663
-44.25	48.75	28309	5663
-41.75	46.25	28309	5663
-41.75	45.75	28309	5663
-44.75	45.75	28309	5663
-45.25	45.25	28309	5663
-45.25	30.75	28309	5663
-44.75	30.25	28309	5663
-43.75	30.25	28309	5663
-43.75	29.75	28309	5663
-44.75	28.75	28309	5663
-44.75	28.25	28309	5663
-44.25	28.25	28309	5663
-43.75	28.75	28309	5663
-43.25	28.75	28309	5663
-42.75	28.25	28309	5663
-42.75	27.75	28309	5663
-43.25	27.25	28309	5663
-43.25	26.75	28309	5663
-42.25	25.75	28309	5663
-40.25	25.75	28309	5663
-39.75	25.25	28309	5663
-38.75	25.25	28309	5663
-38.75	23.25	28309	5663
-37.75	23.25	28309	5663
-37.75	22.75	28309	5663
-38.25	22.25	28309	5663
-38.25	21.75	28309	5663
-37.75	21.25	28309	5663
-36.75	21.25	28309	5663
-35.25	19.75	28309	5663
-35.25	18.75	28309	5663
-33.25	18.75	28309	5663
-33.25	17.75	28309	5663
-32.75	17.25	28309	5663
-32.25	17.25	28309	5663
-32.25	18.25	28309	5663
-31.75	18.75	28309	5663
-30.75	18.75	28309	5663
-30.75	19.75	28309	5663
-30.25	20.25	28309	5663
-30.25	21.75	28309	5663
-32.25	21.75	28309	5663
-33.75	23.25	28309	5663
-34.75	23.25	28309	5663
-34.75	23.75	28309	5663
-33.25	25.25	28309	5663
-32.75	25.25	28309	5663
-32.25	24.75	28309	5663
-32.25	23.75	28309	5663
-30.75	23.75	28309	5663
-29.75	24.75	28309	5663
-28.75	24.75	28309	5663
-28.25	25.25	28309	5663
-28.25	25.75	28309	5663
-28.75	26.25	28309	5663
-28.75	26.75	28309	5663
-28.25	27.25	28309	5663
-28.25	28.25	28309	5663
-27.25	28.25	28309	5663
-27.25	29.25	28309	5663
-26.75	29.75	28309	5663
-26.25	29.75	28309	5663
-26.25	28.75	28309	5663
-24.75	27.25	28309	5663
-24.25	27.25	28309	5663
-24.25	28.25	28309	5663
-23.75	28.25	28309	5663
-23.25	27.75	28309	5663
-23.25	26.75	28309	5663
-22.75	26.25	28309	5663
-22.75	25.25	28309	5663
-22.25	24.75	28309	5663
-22.25	23.75	28309	5663
-21.75	23.25	28309	5663
-21.75	21.75	28309	5663
-22.25	21.25	28309	5663
-23.75	21.25	28309	5663
-24.75	22.25	28309	5663
-25.25	22.25	28309	5663
-25.25	21.75	28309	5663
-24.25	20.75	28309	5663
-24.25	19.25	28309	5663
-24.75	19.25	28309	5663
-25.25	19.75	28309	5663
-26.75	19.75	28309	5663
-26.75	19.25	28309	5663
-25.75	18.25	28309	5663
-25.75	17.75	28309	5663
-26.75	17.75	28309	5663
-27.25	17.25	28309	5663
-28.25	17.25	28309	5663
-29.75	15.75	28309	5663
-29.75	15.25	28309	5663
-29.25	14.75	28309	5663
-29.25	14.25	28309	5663
-29.75	13.75	28309	5663
-29.75	13.25	28309	5663
-29.25	12.75	28309	5663
-28.25	12.75	28309	5663
-27.75	12.25	28309	5663
-27.75	11.75	28309	5663
-28.75	10.75	28309	5663
-30.25	10.75	28309	5663
-30.75	11.25	28309	5663
-30.75	11.75	28309	5663
-29.75	11.75	28309	5663
-29.75	12.25	28309	5663
-30.25	12.75	28309	5663
-32.25	12.75	28309	5663
-32.25	13.75	28309	5663
-33.25	14.75	28309	5663
-33.25	16.75	28309	5663
-34.75	16.75	28309	5663
-34.75	15.75	28309	5663
-35.75	15.75	28309	5663
-35.75	14.25	28309	5663
-32.25	10.75	28309	5663
-31.25	10.75	28309	5663
-31.25	9.75	28309	5663
-30.25	8.75	28309	5663
-29.25	8.75	28309	5663
-29.25	7.75	28309	5663
-27.75	6.25	28309	5663
-26.75	6.25	28309	5663
-25.75	5.25	28309	5663
-25.75	4.25	28309	5663
-24.75	3.25	28309	5663
-22.75	3.25	28309	5663
-22.75	2.75	28309	5663
-23.25	2.25	28309	5663
-23.25	1.75	28309	5663
-22.25	1.75	28309	5663
-21.75	1.25	28309	5663
-21.75	0.25	28309	5663
-20.75	-0.75	28309	5663
-19.75	-0.75	28309	5663
-19.25	-1.25	28309	5663
-8.75	-1.25	28309	5663
-8.75	-0.75	28309	5663
-9.25	-0.25	28309	5663
-9.25	0.25	28309	5663
-8.25	1.25	28309	5663
-8.25	1.75	28309	5663
-9.25	2.75	28309	5663
-10.25	2.75	28309	5663
-11.25	3.75	28309	5663
-11.25	4.25	28309	5663
-10.75	4.75	28309	5663
-9.75	4.75	28309	5663
-9.75	5.25	28309	5663
-10.25	5.75	28309	5663
-10.25	6.25	28309	5663
-9.25	7.25	28309	5663
-8.25	7.25	28309	5663
-7.75	7.75	28309	5663
-6.75	7.75	28309	5663
-5.75	8.75	28309	5663
-5.75	9.25	28309	5663
-7.75	11.25	28309	5663
-8.25	11.25	28309	5663
-8.75	10.75	28309	5663
-9.25	10.75	28309	5663
-9.25	11.25	28309	5663
-8.75	11.75	28309	5663
-8.75	12.25	28309	5663
-9.25	12.75	28309	5663
-9.25	13.25	28309	5663
-8.75	13.25	28309	5663
-7.75	12.25	28309	5663
-6.75	12.25	28309	5663
-6.75	11.25	28309	5663
-5.75	11.25	28309	5663
-5.25	10.75	28309	5663
-4.75	10.75	28309	5663
-2.75	12.75	28309	5663
-1.75	12.75	28309	5663
-0.75	13.75	28309	5663
-0.75	14.25	28309	5663
-1.75	15.25	28309	5663
-1.75	16.25	28309	5663
-2.25	16.75	28309	5663
-2.75	16.75	28309	5663
-2.75	15.25	28309	5663
-2.25	14.75	28309	5663
-2.25	14.25	28309	5663
-2.75	14.25	28309	5663
-3.75	15.25	28309	5663
-3.75	16.25	28309	5663
-4.25	16.75	28309	5663
-5.25	16.75	28309	5663
-5.25	17.25	28309	5663
-4.75	17.75	28309	5663
-4.75	18.25	28309	5663
-5.25	18.75	28309	5663
-5.25	19.25	28309	5663
-4.25	19.25	28309	5663
-3.75	19.75	28309	5663
-3.75	20.25	28309	5663
-6.75	20.25	28309	5663
-7.75	21.25	28309	5663
-8.75	21.25	28309	5663
-10.25	22.75	28309	5663
-10.25	24.75	28309	5663
-12.25	26.75	28309	5663
-13.25	26.75	28309	5663
-14.75	28.25	28309	5663
-15.75	28.25	28309	5663
-16.75	29.25	28309	5663
-16.75	31.25	28309	5663
-17.25	31.75	28309	5663
-17.75	31.75	28309	5663
-18.25	31.25	28309	5663
-18.75	31.25	28309	5663
-18.75	33.25	28309	5663
-20.25	34.75	28309	5663
-21.25	34.75	28309	5663
-22.75	36.25	28309	5663
-22.75	37.25	28309	5663
-23.25	37.25	28309	5663
-23.75	36.75	28309	5663
-24.25	36.75	28309	5663
-24.25	37.75	28309	5663
-24.75	37.75	28309	5663
-25.25	37.25	28309	5663
-25.75	37.25	28309	5663
-25.75	37.75	28309	5663
-24.75	38.75	28309	5663
-24.75	39.25	28309	5663
-25.25	39.75	28309	5663
-28.25	39.75	28309	5663
-28.75	40.25	28309	5663
-28.75	42.25	28309	5663
-29.25	42.25	28309	5663
-29.75	41.75	28309	5663
-30.25	41.75	28309	5663
-30.25	43.25	28309	5663
-29.25	43.25	28309	5663
-29.25	43.75	28309	5663
-29.75	44.25	28309	5663
-30.75	44.25	28309	5663
-31.25	44.75	28309	5663
-31.25	45.75	28309	5663
-31.75	46.25	28309	5663
-32.75	46.25	28309	5663
-32.75	47.25	28309	5663
-33.75	47.25	28309	5663
-34.75	48.25	28309	5663
-34.75	49.25	28309	5663
-44.25	49.25	28309	5663
-45.25	20.75	28310	5663
-45.25	21.25	28310	5663
-44.75	21.25	28310	5663
-44.75	20.25	28310	5663
-43.75	19.25	28310	5663
-43.75	18.75	28310	5663
-44.25	18.25	28310	5663
-44.25	17.75	28310	5663
-43.75	17.75	28310	5663
-43.25	18.25	28310	5663
-42.75	18.25	28310	5663
-39.75	15.25	28310	5663
-38.75	15.25	28310	5663
-38.75	14.25	28310	5663
-37.75	13.25	28310	5663
-36.75	13.25	28310	5663
-36.75	12.25	28310	5663
-35.25	10.75	28310	5663
-35.25	9.25	28310	5663
-35.75	8.75	28310	5663
-36.25	8.75	28310	5663
-36.25	9.75	28310	5663
-36.75	9.75	28310	5663
-37.25	9.25	28310	5663
-37.75	9.25	28310	5663
-37.75	10.25	28310	5663
-38.25	10.25	28310	5663
-38.75	9.75	28310	5663
-38.75	9.25	28310	5663
-37.25	7.75	28310	5663
-37.25	7.25	28310	5663
-37.75	6.75	28310	5663
-37.75	3.75	28310	5663
-38.25	3.75	28310	5663
-38.75	4.25	28310	5663
-38.75	5.25	28310	5663
-39.25	5.75	28310	5663
-40.75	5.75	28310	5663
-41.25	5.25	28310	5663
-41.25	4.75	28310	5663
-40.25	3.75	28310	5663
-39.25	3.75	28310	5663
-39.25	3.25	28310	5663
-39.75	2.75	28310	5663
-40.75	2.75	28310	5663
-41.25	2.25	28310	5663
-42.75	2.25	28310	5663
-43.25	2.75	28310	5663
-43.25	3.75	28310	5663
-45.25	3.75	28310	5663
-45.25	20.75	28310	5663
-43.75	22.25	28311	5663
-43.75	22.75	28311	5663
-43.25	23.25	28311	5663
-42.75	23.25	28311	5663
-41.25	21.75	28311	5663
-41.25	20.25	28311	5663
-41.75	20.25	28311	5663
-42.75	21.25	28311	5663
-42.75	22.25	28311	5663
-43.75	22.25	28311	5663
-1.75	10.25	28312	5663
-1.75	10.75	28312	5663
0.25	12.75	28312	5663
1.75	12.75	28312	5663
2.25	12.25	28312	5663
2.25	11.75	28312	5663
1.75	11.25	28312	5663
1.75	10.75	28312	5663
2.25	10.75	28312	5663
2.75	11.25	28312	5663
3.25	11.25	28312	5663
3.25	10.75	28312	5663
2.75	10.25	28312	5663
2.75	9.75	28312	5663
3.75	9.75	28312	5663
3.75	9.25	28312	5663
3.25	8.75	28312	5663
3.25	7.25	28312	5663
3.75	7.25	28312	5663
4.25	7.75	28312	5663
4.75	7.75	28312	5663
5.25	7.25	28312	5663
5.25	0.75	28312	5663
4.75	0.25	28312	5663
3.75	0.25	28312	5663
3.75	-0.75	28312	5663
3.25	-0.75	28312	5663
2.25	0.25	28312	5663
1.75	0.25	28312	5663
1.75	-0.25	28312	5663
2.25	-0.75	28312	5663
2.25	-1.25	28312	5663
-1.25	-1.25	28312	5663
-1.25	-0.75	28312	5663
-0.75	-0.25	28312	5663
-0.75	1.25	28312	5663
-1.75	2.25	28312	5663
-3.25	2.25	28312	5663
-4.25	1.25	28312	5663
-4.75	1.25	28312	5663
-5.25	1.75	28312	5663
-6.25	1.75	28312	5663
-6.25	2.75	28312	5663
-7.25	2.75	28312	5663
-7.25	3.25	28312	5663
-5.75	4.75	28312	5663
-5.25	4.75	28312	5663
-4.75	4.25	28312	5663
-4.25	4.25	28312	5663
-3.75	4.75	28312	5663
-2.75	4.75	28312	5663
-1.75	5.75	28312	5663
-1.75	7.25	28312	5663
-2.25	7.75	28312	5663
-2.25	8.25	28312	5663
-1.75	8.25	28312	5663
-0.75	7.25	28312	5663
-0.25	7.25	28312	5663
-0.25	8.25	28312	5663
1.25	9.75	28312	5663
1.25	10.25	28312	5663
0.75	10.25	28312	5663
-0.25	9.25	28312	5663
-1.75	9.25	28312	5663
-1.75	10.25	28312	5663
-8.25	-0.75	28313	5663
-8.25	-1.25	28313	5663
-4.75	-1.25	28313	5663
-4.75	0.25	28313	5663
-5.25	0.75	28313	5663
-6.75	0.75	28313	5663
-8.25	-0.75	28313	5663
-3.25	-1.25	28314	5663
-3.25	-0.75	28314	5663
-2.75	-0.25	28314	5663
-2.25	-0.25	28314	5663
-1.75	-0.75	28314	5663
-1.75	-1.25	28314	5663
-3.25	-1.25	28314	5663
-45.25	47.75	3628	1363
-45.25	48.25	3628	1363
-44.75	48.75	3628	1363
-44.25	48.75	3628	1363
-41.75	46.25	3628	1363
-41.75	45.75	3628	1363
-45.25	45.75	3628	1363
-45.25	47.75	3628	1363
-34.75	48.25	22308	4318
-34.75	48.75	22308	4318
-34.25	49.25	22308	4318
-30.75	49.25	22308	4318
-30.25	48.75	22308	4318
-30.25	47.75	22308	4318
-27.75	45.25	22308	4318
-27.75	44.25	22308	4318
-27.25	44.25	22308	4318
-27.25	45.25	22308	4318
-26.75	45.25	22308	4318
-26.75	44.25	22308	4318
-26.25	44.25	22308	4318
-25.75	44.75	22308	4318
-25.25	44.75	22308	4318
-25.25	43.75	22308	4318
-24.75	43.25	22308	4318
-24.75	42.25	22308	4318
-21.75	39.25	22308	4318
-20.75	39.25	22308	4318
-19.75	38.25	22308	4318
-18.25	38.25	22308	4318
-17.75	38.75	22308	4318
-17.25	38.75	22308	4318
-17.25	38.25	22308	4318
-18.75	36.75	22308	4318
-18.75	36.25	22308	4318
-16.75	34.25	22308	4318
-15.75	34.25	22308	4318
-15.75	33.75	22308	4318
-16.25	33.25	22308	4318
-16.25	32.75	22308	4318
-15.25	32.75	22308	4318
-14.75	32.25	22308	4318
-13.75	32.25	22308	4318
-13.25	31.75	22308	4318
-13.25	30.75	22308	4318
-12.25	29.75	22308	4318
-11.25	29.75	22308	4318
-11.25	27.75	22308	4318
-9.25	27.75	22308	4318
-9.25	27.25	22308	4318
-9.75	26.75	22308	4318
-10.75	26.75	22308	4318
-10.75	25.75	22308	4318
-11.25	25.75	22308	4318
-12.25	26.75	22308	4318
-13.25	26.75	22308	4318
-14.75	28.25	22308	4318
-15.75	28.25	22308	4318
-16.75	29.25	22308	4318
-16.75	31.25	22308	4318
-17.25	31.75	22308	4318
-17.75	31.75	22308	4318
-18.25	31.25	22308	4318
-18.75	31.25	22308	4318
-18.75	33.25	22308	4318
-20.25	34.75	22308	4318
-20.25	35.75	22308	4318
-20.75	35.75	22308	4318
-20.75	34.75	22308	4318
-21.25	34.75	22308	4318
-22.75	36.25	22308	4318
-22.75	37.25	22308	4318
-23.25	37.25	22308	4318
-23.75	36.75	22308	4318
-24.25	36.75	22308	4318
-24.25	37.75	22308	4318
-24.75	37.75	22308	4318
-25.25	37.25	22308	4318
-25.75	37.25	22308	4318
-25.75	37.75	22308	4318
-24.75	38.75	22308	4318
-24.75	39.25	22308	4318
-25.25	39.75	22308	4318
-28.25	39.75	22308	4318
-28.75	40.25	22308	4318
-28.75	42.25	22308	4318
-29.25	42.25	22308	4318
-29.75	41.75	22308	4318
-30.25	41.75	22308	4318
-30.25	43.25	22308	4318
-29.25	43.25	22308	4318
-29.25	43.75	22308	4318
-29.75	44.25	22308	4318
-30.75	44.25	22308	4318
-31.25	44.75	22308	4318
-31.25	45.75	22308	4318
-31.75	46.25	22308	4318
-32.75	46.25	22308	4318
-32.75	47.25	22308	4318
-33.75	47.25	22308	4318
-34.75	48.25	22308	4318
-30.25	48.75	37678	988
-30.25	49.25	37678	988
-21.75	49.25	37678	988
-21.75	48.25	37678	988
-21.25	47.75	37678	988
-19.75	47.75	37678	988
-19.75	48.25	37678	988
-20.25	48.75	37678	988
-20.25	49.25	37678	988
-14.75	49.25	37678	988
-13.75	48.25	37678	988
-13.75	47.75	37678	988
-14.75	47.75	37678	988
-14.75	46.75	37678	988
-15.25	46.25	37678	988
-15.25	45.25	37678	988
-16.25	44.25	37678	988
-16.75	44.25	37678	988
-17.25	44.75	37678	988
-17.75	44.75	37678	988
-17.75	44.25	37678	988
-16.75	43.25	37678	988
-15.25	43.25	37678	988
-14.25	44.25	37678	988
-13.75	44.25	37678	988
-13.25	43.75	37678	988
-13.25	43.25	37678	988
-14.75	41.75	37678	988
-15.25	41.75	37678	988
-15.75	42.25	37678	988
-16.25	42.25	37678	988
-16.25	41.75	37678	988
-15.75	41.25	37678	988
-15.75	40.75	37678	988
-16.75	39.75	37678	988
-16.75	39.25	37678	988
-15.75	38.25	37678	988
-15.25	38.25	37678	988
-15.25	39.25	37678	988
-14.25	40.25	37678	988
-13.75	40.25	37678	988
-13.25	39.75	37678	988
-13.25	39.25	37678	988
-14.25	38.25	37678	988
-14.25	37.75	37678	988
-13.25	37.75	37678	988
-12.75	37.25	37678	988
-12.25	37.25	37678	988
-12.25	37.75	37678	988
-12.75	38.25	37678	988
-12.75	38.75	37678	988
-11.25	38.75	37678	988
-10.25	37.75	37678	988
-8.25	37.75	37678	988
-7.75	37.25	37678	988
-7.75	36.75	37678	988
-8.25	36.25	37678	988
-8.25	35.75	37678	988
-7.75	35.75	37678	988
-7.25	36.25	37678	988
-6.75	36.25	37678	988
-6.25	35.75	37678	988
-5.75	35.75	37678	988
-5.75	37.25	37678	988
-6.75	37.25	37678	988
-6.75	37.75	37678	988
-5.75	38.75	37678	988
-5.25	38.75	37678	988
-4.75	38.25	37678	988
-4.25	38.25	37678	988
-4.25	38.75	37678	988
-4.75	39.25	37678	988
-4.75	39.75	37678	988
-4.25	39.75	37678	988
-3.75	39.25	37678	988
-2.75	39.25	37678	988
-2.75	38.25	37678	988
-1.25	36.75	37678	988
0.25	36.75	37678	988
0.25	37.25	37678	988
-0.25	37.75	37678	988
-1.25	37.75	37678	988
-1.75	38.25	37678	988
-1.75	38.75	37678	988
1.25	41.75	37678	988
1.25	44.75	37678	988
1.75	44.75	37678	988
2.25	44.25	37678	988
3.75	44.25	37678	988
4.25	44.75	37678	988
4.75	44.75	37678	988
5.25	44.25	37678	988
5.25	19.75	37678	988
4.75	19.25	37678	988
4.75	18.25	37678	988
4.25	17.75	37678	988
3.75	17.75	37678	988
3.25	18.25	37678	988
2.75	18.25	37678	988
2.25	17.75	37678	988
1.75	17.75	37678	988
1.25	18.25	37678	988
0.25	18.25	37678	988
-1.75	20.25	37678	988
-2.75	20.25	37678	988
-3.75	21.25	37678	988
-3.75	22.25	37678	988
-4.75	22.25	37678	988
-6.25	23.75	37678	988
-6.75	23.75	37678	988
-6.75	23.25	37678	988
-5.75	22.25	37678	988
-5.75	21.75	37678	988
-6.25	21.25	37678	988
-6.25	20.25	37678	988
-6.75	20.25	37678	988
-7.75	21.25	37678	988
-8.75	21.25	37678	988
-10.25	22.75	37678	988
-10.25	24.75	37678	988
-10.75	25.25	37678	988
-10.75	26.75	37678	988
-9.75	26.75	37678	988
-9.25	27.25	37678	988
-9.25	27.75	37678	988
-11.25	27.75	37678	988
-11.25	29.75	37678	988
-12.25	29.75	37678	988
-13.25	30.75	37678	988
