x	y	group	clickSelects
-13.25	31.75	37678	988
-13.75	32.25	37678	988
-14.75	32.25	37678	988
-15.25	32.75	37678	988
-16.25	32.75	37678	988
-16.25	33.25	37678	988
-15.75	33.75	37678	988
-15.75	34.25	37678	988
-16.75	34.25	37678	988
-18.75	36.25	37678	988
-18.75	36.75	37678	988
-17.25	38.25	37678	988
-17.25	38.75	37678	988
-17.75	38.75	37678	988
-18.25	38.25	37678	988
-19.75	38.25	37678	988
-20.75	39.25	37678	988
-21.75	39.25	37678	988
-24.75	42.25	37678	988
-24.75	43.25	37678	988
-25.25	43.75	37678	988
-25.25	44.75	37678	988
-25.75	44.75	37678	988
-26.25	44.25	37678	988
-26.75	44.25	37678	988
-26.75	45.25	37678	988
-27.75	45.25	37678	988
-30.25	47.75	37678	988
-30.25	48.75	37678	988
4.25	14.25	37679	988
4.25	14.75	37679	988
4.75	14.75	37679	988
5.25	14.25	37679	988
5.25	13.75	37679	988
4.75	13.75	37679	988
4.25	14.25	37679	988
-45.25	29.75	17297	3369
-45.25	30.25	17297	3369
-43.75	30.25	17297	3369
-43.75	29.75	17297	3369
-44.75	28.75	17297	3369
-44.75	28.25	17297	3369
-44.25	28.25	17297	3369
-43.75	28.75	17297	3369
-43.25	28.75	17297	3369
-42.75	28.25	17297	3369
-42.75	27.75	17297	3369
-43.25	27.25	17297	3369
-43.25	26.75	17297	3369
-42.25	25.75	17297	3369
-40.25	25.75	17297	3369
-39.75	25.25	17297	3369
-38.75	25.25	17297	3369
-38.75	23.25	17297	3369
-37.75	23.25	17297	3369
-37.75	22.75	17297	3369
-38.25	22.25	17297	3369
-38.25	21.75	17297	3369
-37.75	21.25	17297	3369
-36.75	21.25	17297	3369
-35.25	19.75	17297	3369
-35.25	18.75	17297	3369
-33.25	18.75	17297	3369
-33.25	17.75	17297	3369
-32.75	17.25	17297	3369
-32.25	17.25	17297	3369
-32.25	18.25	17297	3369
-31.75	18.75	17297	3369
-30.75	18.75	17297	3369
-30.75	19.75	17297	3369
-30.25	20.25	17297	3369
-30.25	21.75	17297	3369
-32.25	21.75	17297	3369
-33.75	23.25	17297	3369
-34.75	23.25	17297	3369
-34.75	23.75	17297	3369
-33.25	25.25	17297	3369
-32.75	25.25	17297	3369
-32.25	24.75	17297	3369
-32.25	23.75	17297	3369
-30.75	23.75	17297	3369
-29.75	24.75	17297	3369
-28.75	24.75	17297	3369
-28.25	25.25	17297	3369
-28.25	25.75	17297	3369
-28.75	26.25	17297	3369
-28.75	26.75	17297	3369
-28.25	27.25	17297	3369
-28.25	28.25	17297	3369
-27.25	28.25	17297	3369
-27.25	29.25	17297	3369
-26.75	29.75	17297	3369
-26.25	29.75	17297	3369
-26.25	28.75	17297	3369
-24.75	27.25	17297	3369
-24.25	27.25	17297	3369
-24.25	28.25	17297	3369
-23.75	28.25	17297	3369
-23.25	27.75	17297	3369
-23.25	26.75	17297	3369
-22.75	26.25	17297	3369
-22.75	25.25	17297	3369
-22.25	24.75	17297	3369
-22.25	23.75	17297	3369
-21.75	23.25	17297	3369
-21.75	21.75	17297	3369
-22.25	21.25	17297	3369
-23.75	21.25	17297	3369
-24.75	22.25	17297	3369
-25.25	22.25	17297	3369
-25.25	21.75	17297	3369
-24.25	20.75	17297	3369
-24.25	19.25	17297	3369
-24.75	19.25	17297	3369
-25.25	19.75	17297	3369
-26.75	19.75	17297	3369
-26.75	19.25	17297	3369
-25.75	18.25	17297	3369
-25.75	17.75	17297	3369
-26.75	17.75	17297	3369
-27.25	17.25	17297	3369
-28.25	17.25	17297	3369
-29.75	15.75	17297	3369
-29.75	15.25	17297	3369
-29.25	14.75	17297	3369
-29.25	14.25	17297	3369
-29.75	13.75	17297	3369
-29.75	13.25	17297	3369
-29.25	12.75	17297	3369
-28.25	12.75	17297	3369
-27.75	12.25	17297	3369
-27.75	11.75	17297	3369
-28.75	10.75	17297	3369
-30.25	10.75	17297	3369
-30.75	11.25	17297	3369
-30.75	11.75	17297	3369
-29.75	11.75	17297	3369
-29.75	12.25	17297	3369
-30.25	12.75	17297	3369
-32.25	12.75	17297	3369
-32.25	13.75	17297	3369
-33.25	14.75	17297	3369
-33.25	16.75	17297	3369
-34.75	16.75	17297	3369
-34.75	15.75	17297	3369
-35.25	15.75	17297	3369
-35.75	16.25	17297	3369
-36.25	16.25	17297	3369
-36.75	15.75	17297	3369
-37.25	15.75	17297	3369
-38.25	16.75	17297	3369
-38.25	17.75	17297	3369
-41.25	20.75	17297	3369
-41.25	21.75	17297	3369
-42.75	23.25	17297	3369
-44.75	23.25	17297	3369
-44.75	24.25	17297	3369
-45.25	24.75	17297	3369
-45.25	29.75	17297	3369
-21.75	48.25	14890	3032
-21.75	48.75	14890	3032
-21.25	49.25	14890	3032
-20.75	49.25	14890	3032
-19.75	48.25	14890	3032
-19.75	47.75	14890	3032
-21.25	47.75	14890	3032
-21.75	48.25	14890	3032
-14.25	48.75	14891	3032
-14.25	49.25	14891	3032
0.25	49.25	14891	3032
1.75	47.75	14891	3032
1.75	46.75	14891	3032
2.25	46.25	14891	3032
4.25	46.25	14891	3032
4.25	44.75	14891	3032
3.75	44.25	14891	3032
2.25	44.25	14891	3032
1.75	44.75	14891	3032
1.25	44.75	14891	3032
1.25	41.75	14891	3032
-1.75	38.75	14891	3032
-1.75	38.25	14891	3032
-1.25	37.75	14891	3032
-0.25	37.75	14891	3032
0.25	37.25	14891	3032
0.25	36.75	14891	3032
-1.25	36.75	14891	3032
-2.75	38.25	14891	3032
-2.75	39.25	14891	3032
-3.75	39.25	14891	3032
-4.25	39.75	14891	3032
-4.75	39.75	14891	3032
-4.75	39.25	14891	3032
-4.25	38.75	14891	3032
-4.25	38.25	14891	3032
-4.75	38.25	14891	3032
-5.25	38.75	14891	3032
-5.75	38.75	14891	3032
-6.75	37.75	14891	3032
-6.75	37.25	14891	3032
-5.75	37.25	14891	3032
-5.75	35.75	14891	3032
-6.25	35.75	14891	3032
-6.75	36.25	14891	3032
-7.25	36.25	14891	3032
-7.75	35.75	14891	3032
-8.25	35.75	14891	3032
-8.25	36.25	14891	3032
-7.75	36.75	14891	3032
-7.75	37.25	14891	3032
-8.25	37.75	14891	3032
-10.25	37.75	14891	3032
-11.25	38.75	14891	3032
-12.75	38.75	14891	3032
-12.75	38.25	14891	3032
-12.25	37.75	14891	3032
-12.25	37.25	14891	3032
-12.75	37.25	14891	3032
-13.25	37.75	14891	3032
-14.25	37.75	14891	3032
-14.25	38.25	14891	3032
-13.25	39.25	14891	3032
-13.25	39.75	14891	3032
-13.75	40.25	14891	3032
-14.25	40.25	14891	3032
-15.25	39.25	14891	3032
-15.25	38.25	14891	3032
-15.75	38.25	14891	3032
-16.75	39.25	14891	3032
-16.75	39.75	14891	3032
-15.75	40.75	14891	3032
-15.75	41.25	14891	3032
-16.25	41.75	14891	3032
-16.25	42.25	14891	3032
-15.75	42.25	14891	3032
-15.25	41.75	14891	3032
-14.75	41.75	14891	3032
-13.25	43.25	14891	3032
-13.25	43.75	14891	3032
-13.75	44.25	14891	3032
-14.25	44.25	14891	3032
-15.25	43.25	14891	3032
-16.75	43.25	14891	3032
-17.75	44.25	14891	3032
-17.75	44.75	14891	3032
-17.25	44.75	14891	3032
-16.75	44.25	14891	3032
-16.25	44.25	14891	3032
-15.25	45.25	14891	3032
-15.25	46.25	14891	3032
-14.75	46.75	14891	3032
-14.75	47.75	14891	3032
-13.75	47.75	14891	3032
-13.75	48.25	14891	3032
-14.25	48.75	14891	3032
-45.25	23.75	22028	4198
-45.25	24.25	22028	4198
-44.75	24.25	22028	4198
-44.75	23.25	22028	4198
-43.75	23.25	22028	4198
-43.75	22.75	22028	4198
-44.75	21.75	22028	4198
-45.25	21.75	22028	4198
-45.25	23.75	22028	4198
-44.75	20.25	22035	4198
-44.75	20.75	22035	4198
-44.25	21.25	22035	4198
-43.25	21.25	22035	4198
-43.25	22.25	22035	4198
-42.75	22.25	22035	4198
-42.75	21.25	22035	4198
-41.75	20.25	22035	4198
-40.75	20.25	22035	4198
-38.25	17.75	22035	4198
-38.25	16.75	22035	4198
-37.25	15.75	22035	4198
-36.75	15.75	22035	4198
-36.25	16.25	22035	4198
-35.75	16.25	22035	4198
-35.75	13.25	22035	4198
-34.75	13.25	22035	4198
-34.75	12.25	22035	4198
-33.75	12.25	22035	4198
-32.25	10.75	22035	4198
-31.25	10.75	22035	4198
-31.25	9.75	22035	4198
-30.25	8.75	22035	4198
-29.25	8.75	22035	4198
-29.25	7.75	22035	4198
-27.75	6.25	22035	4198
-26.75	6.25	22035	4198
-25.75	5.25	22035	4198
-25.75	4.25	22035	4198
-24.75	3.25	22035	4198
-22.75	3.25	22035	4198
-22.75	2.75	22035	4198
-23.25	2.25	22035	4198
-23.25	1.75	22035	4198
-22.25	1.75	22035	4198
-21.75	1.25	22035	4198
-21.75	0.75	22035	4198
-22.25	0.25	22035	4198
-22.25	-0.25	22035	4198
-21.25	-0.25	22035	4198
-20.75	-0.75	22035	4198
-20.75	-1.25	22035	4198
-23.25	-1.25	22035	4198
-28.25	3.75	22035	4198
-29.25	3.75	22035	4198
-29.25	4.75	22035	4198
-31.75	7.25	22035	4198
-31.75	7.75	22035	4198
-31.25	8.25	22035	4198
-31.25	8.75	22035	4198
-33.25	8.75	22035	4198
-34.25	9.75	22035	4198
-35.25	9.75	22035	4198
-35.25	10.75	22035	4198
-36.75	12.25	22035	4198
-36.75	13.25	22035	4198
-37.75	13.25	22035	4198
-38.75	14.25	22035	4198
-38.75	15.25	22035	4198
-39.75	15.25	22035	4198
-42.75	18.25	22035	4198
-43.25	18.25	22035	4198
-43.75	17.75	22035	4198
-44.25	17.75	22035	4198
-44.25	18.25	22035	4198
-43.75	18.75	22035	4198
-43.75	19.25	22035	4198
-44.75	20.25	22035	4198
-40.25	17.75	22036	4198
-40.25	18.25	22036	4198
-39.75	18.25	22036	4198
-39.75	17.75	22036	4198
-40.25	17.75	22036	4198
-37.75	14.25	22037	4198
-37.75	14.75	22037	4198
-37.25	14.75	22037	4198
-37.25	14.25	22037	4198
-37.75	14.25	22037	4198
-36.75	14.75	22038	4198
-36.75	14.25	22038	4198
-36.25	14.25	22038	4198
-36.25	14.75	22038	4198
-36.75	14.75	22038	4198
-28.75	5.25	22039	4198
-28.75	5.75	22039	4198
-28.25	5.75	22039	4198
-28.25	5.25	22039	4198
-28.75	5.25	22039	4198
-27.25	4.75	22040	4198
-27.25	5.25	22040	4198
-26.75	5.25	22040	4198
-26.75	4.75	22040	4198
-27.25	4.75	22040	4198
-20.25	-0.75	22041	4198
-20.25	-1.25	22041	4198
-19.75	-1.25	22041	4198
-19.75	-0.75	22041	4198
-20.25	-0.75	22041	4198
-45.25	2.75	263	1064
-45.25	3.25	263	1064
-44.75	3.25	263	1064
-42.25	0.75	263	1064
-42.25	0.25	263	1064
-42.75	0.25	263	1064
-43.75	1.25	263	1064
-44.25	1.25	263	1064
-44.25	0.75	263	1064
-43.75	0.25	263	1064
-43.75	-0.25	263	1064
-44.25	-0.25	263	1064
-45.25	0.75	263	1064
-45.25	2.75	263	1064
-44.75	3.25	35774	766
-44.75	3.75	35774	766
-43.25	3.75	35774	766
-43.25	2.75	35774	766
-42.75	2.25	35774	766
-41.25	2.25	35774	766
-40.75	2.75	35774	766
-39.75	2.75	35774	766
-39.25	3.25	35774	766
-39.25	3.75	35774	766
-40.25	3.75	35774	766
-41.25	4.75	35774	766
-41.25	5.25	35774	766
-40.75	5.75	35774	766
-39.25	5.75	35774	766
-38.75	5.25	35774	766
-38.75	4.25	35774	766
-38.25	3.75	35774	766
-37.75	3.75	35774	766
-37.75	6.75	35774	766
-37.25	7.25	35774	766
-37.25	7.75	35774	766
-38.75	9.25	35774	766
-38.75	9.75	35774	766
-38.25	10.25	35774	766
-37.75	10.25	35774	766
-37.75	9.25	35774	766
-37.25	9.25	35774	766
-36.75	9.75	35774	766
-36.25	9.75	35774	766
-36.25	8.75	35774	766
-35.75	8.75	35774	766
-34.75	9.75	35774	766
-34.25	9.75	35774	766
-33.25	8.75	35774	766
-32.25	8.75	35774	766
-31.75	8.25	35774	766
-31.75	7.25	35774	766
-29.25	4.75	35774	766
-29.25	3.75	35774	766
-28.25	3.75	35774	766
-23.75	-0.75	35774	766
-23.75	-1.25	35774	766
-30.25	-1.25	35774	766
-30.25	-0.25	35774	766
-31.25	-0.25	35774	766
-31.75	0.25	35774	766
-31.75	0.75	35774	766
-31.25	1.25	35774	766
-29.25	1.25	35774	766
-29.25	1.75	35774	766
-30.25	2.75	35774	766
-32.75	2.75	35774	766
-32.75	1.75	35774	766
-34.25	0.25	35774	766
-34.25	-0.25	35774	766
-33.75	-0.75	35774	766
-33.75	-1.25	35774	766
-45.25	-1.25	35774	766
-45.25	0.25	35774	766
-44.75	0.25	35774	766
-44.25	-0.25	35774	766
-43.75	-0.25	35774	766
-43.75	0.25	35774	766
-44.25	0.75	35774	766
-44.25	1.25	35774	766
-43.75	1.25	35774	766
-42.75	0.25	35774	766
-42.25	0.25	35774	766
-42.25	0.75	35774	766
-44.75	3.25	35774	766
0.75	48.75	11	1000
0.75	49.25	11	1000
5.25	49.25	11	1000
5.25	44.75	11	1000
4.75	44.75	11	1000
4.25	45.25	11	1000
4.25	46.25	11	1000
2.25	46.25	11	1000
1.75	46.75	11	1000
1.75	47.75	11	1000
0.75	48.75	11	1000
-32.75	2.25	19749	381
-32.75	2.75	19749	381
-30.25	2.75	19749	381
-29.25	1.75	19749	381
-29.25	1.25	19749	381
-31.25	1.25	19749	381
-31.75	0.75	19749	381
-31.75	0.25	19749	381
-31.25	-0.25	19749	381
-30.25	-0.25	19749	381
-30.25	-0.75	19749	381
-30.75	-1.25	19749	381
-33.25	-1.25	19749	381
-34.25	-0.25	19749	381
-34.25	0.25	19749	381
-32.75	1.75	19749	381
-32.75	2.25	19749	381
-6.75	23.25	3863	1417
-6.75	23.75	3863	1417
-6.25	23.75	3863	1417
-4.75	22.25	3863	1417
-3.75	22.25	3863	1417
-3.75	21.25	3863	1417
-2.75	20.25	3863	1417
-1.75	20.25	3863	1417
0.25	18.25	3863	1417
1.25	18.25	3863	1417
1.75	17.75	3863	1417
2.25	17.75	3863	1417
2.75	18.25	3863	1417
3.25	18.25	3863	1417
3.75	17.75	3863	1417
4.25	17.75	3863	1417
4.75	18.25	3863	1417
4.75	19.25	3863	1417
5.25	19.25	3863	1417
5.25	14.75	3863	1417
4.25	14.75	3863	1417
4.25	14.25	3863	1417
5.25	13.25	3863	1417
5.25	7.75	3863	1417
4.25	7.75	3863	1417
3.75	7.25	3863	1417
3.25	7.25	3863	1417
3.25	8.75	3863	1417
3.75	9.25	3863	1417
3.75	9.75	3863	1417
2.75	9.75	3863	1417
2.75	10.25	3863	1417
3.25	10.75	3863	1417
3.25	12.25	3863	1417
2.75	12.25	3863	1417
2.75	11.25	3863	1417
2.25	10.75	3863	1417
1.75	10.75	3863	1417
1.75	11.25	3863	1417
2.25	11.75	3863	1417
2.25	12.25	3863	1417
1.75	12.75	3863	1417
0.25	12.75	3863	1417
-1.75	10.75	3863	1417
-1.75	9.25	3863	1417
-0.25	9.25	3863	1417
0.75	10.25	3863	1417
1.25	10.25	3863	1417
1.25	9.75	3863	1417
-0.25	8.25	3863	1417
-0.25	7.25	3863	1417
-0.75	7.25	3863	1417
-1.75	8.25	3863	1417
-2.25	8.25	3863	1417
-2.25	7.75	3863	1417
-1.75	7.25	3863	1417
-1.75	5.75	3863	1417
-2.75	4.75	3863	1417
-3.75	4.75	3863	1417
-4.25	4.25	3863	1417
-4.75	4.25	3863	1417
-5.25	4.75	3863	1417
-5.75	4.75	3863	1417
-7.25	3.25	3863	1417
-7.25	2.75	3863	1417
-6.25	2.75	3863	1417
-6.25	1.75	3863	1417
-5.25	1.75	3863	1417
-4.75	1.25	3863	1417
-4.25	1.25	3863	1417
-3.25	2.25	3863	1417
-1.75	2.25	3863	1417
-0.75	1.25	3863	1417
-0.75	-0.25	3863	1417
-1.25	-0.75	3863	1417
-1.75	-0.75	3863	1417
-2.25	-0.25	3863	1417
-2.75	-0.25	3863	1417
-3.75	-1.25	3863	1417
-4.25	-1.25	3863	1417
-4.75	-0.75	3863	1417
-4.75	0.25	3863	1417
-5.25	0.75	3863	1417
-6.75	0.75	3863	1417
-8.25	-0.75	3863	1417
-8.75	-0.75	3863	1417
-9.25	-0.25	3863	1417
-9.25	0.25	3863	1417
-8.25	1.25	3863	1417
-8.25	1.75	3863	1417
-9.25	2.75	3863	1417
-10.25	2.75	3863	1417
-11.25	3.75	3863	1417
-11.25	4.25	3863	1417
-10.75	4.75	3863	1417
-9.75	4.75	3863	1417
-9.75	5.25	3863	1417
-10.25	5.75	3863	1417
-10.25	6.25	3863	1417
-9.25	7.25	3863	1417
-8.25	7.25	3863	1417
-7.75	7.75	3863	1417
-6.75	7.75	3863	1417
-5.75	8.75	3863	1417
-5.75	9.25	3863	1417
-7.75	11.25	3863	1417
-8.25	11.25	3863	1417
-8.75	10.75	3863	1417
-9.25	10.75	3863	1417
-9.25	11.25	3863	1417
-8.75	11.75	3863	1417
-8.75	12.25	3863	1417
-9.25	12.75	3863	1417
-9.25	13.25	3863	1417
-8.75	13.25	3863	1417
-7.75	12.25	3863	1417
-6.75	12.25	3863	1417
-6.75	11.25	3863	1417
-5.75	11.25	3863	1417
-5.25	10.75	3863	1417
-4.75	10.75	3863	1417
-2.75	12.75	3863	1417
-1.75	12.75	3863	1417
-0.75	13.75	3863	1417
-0.75	14.25	3863	1417
-1.75	15.25	3863	1417
-1.75	16.25	3863	1417
-2.25	16.75	3863	1417
-2.25	17.75	3863	1417
-2.75	17.75	3863	1417
-2.75	15.25	3863	1417
-2.25	14.75	3863	1417
-2.25	14.25	3863	1417
-2.75	14.25	3863	1417
-3.75	15.25	3863	1417
-3.75	16.25	3863	1417
-4.25	16.75	3863	1417
-5.25	16.75	3863	1417
-5.25	17.25	3863	1417
-4.75	17.75	3863	1417
-4.75	18.25	3863	1417
-5.25	18.75	3863	1417
-5.25	19.25	3863	1417
-4.25	19.25	3863	1417
-3.75	19.75	3863	1417
-3.75	20.25	3863	1417
-5.75	20.25	3863	1417
-6.25	20.75	3863	1417
-6.25	21.25	3863	1417
-5.75	21.75	3863	1417
-5.75	22.25	3863	1417
-6.75	23.25	3863	1417
1.75	-0.25	3864	1417
1.75	0.25	3864	1417
2.25	0.25	3864	1417
3.25	-0.75	3864	1417
3.25	-1.25	3864	1417
2.75	-1.25	3864	1417
1.75	-0.25	3864	1417
3.75	-0.25	3865	1417
3.75	0.25	3865	1417
5.25	0.25	3865	1417
5.25	-1.25	3865	1417
3.75	-1.25	3865	1417
3.75	-0.25	3865	1417
