x	y
-1.60223638065007	0.903371487865034
-0.71275639702777	0.380468675047392
-1.3336764196079	1.10734249954228
-2.96641150865002	2.32303184513575
-4.58813580656395	2.64467853415637
-0.349445488301161	0.19623478395788
-1.82080876017877	1.17112999444184
-1.14874391472026	0.654735010692864
-3.22338613765519	2.95079289250634
-1.30862491471978	1.06103827250692
-2.58318195945668	1.59277971668863
-2.43995621020729	1.40629593379888
-2.5130357515022	1.49352908518007
0.526352640816462	0.22492239660282
-1.44090161478048	0.747777802013376
-0.487538914920181	0.261382115421866
-2.43476450923974	1.4020187988018
-1.05581783560229	0.568659034682408
-1.35594363925869	0.895724371766314
-1.35192905343352	0.890916301426177
-1.06383164389912	0.574141082893369
-4.02997370964962	2.09496621993013
-1.02935996624321	0.549563272477426
-2.29073490438367	1.2406352167111
-1.99941433601249	1.46238674313251
-0.869634403791794	0.519501328597137
-2.13707700373355	1.07951101979372
-2.64239236569083	1.68749899997879
-3.93467397147806	1.99923009641779
-1.86730554066416	0.8429457999635
-4.16911696979446	2.21076598662454
-4.3588193521144	2.37735951294541
-1.99639180899768	0.958146422823188
-0.876715730820303	0.425911476778696
-1.04327247802937	0.440980115122697
-2.12273561341433	1.06898900693066
-4.35639833756001	2.3756258097297
-2.59226478771343	1.60249836673052
-1.99644827515335	0.957698774375321
-2.11347393418712	1.06522143173278
-1.84673778173969	0.831130702727852
-0.871814698145813	0.520613753273217
-0.90338312749549	0.441876785947241
-0.268450935572298	0.107340721831872
0.371859430681432	0.172383480997755
-2.44520266951284	1.41025878703578
-1.98293441039336	0.949192478353035
-0.605944339058625	0.252093851078328
-1.52385645215498	0.82377998687084
-1.84673778173969	0.831130702727852
-2.22137300137377	1.16922931533032
-1.84699680482937	0.831609935589696
-1.44740500723528	0.751578792774077
-3.77479524591156	1.85147543373819
-0.691228985588315	0.301965646484341
-1.44006093819209	0.747667173722122
-0.702956899256614	0.307716780323988
-2.28690651227937	1.23894474570437
-4.2573452664068	2.29093211449413
-1.1751252091298	0.532186562450363
-5.152348934186	3.88249202514467
-2.49711611239733	1.47866880381047
-0.930424566775855	0.583745106010049
-2.28064361941031	1.23335346307874
-0.76686451603356	0.509723771882483
-2.76392664581385	1.90539305032811
-2.62588689600747	1.66612624017714
-2.50380631309902	1.48478951457203
-0.152690467090645	0.0815528805357224
-1.52587225622924	1.12582538642439
-2.56224495464089	1.57012887468291
-2.22807388305203	1.16632824492925
-0.123599878055713	0.058127120583384
-1.40953319604776	0.967343488603582
-4.55428838623576	2.57419328070793
-1.86192769613111	0.839544229174556
-4.25477815516638	2.29143765826508
-2.31072952512269	1.25732172722713
-2.19904561869438	1.15072893361569
-2.78108703678733	1.92561040853771
-4.77672145857716	2.93992010799332
-3.76003847317566	1.84356062716315
-1.7946223678552	1.14221265471785
-1.8696422600211	0.845403659105727
-2.50142991053511	1.48225990157177
-2.57249218098585	1.58139611419459
-2.01076080602759	1.47511949088274
-1.25437582051731	0.777183832816461
-0.842756748948847	0.326060739423956
-1.52784468885355	0.827545185869612
-0.463935307895279	0.246637314477337
-2.94540672625077	2.2808852032306
-1.99126591094912	0.955092553918052
-4.25477815516638	2.29143765826508
-4.17039850311412	2.20588655886135
-2.67816173490639	1.73040634876584
-3.93293269336465	2.00033404047736
-0.277878573540477	0.130143003346917
-4.05240244802261	2.11071175940178
-0.542313728650619	0.30606131906798
-2.22940878097744	1.17354915232485
-1.3596101026327	0.676789985256835
-0.617573923622581	0.213728116537491
-0.126576274900082	0.0524944585822468
-0.553005391069161	0.264237034585331
-3.58894130453146	1.67860143537103
-2.8282226256913	2.03383203822383
-2.57072896373423	1.57917855789535
-2.21571595898571	1.16502196453887
-1.74078472277719	1.06823154553048
-2.21700246263176	1.16515371601878
-3.07868138305069	1.23522198167588
-0.167370598847962	0.0615238955920999
-0.864954941217097	0.51672485787534
-1.28813104133576	0.61645774752064
-1.76088123741527	1.088742767809
-1.9867778264519	0.952024332609057
-0.78092608388332	0.359625973298872
-2.14656279488007	1.08722047275001
-3.74963504418128	1.83588161056269
-0.781240365223532	0.360808446645449
-2.49145728373685	1.47365388874189
-1.85706609824208	0.837337155725625
-0.706123446035443	0.376716103941328
-3.3588196552632	1.47115485552605
-1.87467895719437	0.846465184586084
-1.68460702857193	0.993864501094631
-2.71886920024755	1.81205977550811
-0.958027628888577	0.487841119989113
-4.04151145927214	2.10504859589976
-2.56271044706249	1.57107797361416
-3.36834341896617	1.47636636752499
-4.17542167763237	2.2134976250402
-2.98765711966482	2.38846736859329
-4.42879993338321	2.45244343470489
-1.9285007334249	1.34472384872369
-0.628353686514948	0.317006950407324
-0.861505931514781	0.334128096596439
-1.11108959367811	0.624435384341413
-1.94526220136594	1.36511483176396
-1.29091999823593	0.811158453214806
-0.160734012402639	0.0602593296750214
-1.50510572176046	0.809959276302626
-3.76625586484615	1.84719476932436
-2.71366037927859	0.963507235303924
-4.38924210836296	2.38672203230251
-0.79503885538944	0.44974150652195
-4.05794917919987	2.1121754970452
-2.23352960687295	1.17542114282884
-1.67578428036185	0.985611669296133
-1.27440110791869	0.607286987136479
0.397584263093618	0.206479194948093
-0.851683792101146	0.330076596024557
-2.11718160131286	1.06721861602219
-1.17732252758634	0.531838624972712
-1.12464430309204	0.634895695219098
-4.65880874718397	2.75152579678168
-3.78534489158078	1.85430713917927
-0.552335012199188	0.144678456612124
-2.49152330792651	1.4731121087658
-1.99644827515335	0.957698774375321
-0.848785399525297	0.328330589457689
-3.57224560228792	1.66788835769117
-4.37617775397276	2.38122502951885
-1.60202492438979	0.903237281802866
-3.07139247283292	1.23058533678423
-0.448629523505478	0.17218890126135
-4.76299319552787	2.9210808977715
-3.3588196552632	1.47115485552605
-4.04151145927214	2.10504859589976
-3.58994030119047	1.67949603348423
-1.2711614654262	0.606847196265352
-2.70586409134541	0.958513971894066
-3.78302344030834	1.85744021497107
-4.44238745352943	2.46077431891552
-1.02620803879156	0.432926477741164
0.228854627388987	0.0925338573936626
-1.43525715367311	0.743746840723394
-3.35727860837058	1.46969064308611
-0.623416345250975	0.215572753799174
-3.59095515074261	1.67909350456478
-3.07868138305069	1.23522198167588
-2.70163341573963	0.956867155200627
-4.25689153717824	2.29290705492031
-1.86449010635114	0.842363905717649
-4.04857852581542	2.10778994864989
-3.77148258786531	1.85091650653884
-0.435353391320248	0.167249608488933
-3.37144966852217	1.47840697258147
-1.65089065613008	0.963473647049981
-0.629455733877585	0.317462066982056
-3.78302344030834	1.85744021497107
-1.05718942726349	0.569434680914926
-0.933697269189791	0.585285838495134
-0.514578268889465	0.242980830435996
-2.56652504739138	1.57484930803468
-4.43610951964274	2.45699167665192
-2.36072778252826	1.31636402918265
-0.364132096972848	0.181168835147945
-0.799900377750691	0.453907400741035
-0.542581869528786	0.258244503839301
-5.21462410445511	4.06140300036763
-1.85212653464863	0.834573493694522
-4.05038082795765	2.1055872639963
-3.36278475028729	1.47266941574144
-1.5250411902555	0.824457519777698
-0.872013368703542	0.423105418805274
-2.03669613525753	0.983007626099369
-3.32954956180049	3.26952606521941
-1.45614535076897	0.758512878074588
-2.59403761444823	1.60364794540213
-2.31621370762698	1.25504146032877
-2.29310827483062	1.24242132566913
-2.43814379793403	1.40156941890409
-3.58994030119047	1.67949603348423
-3.61947279340599	1.6953687022148
0.0122906199341625	0.00425629082033676
-1.45782564200442	0.759245596008371
-1.02785873873388	0.432839099659065
-4.43182295262374	2.45296630072171
-1.45649776826438	0.757547254360289
-0.263090932409141	0.104433017936253
-1.0511378309514	0.565121711079807
-2.43358477014628	1.39811606889296
-1.73799066072337	1.06516065933168
-1.1126747462329	0.626050773152552
-0.851683792101146	0.330076596024557
-1.93355776191617	1.35049169078484
-3.35179502452106	1.46653269137331
-0.441551645714192	0.169317712142868
-4.04092937869177	2.10154271712257
-2.01851990299582	0.972371505027223
-2.22545914320023	1.16874128388487
-2.36428403430898	1.31857875844052
-1.99639180899768	0.958146422823188
-2.2141003709824	1.16122650969042
-1.04804686574925	0.444867092259426
-3.36435284168057	1.47449237009507
-1.36243062835003	0.679646875656736
-3.81899788399673	1.83322264164807
-1.16406442439091	0.52641484080559
-3.76625586484615	1.84719476932436
-5.05966135808632	3.62866841554227
-2.61061935581777	1.62014493933897
-0.812860612805135	0.55329017386915
-1.21647978193162	0.727744864888601
-1.37016926677742	0.685348503855846
-1.50905857494787	0.812595504494109
-2.84049454465237	2.04679708905244
-1.03604903647464	0.554232845890575
-1.48152884524189	1.33811560904365
-1.3251545612743	1.44293306074249
-0.167178100603912	0.0897263358151754
0.199334422346316	0.099472996877767
-2.49168828765424	1.47353451899381
-2.64460403164719	1.69064390130414
-1.59272533945643	0.894325436640087
-2.00939627818996	0.967707000187225
-4.06088741918835	2.10941038320864
-4.68423827211606	2.78148634722345
-1.20359019345814	0.715001985651096
-0.986278786169763	0.506104475567335
-2.30327745077095	1.25143203189649
-2.23772077952728	1.17721781287362
-4.07562698919578	2.1221913661609
-1.93799234554315	1.35544184510105
-2.67565987691013	1.72749175316774
-3.92665118302539	1.99775476855112
-2.3140860582948	1.25368975194222
-2.29782767723816	1.24420869372973
-3.76435071821073	1.84387401644754
-2.38576804571694	1.33190597501177
-2.21979289525908	1.16736283691429
-1.37031579882915	0.682200396579816
-4.76552734259256	2.92440462450798
-0.807486754461489	0.374297721054341
-0.559755009405132	0.267764118078557
-0.879245503574541	0.426029072548788
-2.30730838527557	1.25380813088647
-0.861505931514781	0.334128096596439
-0.228919101321805	0.101657540009601
0.358927045125617	0.148771569254626
-2.11949469073937	1.07085748137413
-0.456471988267567	0.205206048729193
-1.15389501836187	0.519755185732986
-0.914368146804036	0.447638193779387
-2.69154928859039	1.77736459574242
-2.1569993006832	1.09160267575876
-2.53366077964083	1.51364448386421
-2.44977858856556	1.41258575529814
-2.21461534113915	1.16286256543874
-4.34494934452383	2.37084628303501
-4.16911696979446	2.21076598662454
-4.68274025761839	2.78228112335091
-2.56935196421686	1.57777009362677
-4.68610192393555	2.78443499133786
-4.13781124983383	2.19370267146335
-1.11197520965172	0.625241919881715
-0.480526781912581	0.256839597423021
-1.40002903752444	0.520906482245951
-2.89360246003787	2.16613431229446
-0.890726724670724	0.724215039524567
-1.17606458289388	0.692365983120634
-1.73378799695247	1.0617018111263
-2.2869193224412	1.23824600796589
-1.2669855658367	0.60377549410714
-2.57514062521729	1.58312883710075
-0.785315947242143	0.443374327179813
-3.36435284168057	1.47449237009507
-2.35589680230923	1.31216444419587
-3.37702330182099	1.48164750298755
-1.37063589732532	0.683125328843951
-1.61100597874538	0.908991999316938
-0.607414892767203	0.25166848103976
-1.07347732586817	0.345521195851013
-1.06269309742775	0.573770577004131
-1.39450786271473	0.518532290441501
-1.14704600665076	0.82602833857358
-1.4056376880237	0.523231466165592
-1.81580743969752	1.1668295055146
-2.28115468230446	1.23380954882391
-3.77254526345874	1.84999228139369
-0.555256844990293	0.265331677441038
0.348885364371475	0.144618377887318
-1.19964259943299	0.71244353482138
-1.34181426217865	0.881173822014394
-2.36176594989455	1.31710411155903
-0.0285576672929507	0.00910974546218544
0.0959568880191454	0.037650045053977
-0.392683686758971	0.197723617212392
0.92003140509787	0.265333979478402
-1.04621110690196	0.336165192535253
-3.57224560228792	1.66788835769117
-2.12298150760262	1.07014587393574
-1.46269202170555	0.762045472984472
0.222858227166513	0.0899232986225791
-1.40625850668364	0.967735503601074
-2.28640375998759	1.23778508408224
-2.70163341573963	0.956867155200627
-2.11392188692774	1.06494874903962
-0.307819054596212	0.0914527699091275
-4.04535690851716	2.10812810185728
-4.93664265565474	3.31561457765051
-2.01820623852588	0.9696387848804
-2.25036905618248	1.18226857524565
-1.65737743215848	0.969264793342152
-2.37493646674724	1.32887572312508
-2.37251607608806	1.32355967285765
-1.21554148887574	0.726178365402263
-2.81845176010525	2.01125640974726
-2.10246994456726	1.05737564985685
-0.776126191725083	0.435652902865812
-1.18068049238789	0.877111985870765
-1.18410536361338	0.698530414317388
-2.87123062612394	2.12722473468525
-3.77589440590496	1.85136196280832
-3.59095515074261	1.67909350456478
-2.69907851781176	1.78767227504448
-1.3822546203823	0.692916384563112
-4.44041978765047	2.4586823468445
-4.06462765101389	2.11255501971992
-3.78112902978992	1.8551875673629
-2.82513877845124	2.02465583414404
-4.27030138109072	2.29834028984646
-3.35727860837058	1.46969064308611
-2.32131161043947	1.26330648857908
-4.26627063832155	2.29528174889388
-2.44520266951284	1.41025878703578
-4.04920206073789	2.11106973386311
-2.00026354273992	0.961013342900806
-0.860669179057129	0.334047825923664
-0.977752076419008	0.500588805284606
-3.92367926843056	1.99345307563243
-0.542390477415161	0.258265722073892
-1.37481233371982	0.68549538911068
-2.21584944415156	0.681305547753399
-0.838493230600772	0.323993768624795
-4.04306425799613	2.10816451036138
-2.70586409134541	0.958513971894066
-2.13179594876809	1.07523182018254
-4.2859681561506	2.30290109814436
-2.13466104095075	1.08096489285464
-2.43995621020729	1.40629593379888
-4.34098246878526	2.3681035921283
-3.60789751678151	1.68983130574975
-3.75483041596329	1.83978695406157
-3.77589440590496	1.85136196280832
-0.991810150129761	0.509806300227247
-2.89097943155421	2.16245429466196
-3.07363135527025	1.23229142505553
-3.58335665918076	1.67518681458622
-2.55610193198057	1.56379201274651
-1.66583050920921	0.691573723820619
-2.30449388032877	1.25343368790243
-0.34683667262566	0.146304526817269
-2.21007222645784	1.15716651584895
-4.81778996490075	3.03784575950783
-2.63750560275626	1.68301721581772
-1.79532483563996	1.14534927400591
-3.78414665689934	1.85638851906829
-1.85963706516492	0.83973566665894
-1.39450786271473	0.518532290441501
-2.01001815352729	0.965724886405235
-1.25749609384311	0.597545101863227
-1.1941682928188	0.70769863483339
-4.17182947387613	2.21329788546829
-2.11718160131286	1.06721861602219
-2.46518657438371	1.42382789404957
-4.34624348927067	2.36927828459012
-4.16264127667424	2.20885095484985
-0.447147233388277	0.200394401248649
-1.66892823721184	0.979995972347925
-3.80146982500571	1.86582332272116
-1.26875212360161	0.604085407668168
-1.27023494473703	0.604324230996411
-4.05160990304265	2.11028719170986
-0.699471050496796	0.307170518167252
1.41968167995534	0.663029812506338
-2.70163341573963	0.956867155200627
-1.8694068128429	0.844601786506174
-1.18162305862067	0.531787215720699
-1.59894643174502	0.899776897168198
0.863076656471766	0.43462741330903
-1.34678517185369	0.884347172328532
-2.56271044706249	1.57107797361416
-0.447668333668842	0.17214435359198
-0.573542823411728	0.235942130775124
-2.72585893822223	0.969524600219644
-0.307819054596212	0.0914527699091275
-3.77254526345874	1.84999228139369
-1.08764499564723	0.350424602003847
-3.90813324198902	1.98362137233154
0.175143411457113	0.0466493667011835
-0.876310268505995	0.42540243628292
-1.88416503678474	0.850701675125261
-2.13062196081346	1.07865600632563
-4.06503434872187	2.11587803766811
-2.03056714317627	0.976466275419014
-0.270460900424772	0.0954985476695049
-1.37573668041449	0.687158802992044
-0.383283842920276	0.162739482658226
-0.434961432999446	0.167086564676689
-1.85165382384522	0.834093970321156
-1.65150891434616	0.684638876104635
-3.78939815303739	1.86011491547096
-2.00477309546433	0.963885182334785
-0.705932492241649	0.448024596209584
-3.01431347627447	2.43377952694701
-2.0260504422459	1.49701456415276
-2.0003038660311	0.960555180797388
-2.55995421653173	1.566492817467
-0.298549430134675	0.104921746450311
-0.582933679139792	0.240297648624472
-1.6701485636642	0.693771961098324
-0.539680336337514	0.256621548062053
-3.77589440590496	1.85136196280832
-4.36162244924222	2.37782522932858
1.06988824753777	0.550889105947269
-0.619684656769187	0.214410448648317
-1.65766813314021	0.969751928317046
-2.30066287387679	1.25046812605487
-2.31527165188466	1.25368209299593
-4.86714791770813	3.15449964614557
-0.602742332853985	0.208520192393271
-3.76003847317566	1.84356062716315
-4.26355815792524	2.29573083361757
-3.35727860837058	1.46969064308611
-0.00117822881826886	0.000225212131809118
-2.72299757992429	1.81782664869514
-1.17894263196893	0.533787201578155
-0.971358063343292	0.496366010567117
-1.41775409261883	0.528669717214252
-0.591133123902965	0.244159047712171
-0.641466584282915	0.221734478681874
-1.05874549579791	0.340517355461754
-1.64787661361403	0.682675038481065
-1.37247806837058	0.682754884943915
0.228391632407592	0.0717682523462766
-2.31512304171078	1.25973909189853
-1.03885418830688	0.44012726863515
-0.614019159842528	0.212412899348605
-1.4100660045313	0.525324314819007
-0.614629303246652	0.212859635062105
-2.69742047364421	0.954793958704405
-3.77926307478465	1.85127770676235
-0.867198879296577	0.336585280611694
-2.0009310324435	0.96065844239
-2.02423402451201	0.971452318684642
-2.45217028201333	1.41245900217049
-3.94139013946879	2.00052434630377
-3.38645895276948	1.48682005672701
-2.11998288139766	1.06742628712601
-2.37489032408964	1.32443096603159
-1.35907180017074	0.676691168910889
-0.622635956920882	0.215317258996289
-0.580879860496026	0.239214999024612
-4.69753726700241	2.79645911183026
-3.77777798897229	1.85381647077243
-3.07640864801309	1.23288383031758
-4.24378616805523	2.2846717321129
-0.391500985276828	0.196798389717929
-2.33442761559759	2.11659663699652
-2.83661111614546	2.04161038506818
-2.29020238982239	1.24037011345977
-4.75304523218331	2.90698101585547
-1.94706666620392	1.36883614069274
-1.04752076701136	0.562485716167355
-0.241572339473686	0.107626074459433
-4.83297338626271	3.062059778281
-0.129073863433387	0.0483996085032557
-0.65456665338405	0.397446781954923
-1.59674999239321	0.897340928951717
-2.78187517693712	1.93211532979147
-1.8836078580739	1.26614894422745
-1.28033208846747	0.612003662875318
-2.74896926387689	1.85293564945059
-4.3925002479413	2.39062163526568
-1.06279629691461	0.447818746406456
-4.3953547303591	2.39236934487284
-0.70173814597974	0.308020159478613
-4.97961328940598	3.39915483331392
-2.97675006185456	2.34333741492617
-0.578162687511197	0.237988288429865
-1.18960742909593	0.538260385922478
-3.38771608511228	1.4875101742467
-2.11392188692774	1.06494874903962
-1.79899678685476	1.14993432435471
-1.36327350260876	0.678771682281662
-4.176058922312	2.21074031127811
-0.0109306408276534	0.00368182516573107
-0.788047700737663	0.363840330027023
-0.553958654260902	0.145182611160989
-0.80050823817488	0.371645272608826
-1.04110676221673	0.440382020329988
-2.70163341573963	0.956867155200627
-2.22562309799989	1.16739008884919
-4.06173222543462	2.11518700600053
-2.50743828828462	1.48867654719081
-2.29234752723334	1.23809533435141
-3.936522851433	1.9974992799014
-2.21771392177421	1.16210504224536
-0.598883978623618	0.247395247475171
-1.05646904603249	0.339399875274635
-2.79860926793874	1.95708935109521
-2.67954556144947	1.76131137279165
-4.88532240088075	3.18499918767447
-0.247439059476487	0.0989308703517246
-0.621939448849656	0.312957259222839
-2.22938446964645	1.16907601255784
-2.94079755396705	2.27487956433736
-0.379278080892839	0.160667128932299
-1.12691316107366	0.637131355006347
-2.53903159801327	1.51883765779424
-2.37829122069316	1.33207135376626
-1.79860594185568	1.14748399051314
-2.01450430318929	0.968561367912498
-4.25942459625412	2.29266964216773
-1.51705850551273	0.818560530413473
-4.34624348927067	2.36927828459012
-0.879195124312606	0.427697736080641
-1.43465679397917	0.743609351963693
-1.27217456605666	0.605873744514978
-3.12836584402267	2.71515959355397
-1.39014181084958	0.695482191583639
0.355736737747118	0.130899931063963
-4.3467496964881	2.37010808357007
-0.866683576934089	0.336331867617666
-1.26127218295854	0.599397091737887
-1.38062365761273	0.69101461969372
-1.67644140720731	0.985862193841011
-1.6940792113496	0.70593320619324
-2.01406826545766	0.967641701236427
-1.43274827166983	0.742299625448418
-1.16772117212957	0.528433678686815
-0.868489438585159	0.336671392262026
-0.83478237691398	0.388120316754101
-1.560939593496	0.851030238857759
-1.28037733470539	0.610896536735237
1.05950799582708	0.543606235982554
1.02443817956032	0.465159106601353
-2.71011261153659	0.959781838355434
-2.01450430318929	0.968561367912498
-3.59555613615216	1.68300555028358
-1.27138801963813	0.605578836002628
-2.22234415307675	1.1649955291586
-1.45655727173164	0.758747403920084
-1.94927558568507	1.37096015910451
-3.59917875026863	1.6842416851873
-3.77479524591156	1.85147543373819
-4.34803806897913	2.37126879619767
-2.72585893822223	0.969524600219644
-0.536651138990143	0.255013934145576
-2.07530388481493	1.59258686955754
-1.94048195782403	1.35966763219825
-2.00539888757949	0.963793316660815
-1.75638186903736	1.08381515300539
-1.16680011965008	0.684178778461614
-0.461121154331549	0.177157984025924
-2.31512304171078	1.25973909189853
-2.36663608247292	1.32015697702911
-4.54745922429048	2.57050465769979
-4.03766575115594	2.10184118405813
-0.856911412851495	0.332040601733639
-0.778921282945467	0.358529957266417
-1.03618795532734	0.554012319667736
-1.5985715842883	0.900233435058638
-2.52588471819913	1.50516842416295
-1.37247593555283	0.686330843447504
-4.18479181124415	2.21748246125629
-3.09113915148148	1.2417518149532
-2.90071357902264	2.1787347959883
-2.37484183056106	1.32988541578828
-0.846333711055868	0.327751612710057
-0.856841474893289	0.332280942743884
-1.58472539506221	0.888863391905339
-3.77573916737932	1.85380433735081
-1.69148064028013	0.704200361451381
-2.37341094240672	1.32415008855742
-3.08375289604109	1.23769189540263
-1.06481827777991	0.451217659938128
-1.0615597697243	0.341093221319588
-0.760138851959936	0.413363392330984
-1.40006092344507	0.520919163563197
-0.980064776817727	0.501877612075471
-2.11310261442659	1.06492799561126
-0.781887487807158	0.360399844059742
-0.0900312571249825	0.0279764260645235
-0.632162665545722	0.219170645510441
0.205546412509336	0.0654556986076483
-3.59555613615216	1.68300555028358
-3.07640864801309	1.23288383031758
-4.05108877352117	2.10760535596381
-1.41645084217475	0.527905262240427
-2.12444963291931	1.07212159004831
-1.68251786490918	0.700466142537837
-3.10486453831157	1.24874162330781
0.190569534030361	0.0501121779284389
-4.04151145927214	2.10504859589976
-3.08884603829221	1.23975794982067
-2.2348548766899	1.17741045036647
-1.06695223882153	0.343090364543094
-0.563611070468618	0.231900658153848
-3.93467397147806	1.99923009641779
-0.704590530467056	0.375685144617057
-2.00939627818996	0.967707000187225
-1.50617063551689	0.810552483213129
-1.17150081936606	0.530198239755579
-0.930424566775855	0.583745106010049
-0.35971038293615	0.151997629567589
-0.785956569069414	0.442843449415045
-1.57582476158045	1.22707416046762
-1.02791524702104	0.54852372596475
-3.09703919773745	2.63122825911223
-1.90971887475921	1.29858720173413
-0.625292307228575	0.315014341792909
-0.454471428413319	0.174484284283712
-1.86478353888801	0.842725053145115
-4.26109374732629	2.29157323233769
-4.60963827794147	2.66613367517711
-2.89142782435261	2.16522781708578
-1.66922530212738	0.978622184092886
-0.337841500948934	0.142688447097194
-4.36680659507343	2.37869643841977
-1.45150546745609	0.752831030681741
-2.35513771580859	1.3123245708059
-1.65922758541	0.970761835746398
-0.965052906841603	0.492152791426029
-0.755647289676063	0.410424661065419
-0.357624389957813	0.151405697897138
-1.38808308865788	0.695709816515939
-1.86708184670542	0.842527387415285
-4.52088324307845	2.54832470326063
-2.11755785216562	1.06751623467529
-1.84679477964015	0.83147975999879
-4.02756186228716	2.09574648152364
-0.476826233214032	0.182878374464514
-1.1520285158978	0.656843008128487
-0.46166310804584	0.207878321999418
-1.44006093819209	0.747667173722122
-2.71011261153659	0.959781838355434
-1.65981160581395	0.689135823128313
0.0573758098427551	0.034571210271873
-1.13658404510333	0.644319238311857
-2.50970919284488	1.49197689876917
-0.796298489406637	0.450346603122231
-1.1694672557125	0.528499698760636
-4.99619358796542	3.46970402804595
-2.50125723488485	1.48208256548134
-1.75037012905495	1.07650801720193
-1.03417272848721	0.693815497109442
-1.72930932529885	1.05760450296617
-2.37592987401569	1.32559090634423
-1.57462982891906	0.880450326825315
-1.22187103549466	0.733078699649256
-2.20505921096608	1.1553292005338
-2.29512676741855	1.24315992275128
-2.23038359609845	1.17170649129441
-2.60506387565259	1.61394091274841
-2.45244630455149	1.41270714018685
-2.84551406495183	2.05945256426284
0.948320256938955	0.536300879865724
-0.722943484811307	0.38770859315844
0.3989572680801	0.228988296217264
0.84532825005061	0.423712192156455
-1.04752076701136	0.562485716167355
-0.349678604543454	0.148285615881742
-0.290264244922464	0.086664393151335
-1.07640788462919	0.583032060473215
-2.29148273704556	1.24007714951067
-2.55559160019544	1.5627379333964
-1.59011278909946	0.893051119294763
-4.52089391573851	2.5491382568235
-1.82989266398215	1.18285063177906
-0.612012642248703	0.36451581026841
-1.58601845236003	0.88890760012816
-1.26611008962462	0.602542817660872
-2.70172133631749	1.79131942512598
-2.44479830547166	1.40986385095143
-1.10760869438847	0.621422365662466
-1.41006283819756	0.969330399051357
-1.58915397489778	0.892196183355349
-3.93293269336465	2.00033404047736
-2.50356627952964	1.48624290341331
-2.38009005732566	1.33016901358066
-1.27315545055793	0.794921429686215
-4.44294139954885	2.46112406792812
-3.93006019056186	1.99560595892027
-3.07363135527025	1.23229142505553
-4.04920206073789	2.11106973386311
-1.94238596515454	1.36478200590175
0.0982355755665946	0.0382560653425887
-1.69269636632268	1.00132525925687
-2.00487632331829	0.964752716253326
-1.0349152842375	0.437979365409546
-0.78177625474826	0.360054173807952
-1.12582660780349	0.636219335366243
-1.41120680430057	0.525408451104084
-4.15028392468185	2.20182713515589
-2.1343311148027	1.08110955060248
