x	y
-2.29226779694308	1.24433700686356
-2.37484183056106	1.32988541578828
-1.10822597002978	0.621944108891081
-0.0406886173446265	0.0153452268966473
1.86515819004066	1.24156084965488
-0.461183181366073	0.178076312499759
0.369110869322808	0.135732432030217
0.237289596889249	0.107902584553407
-1.2857023014555	0.611398509636557
-2.30274077508011	1.24600435966085
-2.00962563683429	0.966143278449327
-2.01001815352729	0.965724886405235
-0.581389823298465	0.239441623465482
-0.856342270176058	0.331890705566381
-2.21182692508325	1.16089270807421
0.108422039677516	0.0525683473068575
-0.283973509098269	0.150997995581249
-1.03506150072591	0.553807979761585
-1.6704813518925	0.694229837622103
-0.871034755717784	0.422704859030013
-1.38008399908634	0.690625100873533
-2.06307462474009	1.57700602648958
-0.318349629724823	0.15092391195019
-2.43574990655947	1.3992661158144
-3.91602663724961	1.98744962612138
-1.36910978722981	0.682465452306273
-1.67611206938582	0.696901324006446
-1.3712991592506	0.683935562272308
-0.619684656769187	0.214410448648317
-2.45306657797749	1.41129834645591
-2.22535700288107	1.17156243813891
0.528518663169177	0.225915075235767
-4.14994462743472	2.20385984270542
-0.349980834075126	0.147578138657806
-0.0293257527723175	0.00996222205952042
-1.43828491664909	0.745321893362788
-1.37424371681227	0.687471643985531
-0.541907738363291	0.257647903249376
-2.1297457731826	1.07222172042448
-0.287911233633997	0.101776170153979
-3.92064495622739	1.99105448150927
-0.605180937846931	0.250797073989609
-1.03631607385665	0.437992519750334
-0.207068346058139	0.0915767665022266
-0.798393618245374	0.538201483131522
-1.45846509634435	0.760910309487137
-2.01851990299582	0.972371505027223
-4.37190749979545	2.38279217193538
-0.801027998811076	0.540906114473864
-4.88532530249255	3.18820108750308
-4.04920206073789	2.11106973386311
-1.53431119020257	0.829732693683676
-0.569449607849871	0.273329765075233
-4.43429500885101	2.45594884050631
-1.26780992913111	0.603776701589844
-4.36680659507343	2.37869643841977
-1.43306316486832	0.742299858068565
-1.85192380064082	0.834442636969663
-1.7285238055757	1.05636492095878
-1.07280779831685	0.58100800001933
-0.572255729354944	0.327790401875331
-1.67574561872649	0.985856204329334
-4.9801848381703	3.40369660529773
-1.67090245342283	0.69488094514333
-0.00338931200824689	0.00124732227029482
-0.53831895264315	0.255816988896738
-1.18343277084636	0.698575343625219
-1.12335332513083	0.634372502549939
-0.301685332136629	0.142228478734724
-0.262126760043673	0.09259950993339
-1.06176376799665	0.341464816793195
-1.6630991075983	0.974680237430546
-1.22096609522906	0.729466421186624
-1.03019855244662	0.435357371093139
-0.873455074352349	0.338807918158856
-1.53805788548468	0.834561893095061
-1.53095830526466	0.827214047464969
-1.85165382384522	0.834093970321156
-0.972922322095839	0.497287737812541
-4.28020142129962	2.30005903504176
-1.86449010635114	0.842363905717649
-2.4472904044397	1.40963192149213
-2.62808338049825	1.67108204636374
-1.80199632943895	1.15277293808316
-1.27231748208822	0.794546753460205
-1.6590858674493	0.688456873864247
-0.819065005453949	0.558566964717603
-2.69772875653276	1.78525281870107
-1.87612533793965	1.25919280074456
-2.29077698153927	1.24187627764817
-4.28986148436019	2.3031125004893
-1.61126205347154	0.910207869081458
-0.803158637019964	0.37301652646178
-0.392730660262894	0.167187680046027
-1.44437322546145	1.27566400730275
-0.123013440440309	0.0578778718120377
-0.0372662684778551	0.0139192309840474
-0.813371911175723	0.376688877547029
-2.29586287214713	1.24115905838178
-1.38624375792542	0.692612708168282
-0.423033741266796	0.215275817413452
-1.62216173396331	0.918775027886266
-1.55594070521693	0.848010664396267
-2.45321504385254	1.41407611338168
-4.42086087564084	2.44705334881255
-0.789829963446375	0.364322663296123
-2.51675117721352	1.49666682740743
-0.599099541239403	0.248844276962284
-1.88657261110141	1.26974478576961
-0.31011280695359	0.0920681438912792
-2.00929557922532	0.966427344580905
-2.72171203704424	1.81513744960792
-4.25525762215192	2.28906246294121
-2.75735791351471	1.89370703311098
-1.95655831855492	1.38276626399799
-1.57622643641363	1.20858040452368
-1.59795234739778	1.23824103121665
-1.42365342768871	0.985545479326196
-1.35737722622843	0.676855809608637
-1.60522229882032	0.904973561872902
-1.88777525826983	1.27173203363672
-4.87888589371114	3.17596552473306
-2.52465963559083	1.50494689513857
-1.65421652827022	0.96601036759387
-4.16557082457581	2.21108415973646
-0.122858155499715	0.0577954376921025
-2.29399373567397	1.24282682565483
0.435766061214227	0.275023636033194
-2.69227813163901	1.77746130602314
-1.34782403479031	0.888127393794713
-0.742527719405907	0.479658892612651
-0.360835911866092	0.173253512252261
-3.91602663724961	1.98744962612138
-1.59315834738743	1.24988773923114
-1.22937374473734	0.948142567403191
-1.19254814184096	0.54186931155468
-1.34710087491322	0.887166059859001
-2.57760179908845	1.58645806613479
-0.886152798954113	0.431197619145426
-0.679487120606057	0.418637148340395
-2.50809298605599	1.48846674563663
-2.37484183056106	1.32988541578828
-0.962321351953062	0.490455741891991
-1.19713045461824	0.890796016085529
-1.59011278909946	0.893051119294763
0.145975314749586	0.0515795731294497
-2.45720989664394	1.41894767849654
-2.01700101062648	1.48056459985162
-1.43977315296661	0.746657425459127
-2.3737543898329	1.32911262614911
-2.29202828883495	1.24079034797245
-1.38005362861749	0.690638088798239
-2.50404660530288	1.48322369220244
-0.627571254996817	0.316653851721435
-2.22189185823927	1.1641356481407
-1.03478886046852	0.43602194372989
-0.562826702323617	0.320797951882347
0.216719705000493	0.0685905264325179
-4.26488222534041	2.29072742907397
-3.75483041596329	1.83978695406157
-2.70293478375215	1.79344975501879
-1.85706609824208	0.837337155725625
-4.24378616805523	2.2846717321129
-4.65080662636555	2.74048473791871
0.670708932188477	0.257754358169692
-1.42203344715552	0.530094923539112
0.328661568012875	0.136315733459886
-1.68445780676828	0.993129857633493
-4.20579484707701	2.14751847790236
-2.63250504812286	1.67598618530028
-4.26313966820906	2.29327567420988
-4.60125277010925	2.65728643791095
-2.365665234657	1.31952740266533
-1.59858823734011	0.899442745274229
-3.93006019056186	1.99560595892027
-1.90622154393871	1.29065158723452
-2.0003038660311	0.960555180797388
-1.45761213366632	1.02642963939598
-2.11936869045786	1.06766604072714
-2.3680088024538	1.32225566076317
-2.6717088750298	1.75023778985498
-4.34231419154002	2.36913281979921
-2.37081301817916	1.32297440668817
-0.579807141837133	0.279102719518537
-1.03840129028194	0.439083259173446
-2.6920672954378	1.77532443311464
-1.82895515193738	1.18205221095013
-3.34633385192973	1.46318397472514
-2.49780215587011	1.47937295927552
-1.66744933918142	0.978662698290424
-2.29873491177997	1.2488814628918
-4.44835057237063	2.46349980493581
-4.78296550307873	2.9461999227422
-1.19028293870472	0.540562219063122
-1.53283145320515	0.830980442549267
-4.16219572485281	2.21097139519147
-2.45840490326422	1.41571486869323
0.225966183592239	0.0913174889589082
-1.73077644216966	1.05850938450279
-0.233193025743778	0.0929478837530934
-2.30542732555591	1.24664995711753
0.636853587294481	0.417516831098335
-2.2997979953836	1.24661612912326
0.506085290380753	0.297676011002249
-0.0488732681168701	0.0164020852866697
-0.350997633964885	0.148632356653058
-2.12072193969405	1.68071044977612
-0.468490162631547	0.180990518019647
-1.25295959107357	0.775129569432013
-1.80793843865555	1.1575736800779
-1.42336384309457	0.531065517704682
-0.367558616870852	0.155959502340406
0.239226857357396	0.0750081264787135
-0.884616062319822	0.344204529869746
-0.233684096752022	0.10384146948569
-4.15730572263676	2.20160317922622
-0.796999130031761	0.369829171930991
-1.69463082274883	0.705831791677075
-2.29512676741855	1.24315992275128
-2.30887936075629	1.25597153296746
-1.47021947092774	0.769038767044201
-1.17111794171152	0.529966087415742
-0.863904933809988	0.514977324421092
-1.46276011873182	0.764743540382741
-0.262626098954254	0.104803635379749
-4.47542682897466	2.480125319338
-1.53503024090125	0.832291801281505
-4.36567306289006	2.37797919952685
-0.613624883643019	0.25554505546392
-0.942525612558909	0.595201560789765
-4.34098246878526	2.3681035921283
-2.44168899197299	1.40722484864866
-0.24814832121498	0.0989855740761602
-0.474619900376113	0.214255998693273
-4.1813456163769	2.21683900779772
-1.12433435947377	0.635015022505985
-2.37513594376028	1.32931470799544
-0.133278826073955	0.0628440492296779
-2.36569602019202	1.31991216960315
-4.35639833756001	2.3756258097297
-1.05874549579791	0.340517355461754
-1.60790807880896	0.907762253153784
-2.57767508927904	1.58688850506403
-4.61072081822146	2.66758201201111
-2.1330786219033	1.07621645199903
-1.67973723018055	0.699026054779453
-1.16913104226928	0.528353202807269
-2.22940878097744	1.17354915232485
-2.2158385165716	1.16125422417523
0.154977604006342	0.0690131082483107
0.789588946865053	0.437748905502687
-0.7146284829212	0.314925638277482
0.736190815267467	0.323965896236265
-0.730411261747208	0.392615188967175
-0.0664262007109938	0.0209721489186256
-4.72322954492955	2.83020590125686
1.03176072954544	0.5265534403541
0.166936128032523	0.0447866169980702
-4.27516350050331	2.29936711540837
-2.24297204813111	1.18107597353182
-2.48502551618765	1.46668957670926
-0.50136029209029	0.270491810518655
-0.862091881853106	0.334156907007547
-2.31332642906969	1.2584043290715
-1.18140854571029	0.536174901408134
-1.89454314008597	1.27714192108784
-3.60694906770666	1.68837993099841
-0.774481240591187	0.356801187125042
-1.85239672412683	1.2304014868146
-0.826716743603844	0.385500609660929
-0.534183043780641	0.253807044221201
-3.60223015168946	1.68659358699125
-2.70702874417841	1.79874847020392
-0.186840670828522	0.101151621058656
-1.75001001809744	1.07729642407275
-2.14656279488007	1.08722047275001
-2.1208158451092	1.06971416429685
-1.45367499146829	0.757312352224493
-1.86106031555896	0.839921305063987
-1.88139628417268	0.848727927622862
-1.46188899813732	0.763854272606848
-0.890359368676926	0.537215402755766
-4.14429500839158	2.19644933788275
-2.48570428538635	1.46738213886667
-1.87973598558039	0.850724394417062
-2.0333427435021	1.50826008290203
-0.579039188854987	0.239311587653797
-1.04967098697063	0.444340257770738
-1.05259347840758	0.44707905735105
0.644841398833874	0.313496166688653
-2.50444095885978	1.48544055586519
-0.808118044152023	0.373975730105746
-0.00812595870270181	0.00313694657959655
-2.03218569815275	0.9802966721164
-3.80111774610442	1.8659804390989
-0.463110695407206	0.178375788684295
-0.470700844765668	0.182127234389503
-1.27809004828817	0.608653989044404
-2.72254698556843	1.81894050572661
-2.02517812963847	0.976188963257647
-2.51272116823611	1.49250074885865
-2.77353419662681	1.91955598079733
-1.63700557887291	0.930688261871879
-4.46291419882794	2.4734151734072
-1.87203613428715	0.846151592026043
-1.87175994383342	1.25180718981776
-1.23387097089902	0.951819898654748
-1.1751252091298	0.532186562450363
-1.12414796671001	0.634695369096336
-1.76442812232356	1.0890160383266
-0.349386271933574	0.147519127045187
-1.73470452450556	1.06133819855114
-2.70313132053488	1.79290745282122
-0.714758966419551	0.516545502269947
-0.863926139514102	0.612110456658432
-1.11390370987713	0.625852038608946
-1.16850780240902	0.862972002195529
-0.754896147154066	0.489839434021904
-0.943803774713639	0.594588375484444
-1.5048259635489	0.81002774091237
-3.34089494495661	1.45941892864411
-1.10348808872637	0.618035062873208
-0.860679824721	0.607912627105087
-2.51037176709186	2.52894473441528
-1.95144303240524	1.37453633285256
-4.8437674496508	3.07977086908145
-1.5114061389687	0.815178080841396
-2.43476450923974	1.4020187988018
-0.546790301338097	0.30867442130418
-1.53114446636086	1.14883882809125
-1.192563927154	0.705834368984198
-2.30131557413346	1.24858058081986
-0.27210757845312	0.108572883473738
-0.800518761783148	0.370984581582516
-0.112568452642424	0.0466483744384858
-0.871701900316084	0.42273628299303
-1.87596959029014	1.25734332687318
-0.865688912747694	0.418556015561248
-0.376627575015505	0.160603295470591
-0.287472706618412	0.101488977013302
-0.454471428413319	0.174484284283712
-1.38401507902244	0.693568339593704
-1.60483017400557	0.904687036991852
-0.952682326068932	0.604024021647701
-2.23352960687295	1.17542114282884
-0.987085526710404	0.506517347996442
-0.298209899803795	0.0888556079266036
-2.21857279100537	1.1635867234512
0.00311846223911361	0.000700906436378901
-4.1723383620468	2.20999877179666
-0.699227545946808	0.371229584679766
-4.88526803637236	3.1862510845752
-1.53620076008989	0.834584734995371
-2.50925697291342	1.48924629436121
-1.49196609104803	1.08636713301348
-2.08689359281473	1.58401946852021
-1.05392737611313	0.567054054207599
-1.20630342301148	1.22795274242644
-2.18475252544578	1.78058864831655
-1.30566653993973	1.06050777742629
-0.394381876337681	0.226018730855821
-0.447571973934581	0.200716253891601
-1.56076910789337	1.187380662714
-1.20293068485035	0.714763757755512
-0.963017007839503	0.610909499450214
-4.45043740676887	2.46561741104862
-0.806855855336809	0.458608397810851
-1.53552716515039	0.831673245959551
-0.570056610671328	0.325451991402255
-4.60021782169401	2.65506464752878
-4.05160990304265	2.11028719170986
-4.14388836659071	2.19900597096196
-1.83339389510048	1.18826040749262
-1.76244231651131	1.5326958957628
-1.98778451866404	1.41876369671972
-2.11601954105613	1.06445349950185
0.0233838953377629	0.0105841017960775
-0.831290848426461	0.570603110769068
-1.531402879766	0.830490230912692
-4.52856677600853	2.55382999068473
-1.11652279599879	0.628290736338269
-1.40664072061403	0.523833363794703
-1.74807965241168	1.07526732848008
-2.0054207593741	0.963547752147917
-0.592169831088979	0.244586039963322
-2.93960617391815	2.27251726830289
-2.37386592286141	1.32798245692185
-2.3783003379761	1.32766117397187
-0.00626036912807161	0.00282000569011714
-0.938631728537941	0.475217497319275
-4.24813695301818	2.28801536487992
-1.39925717089136	0.957499111062727
-0.241745701877622	0.0965042852908881
-4.36355967578491	2.37877756284295
-1.92980297942392	1.8520528437115
-1.27889698676932	0.609901394259853
-2.12714346847861	1.07249200731632
-2.69358983899648	3.02881059158039
-1.45179633471141	0.756045893085997
-1.25697148126608	0.780085542128577
-0.978768193927246	0.50134368123924
-1.52728343134877	0.825459432703884
-1.01759577326045	0.800296499824776
-1.72744908131021	1.05539219011134
-1.36243062835003	0.679646875656736
-0.953093246197204	0.48428800989669
-0.474381867190277	0.183610175838256
-2.83646363070818	2.04688620260221
-1.97673987647759	1.40685726293353
-1.11509270306278	0.627058662439591
-2.57405427624802	1.58315199985017
-3.76525925684352	1.84720564289157
-2.12555366380104	1.07095429717116
-1.86106031555896	0.839921305063987
-2.57344747439721	1.58240142510042
-1.2660217637948	0.788906221751604
-2.81761869224813	2.01751036405245
-4.25265659713447	2.2898268986172
-1.04301260376589	0.558981620537313
-0.595073439900445	0.245514443066504
-4.35433595562411	2.37519012218125
-0.568435973063989	0.234206663746281
-0.991746562109012	0.51011667472779
-1.86471680414225	1.24542120280935
-1.18776324990542	0.536514977379172
-0.873182864850677	0.338121383534069
-0.867068011053869	0.419783082497807
-1.45299939281059	0.755288272777658
-3.77672205781815	1.85446280695645
-3.75483041596329	1.83978695406157
-1.4219749564817	0.530252037140031
-2.29159668876491	1.24071014384983
-0.776105273371284	0.356709493494484
-1.39650087650841	0.701442129441486
-4.44784915241132	2.46339559822248
-4.34624348927067	2.36927828459012
-1.68628846885507	0.995485255322267
-2.30608518357589	1.25057172156481
-2.11392188692774	1.06494874903962
-4.04151145927214	2.10504859589976
-1.62634770411721	1.29826079289108
-2.72033845382996	1.81318323862673
-2.44977858856556	1.41258575529814
-1.31411796447789	1.06644704918108
-0.959053245785377	0.608823373389862
-2.32071295410615	1.26162572208248
-0.917024305689369	0.676032865841985
-4.80376618856031	3.01427467742834
-1.04563498046561	0.703012766686322
-1.26558914614068	0.602324026089222
-4.53364645098506	2.55789050444179
-4.26355815792524	2.29573083361757
-2.43995621020729	1.40629593379888
-1.18431113562654	0.53429420432245
-1.25614098279066	0.77984616561916
-2.29072096881426	1.24083413052326
-4.88849562094054	3.19049907534736
-1.0615119851955	0.57252850790234
-2.10980606316615	1.06266635659416
-1.61003214154306	0.909661351099797
0.162442133524232	0.0437962799435881
-2.61933612509298	1.66056892591036
-1.35939278653243	0.677811934753088
-1.18237319807968	0.535985364615801
-0.260034348813733	0.116112974615276
-1.06898305525912	0.343786697766102
-1.87674308856886	1.25848496092297
-0.788364464108204	0.444698948292137
-1.68251786490918	0.700466142537837
-1.0615597697243	0.341093221319588
-1.28590889397054	0.615034834764119
-1.42143227654439	0.530097293201823
-0.587105476109032	0.283178741391644
-2.01844112246783	0.97315371759549
-3.59457107507717	1.68111145167334
-2.23305101219008	1.17371726217704
-4.21672949944716	2.22175189187493
-2.3936310725883	1.34111959532403
-3.07779091507257	1.23444005509606
-2.24647002429723	1.18174887554965
-4.15327020089363	2.20432271636899
-2.01001815352729	0.965724886405235
-2.57593400156416	1.58401123579205
-1.88492067650224	0.853558511841316
-2.73827303983823	1.83812611802679
-1.30934872131413	0.627354259124872
-4.83318436228138	3.06307113256372
0.806252155942975	0.449121867528436
-0.872972224659417	0.422781761820394
-3.59454550442482	1.68166340932544
-2.63267510322329	1.67521331870289
-0.59938969284993	0.247859072895053
-0.622381586772578	0.313392510661505
-0.545286873659753	0.259699433835499
-2.4552883721088	1.41434509384379
-5.25710129920957	4.2070585289619
-1.6041249128386	0.904483606379259
-1.05231466778725	0.446756735404442
-1.54470660495917	0.839340070568947
-1.80711355560529	1.15657692109647
-2.1330786219033	1.07621645199903
-1.67553565535771	0.985806198372964
-2.36341110768057	1.31923078270653
-0.612031321957417	0.211857749173378
0.101594513226281	0.0395779342607431
-1.04103573621231	0.558032053390027
-0.283236568148671	0.0998426574768193
-0.00412566672559185	0.0020414973441956
-0.640899162094276	0.222116615711427
-0.693904328034504	0.304290621744348
-4.14729217785897	2.1992079268094
-1.20293068485035	0.714763757755512
-0.495494163359639	0.267318357668576
0.631487761399254	0.241706330163116
-2.5040479237663	1.4851022909487
-4.27907227494034	2.30205478228728
-1.44244884750019	0.538754668760648
-1.66334518932433	0.974955083835162
-0.609972148093613	0.211094583965016
-0.95526336446613	0.485967960832383
-2.36672503394161	1.32070635256073
-2.50377036235663	1.48652434293658
-1.28707425541922	0.807903848576708
-2.57842370582458	1.58769617860914
-0.656177160414779	0.334170385858336
-4.04535690851716	2.10812810185728
-1.46379129195833	0.765370466249733
-1.88734425320894	1.26750539395483
-2.22525576472641	1.16899262956777
-2.22448548675733	1.166036051304
-4.26149557297921	2.29427476868642
-1.50977859525806	0.81389395835942
-2.23352960687295	1.17542114282884
-3.36831359825678	1.47530274455047
-2.2078354916501	1.15735021957133
-0.0563468530710317	0.0183053422248631
-0.303349464245053	0.0902573552966827
-1.02345681712834	0.430964713459587
0.392421849391657	0.18262008209141
-0.61980910686889	0.21438234201855
-1.8696422600211	0.845403659105727
0.364611751353719	0.151440468978919
0.523435096706483	0.223966102757692
-1.41783944731051	0.528429166675377
-0.625868963941049	0.216824207812961
-1.15941724236045	0.52185601563537
-3.78003658498957	1.85502418402836
-1.04396039644596	0.442275006289496
-2.30887936075629	1.25597153296746
-2.50905612816955	1.49077441584626
-1.6083543874471	0.907567609730809
-1.03433327790023	0.437902945320865
-0.852571679144086	0.330089246728635
-0.793771728219969	0.367020059270464
-1.66818000347714	0.693126653252464
-1.38412717885622	0.692778507929022
0.688755278517132	0.230474449974642
-3.74445231675699	1.8318045614682
-3.57779146077189	1.6716096552128
-0.266747632420497	0.124477214589775
-1.67647833120894	0.697650135674115
-4.24838910894254	2.28624579449077
-1.13163825066591	0.640431336716354
-3.95456152551089	2.00523720321485
-1.61857138006081	1.28773201846757
-2.51559567949144	1.49550871633565
-0.957018769727699	0.487537617034311
-2.55180015861199	1.55876008658475
-0.77540894370398	0.435616318936975
-0.776971757761701	0.436010248816436
-3.77890786484843	1.85240905541715
-3.76003847317566	1.84356062716315
-0.817376571455278	0.381156744201718
-1.17099870940297	0.530191757788779
-0.685378781620892	0.299709216899221
-0.876598113380346	0.426035886950951
-0.0138932285756685	0.00515494398905462
-1.67715076848025	0.987400793610908
-2.36757448264332	1.32039621349726
-1.29316683475649	0.620731249480532
-0.273568940236403	0.109066080837026
-1.19618226911385	0.543852161589212
-1.49050738116039	0.77922331858927
-0.796691062675822	0.368557133597586
-0.833789421550518	0.321978355999801
-2.52311770565192	1.50241291142007
-2.56909712582737	1.57620382472658
-1.43430638465563	0.743111804196349
-2.20623353940685	1.15675409138197
-3.93160461258972	1.99784117493011
-2.43859020194545	1.40033011681449
-1.85678839455874	0.83710658213153
-0.511184862799559	0.276787994330006
-2.64443032346082	1.68976296951241
-1.1335499162025	0.6419500309582
-0.150877202843333	0.056484983413495
-1.2963576638034	0.619662312123494
-0.508700474086099	0.381620194837023
-2.08529177416386	1.60359867440309
-0.688254230546836	0.300693951150028
-1.15834045602401	0.522470439870725
-0.27135422905341	0.108404247441826
-1.87224929212043	0.845337362082422
-1.0449857789212	0.560609726749197
-4.85061417788183	3.08837453646635
-1.36353121034769	0.679947757035519
-2.03218569815275	0.9802966721164
-2.12133148918601	1.06915072465905
-3.08884603829221	1.23975794982067
-4.04306425799613	2.10816451036138
-0.297259187748637	0.104992821890835
-0.955378227119234	0.486614192616635
-0.864381804338068	0.335734250586124
-1.27797256902881	0.611279615513691
-0.72205904521855	0.318326481111749
-0.896765785010164	0.437798259728112
-0.722576644438661	0.318889615416635
-1.06622034319365	0.342974832284015
-2.12714346847861	1.07249200731632
-3.09856783157417	1.24523470355668
-2.28564731112417	1.23670439548653
-1.45435485582758	0.758463932701995
-0.900334356072975	0.440080527734025
-0.567965487274228	0.233984276483109
-1.7459255090082	1.07194528350807
-0.602221138107033	0.250014814641565
-2.13278885469375	1.07856804928262
-3.37548811099911	1.48033512114538
-4.54000934267343	2.56486185814744
-0.861505931514781	0.334128096596439
-2.11578578611789	1.06813323063996
-1.99189891584759	0.955227350306138
-3.90652181656617	1.98418574759937
-4.70570696145673	2.81001468405188
-0.789703074832944	0.445561604280754
-2.55983615232032	1.56779503457238
-2.86091731143339	2.0799936638576
-2.00929557922532	0.966427344580905
-0.890731752177458	0.434039909358292
-4.17774826907052	2.21663473000996
-1.18612415875464	0.537581178711275
-1.86106031555896	0.839921305063987
-1.8667105682604	0.841554223626961
-0.0781656658783107	0.0245872172782976
-1.87246933847204	1.25009067024441
-4.26424239453019	2.29352419171064
-2.28884585046841	1.24044219476433
-1.8696422600211	0.845403659105727
-0.865328582962853	0.335897198478452
0.659401082528965	0.359083077574214
-2.35697250756352	1.31318760782479
-0.585485776416599	0.241442425243013
-0.283396943738349	0.0999124017158553
-2.0003038660311	0.960555180797388
-2.20774410875569	0.677401665515386
-3.79805621129742	1.86510326956197
-0.088435858106263	0.0275313027925708
-0.280601642427783	0.111671787522738
-4.44476997857169	2.45883329204446
-2.30277406221512	1.25086229145333
-4.16371658818129	2.20305088536117
-0.30709378819044	0.0912559149429667
-2.3566062101086	1.314198192143
-1.07347732586817	0.345521195851013
-2.11746382801723	1.06848701206422
-0.558348061499499	0.146135797280242
-0.0661875953619334	0.0207338761251897
-4.05160990304265	2.11028719170986
-1.42379013919442	0.988119230505136
-1.46593813902834	0.766575578073343
-1.053059231376	0.566103605377672
-1.74110790889249	1.06854504204822
-0.221013687054179	0.0978857846003641
-3.59095515074261	1.67909350456478
-1.74579844954474	1.07294413171053
-2.37704817671173	1.33045748769313
-4.17141225225282	2.21471620191718
-0.956180924052998	0.606114160340001
-0.646722188212691	0.328274817243883
-2.01851990299582	0.972371505027223
-2.52090444098054	1.50150753240347
-2.49818457668163	1.47989081980368
-0.126510934003047	0.0477122262641493
-0.0639267380980342	0.0205486036956714
-1.029655160941	0.434790858458953
-2.21700246263176	1.16515371601878
-1.1648638008845	0.524412167316955
-1.41775409261883	0.528669717214252
-1.86077463335474	0.839687050184734
-4.06503434872187	2.11587803766811
-0.609158398920802	0.210864854245956
-4.29738604652446	2.30535586791848
-4.37617775397276	2.38122502951885
-1.29258716818129	0.618072498197632
-0.649230689026155	0.225009014571457
-2.3586220833337	1.31467826942616
-1.0391932855535	0.439860012267613
-2.30088045466324	1.24930482082857
-2.14481382391338	1.08544442453342
-1.73489348376816	1.06260358538328
-0.0164381548465284	0.00528209613697803
-2.49183819483228	1.47389356399228
-1.42071246035238	0.983346289051134
-0.889378172605413	0.433786438322578
-1.8719868603424	1.25434247908462
-1.15691704614535	0.521501499139131
-1.27397027936176	0.606194254479419
-1.28285348960273	0.61161525957578
-1.36699443415435	0.682127925614102
-0.971824020603917	0.621940215779308
-2.63225418824284	1.67584869523041
-0.801865281557637	0.371535800188647
0.333582536409756	0.138396584612384
-4.06929585886399	2.12036110532691
-1.25279434091344	0.775776205618544
-0.296750217432167	0.103976205842255
-1.36533681381796	0.680036025184842
-3.57779146077189	1.6716096552128
-2.0054207593741	0.963547752147917
-0.301428510472253	0.0897422711630161
-1.04370181840318	0.442057004321112
-1.45234699367359	0.757214576198465
-1.16540127972749	0.525823482270628
-0.00862871214000165	0.0029287799477348
-1.16193768983232	0.524469662052362
-1.66534691861143	0.692044342245821
-2.11949469073937	1.07085748137413
-1.05231466778725	0.446756735404442
0.163508956262119	0.044048271796309
-0.0184028531974983	0.00733325781650872
-3.1028374169451	1.24834402300385
-3.9177780296514	1.98673325034687
-3.76625586484615	1.84719476932436
-3.79584742037865	1.86257166402281
-3.7822960035098	1.85408814850394
