x	y
-1.99858427025849	0.958161386505011
-0.81284309114771	0.377695383749736
-4.43669604585829	2.45709641212527
-1.26243503428592	0.600708591092801
-0.960709775461978	0.49005284387629
-4.16911696979446	2.21076598662454
-0.780150350422275	0.359605144048685
-4.45894765227025	2.46940023936271
-1.51678302596642	0.819835722988352
-0.866471081674747	0.336233357060911
-1.04804686574925	0.444867092259426
-1.06821129260626	0.343603474036397
-0.885426046748995	0.53214240526721
-1.43331406224515	0.743288730309925
-4.43305814740114	2.45349509687268
-3.91115711718605	1.98773421616791
-1.6140260442759	0.912218934899405
-1.37691769683573	0.689600565875951
-1.25973883756054	0.59911537149248
0.753167125060692	0.332710144540465
-0.853247361436894	0.329927300073785
-1.44658086998501	0.750274311624763
-1.52147724032705	0.821713335598111
-3.93467397147806	1.99923009641779
-0.894509977293814	0.436662409157685
-4.25477815516638	2.29143765826508
0.394125128061474	0.183816923923853
-0.270253946111383	0.108060843744584
-1.41645084217475	0.527905262240427
-4.05794917919987	2.1121754970452
-0.0382439125167459	0.0126455953354367
-3.60789751678151	1.68983130574975
-0.98349839390099	0.504605050811604
-3.91115711718605	1.98773421616791
-0.278972209932268	0.0983420963100997
-2.31332642906969	1.2584043290715
-1.18798788669777	0.537872150577545
-1.20023062598374	0.713766216383986
-0.904310567015881	0.442109681845012
-4.03918871987192	2.10524024595735
-2.36036189530833	1.31484530923321
-4.1508653202915	2.19840519596197
-0.614143358575802	0.212385342725654
-0.95871471765552	0.48832559545282
-0.987781766072259	0.507355553853128
-1.99829236227185	0.957949784189899
-0.549588025379477	0.144138904810768
-3.79094657638256	1.85879192364176
-2.22399291176976	0.684709935367475
-3.35723985186942	1.46921686980584
-1.43744413342229	0.745233430743207
-0.863352501759032	0.514547802199965
-3.3699089431771	1.47759887690837
-2.03669613525753	0.983007626099369
0.365533534682937	0.151851051683459
-0.602684854525791	0.250239871866686
-2.57164958336018	1.58003767771471
-0.108250009899257	0.0446785960759716
-3.39647176983462	1.49101126233615
-0.518272035292277	0.282519510651284
-4.73063999432367	2.87495541092782
-1.3842273236728	0.692667616957146
-0.58389033008226	0.240418350380747
-1.6590858674493	0.688456873864247
-0.262810530573506	0.104663427825919
0.141121290122531	0.0629869063153805
-0.0400552343468428	0.0131132101208432
-0.460110236174702	0.176983755723439
-0.565000228990759	0.147836672845567
-1.65981160581395	0.689135823128313
-1.05358933464413	0.33872103827442
-3.91115711718605	1.98773421616791
-2.01850845370089	0.96936380639731
-1.60220587523224	0.902431455061557
-4.17851573040839	2.21479074870686
-4.45844324687633	2.47069777130566
-4.16971128217099	2.20890794382921
-4.44884263040919	2.46344854230385
-1.86478353888801	0.842725053145115
-2.22400217564411	1.16706794466522
-1.04353941998243	0.441584599968822
-4.63430348523878	2.69028719197794
-1.42336384309457	0.531065517704682
-0.68301796744625	0.298709183054191
-2.62685886012566	1.66947829514884
-4.5008395385448	2.53219047241483
-0.882288412007812	0.428144775281186
-4.85593621017922	3.09432953273453
-2.52435960926792	1.50444088976169
-2.55884955835348	1.56602283598978
-1.17496325562277	0.53155802416682
-2.368951354329	1.32149968036233
-1.4447681783772	0.750010748908205
-2.22681388290303	1.1672610265698
-1.80886013010415	1.16004441265658
-3.90652181656617	1.98418574759937
-4.06503434872187	2.11587803766811
-2.10576931737962	1.05976215138098
-3.35179502452106	1.46653269137331
-0.866683576934089	0.336331867617666
1.32741853967373	0.77660995148096
-0.932503682205095	0.583415734560049
-3.91737869661859	1.99098603502328
0.659139813622293	0.359850573275316
-0.495087887189494	0.191372014462327
-3.77672205781815	1.85446280695645
-4.26689442776366	2.29239346844895
-1.40789505573932	0.524052581176505
-2.02296545852512	0.975996096221787
-1.84565357995499	0.831014844516951
-2.37994784373645	1.32866401996759
0.00723476552703256	0.00197053529422351
-2.20738666444761	1.15696998944592
-1.41566993597402	0.527490945156496
-1.86106031555896	0.839921305063987
-1.29823586137564	0.621598682128207
-2.01844112246783	0.97315371759549
0.669501572235949	0.223838569535414
-1.04262352734275	0.55922989889121
-2.7734960483257	1.91982006957645
-0.292562777536825	0.0873256919566233
-1.46194743291561	0.75902196829377
-1.88448396886121	0.852062830312478
-1.59833100413523	0.899997971641654
-4.25052690205315	2.2880944108349
-1.27188690731027	0.604749565190076
-1.35267895567093	0.673396358127171
-1.44988420345251	0.752414304796478
-1.16541177888144	0.526599725325247
-0.275247702919785	0.097131030124026
-4.03918871987192	2.10524024595735
-0.236782810922471	0.0941429298115153
-0.77860748550086	0.4378864829485
-3.59354478017781	1.680717919137
-2.03218569815275	0.9802966721164
-2.31783610164439	1.26077431139505
-1.68564624732874	0.993390457251812
-2.13217409344596	1.07378593353129
-2.11841393944251	1.06545625197998
-1.95111042426449	1.37590780886998
-0.695027489555875	0.304489686679679
-0.595883747540278	0.246573190390553
-1.38641319246077	0.694057655021248
-1.27503271661737	0.607220561474893
-1.161727308057	0.523354473433113
-3.60896421071056	1.68984505602686
-2.37591954978973	1.33057745213111
-2.29693491210074	1.24392292484134
-2.31085407778684	1.25201650540812
-2.20043274561316	1.15079511512643
-1.30180474977357	0.622087916294092
-1.42123887889725	0.529700967854108
-1.45767524580327	0.759997656303863
-1.03814626889719	0.437252104994395
-1.27940608510332	0.611758208494254
-4.14729217785897	2.1992079268094
-0.0727812611127623	0.0367600206918933
-1.44281448905346	0.748216870923822
-1.37653690517932	0.688949352751257
-1.67090245342283	0.69488094514333
-2.3936310725883	1.34111959532403
-1.05385629892348	0.446193795299728
-1.58649677647227	0.890547941618927
-2.14669880966704	1.08567350898634
-4.59612819578617	2.65289237004807
-1.51815659235092	0.819867181149032
-2.29873491177997	1.2488814628918
-0.843632384546793	0.326174057658844
-0.963657148053121	0.490913940037489
-1.27010281563082	0.792127360525417
-1.65352787363434	0.685632629902248
-1.40560598461579	0.523218840236611
-1.66475403793915	0.691346158978942
-2.28887540110124	1.23923984307535
-0.459861636199603	0.177353964994964
-1.44480139006548	0.751755603250394
-0.355484234495669	0.150312333414441
-2.11949469073937	1.07085748137413
-1.26019955673637	0.599172314335062
0.669501572235949	0.223838569535414
-1.43712852097385	0.744887131996541
-3.58894130453146	1.67860143537103
-0.623912429413464	0.216071538242249
-1.86994341331998	0.845645277968239
-1.98293441039336	0.949192478353035
-1.8799867742031	0.851158447671355
-2.21581699567367	1.16321748057463
-0.140838653975427	0.0527226524064122
-1.16488047678596	0.525281223723841
-1.16139910889898	0.524444291600882
-1.65928188300209	0.68850398687338
-2.3039506915781	1.24968993383189
-2.02302690872272	0.975336805600658
-0.988885298461528	0.766401577534275
-1.17555873799068	0.532704720189261
0.739943659131711	0.45155952365567
-2.12253162170095	1.66442105835714
-4.7339712929825	2.87962739018146
-3.91737869661859	1.99098603502328
0.220407429530267	0.0697487780405643
-1.54098144416984	0.836409347577622
-1.81247141835729	1.16461420733183
-2.77797917138263	1.92224165637485
-1.15031374117486	0.517727568067306
-0.972382892627334	0.497764009408011
-0.3589252321028	0.152232036587029
-2.20774410875569	0.677401665515386
-0.906741005842573	0.444226272298284
-1.2665247817769	0.602286288842178
0.213092208418423	0.0856693481711991
-2.35774559907767	1.31515492123826
-2.73926136638721	1.83998769354845
-0.976518053262864	0.49999904372927
-1.59858862689667	0.899330042834867
-0.579911482495558	0.238617269068205
-0.575959266308268	0.150202913360021
-0.305292095879982	0.107156874602311
-4.06173222543462	2.11518700600053
-2.51244001101394	1.49342625137535
-2.02358256650656	0.972426151420343
-1.0434005790414	0.440356926950636
0.470262417600406	0.27409934307111
-2.38427397081262	1.33538039587126
-1.10040143538626	0.616119083784455
-0.0151714850754453	0.00601136636614209
-2.37704817671173	1.33045748769313
-0.253485315247376	0.10093789746224
-1.03684038718668	0.555137024295592
-4.04779504756951	2.10716485544102
-0.606339210725948	0.251581291136881
-0.367908077312735	0.156378656449478
-1.84177908837407	1.19413211401026
-3.37392983582167	1.47949321152833
-1.81642447751702	1.16727517705353
-4.05160990304265	2.11028719170986
-1.10980075232654	0.6228814129193
0.356136946349813	0.147703087587103
-1.35846590425197	0.677389438572978
-1.41637449058396	0.978496641220294
-0.149684535119156	0.0560467708729801
-3.36834341896617	1.47636636752499
-3.92367926843056	1.99345307563243
-2.21700246263176	1.16515371601878
-4.15676475486207	2.2039449050647
-1.06850864607045	0.57738456037363
-4.25477815516638	2.29143765826508
-2.11412630333467	1.06387337982225
-1.39218884984795	0.517361767954646
-1.60709099503664	0.906541563227695
-2.22137300137377	1.16922931533032
-1.67647833120894	0.697650135674115
-0.637790951594687	0.221153348301471
-1.06459837543611	0.574861509268158
-2.00789048977659	1.4719957628199
-3.89265722841456	1.9727659085507
-2.16313769412876	1.75245164213372
-1.85678679240785	0.836458255436165
0.0043173618334622	0.00118323947548647
-1.44866827015961	0.751500247353967
-2.30066287387679	1.25046812605487
-2.45150268980508	1.41483267956228
-1.11997600844358	0.631940404901324
-0.0849473406990806	0.0354183484059763
-3.07139247283292	1.23058533678423
-2.02296545852512	0.975996096221787
-1.06079889831805	0.341092805238213
-0.011590511822191	0.00467298344514787
-2.30639684444369	1.25480393035187
-0.473193688102473	0.182189973698492
0.366824194367788	0.152624064457575
-1.37754856371572	0.687749104686422
-4.45623584080057	2.46849017844375
-0.894509977293814	0.436662409157685
-1.17325127439065	0.529576087493112
-1.54764330137485	0.840884263501134
-3.3588196552632	1.47115485552605
-1.66587808655334	0.976540230220733
-0.126761952255491	0.0474745236000027
-0.372234349305939	0.157470665090573
-1.39581393802879	0.701555228503546
-1.73155999347343	1.05974907643563
-1.7951270849183	1.14406036794565
-0.371807162944699	0.157576390372927
-1.25563466136713	0.596819821784872
-0.640899162094276	0.222116615711427
-0.247439059476487	0.0989308703517246
-4.60852581135982	2.66416273563985
-2.13466104095075	1.08096489285464
-2.2976719596477	1.24586365107735
-0.80432060865229	0.372861459626629
-1.8693851596836	0.842967216243491
-0.110358222706802	0.0454885858220153
0.240634184354492	0.0753868702850678
-1.58084077030094	0.885082701299013
-2.46414993171284	1.42191061199461
-1.36682167200416	0.680656530929501
-1.66500327097489	0.975953457657213
-4.25265659713447	2.2898268986172
-1.35630069548688	0.675530459789154
-4.36680659507343	2.37869643841977
-2.01141148068689	0.966876987177028
-2.7893349444631	1.94366012954875
-0.61980910686889	0.21438234201855
-2.3084903166505	1.24946325390297
-1.43525715367311	0.743746840723394
-1.93247618455847	1.34755825157118
-2.44314013404904	1.40589319754272
-1.2570368739678	0.597488741442361
-0.70308878384805	0.308136992671942
-3.93802021701788	2.00038542389356
-2.60101905414304	1.61126225479493
-0.847205246187302	0.327769020292819
-0.549089241828292	0.262040047121441
-1.40664072061403	0.523833363794703
-1.05947814393474	0.340342479682109
-0.799098654427763	0.369067361701128
-0.822531418562993	0.381347795637393
-3.77148258786531	1.85091650653884
-3.76435071821073	1.84387401644754
-1.44953385795968	0.753246495841743
-2.29202828883495	1.24079034797245
-2.37406670060094	1.32468565806334
-0.712510030314374	0.313309597751815
-0.364408928543274	0.154698362097601
-0.290075627607353	0.101951043363905
-2.44611202639064	1.40745069939296
-0.0202196241878748	0.00696445737133549
-0.850043292931145	0.503718669877846
-0.585349462327768	0.242184952749233
-0.694210876458894	0.304567818835113
-2.55786345167298	1.56565004649774
-2.72255744124352	0.967650203505477
-0.684232358164986	0.299007954196187
-0.647237617263506	0.22380869769624
-4.26313966820906	2.29327567420988
-2.29425517760523	1.24598795160203
0.510821363056636	0.217394215782579
-0.561074719780954	0.146672057200803
-3.08884603829221	1.23975794982067
-3.9018934008868	1.98052125261528
-3.92665118302539	1.99775476855112
0.168304518800167	0.0592874846253156
-0.305997885565342	0.10783435040714
-2.20227737025297	1.15324722913367
-3.58335665918076	1.67518681458622
-1.37646424464511	0.689758464947514
-0.311156779659389	0.0923095751831279
-3.07640864801309	1.23288383031758
0.00360414344790313	0.000786541737274489
0.108777779732526	0.042740046486398
0.540504020141224	0.231705159513978
-1.49333673306087	1.08793274742783
-0.801523465368117	0.370961620104352
-2.37896586060482	1.32976070938343
-2.00060545557446	0.960798870210444
-2.30407085168608	1.25325280296761
-1.67790955326128	0.988034009577534
-0.804802638963314	0.372651996820541
-0.0344667576828932	0.0152972003531078
0.294682994678226	0.13451121131695
-4.05687066153325	2.10678597975122
-4.34803806897913	2.37126879619767
-4.06402241288282	2.11148842533555
-0.807646878590202	0.459786416229256
-1.43465679397917	0.743609351963693
-0.54730028966919	0.309306183142239
-0.454924598416325	0.204247348734232
-0.526436891570584	0.249266082922016
-2.43455308721519	1.39823885973737
-1.08041384890688	0.58618256189755
-0.602684854525791	0.250239871866686
-3.06897785736661	2.57447093412473
-0.62405472042891	0.31448742667343
0.752729895494301	0.463175508223846
-0.500409825560506	0.270483404960194
-1.88855191504005	1.27274178723777
-2.57086993748709	1.57952075203687
-1.593407384676	0.895354843614103
-0.476542515948278	0.215440149524521
-2.69906930636594	1.78664731662129
-1.25688009138168	0.781017410865488
-2.70586409134541	0.958513971894066
0.162283157879301	0.0571084083479828
-2.00754222979186	1.46910432868699
0.105822710903575	0.0415878458861154
-1.43828491664909	0.745321893362788
-0.109571865216787	0.0453152997214738
-0.626700642578339	0.315817108986132
-1.18036930592175	0.695944240220668
-4.52080277675506	2.54629604674506
-0.125620239986987	0.0518677426191631
-1.0349152842375	0.437979365409546
-0.864891176657317	0.515466741900336
-1.74382645611628	1.07164040917996
-1.67790955326128	0.988034009577534
-2.0561142546242	1.56374163310862
-1.13127770329857	0.639793990678284
-0.880602591321019	0.428303583617656
-2.14362556821536	1.08387633289846
-2.01188784075079	1.4435219173063
-0.228545272015428	0.101348565824266
-0.966399210936367	0.493248953647043
-0.794705000775044	0.368176276944322
-2.35733377244258	1.31389539733545
-0.591638109014673	0.341869735673233
0.105887564143808	0.0416031429569101
-2.49799731536327	1.47966602684135
-2.29134075322237	1.2418351298341
-2.50939842252098	1.49152759397689
-0.96118184300628	0.49034884270897
-2.13349290166678	1.07707127101671
-0.0456597738446087	0.0199629278455925
2.29469309462986	1.54558980023337
-1.66454996976821	0.691151427450374
-2.29125578126009	1.24110151058289
-2.50345252082628	1.48600704042629
-1.27617411467323	0.797025083789693
-1.32141365353115	1.07937323287116
-0.433458114863901	0.19395034031692
-4.4281539131995	2.45219621018764
-3.57224560228792	1.66788835769117
-1.59209529597317	0.895096868193005
-0.2302687403619	0.130270887888597
-0.856112958238069	0.605498676610327
0.208921852877053	0.0844923830019289
-1.18456232130981	0.699073272823673
-2.09340942842677	1.62059811019939
-1.52001139888946	0.820562884411632
-2.7126324053939	1.80494531307622
-1.04312612227674	0.442009536355193
-1.18295367391791	0.876662960988158
-0.880348403232745	0.427168109358748
-1.63427494524912	0.9285803398327
-0.374577554993236	0.159348472044063
-0.294085600751134	0.0875804248732261
-0.31004362571058	0.0920129329993573
-2.1181090953931	1.06686075072771
-1.04979403857943	0.850498052852763
-1.74956873909905	1.07767736877119
-2.12410112097832	1.07203857541698
-1.51345646622131	1.10904051129577
-4.25052690205315	2.2880944108349
-4.05038082795765	2.1055872639963
-2.03218569815275	0.9802966721164
-1.05876416989207	0.340526798435442
-0.0599891416129555	0.0193604238872106
-3.36834341896617	1.47636636752499
-0.465909699909342	0.178878130933245
-0.879406969451695	0.342041104771674
-1.93623058214057	1.35355445633512
-0.307781601616542	0.108226431243365
-1.17874934787813	0.534132334014962
-0.589177073932977	0.242757881436123
-4.68935394905474	2.78970693874144
-0.00651874386389773	0.00248426811457024
-1.45625554140428	0.757729046623106
-1.15756867889186	0.520010187000751
-1.28387369527102	0.611951347929597
-1.23987633384806	0.763106236032411
-1.66891168189694	0.979963845464628
-3.92238034166092	1.9906206706723
-1.54868321045583	0.842885352316711
-1.60384757477801	1.26327644567045
-1.45877567530042	0.760280797375619
-1.44864562771363	0.752693478932711
-0.608692772973046	0.253315181211891
-2.76553805775101	1.90532411425017
-1.5415436344439	1.16113671587539
-1.03530785793447	0.553951951976726
-1.59494799232702	0.896659035194472
-1.67026306652413	0.693835364492808
-1.86193622592996	0.840039704747625
-1.45551306033889	0.758368031051694
-1.86449010635114	0.842363905717649
-2.20910320406789	1.15766174591288
-1.43889109660394	0.746089705159929
-0.142467425665206	0.0534007560107021
-3.92830266732423	1.99698843341503
-1.53201106573686	0.830852854505295
-0.452618219682625	0.174480616675817
0.157581581108027	0.0426992641424185
-1.02379903917714	0.545572076791391
-1.40560598461579	0.523218840236611
-2.22124197873033	1.16541499777314
-3.60119172008344	1.68614743125128
-1.35967541825777	0.677947159233993
-1.68791883941647	0.70336196132133
-0.590637483399491	0.244298382293319
-1.47869512799523	0.773383779705059
-3.60021689403065	1.68499511630741
-3.37523576836589	1.48072578340801
-3.78302344030834	1.85744021497107
-1.77253926394104	1.09894015100289
-4.06173222543462	2.11518700600053
-1.87664709772939	0.846674086709341
-1.66552976019958	0.69183410434208
-1.41566993597402	0.527490945156496
0.170706119580964	0.0456683037681393
-0.872653129067859	0.423410708706149
-1.51921672500899	1.11936733888154
-0.567585807840995	0.148008276225078
-0.144544650012664	0.0598783914654856
-2.45083232616948	1.41208997815588
-2.13349290166678	1.07707127101671
-1.51535599343905	0.817259278067596
-1.36667748433278	0.683432899054102
-0.641825080863956	0.387154465116689
-4.05160990304265	2.11028719170986
-2.20452069372124	0.676749531450116
-0.258088850404046	0.103347464916447
-1.44602645024768	0.753132498212015
-0.864381804338068	0.335734250586124
-0.991746562109012	0.51011667472779
-1.03260617249174	0.551916124394543
-1.85921269799634	0.837580712489347
-1.05329634176266	0.566661816231614
-2.0729623583575	1.56474199876154
0.96742170451499	0.550626294706205
-0.651317521433407	0.394706003496532
-0.656025684620652	0.333591390708939
-1.1126747462329	0.626050773152552
-2.69742047364421	0.954793958704405
-1.85726954368276	0.837468682423907
-0.805076388619354	0.374006268841745
0.290175302359562	0.162093856867852
-0.0164381548465284	0.00528209613697803
0.208130289751052	0.0445612068776082
-1.67973723018055	0.699026054779453
-3.7610418482951	1.8433192178406
-3.93622656369623	2.00117913222588
-0.705373834691973	0.310871041135836
-2.01844112246783	0.97315371759549
-2.13163662101199	1.0754546632145
-1.51821268739309	0.819828310439903
-2.21581699567367	1.16321748057463
-2.61169782419827	1.65079408210247
-1.17377696457762	0.529841657160678
-1.37691769683573	0.689600565875951
-0.810108964607684	0.376266959744446
-1.53925098247122	0.835773881487716
-1.03897689696525	0.440354514199836
-4.17471615168301	2.21486012868302
-1.17317046361058	0.689116107423021
-3.08667958423354	2.60788173364844
-1.61287387501921	0.911482699713367
-1.44056151240767	0.748912317090173
-2.15456622025205	1.09015910146997
-0.898011237309831	0.544437402153229
-0.783712718652859	0.442072888631387
-1.13132129862711	0.640271408463665
-2.72695912704051	1.82366112953017
-0.340930691046944	0.14370707131603
-0.449382138784547	0.173121351731868
-0.470974809711508	0.251504433296384
-2.37557778904107	1.325980287156
-0.435224644763032	0.194690610349452
-3.38387758170305	1.48488291747877
-1.19618226911385	0.543852161589212
-2.63761564406471	1.68140561346811
-1.16406442439091	0.52641484080559
0.335811162009294	0.138715283332264
-0.798753487806122	0.539064882308071
0.225434019524157	0.0912867407688702
0.270030154369903	0.136355256649988
0.00213851679393372	0.00012617576262677
-1.55342022903233	0.846278891447253
-0.713093313489104	0.313995875131707
-3.9220115620865	1.99445780561869
-0.287729404788462	0.101389393463149
-1.67561012061475	0.985985307720921
-1.382987459595	0.690273313755873
-1.40535664263192	0.523201833324806
-2.13179594876809	1.07523182018254
-3.93467397147806	1.99923009641779
-1.69426981266162	0.705305249538083
-2.45084679213124	1.41442712176962
-1.41207326416357	0.974901401204232
-1.60917856313009	1.27059142014332
-0.472133969458518	0.180845101423502
-0.873056442673808	0.523035805316055
-1.68541751003764	1.39365665291838
-0.550449672721227	0.262658400476562
-0.900991698408497	0.546535843135076
-0.201398307692136	0.0890025244566261
-1.43655980039901	0.745264354162807
-1.88055545426065	1.26481590742845
-1.81163471389004	1.16228584855502
-4.28468180530365	2.30179912141672
-1.59535641201228	0.896733253173062
-1.66830882718381	0.979335462986219
-2.84571903578749	2.05606781665752
-1.36473575670371	0.679932435838321
-2.37400567384996	1.32470803219294
-4.34545178659192	2.36880179109443
-0.00409913757916397	0.00123677954548314
-4.51618272575192	2.54521143394699
-1.54133439789331	0.837956066448704
-1.26894985462322	0.790237762285558
-2.02299977045794	0.976065827581751
0.344974290799172	0.127309269949919
0.276923141236689	0.127055977780151
-0.12163628500445	0.0504525158266554
-0.792832394274044	0.367180722892702
-1.28349940412934	0.614548659445596
-4.1788795272079	2.21291840788943
0.241529253310543	0.0974875882170684
-4.05416536677269	2.10898518153616
-1.64822356200272	0.940391736462692
0.00587947506416863	0.00188775760320132
-4.04306425799613	2.10816451036138
-1.04309752000952	0.559114731982624
-3.94573723211619	2.00476280357158
-1.18052605625691	0.534294793162215
-1.20557694447594	0.547599617032211
-1.19028293870472	0.540562219063122
-0.997389847052663	0.512981640415768
-1.55713736127033	1.48823026592961
-2.44823418869501	1.40993655142022
-2.43189241077572	1.39665245554378
-4.82137085512647	3.04026677657125
0.144706532663459	0.0510405433102493
-1.5180360134464	0.82076644041734
-0.901971233060906	0.660987944949758
-1.15858475435913	0.522960376734215
-2.01404521528557	1.48438681759801
-1.94560975508125	1.90200503596587
-2.74570720718116	1.84170421671301
-1.87019744948084	1.24994833128934
-1.4635105616513	0.763802210849835
-0.796691062675822	0.368557133597586
-1.44242409723824	0.748916116846685
-0.594520344068656	0.391003007238511
-1.69426981266162	0.705305249538083
-0.69324537112834	0.304418166492022
-0.575854087552626	0.237454680626592
-2.00760247100349	1.47281323890626
-2.23031922832179	1.16968574788846
-1.66671869759795	0.977966415914954
-1.84188030534642	0.828586869594206
-0.851683792101146	0.330076596024557
-0.134819041047989	0.055753285025422
-1.41220625546664	0.526192773105596
-1.04237097733563	0.558579341393327
-0.965339579792966	0.614295183850508
0.351449069320962	0.129649662113374
-1.86106031555896	0.839921305063987
-1.43331733718166	0.535250614203276
-1.26109134538956	0.600221558806697
-1.05179671683125	0.565586041762982
-3.9018934008868	1.98052125261528
-1.45179963713946	0.755619412956682
-1.36550196005431	0.680479663604054
0.359856467053861	0.132650181959791
-0.973082839960452	0.497255714453047
-0.528463917162856	0.250627451525152
-1.85591143065397	0.837018121432057
-0.319733235794329	0.0945678683830086
-2.44977858856556	1.41258575529814
-2.04194925446549	1.54256934582688
-1.77687442916919	1.10340970766223
-2.4921361898674	1.47434914880565
-1.60962347052435	0.908724021082494
-0.0208932661814909	0.00960248003718251
-0.242958508758503	0.0970533527123233
-2.76316364478579	1.9026600453134
-1.5434360871481	1.16742261113736
0.342340676594922	0.126096556730708
-2.75646544473349	1.89278354615632
-2.75668978197951	1.88722219710195
-0.497253144787497	0.269111299928627
-1.64370576763277	1.3198102005615
-4.28852269223157	2.30126069173546
-2.2976719596477	1.24586365107735
-0.65003930525253	0.330404550146593
-0.912514946052181	0.56739505757932
-1.40941124855841	0.970748952344729
-2.37917357991116	1.32826950612709
-1.35138276804844	0.672354928993926
-0.875560281464373	0.424470168550911
-2.37937380938979	1.32864169699551
-3.91737869661859	1.99098603502328
-1.79779787835338	1.1466446604989
1.75825770118544	0.944360775073545
0.106496960913072	0.0418296943354007
-1.0561812178701	0.568772897824395
-2.46195183936375	1.42303068580115
-4.25052690205315	2.2880944108349
-2.21854715674269	1.1671563606308
-1.544104839511	0.837736320209341
0.646431125922283	0.216116751996155
0.148329262827567	0.0658048179841744
-0.875241267734918	0.339853215941177
-1.29768790136297	0.620541868613034
-2.42919213239485	1.3944460805655
-0.86623399740713	0.335839414571421
-0.906100597240537	0.442966406334202
0.182273477751123	0.0405997709363184
-1.42481399402057	0.530982496988981
0.172283947568471	0.060661686507726
0.271664849716641	0.151322273055766
-3.30253716032768	3.15182078595015
-2.43391700367239	1.3982475573046
-2.66276642407965	1.70996262511777
-2.8128817158601	2.00770567301996
-2.23620742383205	1.17740120537154
-0.707793990995627	0.377960063532896
-2.58532122889804	1.59491531032839
-1.15857367666574	0.848738007341962
-2.37804571533001	1.33150062144617
-4.75851496985392	2.91446109118195
-0.388716935573654	0.19513137447654
-2.00477309546433	0.963885182334785
-1.18513409193256	0.880708207357406
0.172423154217204	0.0768142909963119
-2.30639684444369	1.25480393035187
-1.18071367818309	0.533031826930451
-0.377006396015733	0.160441745365236
-0.703180233105973	0.374246052259066
-1.62424580441277	0.920802872628001
-1.86478353888801	0.842725053145115
-1.3986742977468	0.959019009287786
-1.16896371259868	0.527790208494436
-1.14980671597103	0.828210014913358
-0.643205371338867	0.326118275349065
-1.84673778173969	0.831130702727852
-1.41706603925185	0.980475159889584
-2.02754093097772	0.978208105922418
-0.603190356461905	0.250853737608671
-2.42843160450566	1.39420857799242
0.350797156632957	0.162591519401166
0.919325531310719	0.633964175385268
-1.88718892029475	0.854236539835172
-0.554009631260321	0.145198449870715
-0.889912607552985	0.433564962758766
