x	y
-4.04475415648537	2.10473027624332
-0.470790169882316	0.212556097091379
-1.51360102546449	0.816723901878977
-1.7302869633023	1.0574449935866
-2.12393971851044	1.0706744507857
-1.50611901534394	1.10141391880106
-0.602684854525791	0.250239871866686
0.204687705519597	0.0825879230860911
-2.59304613721455	1.6032237253791
-2.4308417374737	1.39526724230194
-0.268799310865774	0.107053986018959
-0.932448243158732	0.583690216835656
-5.01478156234244	3.50730557648118
-1.799280175025	1.15034051731956
-0.288786578559332	0.153986364452881
-2.03015508784955	0.977238100540419
-2.14894815325826	1.08328296098762
-1.41808983667643	0.980185003382228
-1.94802033238653	1.36981499647928
-1.79330656004394	1.14424815882814
-0.398180025118638	0.20068611685102
-4.57808469773104	2.63235140629848
-0.289480669316559	0.136010201732171
-0.248744156157773	0.0987755475851984
-0.366891640273497	0.156144019447042
-0.867494153176237	0.518349582897853
-1.8540725382452	1.23030826663941
-1.80544974981072	1.15561569235995
-4.53356759996074	2.55758072138931
-2.95184359456939	2.3014322863448
-0.970322921658879	0.495232667232634
-3.59555613615216	1.68300555028358
-1.11055472962785	0.623955954627991
-1.06213358377145	0.722127526878437
-1.32937436823428	0.866220654085081
-1.71278408241896	1.01872904680729
-3.36435284168057	1.47449237009507
-4.3899491001952	2.39218471307615
-1.51201058018661	0.814618168534917
-0.563224434073156	0.1470595732283
-4.03766575115594	2.10184118405813
-0.242756794673047	0.0967710894390406
-0.589177073932977	0.242757881436123
-0.843844666305801	0.3263902004578
-1.03414441762606	0.436967498271171
-0.505614572600767	0.230181744240744
-1.16144661742976	0.52371349790718
-0.971931622017095	0.496170367818514
-0.707343387061108	0.311127353618122
-2.21183244102011	1.15967441993967
-1.67962366659424	0.698819855190809
-1.40114272103779	0.521328531307491
-0.848514103375446	0.32822501838713
-2.20910320406789	1.15766174591288
-2.00991745702082	0.966355854843956
0.208130289751052	0.0445612068776082
-2.31721595032599	1.26059077051579
-1.36615545403847	0.683058036324449
-1.42336384309457	0.531065517704682
0.185318321206265	0.0489335087463581
-1.43947725844204	0.748101666254656
-3.75483041596329	1.83978695406157
-4.36865903948991	2.37640259088623
-1.00291775863539	0.662758866840747
-2.22681388290303	1.1672610265698
-4.28211627693381	2.30173198922398
-1.19001629468324	0.704179731490585
-0.697949644216353	0.370731299810399
-1.87186966402512	0.844609246212631
-1.34152862914759	0.879575037127175
-1.87928266304518	0.847968014193821
-1.70595450553488	1.42448859760462
-4.16264127667424	2.20885095484985
-2.23352960687295	1.17542114282884
-1.4573039609481	0.759279989988732
-1.8545039424069	0.836686070456027
-4.04306425799613	2.10816451036138
-0.793771728219969	0.367020059270464
0.280967653138053	0.127790331090773
-2.70179194307149	1.79057302890596
-0.906730501976674	0.442643060853778
-2.36279429358693	1.31776420731063
-2.21857279100537	1.1635867234512
-1.06236430297326	0.57305910350783
-2.23485848447751	1.17030551812103
-2.36465715768242	1.31905115820056
-3.76003847317566	1.84356062716315
-3.91737869661859	1.99098603502328
-2.21955732336467	1.16184056930333
-2.21183244102011	1.15967441993967
-1.39771197883631	0.519898839391122
1.75396464978124	0.730590510503128
-1.85678839455874	0.83710658213153
-0.703651804886154	0.374674174776847
-0.584670847894012	0.241396721068425
-1.87573016899006	0.846639122956836
0.367154345386832	0.209318790768079
-1.87480779952605	0.848362983056084
-0.590243918042214	0.244432639227557
-0.0270516960110326	0.00889984001571679
-0.0572241898589614	0.0185026088133568
-3.60789751678151	1.68983130574975
-1.18507540354296	0.538238276704725
-3.37392983582167	1.47949321152833
-2.11959969648258	1.06712341075927
-2.12236908463007	1.0686188578278
-2.23497902248273	1.16994609949143
-3.58335665918076	1.67518681458622
-0.269331324838015	0.107063298842824
-3.93129755662823	2.00065272884047
-1.41003130586787	0.525097915760639
-4.16893670717875	2.21129089940725
-3.60789751678151	1.68983130574975
-2.85419000635003	2.07131850197982
-0.818557484762178	0.381500286652107
-4.26313966820906	2.29327567420988
-1.68298408369035	0.992306501530655
-0.599379688869685	0.247382907740507
-1.46556636079729	0.39889055417079
-0.619684656769187	0.214410448648317
-4.34931687780832	2.37232872416024
-2.21207412583489	1.855672100502
-0.689335840399848	0.364690465189208
-4.04779504756951	2.10716485544102
-3.09113915148148	1.2417518149532
-0.549588025379477	0.144138904810768
0.163508956262119	0.044048271796309
-3.91275258916074	1.98737442494256
-0.28742178920352	0.0857832079305612
-1.67986238227122	0.698836595598266
-4.59005013740506	2.64362191818432
-1.18013355109165	0.534056112634849
-1.35346399583563	0.674321646611729
-3.93954362816094	2.00052226395122
-0.581820977107274	0.239390920458936
-2.28939476303607	1.23970453083727
-2.36468439064577	1.31881363052979
-2.3586220833337	1.31467826942616
-2.22813057982985	1.17355283631156
-3.59555613615216	1.68300555028358
-2.52849786624132	1.507874385862
-1.4480452837319	0.752233921917209
-3.35727860837058	1.46969064308611
-0.805972006130785	0.374173613925485
-0.709375977927455	0.310813020384163
-1.89498468641595	0.858030371821199
-2.24665727974455	1.18196336429048
-1.41225084227217	0.526212234537498
-2.11998288139766	1.06742628712601
-0.707402273908827	0.311137750776405
-0.161847780069674	0.0600678856582972
-0.293259904626257	0.102542866134455
-4.25265659713447	2.2898268986172
-1.4462387146757	0.751031086875956
2.90827841061733	1.14708003600027
-2.2171754762449	1.16316993203655
-1.04370181840318	0.442057004321112
-1.16414004418647	0.525230301613283
-2.12543651242671	1.06985713060787
-1.6940792113496	0.70593320619324
-3.40241335965526	1.49431068822963
-1.27622764442278	0.609721076045457
-3.77148258786531	1.85091650653884
-1.07003629968531	0.454097988425067
-3.36435284168057	1.47449237009507
-1.64232791652634	0.935064841236448
-1.50904640277942	0.813511838890371
-2.38188268477269	1.33119363297963
-4.06929585886399	2.12036110532691
-1.35850508287148	0.676159474128539
-3.75483041596329	1.83978695406157
-0.587034628182612	0.24229510982642
-1.06251512456528	0.573325996574719
-4.36120113841805	2.37843133436668
0.0882274220794147	0.038140208125024
-0.962523935694561	0.490983030811848
-0.742058304040738	0.401300183645273
-4.06812755121219	2.11694928817995
-2.13147959253435	1.07772273012156
-2.2310750478927	1.17140233430748
-0.307819054596212	0.0914527699091275
-2.2234413202362	1.16662764656949
-2.00539888757949	0.963793316660815
-1.80056090545903	1.15147530191194
-3.77479524591156	1.85147543373819
-2.0054207593741	0.963547752147917
-2.38548606406145	1.33296938537717
-1.65017220090789	0.962812275067514
-0.243988628492558	0.0966448844198068
-1.16502714121311	0.526367477308459
-4.26109374732629	2.29157323233769
-1.85563347197228	0.836665328225468
-1.86592910196544	0.842628999385783
-4.28020142129962	2.30005903504176
-1.16193768983232	0.524469662052362
-3.59457107507717	1.68111145167334
-0.448996511880671	0.173029447123535
-1.87056748838707	0.843645996969165
-3.94573723211619	2.00476280357158
-0.0245105051103832	0.00782885491510213
-3.09628873485173	1.24398931852427
0.496412446236429	0.211429394097603
-2.36279429358693	1.31776420731063
-1.58483295091099	0.887804466361297
-1.02561028844483	0.433368144071861
-0.863864480624225	0.335227274758579
-3.36435284168057	1.47449237009507
-1.59891991618095	0.900782070624362
-3.06142327849064	1.22511692748265
-2.28884585046841	1.24044219476433
-1.37691769683573	0.689600565875951
-4.52875915390479	2.55543083923938
-2.70586409134541	0.958513971894066
-1.86687036452933	0.842390384364457
-3.7610418482951	1.8433192178406
-3.76625586484615	1.84719476932436
-0.876435917588865	0.340497318480006
-0.571538969396222	0.149182553096798
-4.54938479745001	2.57136242124841
-2.38386612934468	1.33573451477667
-2.23444943685237	1.1684457361337
-2.00487632331829	0.964752716253326
-3.5982007830996	1.68176139422875
-0.873743975731163	0.339197263963372
-1.74897732259665	1.07678972525995
-1.99639180899768	0.958146422823188
-1.19173111708597	0.7066965473471
-1.6907922223549	0.999486451015643
-1.28360256553184	0.613370521562686
-2.5616574829274	1.56905707274386
0.11109244875584	0.0434366862540485
-1.05069511840596	0.56428126395588
-1.17912922624799	0.534902097457651
-4.73616672870269	2.88229047607004
-4.28020142129962	2.30005903504176
-4.05304687752625	2.11383093298491
-1.29931328349535	0.820248192713313
-1.2800286971336	0.801676795825706
0.355488569422972	0.130848742974932
-1.1642514355783	0.526104700276117
-0.290673886968151	0.0866343139460244
-4.71189406106403	2.81382629598699
-0.146984342132934	0.0548682894006624
-1.85699513459518	0.837240187358681
-3.60127123814558	1.6840756316343
0.213055442536834	0.0674913120547697
-1.05874549579791	0.340517355461754
-1.6590858674493	0.688456873864247
-1.26969554747592	0.605348762954706
-1.06571078364523	0.452890757871662
-1.02512213097864	0.432820738788104
-0.631156989777989	0.218262931072469
-0.251756603491182	0.112025884330374
-0.172683116832769	0.0648209540540761
-4.14691912789519	2.20148955739255
-2.49780814875337	1.48073050218961
-2.00487632331829	0.964752716253326
-3.91275258916074	1.98737442494256
-1.41566993597402	0.527490945156496
-2.36527635669028	1.31936942280636
-2.46002031686703	1.41912520384281
-1.67036381025619	0.694164754755505
-3.59095515074261	1.67909350456478
-1.40006092344507	0.520919163563197
-3.3795395456569	1.48225028610026
-0.283762323706892	0.0999527922116239
-4.60225794720377	2.65897000966095
-3.35179502452106	1.46653269137331
-1.60982000076088	0.909407988626397
-0.47029079499865	0.181842227267725
-0.0574441194174058	0.0185661946487514
-2.6431466922817	1.68981888230284
-0.635215271917585	0.220149282073408
-0.672664719299494	0.293638661874043
-2.20774410875569	0.677401665515386
-2.22077988756304	1.16502230508041
-1.42987043721697	0.533700849096348
-4.37404636882362	2.38252728076556
-4.26794699740951	2.29037963960386
-4.25631619798596	2.28974720991328
-2.21137850406958	1.15928947354749
-1.6589061622624	0.970553894744517
-3.94112685925898	2.00126509008561
-4.18790076164787	2.21853128611024
-0.860669179057129	0.334047825923664
-1.03625326495273	0.437377625958105
-1.76999990109948	1.0973003034175
-0.292525090541359	0.0871954283390263
-1.70895363941805	0.713058576847098
-3.6326465454478	1.70187301015091
-0.578787881197751	0.238841617746616
-2.64809995192484	1.69451102521558
-0.316498184156581	0.11162906489739
-0.307774197479135	0.0913628677098564
-1.27337209302089	0.606187269911455
1.40194488472296	0.65198011685179
-3.09310721196898	1.24196342228642
-0.631374629940067	0.218047367237741
-2.11347393418712	1.06522143173278
-1.44536653187692	0.540139400827469
-2.20452069372124	0.676749531450116
-3.91275258916074	1.98737442494256
1.72402871819241	0.513373825324747
-3.76435071821073	1.84387401644754
-2.365665234657	1.31952740266533
-1.41779487431253	0.528409680263138
-3.35179502452106	1.46653269137331
0.235044654140909	0.0739085378599211
-0.55888165037327	0.146019049191659
-1.99639180899768	0.958146422823188
-4.03143748484405	2.09902385302381
-3.08601159633868	1.23887459802837
-1.88448396886121	0.852062830312478
-2.42313452357356	1.38956686272294
-0.878873217813587	0.341078624425022
-0.668996541438765	0.341625360783272
-2.01141148068689	0.966876987177028
-2.00724526410276	0.963784648992604
-0.367444493891353	0.156260141654641
0.747523057572246	0.32942732311949
-2.36990450963694	1.32067373668014
-0.720925533330955	0.317806514461723
-0.552335012199188	0.144678456612124
-3.6115685158632	1.69189087106245
-0.575959266308268	0.150202913360021
-2.00705263024316	0.96462161806805
-1.1680299928582	0.526742293432917
-3.94139013946879	2.00052434630377
-1.4056376880237	0.523231466165592
-3.60223015168946	1.68659358699125
-1.46556636079729	0.39889055417079
-3.37144966852217	1.47840697258147
-3.07139247283292	1.23058533678423
-4.33812922228303	2.36711681280194
-1.67036381025619	0.694164754755505
0.117942216745085	0.0459481875678682
-2.24594640396263	1.93168334792839
-0.595386615920673	0.245772976344569
-3.95686958501176	2.00986852391971
-3.37144966852217	1.47840697258147
-2.31449130271443	1.25480671241058
-1.5946432131311	0.896316431326718
-4.65060283474942	2.70433790914468
-0.470752597336453	0.180923996599175
-1.17545744168294	0.532940224721612
-2.29425517760523	1.24598795160203
-0.257097486314627	0.102275381797271
-2.45977320593635	1.42107938218498
-0.569438551601303	0.148859249648682
0.237822816678334	0.0959271456761433
-1.18185456112511	0.696820978678289
-3.36278475028729	1.47266941574144
-4.4281539131995	2.45219621018764
-3.36834341896617	1.47636636752499
-0.270765547099381	0.0956066642093444
-3.07868138305069	1.23522198167588
-2.31752597091741	1.25609280495424
-1.15428267242185	0.519779285463383
-3.08287457001156	1.23738928091231
-1.36704187094519	0.683370632974299
-1.84673778173969	0.831130702727852
-4.15296481730111	2.20609795341784
-0.571538969396222	0.149182553096798
-2.11714163050211	1.06771340651094
-2.63313640603034	1.67750378018424
-0.591660537051156	0.244450543544848
-3.08375289604109	1.23769189540263
-1.67090245342283	0.69488094514333
-4.98284561465852	3.4020018866763
-1.59027852705715	0.893799890867625
-2.64999949601128	1.69652469728727
-2.28690651227937	1.23894474570437
-2.43272734133103	1.39810314418662
-1.41587635029561	0.527553080906067
-1.16961930066449	0.528697323849872
-1.27516805968277	0.606994646614509
-3.92830266732423	1.99698843341503
-4.26804771078107	2.29443801664891
-1.75018064868302	1.07690247008042
-3.92367926843056	1.99345307563243
-0.437761849842319	0.195804628114905
-2.53725437957892	1.51727867562914
-0.803457187713657	0.372411000736846
-0.866282431191728	0.419581125880017
-0.585485776416599	0.241442425243013
-0.0553606535497743	0.017896538301323
-3.77148258786531	1.85091650653884
0.145516421792457	0.051379437291991
-0.577865590516445	0.237853860277004
-3.37342846400865	1.47807680388133
-3.37702330182099	1.48164750298755
-4.0506400512506	2.10331104900324
-2.38708863994779	1.33335413053249
-3.07868138305069	1.23522198167588
-1.46433047015964	0.761697277454916
-3.36831359825678	1.47530274455047
-1.86414141167089	0.840530397329388
-2.12171269217075	1.06945242007169
-2.89758962873485	2.17080914290262
-1.02600559256891	0.432641821570809
-1.98293441039336	0.949192478353035
-1.05975101401502	0.571193028203783
-4.37080201352212	2.38179808351288
-2.36497426693485	1.31835073246612
-1.45307517787604	0.756850847568781
-1.04326431362444	0.44219569381945
-2.55736139020737	1.56523347994405
-4.15028392468185	2.20182713515589
-0.637790951594687	0.221153348301471
-3.91141499607675	1.98370351367363
-1.19539887268626	0.709043803997996
-1.05859072613188	0.44825901131167
-2.43850369442837	1.40198730821358
-0.700837884408826	0.308289873463138
-2.13919789385477	1.07877812491166
-0.287008851527303	0.114316589015227
-0.715508206470185	0.382068779999641
-2.37724929313625	1.33123124615803
-3.08375289604109	1.23769189540263
-3.38466043086499	1.4850985114698
-2.02134145627693	0.971644547199439
-1.84565357995499	0.831014844516951
-1.84892237683868	0.831739585206512
-2.00939627818996	0.967707000187225
-2.29623453018914	1.24757545403068
-3.07139247283292	1.23058533678423
-1.65352787363434	0.685632629902248
-3.92698920389821	1.99431347199064
-3.36435284168057	1.47449237009507
-2.2976719596477	1.24586365107735
-1.0513489862808	0.337847138889591
-2.20755858936423	1.1569136303943
-1.18786296758944	0.885112807071596
-1.02171722829763	0.430771999495137
-0.716855450505989	0.384049955212547
-1.88168754960335	1.26373903867739
-0.547970362433965	0.26105220688119
-3.76525925684352	1.84720564289157
-1.68207467374216	0.700280719578585
-2.52090444098054	1.50150753240347
-1.51968109463521	0.819687416577094
-4.03531311638747	2.1021883480757
-1.03821674648291	0.437817750182696
-2.28495900707913	1.23738677325706
-1.06239436904152	0.573203977038272
-2.01392350241387	0.970602129353758
-2.0003038660311	0.960555180797388
-1.61328190379141	0.911950248062267
-0.0770412324672868	0.0239721189108521
-2.47308130007837	1.43106482053083
-0.388885642653214	0.166386108504392
0.0777975146788959	0.0308412363728404
-1.68513067028106	0.701180861938052
0.0516222782330362	0.0223387243850028
-0.467622270377724	0.180385817308086
-2.30225187183864	1.24694181386405
-4.15970590398728	2.20646760101273
0.371727583634246	0.137066756409826
-4.55765207936654	2.57934182374581
-2.45779731412145	1.41430197861554
-2.00761202627323	1.44684249554993
-3.58335665918076	1.67518681458622
-2.37513594376028	1.32931470799544
-1.1703873799023	0.527706742650177
-1.65907172123711	0.971280805527967
-0.783240631296466	0.4403316386646
-2.7579690000782	1.89439393733009
-1.71699405066489	1.04455733160642
-1.73122149847332	1.05896428279287
-4.38575949375026	2.3901422433973
-1.44539040593595	0.752207105237059
-2.69554767250446	1.78279001132976
-2.09497968782898	1.623220203051
-1.45041266660299	0.753734224509233
-0.981204870211971	0.502621668093453
-3.9392942494037	2.00263923668403
-1.83288661490856	1.18706211733887
-2.40536779321169	1.34724677092078
-2.11936869045786	1.06766604072714
-1.0391932855535	0.439860012267613
-2.44945628664513	1.41264746770251
-2.30258254344097	1.25198559018677
-1.16144661742976	0.52371349790718
-1.6759942794535	0.696835994072813
-1.21103510253617	0.721005076052874
-0.36575207803977	0.154671395177292
-1.36017913680803	0.897687096651821
-0.369857721475314	0.157136975889392
0.421286970396795	0.221159074786035
0.180334652339367	0.0478106473797875
-2.13326863884549	1.07471706621348
-1.67413235536114	0.696095219110278
-3.3699089431771	1.47759887690837
-2.21979289525908	1.16736283691429
-1.28637966421667	0.61198711872673
-3.36435284168057	1.47449237009507
-1.52690882559134	0.826646442391784
-1.85726954368276	0.837468682423907
-4.34545178659192	2.36880179109443
-1.55448270002129	0.844002419034423
-0.87326777614504	0.423284455870122
-1.78738440843683	1.13663258316856
-0.566671909873982	0.271746571212768
-1.80056090545903	1.15147530191194
-4.17953494203305	2.21157255453861
-2.49799731536327	1.47966602684135
-0.786965545275465	0.363146016364242
-2.02754093097772	0.978208105922418
-2.21031710909357	1.15908733635121
0.408959622382179	0.191316062243897
-2.22681388290303	1.1672610265698
-1.77946245620838	1.12777839203228
-1.67962366659424	0.698819855190809
-0.274700213464807	0.096770362673022
-4.26604467991835	2.2925568892379
-3.37702330182099	1.48164750298755
-1.54580444370915	0.839767735214372
-4.17487733386855	2.21504844506388
-4.35852965731753	2.37376591190456
-2.45961055843116	1.41790978856826
0.205304778479139	0.0651182170575631
-2.58661665909476	1.59561248401915
-0.47949378034591	0.185229762547708
-1.86222172135037	0.840076516367791
-0.461576169439693	0.176985531847994
-0.077990739644235	0.0245803985947901
-0.707426327733398	0.312063118562252
-0.249457999860853	0.0995827808529259
-0.0116086001008803	0.00381063732453502
-1.36286270236851	0.677788396714059
-2.10991189808398	1.06201553845175
-4.05304687752625	2.11383093298491
-0.868170988566777	0.335889515256934
-1.66475403793915	0.691346158978942
0.530982718447634	0.283799140469128
-2.22124197873033	1.16541499777314
-4.25525762215192	2.28906246294121
-1.05385629892348	0.446193795299728
-2.22219263960078	1.16505895706634
-3.0879799534952	1.23987811411947
-4.14388836659071	2.19900597096196
-1.36646561332452	0.681496535010974
-0.218797170557633	0.110116196282221
-2.3863313618422	1.33344106508789
-4.38152725918672	2.38666555744273
-1.36887354103762	0.684569716553925
0.225371255628945	0.0909251150951535
-1.28642740490791	0.613951220793007
-2.22256843341548	1.16714671395891
-1.84167898638146	0.828457384833151
-1.88594791502393	0.852240605063095
-4.25052690205315	2.2880944108349
-2.36233579620308	1.31833732603281
-1.26875212360161	0.604085407668168
-1.86106031555896	0.839921305063987
-1.27175653807087	0.606687202389997
-4.17182947387613	2.21329788546829
-1.06803950864542	0.343420402348576
-4.04535690851716	2.10812810185728
-2.14910876258367	1.08731158012038
-4.25942459625412	2.29266964216773
-0.809112739104588	0.375956848185922
-2.02296545852512	0.975996096221787
-3.08144606191826	1.23482889549986
-0.862100856211068	0.333410982819844
-1.29444230866197	0.618349834372843
-1.67623209380235	0.696851454808509
-0.971763566118286	0.496469529843967
-0.294136664369745	0.0875951334882074
-1.42203344715552	0.530094923539112
-1.41775409261883	0.528669717214252
-1.46754137571983	0.399241075338394
-0.8695565070843	0.337959741676914
-3.93006019056186	1.99560595892027
-2.00511157319824	0.963584249079176
-1.67932616917459	0.69836846716859
-0.580004714366196	0.151748487118874
-3.57779146077189	1.6716096552128
-3.06142327849064	1.22511692748265
-1.02517322995262	0.432578845148405
-3.36278475028729	1.47266941574144
-2.43289198246701	1.39763354181921
-4.53686231700941	2.56235380930442
-3.07640864801309	1.23288383031758
-1.8696422600211	0.845403659105727
-0.797547385709025	0.368192992789868
-1.04682333669426	0.561961331146185
-3.34089494495661	1.45941892864411
-1.64247249177327	0.679677402818999
-2.63209215556312	1.67638175224892
-1.59169711633732	0.894628340674464
-0.611686539858903	0.306801388483541
-2.20623353940685	1.15675409138197
-0.330640177771573	0.157151887908268
-0.812728911838298	0.46299586608069
-2.00988176509954	0.963845554140257
-0.00556643429949575	0.00233721444143706
-0.733782028905636	0.395034385599559
-0.881015817408253	0.428051405783433
-0.680820943431103	0.297320990030032
-3.78753670657765	1.85806872383072
-1.87830642196215	1.25963556942625
-2.03687408216124	0.981189650996981
-1.38998809316021	0.698427223408404
-0.853456603966057	0.330185883566349
-1.66487133096218	0.691410977349317
-1.1751252091298	0.532186562450363
-0.0702535553969171	0.0222792825909367
-1.19282385362049	0.541374220750035
-1.26868901412083	0.603736522647893
-3.92830266732423	1.99698843341503
-3.59555613615216	1.68300555028358
-2.70937242333718	0.961490597147355
-1.44951521813471	0.752382918426375
-1.29472960672699	0.817074109015254
-0.282559343150603	0.0845547776661205
-1.51280524806215	0.815095536506538
-3.07868138305069	1.23522198167588
-2.018382331015	0.971452260928466
-0.615582006689354	0.21308138531288
-2.31432442723396	1.25778856982204
-1.9039972316943	1.29103547716977
-0.588945976248964	0.243572013708721
-1.1678224524922	0.526968683432057
-0.0650565693058432	0.0208223884656029
-1.53266369116613	0.829916435282543
0.180334652339367	0.0478106473797875
-4.43305814740114	2.45349509687268
-1.86818487699787	1.24822961503233
-2.74600654456283	1.8783916764146
-0.265943602946657	0.106188403881474
-1.4375369998008	0.745954471952942
-0.0140941044410076	0.00479722041273013
-1.74978191981009	1.07687346207361
-1.53853811433971	0.833508218759646
-4.07148187963051	2.11783455667745
-0.0839573178039767	0.0260601234564019
-2.65128461920214	1.69808725708791
-0.631523840501387	0.318978975743938
-2.01392350241387	0.970602129353758
-3.3588196552632	1.47115485552605
-4.15970590398728	2.20646760101273
0.0670177547164193	0.0288018787628716
-0.0139347208853231	0.00565738221741346
-0.869031237680884	0.337557187911496
-0.0698118236130951	0.0219858754496303
-1.85678839455874	0.83710658213153
-2.11949469073937	1.07085748137413
-3.91115711718605	1.98773421616791
-3.36435284168057	1.47449237009507
-1.17465416616113	0.532139765311664
-4.34231419154002	2.36913281979921
-4.60852581135982	2.66416273563985
-1.52067378313858	0.820739750922406
-1.54791073396831	0.840803168180987
-0.574675809244795	0.236756089273555
-2.4233318815212	1.3899997078237
-4.37404636882362	2.38252728076556
-1.8545039424069	0.836686070456027
0.664080505869078	0.25531892553221
-4.35393829735792	2.37331702255394
-2.28939476303607	1.23970453083727
-0.255978653340702	0.101853005701832
-2.07059717075987	2.17359906169528
-2.36014120241384	1.31581402012821
-2.30449388032877	1.25343368790243
-1.37260580216429	0.685890582765475
-1.03483207095646	0.4365433001357
-1.18147991670209	0.53364380252425
-2.31332642906969	1.2584043290715
-2.01392393172956	0.970229263166967
-2.11959969648258	1.06712341075927
-2.49731244545713	1.4789629438778
-2.44539235927552	1.40787261657265
-2.1251909807982	1.07329464488766
-0.586304461174092	0.242374824994773
-0.781562049463905	0.360698567636472
-0.824273261037457	0.384481770040398
-1.39771197883631	0.519898839391122
-1.05217044363485	0.446346495285215
-0.716916240188734	0.3161252258044
-1.44540259799304	0.75066823551414
-3.90652181656617	1.98418574759937
-2.28754073670672	1.23865348827253
-1.40006092344507	0.520919163563197
-1.876035282216	0.847801180207206
-1.41089196212682	0.525591327452038
-0.301921006228647	0.106721639527319
-3.60328480717304	1.68604143416801
-1.42888480476091	0.739558220188584
-0.965975670876278	0.492804496548224
-2.22955510947738	1.16595673122519
-4.3838167657626	2.38555536028438
-0.246947317748451	0.0984729890812196
-2.22124197873033	1.16541499777314
-1.51135893361597	0.813752707551132
-2.10980606316615	1.06266635659416
-1.47229686175569	0.767872975214851
0.0199935974776901	0.00685231115837216
-0.95410042570308	0.485140785795244
-1.86478353888801	0.842725053145115
0.347215202610218	0.144124731328925
-1.66519811138789	1.36879362358761
-0.631683750756539	0.218830202820297
-4.27702455867379	2.2988017216093
-1.16772117212957	0.528433678686815
-3.78414665689934	1.85638851906829
-2.22401633029391	1.16563739439986
-1.04764929820861	0.443086980979697
-1.27107131020415	0.606253635440599
-0.46571420638751	0.21008128954404
0.940074397257691	0.530010882601003
-0.618271706697888	0.310672745877579
-3.76003847317566	1.84356062716315
-1.43949690669347	0.746230727678262
-1.04923748026572	0.337110470489464
-1.85935128922171	0.839240301476857
-1.16066576890864	0.52325001646384
-1.26019955673637	0.599172314335062
-1.42336384309457	0.531065517704682
-0.856841474893289	0.332280942743884
-1.62209046562421	0.91827628216599
-0.586744720533039	0.243063485631782
-0.00607801324333724	0.00178130506487185
-0.702837981577674	0.308462056156213
-2.10654777505537	1.63202184183518
-2.21622032763318	1.15964150603443
-1.94091462106718	1.35725442257951
-2.07773036618356	1.59557616012345
-2.23501681705299	1.89340835544128
-1.1353477111184	0.643973396006345
-1.4975366851689	1.09284794835059
-1.05082157748381	0.565077790890704
-0.895003940155006	0.436887288929625
-0.144258105525264	0.0598508549575941
-2.2228224409918	1.87241323147497
-1.94957068469763	1.9102190532117
-0.718155484603421	0.457856918631273
