x	y
-0.712809754240307	0.312938573153426
-2.43854254683073	1.40217042499339
-2.13883745839785	1.08075827960874
-0.0338680673080553	0.0114736700084898
-2.31545511627013	1.25928669685823
-1.69375812295787	0.704491398941902
0.0291108281751682	0.0171202968004317
0.0954451917010495	0.0412994045465312
-1.95315257353296	1.37680155483224
-0.0333390238017215	0.0111210204531481
-0.740211237432327	0.477674823808373
-0.432402557914468	0.344533805057642
0.0972998679652883	0.0472696959737883
-0.0677662285788827	0.0365924258469853
-0.56371116791812	0.3646934854336
-2.49530398746481	1.47767920975803
-1.44176310233315	1.00604618283805
-1.21358634124867	0.927526300343393
-0.0130064357740281	0.00587340996451322
-0.423570165894286	0.316283675724334
-0.710417552919479	0.512325444076799
0.00925949441467162	0.00417821298802316
-1.41734535268767	1.24039589683163
-0.70935466541206	0.37839875701177
0.533211926298503	0.285102840028127
-0.953561942471552	0.604118747264022
1.15338047140471	1.43636952781039
-0.997024276162145	0.77707819688447
0.0133963202214751	0.0089028012127724
-0.757580409384162	0.492511602982058
-0.808919023437106	0.459841801798988
-1.45974456491434	0.762813923776672
-0.751751645534129	0.562052760215183
-0.294541720282195	0.138642451746308
-2.83164949489811	2.03870310194477
0.423998026355912	0.222646688466238
-0.502585132381743	0.426924017302261
-0.398656588770278	0.200530066182874
-0.211646804032141	0.0937793536687149
-1.19037324028061	0.703838185101692
0.11156177074453	0.0586973411499063
-0.610342161072283	0.410421627938765
-2.5687127812179	1.57747789667196
-1.47802577163556	1.06400553296745
0.0812053784398749	0.0476205514648732
0.204442421468416	0.11129923937603
-0.95968408515725	0.72446977115113
-0.0141400538112503	0.00639661455999036
-0.030419033128306	0.0165069222945303
-1.44496972930273	0.749505119359353
-0.47477799323677	0.321025909736998
-0.605453805984604	0.487084272368697
-1.67059024797089	0.693950439169521
0.308305420168997	0.173432433716792
0.370889831826456	0.230514278126303
-0.30855576416238	0.145906378869547
-0.371703469018881	0.157082479013318
0.154843509984712	0.0944348764965419
0.42165468158969	0.302505498757176
-0.999538010138204	0.779843239958235
-1.19740868246996	0.711602306449697
-1.39189073169257	0.951455752662567
-0.466462929568927	0.248495116178716
0.197011368668648	0.115037408106515
-0.512297328337902	0.323039694351483
-0.799735610861974	0.452941828412319
-0.95098866714693	0.815858203227276
0.539581576204529	0.288423803568774
0.238895364193567	0.150951268240165
-0.709009909880976	0.450332442321225
-0.607117133890513	0.30390059083105
-0.179030072999375	0.0965592219669863
0.0095418810070039	0.0043091843396827
0.410614118691007	0.276373479097377
-0.706576725887706	0.376583101288501
-0.547173044484282	0.261075309713564
-0.970519310161912	0.496106861539064
-0.534242220325562	0.340647022184004
-0.564848217741283	0.365819500561647
0.584328659240759	0.346213331378087
-0.803062932616916	0.456483199267016
-0.0948049770284469	0.0550785128385239
0.00535692950253028	0.00270282310887921
0.0469368185754261	0.0205656743880148
-0.437805960012338	0.195922868013246
0.68360188657769	0.335687727731575
0.509413683897142	0.269295786756159
-0.612795288710238	0.255408672598076
-1.18730718442153	0.701736127450812
-0.160958370562754	0.0604887839212984
-0.450145140516691	0.172808472708564
-0.733792193529836	0.470115759092313
0.630578956092996	0.454198440033693
-0.0494867654596	0.0216678704708336
0.573546581463305	0.404830985707367
0.859808535667718	0.831949154749619
-2.29258587967949	1.24195345387971
-1.36550196005431	0.680479663604054
-0.129620855193045	0.053587130282295
0.0368659614332538	0.0184909125225706
1.37669260500118	0.989568763651017
-1.04499233109252	0.560921767131069
-1.35833012986502	0.895990826612971
-0.469598207861445	0.211845755516462
0.482548971155035	0.282209669212893
0.400907775288566	0.231043569028669
-0.105343531165992	0.0495292531124654
0.0993249943211	0.0479864925835204
0.289594252098915	0.161622028252576
-0.0161941109196387	0.00751840589610105
0.174909155428458	0.0779599461417445
0.0798570989023174	0.0421527295104594
1.02989933700399	0.468565122919164
-0.387483437330506	0.282874988183253
0.473775129127377	0.399595625189572
0.491043788217884	0.382449285354315
0.437445147921002	0.315793632375979
-1.09645954048734	1.03476726485268
0.280609593167842	0.128071376309246
0.0523125900360867	0.0228484091500624
-0.0253719523246534	0.0114880866692117
-0.350290072325666	0.214260203121648
1.35511571155327	0.713458207114123
0.150738987184226	0.091732496871942
0.1963409256415	0.10662153666425
-0.802259859245014	0.540980330069744
1.36367297170664	1.07697883543197
0.785860528683562	0.434715502119922
-0.410153875660305	0.263387112583865
-0.612990519904929	0.411586131899746
-0.848998403283067	0.328548151341847
-3.9018934008868	1.98052125261528
-0.317997519676358	0.150576704685882
-1.02681529187777	0.684620672100229
-0.267679963272001	0.10725508783509
0.282895860493883	0.129012250156912
0.797188675001536	0.543688893653856
0.185382910794749	0.0829310012623012
0.520219870734882	0.276685887963058
-0.467353063310914	0.249124715122967
-0.772975617770828	0.638076901420348
0.38164022904891	0.219442722169792
0.55151699363932	0.413909569757737
1.36549053196529	1.29792212931919
0.668474572675893	0.4443718061751
-0.308809855320088	0.185400650744341
-0.280257291236775	0.175043709301923
-0.881682653250169	0.530995960303438
-0.218360862337129	0.0968322689593863
-0.178773335934274	0.103575433090985
0.185269494005825	0.120552983124549
0.106389482072152	0.0513427348402819
0.482587595129899	0.330967991794482
-0.398864575020408	0.170654847590367
-0.24299072040047	0.0966506412596855
1.19609620200239	1.18221711292158
0.794259153418052	0.538422803179485
-0.61619618510063	0.309572696380769
0.872987214623135	0.806864263340735
1.20960551419989	1.03347209816161
-1.36160331177614	0.677621903060379
0.0577806660573327	0.0250897094042756
0.152328964017342	0.0879620124911771
1.21129698101383	1.20225507872023
1.70948420420549	1.51150265909284
1.39251533225644	1.10995840629501
0.861542184916339	0.535477390177193
0.122271866434055	0.0479424048060459
0.16766534755823	0.074677984600362
-1.11252076538517	0.625437143278856
-0.16007218055341	0.0595461609329639
0.105659841968999	0.0411291629446342
0.115857831577378	0.0451373626426905
-0.120085318170296	0.0499048148746384
0.0619269500849232	0.0269550978362957
0.287402289606592	0.145789204932985
1.5269795179004	1.33576903169469
-0.388730938843998	0.194710977102528
-0.620559036366768	0.419736957123493
-0.28966510390939	0.13608072177913
0.214434467081834	0.0865649429738838
-0.364356624417292	0.22427414204815
0.780149273430817	0.431067774820606
0.383829818919308	0.198754364836533
1.70001153719597	1.65579845501391
0.160361777379671	0.0567126563553023
0.831862397347633	0.67123775572988
0.935237129189038	0.767925687527573
0.513726601703492	0.273375334285054
-0.599217054971773	0.248107137670156
-0.298393565350804	0.140612027166902
0.790316898900114	0.753735310498891
0.575398653729462	0.404743298442016
1.06450707629273	0.749527170326104
0.995016758397546	0.626307298748572
-0.36569307031395	0.155583277929635
1.69885418478978	2.03537981884116
0.105655091291518	0.0411732765941528
-0.0199979690889058	0.00922382388548315
0.350463471446339	0.145513729939525
0.353348087609102	0.130132054520041
-1.03347309442606	0.55248557824959
1.34105488252576	0.867813481799844
0.856523052599153	0.531293071152323
-0.121460755156422	0.0571063505435147
-0.25452222288726	0.10172021600355
-0.044616723465442	0.0196001227461394
0.749608129323114	0.409697324978939
0.922394909533878	0.638271654120592
0.828139298911984	0.413498345011937
0.717002782189214	0.314627377756984
0.995418029070728	0.625870490194752
-1.27019410746951	0.605306264699311
3.12397647517412	2.26007570477508
0.665700951514605	0.255692613710115
-0.858630285551409	0.332384960862121
-0.0293257527723175	0.00996222205952042
0.366360797835743	0.151971539943441
0.615548076338382	0.330183272549128
-0.640343111147616	0.221716481323005
-0.57904228270143	0.332401362540485
-0.144668313024663	0.054378004591365
-0.145340338923098	0.0541985614722003
-0.128166248870252	0.0528748931840061
1.59167099334904	1.16294806566536
1.06937661111618	0.753817378121104
-0.0356139136604645	0.0118070350722894
0.536159486636974	0.256672857580621
1.09622881258746	0.626986654644853
-0.00816332426717238	0.00298888905614968
-0.903650246184364	0.441686452571791
1.0173574434215	0.461929625810004
-0.629216242356609	0.217399489113315
2.03991819372447	1.67160107350481
1.57250544505491	1.14434163493036
0.154447951578921	0.0547918601259793
0.390945995321172	0.18185668995266
0.169661207711178	0.0598157366259927
1.21189803853595	0.863448547900317
0.769806041706312	0.425563892624862
-0.232940609962018	0.117889963530433
0.886350570826687	0.940437912630085
-0.609776517773798	0.410191687510061
-0.62242357193697	0.313550355554081
-0.0961623522061553	0.040020215861031
1.7850970793941	1.4497494141652
-1.12532960583731	0.636014437656169
0.374416651263882	0.232983550618824
0.469374248439393	0.300200449861841
0.399062110142962	0.229481626452094
0.166847138156878	0.102121645455987
0.335642299838197	0.138480271111563
1.05491483248217	0.809379489141363
1.53135312348051	1.21685576444296
0.715181162241927	0.433872958139811
0.179202358437752	0.0889802234154751
0.542895234352422	0.428524125743041
1.03266997694828	0.655458257525809
1.61295842390004	1.07181559030507
0.325523811549625	0.13445424805282
-0.0826119482841547	0.0257619905083094
-1.04340332674937	0.559393864775311
1.07531020357499	0.553682023507728
-0.542438061491909	0.258267879338381
0.679202540121425	0.452666686513121
0.615342035673651	0.368763638474733
1.0953744331793	0.92594662887423
0.0969464372019529	0.0381155368331002
0.875959765841339	0.546012488976209
0.509302093028665	0.242326443687213
1.33943644091152	0.702770368334992
2.25317865873474	1.50337401527498
1.04013713738826	0.663190430747512
-1.17137259146263	0.529516331270574
0.0632615086928558	0.02548042971748
-0.159118303776521	0.059826123088475
-0.622703327484599	0.259395827347482
-0.833578726224782	0.322001483922708
1.63494771043874	0.97720404500299
0.255379027838775	0.10327165424214
-0.145890562207887	0.0543834935282606
-0.210769118762975	0.0932205374663114
0.400925584222401	0.187111782617083
0.219169121872244	0.0884149583032831
0.0974371468753471	0.0382818191425344
-1.55447258405506	1.18208727013956
1.01135979746967	0.638445704064748
1.12450111218637	0.64794733907495
0.70174540031376	0.306933154537561
-0.77312055551928	0.355773396084052
0.664299859018615	0.324357139321961
1.11080837304818	0.637974562609024
0.368830189257644	0.13587552225382
0.608474691546399	0.365359214765311
0.520371162036347	0.221877528142027
0.655669035676224	0.319441900332901
-0.0350137270145881	0.0111029566967963
-0.472884545433758	0.181013805198379
-0.00150555323866494	0.000844742086496069
0.147859142412515	0.0527828017233813
0.732107565806976	0.321810498269335
0.126928352862889	0.0496988831512079
-0.465865494073399	0.248086037357589
1.06018837381584	1.0803677317538
0.694320200428325	0.46691338729877
0.827127866068484	0.619453037664539
1.18152323435009	0.835674349869516
-0.447292753777346	0.200861209560141
0.948253890856583	0.536442331708009
0.954245689149548	0.725426836532119
-0.481782086646887	0.186127805884612
-0.96617346904254	0.493470049916129
0.533733003261588	0.343936472627329
2.02765874584904	3.16397467602309
1.72353123032571	1.92479417370371
0.404555225577785	0.210343111596298
1.23587532468869	0.975638286495842
0.477659583320995	0.328283326936343
-0.56571807092584	0.438918713163632
0.0795100882287017	0.0313878756418656
0.783595970304978	0.43342565194517
0.144715496707849	0.0641727098963295
1.64035935113672	1.55296344014238
0.104418568043958	0.0503817753953955
0.337783819186345	0.139963978450633
1.17583114067855	0.754457612423928
-0.0188445557177014	0.00630537232582249
0.669361625145795	0.327060481302625
0.0857850206552903	0.0415605038186768
0.493770692054538	0.384648821381571
1.07845041519196	1.04200226621785
1.3358402208861	1.35289735852697
2.2003934407441	2.30954248183928
0.119152195459719	0.0467963751929428
0.781340614594655	0.527860414068187
0.95140630565562	0.780865913724285
1.55660392114103	1.24436412140356
-0.610002955246181	0.254130896365517
0.644985846276742	0.349444259818584
1.75931610176333	0.733095429495076
1.17495951377703	0.754101276202292
-3.38083611623188	1.48398421524339
-0.10112298514179	0.0312667414380431
-0.256320977737713	0.130797572250242
-1.45718794717218	0.75717461020799
0.730597745555819	0.445858386512977
-0.79858543234466	0.37031599708464
0.284259883863781	0.144568865822494
0.171415191954225	0.0761922145322675
0.145516421792457	0.051379437291991
0.743331825437386	0.455939983663378
-0.883932409451803	0.429832373725243
0.0804908689312386	0.0322352612396496
1.93842535488277	1.72518161004676
0.0361527602058263	0.0161894198881537
1.19130458717455	0.84269896216676
1.00186635044622	0.631363268244194
-0.802929821358552	0.373241462713715
1.35648757861751	1.28107960523626
0.749485801609854	0.632747280447042
0.519486870407498	0.362595191039042
1.31343778893842	1.31809350148125
0.716811448197709	0.435863678452018
0.284605712624608	0.129555019158993
0.106243527213017	0.0664348247201656
0.407188793957352	0.212254322837118
0.928511994125356	0.522890397058124
1.09537227142044	0.928515946763111
-0.311655155045443	0.147445634461429
0.504326610465056	0.296864650710567
1.1774859578035	0.756675987664176
2.17463432954657	1.9317491443454
0.413242926753756	0.215942892576683
1.11404201210521	1.26221318113752
1.25552515192312	1.40251180854765
0.687241554711193	0.337304828706195
0.222753425028606	0.089712532397744
1.15840132835731	0.738780657656819
1.53752956607236	1.34801562157186
0.281859239601264	0.157499258393908
0.915911400932028	0.632268270553861
0.746051031871174	0.328818554752535
0.0975029428498341	0.0380003565328439
0.308970996401731	0.188325493342821
3.02824194353105	4.62644164369866
0.278509114774247	0.141069736287455
1.48160230364764	1.40112654611324
-0.549283469830918	0.310661392190697
1.14329242270099	0.72564101253491
-0.713058647685999	0.314857431984005
1.36364108244397	0.980359407715069
1.61510311014199	0.961836833198071
0.156064687070868	0.0550981413523767
0.529871023508299	0.253444824648936
0.70794132973028	0.310093632199255
-1.85077586851557	0.834046338619485
0.219156318148977	0.0881805478193049
0.142337405311621	0.0503519322052646
-0.549792783065769	0.26244145383651
0.717044685920039	0.434488083769006
-0.496389459680599	0.192027168545126
-0.88227238861018	0.428198193664114
1.0254245322486	0.465626667756373
-0.139710158696622	0.0525530906804063
-0.874293504305289	0.338553065361424
-0.643152849171138	0.222704494473816
1.01715225358147	0.461671121876263
-0.690908954734057	0.303120631035302
0.199107647070194	0.0802249586184822
1.00301802004374	0.632904964412144
0.894526614921554	0.614991582221495
0.0917064712741921	0.0360038154373173
1.59741322765984	1.0566977314073
0.95738783627571	0.542747061491849
0.852018351642297	0.527242973219931
0.647895822728077	0.428908609209941
0.325655258220285	0.213094696683053
1.37810578977386	0.994927738886004
0.724635565857691	0.442300645972801
2.17734270115608	1.93890229453806
1.21636360807244	1.12748792893268
0.98339906814809	1.2450423598997
0.801454135639785	0.592429560487898
1.18890507956508	0.765903299680691
0.444096065828099	0.338043704628383
1.58289014408823	1.15492926220239
1.23818292225797	1.6408362722663
1.61486155546345	2.01611551885504
2.59122887328709	2.9338366039344
1.60829347404993	2.36945675256972
1.39939821151931	1.01388623011615
0.777370264717655	0.428700325620152
1.50993274856175	1.76003382428733
2.10372674037311	2.73757332198554
1.21028252655597	1.27868099588057
0.635718970319559	0.487633849824758
-0.389361245128218	0.166250187972011
1.56372169266712	1.02594650738124
2.04522409213401	1.23871372410986
0.534669631408519	0.28542381138546
0.861635786077046	0.533467856343911
0.808201165337484	0.552680791067305
0.770358349265154	0.423913197782465
0.801415795673519	0.445384896510688
0.270897742274328	0.162785487136179
-0.0880760743989187	0.0509995819614294
-0.626111800353243	0.374038698016806
0.732766290940871	0.648222638254441
0.276257439053764	0.125473897309178
1.53333634662132	1.21969343321268
0.88890540427424	0.608757950654069
1.36209203983732	1.17465031925563
0.83683866349777	0.675588066195501
0.954329457063361	0.99826181451745
2.47748123879865	2.61955032545938
1.24071096355132	1.06966666618982
0.917114334226961	0.68851967351787
1.08595030017537	1.05598069368053
0.430309103738605	0.36901022686367
1.38302147216603	1.58007132005028
-0.382649866308079	0.279240289191737
0.133845453403012	0.0952387023379952
1.42253020116221	1.54646992590065
1.23466158784204	1.56022688545222
1.91235325964657	2.44053666048134
2.02804961671068	2.48591835686965
1.14369418912769	1.24835996619736
0.612889111094797	0.366701727969965
1.37672961700972	1.09083276328861
2.08722530615476	1.53690899030921
1.04445065265589	0.799361846040301
1.63947392806593	1.70777393914317
2.66336395163508	4.49226666210322
1.64490750229443	1.71719612550647
1.56131393516171	1.25042548644365
-0.0441644528320384	0.0194824493331156
1.79997087081626	1.88955567469985
1.19661255190373	0.771640302935674
0.0715876570959964	0.0310075216979631
0.529508728102001	0.28211776772861
-0.312591916671356	0.168177394615903
-0.492193736250321	0.189669095191167
0.789640492783445	0.584120183850141
0.52167615026913	0.249123596832276
-0.052468336372068	0.0228128131968987
-0.86229728054072	0.417011929637212
1.0653008273123	0.750410149519606
0.849402022122985	0.425906803092804
-1.53167584854892	0.829908127000342
-0.223956350408816	0.0994542435128813
0.990908392113476	0.620252069871342
1.52560654566565	1.33100299119839
0.34105382289921	0.140838605665881
-0.148773693363988	0.0556271759785752
1.07007366585465	0.550588879928843
1.17525793254089	0.752532920598141
0.964180968216274	0.54785808643061
0.843560738790012	0.521450039620864
1.1621800622464	1.27623270009504
0.277600423882374	0.14060995311646
1.59017986737516	1.63386818687416
1.13999024739949	0.724149470792641
0.159276188301741	0.0709569513028579
1.56642363407883	1.26172361518376
1.54455795072734	1.23063301264639
0.745718495860482	0.728967802650491
1.21650745364132	1.12871732322109
0.476640208799847	0.305363575466913
1.31837430153302	1.32885875275538
2.29057549867747	2.97552611125897
-0.419229727127598	0.212860971047213
2.09819447535057	2.73239112683667
1.11067536146589	1.32175735072004
1.65316942874336	1.5744690902947
2.33220947969201	2.66009918357616
1.54602344211353	1.11531467917836
1.13173741530886	1.29457278376053
1.99779832210064	2.10892606621854
0.525519223325505	0.279614180113632
0.723418959837075	0.531070858747895
0.891390312229564	0.557165580074849
0.658532536926552	0.321090968827229
-1.8696422600211	0.845403659105727
-0.283454045244377	0.0998811036378141
2.29214324198199	1.54370598171483
0.294679163605238	0.134800569336125
0.877646879798475	0.547572408450442
0.954323704963433	0.540080852902671
0.380403385920916	0.283072751542912
1.23343010902083	0.973023708547849
-0.46457433418125	0.209358855763242
1.34403751568891	0.869869645971685
-0.39673029464772	0.227382437873795
1.80106330032725	1.88686880288654
0.941320987377901	0.717934675948714
-0.677979824862392	0.296306009401997
0.159885231311316	0.0710454560345777
0.529913723137779	0.282654272971817
-1.39818280949878	0.956301882171095
-0.3485758845525	0.147576002257176
0.643776042727089	0.495095573754091
0.827586512096996	0.619239333541739
2.06235056164788	1.99944557704055
2.76213642722543	2.84964230841878
1.08976313084134	0.56351278621713
1.33736162773656	1.35093630270466
0.670484355840205	0.328017585107798
0.431686770555226	0.310394373856735
0.977432491776291	0.814762495258761
1.57322664146757	1.74169500839432
0.70414604342129	0.730665334156867
1.07848379720236	0.833460635915975
0.650110476642169	0.503477803298034
0.754968607213542	0.638730211468091
1.21607776793557	1.03766645355751
1.6436057000226	0.984110152955655
-0.210019489516164	0.105281988144745
0.550758678156806	0.357274204887437
-0.0627773906679547	0.0317325192516051
-0.308031943532208	0.145461518970434
-0.889814793518483	0.433555684406604
0.450962418171455	0.286096968042736
0.69501741596608	0.5799973795395
-0.393717177922972	0.198123625915754
-1.71665448322959	1.44445745679608
-0.46265316416247	0.20860332155226
1.10107008261554	1.00470680657728
-2.00692090557512	0.963982156611215
1.5775258755049	1.75124720044881
0.357117751543151	0.203472524180798
0.834882564461247	0.575828999895356
-0.296017197121306	0.139376468246405
0.70460672212224	0.550815173825584
0.947232309821	0.721129851349336
-0.0751697370810893	0.023069873797089
1.75389222151799	1.41186155733379
0.40077389876937	0.18698755368103
-0.201575300401304	0.0891253803099605
-0.0691021446228459	0.0301432885752748
1.29804345343681	1.38681379816805
0.243671845716936	0.145060727912157
