x	y
1.89508410433739	1.67277629061139
0.116587151783181	0.0614786302697092
1.36474565761469	1.18743689807031
1.91393366222364	1.68764489985501
1.05600987530176	1.01347541339697
0.822590671281603	1.15065658061468
0.434752900197775	0.37576572883329
0.564591323088023	0.515087606864977
1.06585914834747	0.889428243738617
-0.711467052722255	0.313864896010592
2.19102774380998	1.95774946271702
1.99343898435764	2.11512623665713
0.877787582872738	0.76675573641869
0.631119833869142	0.305815761281948
0.505507140948272	0.37306917355608
1.50684484561603	1.43681382562723
0.356136946349813	0.147703087587103
0.209506354674384	0.0842063065979369
1.56701657414007	1.25678903828019
-0.132272033755912	0.055010551252566
0.523513020496995	0.223322199743158
0.753411823848198	0.461850564522819
1.38512636496151	1.10104155095128
0.867130668728128	0.53882328114893
1.16824071072022	0.746693873865711
1.75939496794402	0.945019569942708
1.76423846929045	1.42499961514409
1.3707121123895	1.2973880702295
0.103233511351123	0.049803241416013
1.68236390451953	1.62811653755581
-1.38876446898864	0.696963217964023
2.82035620746815	3.69984167868688
0.421438555473296	0.220505370020604
2.17864019466379	1.93993864322193
-0.0338680673080553	0.0114736700084898
0.926267034995692	0.644427666752979
-0.267322078167577	0.106556082226855
1.59007513970187	1.05007248714877
0.186186972840322	0.108486889153067
1.21443836304281	0.952848450358579
2.32059914051914	4.00295271371805
0.358403232708216	0.148661750958251
1.23098962583887	1.05946624400173
2.12322433103038	1.57609471447772
0.180961638612886	0.089833467722425
0.726940034094963	0.609089104617056
0.6353770261726	0.458575123894057
0.969591399793067	0.861284183252866
-0.223709026016869	0.158988299901428
0.275788716229703	0.152758325681609
1.84862185678095	2.24236867243739
0.998903696851709	0.836311045140131
0.961401041410425	0.904418692480281
1.1257037972726	1.28456697062072
0.712762692804772	0.432691895007125
0.780086615339113	0.429743127829575
0.115857831577378	0.0451373626426905
-0.0229345589159966	0.0103554009945146
0.143941182038702	0.0514615240231547
0.615273706919091	0.438270683565955
2.46761188981747	2.58756506820642
1.86858824161693	1.82228375477931
-0.298243338342598	0.0888649209209968
0.542272038852278	0.351218615243146
1.02262107013005	0.649127466189321
0.530618698610464	0.25368455500857
1.23461972639155	0.973106880831556
-0.856199604550081	0.507944886661995
1.52378638699249	1.33225898727881
1.20610310094845	0.942019410206152
1.9177547805635	2.18463054010008
0.633213867519252	0.30690580761421
0.493614649183803	0.261202419645462
0.959661304594967	0.544655784647936
3.05056371433957	3.69314679519152
1.58345505839885	1.7535187577694
0.933746973275419	0.526104655573313
1.36290084177365	1.28965990904604
0.406014490446555	0.189454292990352
2.31321979790225	2.22964793125149
0.702257583424588	0.509935511790013
1.22454834417622	0.875098010952297
1.66565188000883	1.96977523689184
0.707961071022616	0.514466984900505
0.17559228449831	0.0866710876415824
0.250543083150833	0.113611901832887
1.49805573049475	1.7334104565214
0.753299087232414	0.705652316302197
1.34307153339998	1.4606822172124
2.26957151631317	1.52102674691289
0.846902013627298	0.685847216926191
0.420436187773055	0.284333045027485
0.261730429346057	0.156988859785574
2.02916384298759	1.94006047701417
1.58023955630958	1.27391624091765
1.20950602687425	0.782941871488144
1.56366345119759	1.13306269653748
0.722959038270556	0.529314401337601
0.348782094696617	0.144506310980718
1.36993989914852	0.893085774862002
1.49222466903122	1.41856053222272
-0.255604479796783	0.102325362025878
0.621727719216372	0.335488672236213
0.921382469609977	0.638431632339973
0.660117017355762	0.437930928711154
1.54617657335536	1.2373222753085
1.87650019981034	1.25324858182891
-0.301716650182378	0.106269472828941
1.10350229651526	1.00794168843505
1.17652174610125	0.753864563089087
1.08227874109125	0.767217726696136
1.72966356401306	1.93911661866353
0.61483239796559	0.330357879334215
0.712408833001707	0.51960883079571
0.119103413240118	0.0428836371164875
1.7241549132172	0.919390132730177
0.153283828646399	0.0547111354697728
1.06651232876637	0.54827089624524
3.55154185738699	1.74591014244481
-1.26938027181804	0.603659282154064
1.74115838966995	1.3962204956551
1.14022891443654	0.659557661363905
0.164215704167988	0.0732102648042512
0.393727360026964	0.183268407485403
0.200871331809372	0.0812297760447702
-0.260151453906746	0.103792437092193
-1.26922983066668	0.792984876292424
2.23978308140575	3.24568997080913
0.190326083414876	0.111037556444279
1.35676353458734	1.76583493595965
0.454881566010522	0.288254118159964
-0.379309456544429	0.189726557147599
1.79171010335315	1.87050364740018
1.36834552099308	0.98215992589622
1.34012492700321	1.59289311625261
0.990480280185396	0.941827129240698
0.267032236252936	0.12165629457018
1.18651977214911	0.838727293234486
0.529201039919019	0.34029450472582
0.127016300299147	0.0671433767398265
2.15420141516932	3.27494294692634
-0.469942503021187	0.181486116455018
2.63811259219524	2.53058009556124
-0.24235228829433	0.0968024218281266
-0.294451535272512	0.117582398421553
0.643471551646119	0.246445018834542
0.353395769531683	0.146640729367397
1.13486489693502	0.655379704035949
-0.688828045492119	0.30156128880555
-0.363359784242205	0.154430692233365
0.587387927943973	0.350293643845689
1.11540391163033	0.641623874918223
0.332968130914669	0.138172555717974
0.79805300095159	0.543343128904211
1.55230590063227	1.24313940382879
0.638138185178597	0.345002277077015
-0.0266524830953954	0.011983316718686
-0.287645228141219	0.166960402963571
0.205032100954256	0.102146551033468
0.743774230564842	0.45553245306566
0.484292354607405	0.311038043765411
1.59177792693489	1.05242590207288
0.181885540522553	0.0813068941023692
0.510787476196751	0.217686704621363
-0.00205500172157205	0.00101561004066904
-1.05008289285449	0.564518686780224
-0.820776477392709	0.381547635363842
1.44632803046544	1.47303403917117
0.226296536545922	0.0915531754959876
-0.115314916932724	0.0478013255992953
1.56589744925671	1.13707984821085
0.509397915877337	0.269695467653175
-0.103952681119231	0.0431039438393512
0.53180372547499	0.282996431455087
1.34760825347745	1.61134668091627
1.08430440328123	1.11493284413606
0.407885819685161	0.274199717533032
1.05219081657238	0.806639984656999
-0.310076725106971	0.109466005976799
-0.607754494994721	0.252354814437992
0.533700758605122	0.284321061778239
-0.47212642527058	0.182257148911725
0.803958187415276	0.398471786950032
-0.0101859430718428	0.00414347510595405
2.22158258129052	2.35278051093288
1.64988559522167	0.990082104779599
0.0477762736404034	0.0207100576520598
1.37718935487494	1.19538355992945
0.487998308651298	0.256950136993945
0.610090371621797	0.326907455844322
-0.643152849171138	0.222704494473816
0.625074321294662	0.336461244036544
1.34299913675202	0.705834239172076
-0.359399197413702	0.152175185711348
-0.00190986592440796	0.00122709621024042
0.693617043176809	0.464604897278677
0.95305083062897	0.540033391840741
0.107788810604899	0.0419654159453887
-1.15775714883291	0.662025655897885
0.396018300110519	0.184853541209633
0.225226308169748	0.0908552823954236
1.06800810614765	0.549540064644877
-0.559756993126261	0.267858482395713
1.34548979331188	0.707602507195714
-1.06117680724582	0.45073015840509
0.743906923632682	0.327885379185875
-0.453666211450986	0.174145249284496
1.6094606720816	1.06782314899553
-0.382313845473904	0.163118878881603
-1.85192380064082	0.834442636969663
1.07907383975337	0.432416030483269
0.779651559795838	0.429694807035181
0.738338916478779	0.325338494948934
0.143364200381325	0.0512109165042744
0.385827031043144	0.179493321714341
1.36465010532261	0.804737843766336
0.787708157227984	0.435713375703945
-0.34380173459463	0.145545338643081
1.60283427630516	1.06250445828236
-0.105779919293777	0.0436623104483749
1.1419852947404	0.66062082854798
0.359359681135523	0.132089800141758
-2.50356627952964	1.48624290341331
-0.152108195999713	0.0812047409535109
0.964349556816026	1.01196235160713
0.285162258957523	0.130133347874017
0.944458778673915	0.533237592954898
0.719015091448268	0.315232850507385
3.54676560858704	3.02370513332188
1.92713618687302	1.70733711231106
1.05760369954968	0.742719974986149
1.10997850876178	0.637334702739035
-0.491230198828449	0.190376055284575
0.925908005781736	0.521062393353379
0.0854384260266405	0.0334698493093029
2.43254600772213	2.52727301151872
-1.12060430988819	0.631986846435636
-0.625232624015582	0.315225937017987
-1.04923748026572	0.337110470489464
0.381318234089	0.219095201032008
-0.305431441494514	0.107699627521295
-2.02521040354625	0.974535843339212
-0.0286045319542457	0.0094564397906599
-0.287636084323512	0.101483038109435
1.4110807234085	1.02542984859673
0.219769647667806	0.088630830711159
1.38693474466961	1.00031835337355
-0.0520454541016808	0.0170634312715487
-0.460804135776867	0.177667539233237
0.746610165977097	0.408496750562702
0.52076187648143	0.221975898072746
-1.06667599918375	0.34265257322159
-0.321047074222672	0.113228056151851
0.515840059233209	0.220300077258405
0.762991409885719	0.420095659687859
2.41379297681417	1.30811049261534
-3.59917875026863	1.6842416851873
0.209722992133496	0.104535395038785
-0.172751318509464	0.0645522989314283
0.969780215112272	0.551489848355491
1.62549525520248	0.970243961161736
0.843165999553888	0.422220256607972
0.837490152654843	0.62711292007494
0.833685275088041	0.625504385821534
1.38172944768878	0.998540306765814
1.35842811466669	1.38193713987519
0.937920859546123	0.710404011352239
-0.96118184300628	0.49034884270897
-0.229605365495685	0.102046729463514
1.4040371208971	1.61546242104378
0.758680430575701	0.641610889574502
0.892756465430628	0.613437185342672
0.490460243459443	0.286829602642076
0.687839365826423	0.337985574866043
-0.0992038788204407	0.0501280238531517
0.956360480146858	0.542653066424967
1.71991603458268	0.91599400269557
-4.51618272575192	2.54521143394699
0.231066157978782	0.0726082284444526
-0.537240295979837	0.255501754325325
0.599403124002759	0.3955007734042
0.580246028334546	0.380664609013929
-0.0873911336678345	0.0440110170807581
0.874294177789844	0.544396871442852
1.39682062815921	1.01253791382169
2.00359271557346	2.11990992967509
-0.275599572121858	0.110094838204034
0.504552238879021	0.29586442312059
-0.462377420284412	0.208329837262515
0.876791362403603	0.598567166651961
1.04847930979886	0.536827206615861
-0.567799037486161	0.323320034985954
0.776028834195818	0.427861098872163
0.0538014448987025	0.0232696617347647
1.1200111735214	0.644889984035076
0.0967417417580844	0.0468947497038683
1.9314527531013	1.71824595343403
0.759186678516594	0.417471900537
0.209079166410411	0.104169611977687
1.09646194877501	0.924679263786046
1.36535748960615	0.888750656128517
1.99378397612746	2.10737073364631
-0.623165019924766	0.313622363783551
0.193740488033739	0.105001811211961
1.53594872831557	1.35148725533792
0.589800838473434	0.387098523214589
0.0170558035266403	0.00574748389949598
1.15224838850331	0.733495024595491
0.595063684251063	0.352751452098937
1.92415323917294	2.19609200458849
0.654662266830631	0.434311758995355
1.5106141628832	1.43970879714735
0.401338639088698	0.18733927831399
0.350993664448158	0.145684755642326
0.942130925020077	0.717281227167379
0.727885496722187	0.319997478237027
0.757317635955537	0.334438483601716
0.17098889395544	0.0759353827427712
2.07778681563872	2.01857725518919
4.90265935480418	3.95237290408614
0.868592248896437	0.540454452935786
0.107089454749047	0.0418860326294183
0.877567174582432	0.546106241453924
0.861733115983068	0.699104062379852
0.821931949049674	0.611920568149837
-0.272779843118632	0.108752059955826
1.2220849587307	1.13305533808915
0.625520312352452	0.478310494526825
0.324160115241279	0.223815462632135
-0.649151944524036	0.392772048664482
0.388944898515539	0.222770258061403
-0.659272636716308	0.335786208981662
1.20910691535056	0.86180915963426
0.00253776125323502	0.000791703919185975
1.13810262811142	0.65819856064165
-0.0610432713510346	0.026531285770671
1.05675648688541	0.741757364551355
1.00844484051178	0.635131331915632
0.0783458383932945	0.0380428989396424
1.34201345381471	1.35784394363102
-0.0563081793649295	0.0244045913494753
1.34789109371953	0.792123664938205
1.55866715870336	1.25076368195895
0.339319685757133	0.140493940998458
1.53929332203895	1.35360757231373
2.91473308658758	4.06853607991839
0.816409740099418	0.608738134290785
2.12838567680461	2.79619434357641
0.393085738636105	0.203009521438901
1.98760965105799	1.18885060413515
0.751551790082421	0.596506878924763
1.21303930382969	0.864881862501306
-0.139152644694258	0.0656125808975112
-0.0897739796622144	0.0276965145543263
0.738744630803169	0.325416914774937
0.536015730707873	0.229728480147474
-0.236607276293039	0.105276808794073
1.07214157539325	0.552105402069476
2.0011787561533	2.11623851532717
0.1410368900643	0.0498163634548341
1.39524924961591	1.00910701783481
0.677690328122969	0.331747916692536
-0.357718530395306	0.151436393453276
-0.382313845473904	0.163118878881603
1.06047669473248	0.745268139543773
1.56529077801437	1.13451059327127
1.82172580491349	1.34340169075255
-0.0142834234054339	0.00682647633635264
-0.0134358949818053	0.00617961462179968
1.24726147937932	1.08218147252717
0.673915911747043	0.448026285499732
0.162466791186719	0.0718678745315745
0.753931021397811	0.462774978686399
-0.969423820048324	0.494973938919762
1.56465280357145	1.25460654375817
0.365671691633446	0.169484206249225
0.39218621042089	0.202524019225663
0.369570878851826	0.171995346587965
0.00350072215033787	0.00161340961647675
-0.894999925200878	0.436050050462873
0.89488075366088	0.613196141041507
0.550178290908286	0.412234132086514
0.271098086849583	0.136921543086981
-0.489764263883376	0.359099220316665
0.584369148585858	0.347563542124528
0.46253866879546	0.26849619194848
1.06493401874167	0.821863568731755
1.45066400134358	1.59216483362373
-0.550461582338285	0.311404292404625
-0.027912284718691	0.0125622333948729
0.515563219449689	0.245598133736573
-0.736076647069542	0.396818931148778
-1.08840131807947	0.591534809949674
1.04524384213874	1.00124709119118
1.09202441361613	0.846359784867178
0.271560506980079	0.123153961175678
-2.31443205751908	1.25246795871857
0.16925941791757	0.0596772677498716
0.507040742520999	0.269408804805994
-1.28073874732016	0.612932397505298
0.180776253094942	0.0890024760178466
1.60359282516632	0.952432628355471
0.241366534324748	0.0755825326900533
-0.220801549821741	0.0977883387161219
0.379166355189143	0.157593135200915
-0.45469330475368	0.204383791315486
-0.470700844765668	0.182127234389503
0.092681895025395	0.036626474592958
-0.872075258731841	0.422822067097178
1.58526396508898	1.27987067175353
0.804745262395458	0.834627699111122
0.720027814540417	0.436752243447905
0.181087850005665	0.10514729868803
1.35078003876304	1.27475848017349
1.05754693202893	0.811416693679743
0.811599580396417	0.557291009353022
0.479920760238946	0.281026253154325
-0.46254302168723	0.245791640584848
0.43137427126511	0.271228740823846
1.2273429156355	0.967910955674686
1.75157849517797	1.97584709489254
1.23297729639573	1.0611779977565
0.979111436266701	0.814143852286425
1.2359169619066	1.0663211704628
-4.14388836659071	2.19900597096196
0.937574759061449	0.71295814087391
0.530956301337174	0.2270349451383
0.802655223942474	0.446884682943446
-1.6188863815019	0.915380919745103
0.0966593042945447	0.0378471472683178
1.36961651264996	1.29675180414632
0.0869098135226279	0.037643669688745
0.545761283274487	0.380185439008352
0.478784505492788	0.279033861356301
0.178618711873346	0.0794779034103715
-0.0691158713864332	0.0220053125226578
-0.563543102143045	0.270112655349168
0.422444399153872	0.221595931794982
-0.521904297972457	0.246945479824624
-1.03897689696525	0.440354514199836
0.387429366226955	0.180892224074828
-0.00380002430779182	0.00171752600128997
-0.856633717062169	0.332185041155004
-1.10557897630118	0.619818590724159
-0.880236826676184	0.428179084185713
2.29721065743613	1.85953760047393
0.0282791692899344	0.0129095362734501
2.10746700234435	2.06590621137256
-0.470551309968423	0.212421034638617
-4.44733838244405	2.4631569505236
-0.403351315653609	0.232306196852882
0.0657918611796817	0.0285931560355035
-2.56221028191199	1.56974498956446
1.1229702691652	0.64733164519189
0.822779240823799	0.564816077412174
0.400374676553832	0.208490242885487
2.09765903398144	1.5476340387173
0.115965866222576	0.0561223365242058
-1.43557264227386	0.744527965223577
-0.779881513698468	0.359663198736672
-0.480302478862084	0.184934361604624
0.0134526312496746	0.0037584592131789
0.339025183207706	0.140805986070376
1.8953793697486	1.27133523455148
-0.557786510791833	0.266613992572369
-0.367404691194656	0.156355345461707
-0.337459046026938	0.142362899760684
-0.341349678576324	0.144279246798229
-2.50380631309902	1.48478951457203
0.44191351038276	0.279466963531856
0.881567740598723	0.550656853259542
0.40846736112763	0.213619815836474
1.27488011741947	1.35099401895644
-0.822024557050448	0.704928181277779
-0.448351719385436	0.201087098896008
-0.457894999437762	0.243022683773766
0.383276046591222	0.178846759063643
-1.03262066224086	0.5516271117218
1.01607422622429	0.641407521819698
-1.05592314880618	0.568536614199833
0.914767749721044	0.632200062184366
0.0876962354951678	0.034726605427931
0.260865940518408	0.156246341795505
0.870710342091244	0.541678395362167
-0.87155725157744	0.519912644124913
-1.80398149828646	1.15250073165758
0.301140072968058	0.15351602380246
0.874949622316706	0.545597569137248
-1.29017087343135	0.810124651674522
0.140782118371256	0.0626969320298941
-0.465452526473991	0.247274246172491
0.489658082995925	0.314047815561827
0.574128467388365	0.375206593248738
-0.24525934950558	0.097818802676921
0.613223370630043	0.439206989742006
0.257955744708896	0.1896026696544
0.556693420864507	0.442911546021757
-0.289828563212093	0.154570552650625
0.101317081946669	0.0568872673680375
-0.698944342620766	0.554041232860559
-0.784393647609926	0.526446529659024
0.21332343026184	0.147139398821997
0.439989268952282	0.278249873406765
-1.0161868458437	0.675024129057121
-0.788042733279994	0.528795945904282
0.737737690014539	0.450809354822749
-0.711990811252733	0.567840066729372
0.455903487956548	0.28937391595659
-0.924903361242791	0.685061248843095
-0.33941535722195	0.206749787449867
0.751323249544101	0.596210836890455
-0.257486643546634	0.115105314812156
-0.738491806149596	0.547499082687425
0.0265413612687784	0.0132643936407873
0.777053330564247	0.663462448396667
-0.371325066625129	0.15800548723468
-0.820439852590861	0.558898602802812
1.57268843579959	1.26586428044952
-0.355531283993945	0.255163824576087
0.899889590522273	0.793318535539567
1.79435236346401	1.87538939782476
-0.562963765622975	0.364159638513975
1.06531654044003	1.29750122441875
0.511853532617023	0.355664065927343
-0.148906449906924	0.0852328226534567
0.922196008518509	0.639794235600192
0.369926572479709	0.171111888225189
1.41280727704432	1.13239219785883
-0.847470062972044	0.585497083356255
0.254385841429945	0.11575182682773
-0.536224698873237	0.374271412154246
-0.0168469301676315	0.00768627323209328
-1.08762249506311	0.761925443295407
0.276863164083595	0.166769445710067
-0.00660342800435848	0.00356655863154014
0.637402256304941	0.520309130305647
0.818282412886652	0.655043007599011
-1.33001182372942	0.869366720223649
-0.530524366891905	0.251736874376021
0.296221513765116	0.150720883653516
-0.552061200829802	0.263394946455312
-1.43048442066081	1.24336647258951
1.07006593108802	0.75613354818091
-0.656379674344035	0.398090584690106
1.03045072768533	0.653671495749301
1.02951686094818	0.717347618854338
-0.383369490691003	0.218352720184647
0.698957469123458	0.646813537098819
0.190467726686161	0.0950174783647837
0.190647274616076	0.103319425272056
0.523356368697782	0.278553525479978
0.196446175207773	0.106820647703508
0.629398907097454	0.45273124049094
0.207365940605917	0.103055813799398
0.684635378784527	0.336311625864357
1.07639516760341	0.833758812438863
1.18242117962341	0.833489076066846
0.647431133555505	0.351358389184843
0.882364800694893	0.55127181915065
-0.196900866842017	0.0869160318703527
-0.605263328766411	0.350282006675801
-0.121229316476171	0.0570121086008047
0.819762105196026	0.701161592389682
2.16121824710152	1.91262144330768
1.06320209585266	0.82214917723498
1.40242329159748	1.8607554511065
-0.317456931452306	0.150317598460467
-0.0354319928606177	0.0204712859846305
-0.849088219645657	0.596694367344498
-0.474686635702989	0.370014712382003
0.659007720445373	0.320933710093463
0.17299209212332	0.093565161704325
1.58960386120954	1.16113396285927
0.502158467793641	0.347126570832257
0.411061446695055	0.214770186859177
-0.385707045055683	0.281826624849526
0.405306671542527	0.210757424468493
0.175056501759799	0.0948952455650083
0.100227668870188	0.0484363496538323
-0.250332454404709	0.142854055119137
0.0120536660489104	0.00547394647594393
0.560618004610561	0.446020076394073
0.599971372708506	0.427059145737304
-0.48059349764895	0.257100618952522
0.331254281808586	0.297964829439103
