x	y
0.0985460934888953	0.038848680753805
1.00559320450035	0.635244385291609
0.0337420728797553	0.0150980841943633
2.00094179593086	2.73870410682139
0.406562197988011	0.234545426361692
0.322798223131608	0.165827359809281
0.104138640696084	0.0410310327308789
0.667518017068106	0.325992025512795
0.459659922085521	0.292448244253821
1.63876822327994	1.56463411057802
-1.61938478570644	0.916816885758727
-1.65568189414587	0.96760564010125
0.917642678567132	0.897566623294131
0.960864452894621	0.73484647058523
0.480998529626253	0.330784492529348
-0.344121370639974	0.242119367585501
-0.187613820634807	0.109339251422607
0.0986644559638075	0.0518266796051801
0.246352219676746	0.146652220825428
1.36076002755628	1.54394468554833
0.415343663552731	0.340422708581508
0.0636252364646317	0.0277584927362407
-0.583688032373033	0.335540019006067
-0.381979829428359	0.217390618708592
-0.509070821172426	0.276211288317527
0.382068237967838	0.218364949630289
0.968185913489571	0.807190857314982
-0.0256675280350798	0.0126241904482833
-0.387118284930126	0.165226274653797
1.08085246640141	0.910234100860411
0.898101981994481	0.958975020727549
-0.143283669706295	0.0591993693482114
0.192281870053857	0.0779085384510609
-0.628169243808339	0.26127362871315
-0.691617183188911	0.302935644615873
0.701263348563981	0.422927030227736
-1.02226437167674	0.544480352164698
0.517254808303066	0.220666152251367
-0.792449551226036	0.365762807750377
-0.917148468636668	0.448817742986327
0.103785914720028	0.0406694910363129
-2.52881379862178	1.50817458903795
0.237117445564148	0.149694833935107
-0.103186340703485	0.0560967463803709
-2.1002655215993	1.63062905745354
0.469374992753573	0.298986745070183
0.168588516104079	0.0751605696893727
0.714731154574422	0.435825985707388
-0.625214111910209	0.259969672553684
-0.288589193708911	0.114646039367911
1.57060763219646	1.26378672763547
0.558040540154362	0.419800831243625
0.992515006598206	0.44815975851303
0.0730995927478261	0.0317508612798039
0.915739730128462	0.633018610890464
-0.321322052968143	0.152409027406599
0.621069768184424	0.333964517463383
1.07113592313431	0.824763082081175
-1.46065995315424	0.761182205343945
0.291129658544722	0.148089843925229
-0.297381463753867	0.105150351820458
-0.792979081958287	0.448864163219499
0.747854698434144	0.459325160825464
-1.16406442439091	0.52641484080559
-0.222802568117658	0.098750339504452
-0.38518254013133	0.164423554727734
-0.283695303913811	0.100324275948962
0.49002023521854	0.23173991817367
-0.480246256072901	0.256852761060959
1.07219265723841	0.832872745740145
0.633114426814257	0.515150904777011
1.08567001954337	1.05253752012713
-1.33286761296527	1.28247966222373
0.846799867318616	0.73119043877671
0.831578308642975	0.796995435718946
-0.558218369553204	0.359058093467835
0.155918585115678	0.0689012678166271
-0.240940833578551	0.137170340296904
0.643852653811589	0.464625987370953
0.251941644363816	0.150001626893275
1.17604205003512	1.22803272621306
0.183071740573257	0.0989844214435295
1.39292964518931	1.59626623863274
0.279650197237143	0.127489987852689
0.723305158905571	0.439833168906378
0.937872778141903	0.971383757054483
0.653515282596566	0.432857366780976
1.21942371562456	1.04198067996563
0.213065336658688	0.0862156514014233
-0.00367141793739413	0.00129676312060275
1.05957859493743	0.816336324424982
-1.33120000880478	1.2808632999898
-1.28600636802503	1.19393250426189
-1.06022930366661	0.718297478460594
-1.53711966908185	0.834333601224686
-1.27175653807087	0.606687202389997
-0.795548827708244	0.368313554040683
1.4112755317688	0.930465678453326
0.806481224542874	0.599725462224888
-0.180401427805023	0.0795472635706643
0.523525665034782	0.223919321890917
0.668962173868563	0.327024689223362
-0.163040706890662	0.0609175980358871
-0.264485195241305	0.151887325383316
0.460740336733718	0.294378237605145
-0.381417462555626	0.191097209219487
2.00056175904641	1.61986609764803
-0.747431521816795	0.404017743864105
-0.0144324663936735	0.00775041578228955
0.106905666261581	0.0417893003831706
0.254549565538933	0.128776156854906
-0.307244048800606	0.164905584040895
0.590139184896801	0.389009956888482
0.454442325587278	0.435674884834711
0.0863148000527657	0.041871731744429
1.34319039142511	1.7396705812939
2.89654709528732	1.91679693547802
-0.148745438622751	0.0908713700293245
0.897801976904918	0.997983205592598
1.47242282053741	1.51170917557793
0.259979038557441	0.155457925856474
-0.00573262581132191	0.00311366644406365
0.862625966937119	0.748653478568626
-1.56580104306491	1.19718650046292
1.32744654810284	1.33775130543998
0.379409586751648	0.175914637661298
-0.319831605625211	0.192667125669602
0.274830037919886	0.186275557224326
1.06529430221266	0.957667434855092
0.742232528211625	0.624697925100192
0.168717095341818	0.097739991675086
0.141437650710537	0.0813646836234054
0.801840796448355	0.595899393034349
-0.115260499797652	0.047605996794904
0.336043689532834	0.190158909668667
-0.0319203460024762	0.014673597267644
1.19411765241477	1.44537438046587
-1.11580249761246	1.06127352928053
0.164046435985867	0.105806307843426
-0.107686253103448	0.0545089986113436
0.848491285596743	0.688092712409051
1.3502093014517	1.1640736224805
-0.287738910464412	0.135140524969323
1.06159376074405	0.818686918698782
-0.00646611634396883	0.00308207886940867
0.665798272145912	0.518351099050029
-0.589986512931684	0.431085826993708
-1.88282886702455	1.26523449332809
0.185567860851303	0.0921050113326053
0.688439897760893	0.498168529997126
0.26508021340737	0.134317008168693
-0.150142587388203	0.0709360236826089
-1.45176906466857	1.01754947707844
0.0789944958025095	0.0441584906707348
0.452931203468715	0.287250571834284
1.07095146929142	0.826180154631556
0.00505689170273079	0.00229379221342225
0.503584041032217	0.371725486816486
0.28948709851586	0.147260471328164
1.38852173157914	1.10576549824494
0.356137854012754	0.219446747965143
-0.259560055494683	0.191515331594476
0.406444167296154	0.234231294537229
1.36534599748282	1.78164819023005
-0.031658906722929	0.0199153511053963
0.603433620058775	0.599403842359581
1.41598254344372	1.52796242648504
2.07373883550241	2.01666906445142
0.553963368569605	0.502262759634651
-0.378906135940428	0.214902496555623
0.867633095192761	0.884491017246167
1.32759214432637	1.79099368603323
-0.481841903361577	0.258096889001059
-2.0823166771599	2.18346650236485
1.06457203295085	1.02426652739008
0.119104719087409	0.0628199407879187
0.489596080364258	0.336897298773971
0.578978914578006	0.510586779231917
0.233381154317832	0.138730859023255
1.52528331995162	1.33866895412749
-0.418782155789776	0.212369791066724
-0.86688099149195	0.768536784112499
-0.658396067457447	0.399939434174052
0.921865022884109	0.637776204770733
0.158352669809146	0.101924449818758
-0.791495182894124	0.44636833557297
-0.0156967100387613	0.00721903874452621
0.662103666807958	0.361398580394693
0.313188356648116	0.203689994730395
-0.262909213187495	0.105266462021298
1.81896437526515	2.17928290104044
0.517330959699917	0.246675325790444
0.554077157048611	0.360808923698288
1.47535539052478	1.51668716554839
1.9069308734277	2.15723425055502
1.93669193397666	1.72588882608999
0.0456729179860565	0.019939157172802
1.05440780001694	0.809215346778747
0.0704849585184779	0.0370405927737709
0.817984429308418	0.656085452492303
0.642658879764843	0.349070458865479
0.605792858279556	0.432548942399004
-0.575025309040347	0.276395733298916
-0.582639555405109	0.334296715911019
0.445897093714763	0.282726723142977
0.0916377749111058	0.0444075663256239
0.579996194317171	0.410522917566368
0.806623652798288	0.597217861804345
0.84371450802916	0.522388853519501
-0.549384210052536	0.309849372296469
0.180718878635438	0.0894110886175866
0.210788617069783	0.105094010251361
-0.256365273334707	0.146495774177935
1.34490744465236	1.2636900216032
0.397967387592403	0.207107038812544
-0.0147348987649843	0.0059728529591357
-0.370641715551173	0.157193173521586
0.9770877862405	0.810456103908017
0.404096210828625	0.209586690552124
1.22086791889246	1.04372458878855
1.33214489605823	1.24968519398988
0.759644999371585	0.64325824032408
0.962626207496989	1.13155162333314
1.27860057706772	1.35764922525443
0.165125505971279	0.0953906343802026
1.02525391911973	0.710391915607203
1.36364514604069	1.18403659619741
-0.0455059686842756	0.0200283320703724
0.398347610182961	0.228631355873074
0.21444709184776	0.134212282456755
-0.237884703269628	0.120660508408902
-1.57868795108847	1.20998902946733
0.610388893464805	0.435490918196182
0.492059586806634	0.339119598150682
-1.38812499848978	1.18484002436579
0.852822814692871	0.693726887541093
-1.6429223693779	1.31448651809046
-0.0262474415211243	0.00961457013566416
0.360917996578089	0.223174505819585
-1.29193003795699	0.618084799965674
-2.64859627618904	1.69469573748962
-0.649933949697016	0.329946458037501
1.06807819968345	0.821533354960905
-0.208025466225015	0.0921179777374649
0.836717598345704	0.670840947218032
-0.463267091988112	0.17817959587729
1.9941150902254	2.1083772302617
0.929068688160307	0.644859172888402
0.719383334812534	0.599633511584402
0.00744722553453684	0.00374823495460609
0.245226142269875	0.146091946202088
-0.813243435510139	0.464146241145722
0.0483197082000556	0.0214087347346861
0.455876790049286	0.288617639485761
0.367265330253302	0.243012290489573
-0.900680287490629	0.543709004343406
-0.869003431136257	0.616932214923415
0.673821547188586	0.558060562010918
0.153051127968215	0.0938611963868366
-1.10583097056462	0.619647025341828
-0.401316353650871	0.256879169114811
0.798026860292797	0.442445661961112
-0.799615657903531	0.37099833932671
-0.581290897096811	0.421787257149384
-0.906168942478269	0.549861473351675
-0.314962691622865	0.170023409858539
0.364925420396894	0.169095711402369
0.194317237730152	0.0789415958937309
1.29304259249936	1.28446870953603
1.55547204636457	1.24705697864941
1.05882621833171	1.2297863668872
-0.0419636098051132	0.0184659935818685
1.33280144040198	1.58247716052474
0.975062296610754	0.925541352876908
-0.479526669357839	0.256644309756996
-2.11949469073937	1.07085748137413
-1.18889849624148	0.884573429332179
0.955110849110344	0.901331278276997
0.287845477765472	0.146315320922177
0.973018246041827	0.864203581187886
-1.15493093510409	0.996174440675279
0.818105057580097	0.85253760376165
-0.176055125531668	0.115646528826478
0.0948167514659913	0.0530432386978711
-1.49187709389671	1.35463539483919
-0.880182153925411	0.427612444532065
-0.193446701859545	0.104646767941151
0.398505388381611	0.207102164391658
-0.960902265149798	0.724076429256359
1.00850422890643	0.637090675316155
0.66004613425006	0.253619778553685
0.615302130800617	0.440087017999527
-0.0215353853977857	0.0098168018510521
1.56116687334256	1.25161771656777
0.586148682281835	0.415072924950477
1.21363353809494	1.12145040576284
1.43643760549829	1.45695687982161
0.236793999062403	0.140368263563022
0.939159350500714	0.713051897215843
1.49994948018866	1.42996422604517
-0.882099156290352	0.529018028860866
1.20911206748358	1.03423557844985
0.772705241431126	0.657773935195411
0.542482385206387	0.290355495228659
-0.674621551861564	0.476950983363637
0.860979771537311	0.650301981218222
-1.17888061557275	0.533089756264167
1.05444456343178	1.13107489016859
-0.262946695154767	0.150312442128957
0.524948562446146	0.224094468056664
0.229142527106722	0.135878007072118
0.400421476578827	0.268509464846436
0.505423660982225	0.296456095977633
0.251441313370634	0.204078642104974
-0.353127489559672	0.216513624693404
-0.029304011997522	0.0145034610833884
0.838466352533977	0.676287849387839
0.457955085427933	0.333598666986943
1.2085687211375	0.946594807442281
1.75182953933415	2.44267774645423
0.38648033669115	0.221844444190917
1.10395471140482	0.93397569904133
0.757128945268567	0.510744703853804
0.45171192093423	0.285938694736388
0.505253670789246	0.29683374082147
-1.72441614405137	2.42093584371947
-0.43755098302839	0.45355090179587
-0.41304228030914	0.26515591633913
0.512097226225704	0.355274379869102
-0.132744686364502	0.0625400900302976
0.217569589175265	0.118954270895055
0.613113059736366	0.438990831099381
-0.718160384060999	0.761461326572507
0.546906546211619	0.432930772302894
0.103917047820605	0.0726935451653342
-0.200658685686165	0.147514077927124
0.273064712228696	0.193679536699617
-0.196012948033624	0.114648086830501
0.245842014159253	0.204683476428896
-0.0888979556131257	0.0592261113683359
0.738392198641004	0.68747456787374
0.162573111150337	0.104772076310809
1.08770065680697	0.841897837441039
1.22822598827836	1.14251484412814
0.823478896378915	0.884355027380677
0.88916086812442	0.942718301102444
1.76170632846023	2.2342626840721
0.793695076120223	0.81793744552245
-0.0872909150617737	0.0569270368868418
-0.342637832057738	0.268588164619744
0.741613003613848	0.754097303129394
0.228467076062932	0.177339417219161
0.0434453213769317	0.0190923434035838
-0.16848523748057	0.0971007096366348
0.328045641924621	0.259254217378761
0.112786909915078	0.0635639646158099
-0.952815597913744	0.807098056099242
0.343804523338244	0.311725399763003
0.57951991205983	0.488809944466113
-0.31641684068464	0.265574022826906
0.498797340587875	0.459063478496334
-0.112593540100626	0.0842935167626759
-0.831727739464154	0.960222628710656
-0.350407586012625	0.313880386665786
0.255059418116591	0.20104389561418
-0.966547349362473	1.07964619269468
0.162020219626028	0.108811061803214
0.471937370593548	0.428419502804234
0.000559616095889187	0.000217641680424327
