x	y
-0.49358784099066	0.265668554938928
0.0115694655846022	0.0057713749580099
0.647967412856443	0.586175953458043
0.27213582326928	0.123955579725448
-0.138420323646555	0.0576088135703654
0.504064660992402	0.239503807255367
0.501074163209812	0.264405957658097
0.400220980424257	0.186757642702139
-1.64953081290869	0.962299503163478
0.258027874386895	0.153973153949772
0.398455410106016	0.206941045210956
0.760279061311019	0.336216583694874
-0.697116079104546	0.551832922424674
-0.403574019722577	0.20406520717744
-0.395705933050668	0.290103731469859
1.21804737789893	1.12675117566346
0.901943590462604	0.621277376110044
1.19383379299915	1.09597242222236
0.0147320488094045	0.00763966041019214
0.524041745749543	0.413981451920581
-0.173628809836619	0.120143437464257
0.656083556847145	0.594020518619858
-0.308807478824979	0.145924678213147
-1.12247288806873	1.07486334923746
-1.07444892354512	1.00309406707507
-0.308670471572792	0.145787879270868
-0.385922390154031	0.220176096250237
0.350893366955388	0.215639285219381
-0.0566811020770554	0.0326735988562148
-0.0214081834599405	0.00971082583472542
-0.0776727013661516	0.0392253269501443
0.527949411410219	0.369116271351579
-0.196622401293338	0.142318524075064
0.272314669882477	0.151621507931281
-0.471716288057075	0.318242956262737
-1.23031543476938	0.947915239698882
-1.13358783516872	0.642499250141066
-0.211412242399632	0.115403116809244
0.570773438141274	0.432101428759608
-0.40978743254928	0.236612767388385
0.481683666914001	0.309046014397373
-0.169092821551316	0.125842593800777
0.129469969482724	0.0782030747177887
-0.799564091292913	0.897041898464991
-0.0472897420259603	0.0276999190211834
-2.1117378090058	1.64247575320365
0.462743004540948	0.372105139963725
-0.468675596841113	0.249678432829069
-1.73473386579673	2.1658968423075
-0.428058288788741	0.324334286616358
0.341158679444337	0.224105081854764
-0.207916421154788	0.130714737545926
-0.0668684598672996	0.033764720412574
-1.60764378152154	1.58456845631096
-0.0226473387737184	0.00707760142692202
1.16277271659614	1.20818043155683
0.126837251367886	0.0615175280725478
0.518767560276014	0.246917721088968
-0.936490199426481	0.697442767417897
-0.0891108592883223	0.0670445795845758
-1.06693609815241	0.980613958051442
-0.292573218493265	0.219369785078942
0.347317429865436	0.347857633061584
0.147019813266522	0.108861914399631
0.392205155568231	0.262683406978183
0.83432202564987	0.761724282651987
-0.0923104666344408	0.0465739912806823
0.516351889044494	0.382098882548125
-0.285967307395322	0.205848106956802
-0.173576842029037	0.113629931163841
-1.30409935903991	1.23750449899144
-0.312167915261116	0.167441818534312
-0.805561286280774	0.457128140522457
-0.366803707028105	0.292761201801583
-0.304098554100581	0.233096816554087
-0.982000382278244	0.857261289415233
-0.214548996860933	0.13820331072445
-0.808470739061303	0.744361370629683
0.0149369296482759	0.00787588715053829
0.494196184011237	0.317744685554473
0.28998774765089	0.175557411822041
1.16103103794031	1.44587539683464
0.578837186916015	0.532221605411719
0.37160263838282	0.246937079466002
0.93879271604475	0.769978002742915
-0.0255861891360505	0.01147580606892
-0.168606990264757	0.103963096604951
0.715276285047099	0.843465875236132
0.337792660962716	0.257775556347692
0.268609537450351	0.206142871102395
0.599310578093184	0.533455533930793
-0.178588241777258	0.123501253165689
0.666434893250631	0.684568599951515
0.645738302722832	0.632442730711016
0.458371195946328	0.429441845396362
-0.0278795121909608	0.0187944840894861
0.11063915530598	0.0750057457074188
-0.172348720563419	0.11237952271261
1.11152008060834	1.19684854735983
0.301634931575639	0.137910594754514
0.440598270122058	0.318609865390566
0.776999525122143	0.701550053625291
0.38647863584073	0.199523557828136
0.71509669826625	0.59552493659125
0.661925071225867	0.573592939813776
-0.473770686810262	0.433196982758636
0.40791446352925	0.347504815380441
0.594324363899558	0.527869675297109
0.437004544268876	0.276670879110739
0.194638233029049	0.127158323671768
-1.79034443522703	1.97453863107594
-0.12305026695986	0.0699276928567517
-0.120745915770923	0.0567743347516734
0.175255863864744	0.113501373671152
-0.0988439723057179	0.0464942287380584
0.503917321191494	0.394167442064787
-0.0889996543087592	0.0547348389080264
1.23357117532737	0.971975771157628
-0.0835130706634163	0.0513330009454304
2.01313499985804	2.13782241820476
0.525072280077203	0.390527226963655
0.951622280068222	0.944617687295533
0.184742877804603	0.130673698320575
1.50753519386476	1.44167243610201
0.726854246055994	0.535488335050562
0.303398748409385	0.195933229528101
0.857337550442532	0.696645397005692
0.316811013784577	0.248998066263106
-0.259501048725611	0.181383622260194
-0.168335408803062	0.0972978034567997
0.192171422191841	0.119485993430097
-0.152887584398808	0.0934702478280173
-0.68071409859086	0.418215322576806
-0.471811655147708	0.431544425678778
-0.450544276866773	0.367050030784123
0.423605650341159	0.286868108935586
-0.0793548004576581	0.0399586787322654
0.838989126791093	0.516542393921958
0.0896717063812132	0.0472004389052473
1.76465578424479	1.8248947399548
1.92046839639735	3.06523290311182
-0.346800637351364	0.212011789356692
0.281711257260621	0.128144346397229
0.0201941194166343	0.0100820507053013
0.925159693585142	0.641837467692035
2.2209411790181	2.35193305305879
0.0302595506539529	0.0159944295078068
-0.290681014343314	0.21829446566864
-0.304012611085671	0.143530316847605
0.867229968118188	0.884795409473004
0.100621859197591	0.0487169436725454
1.181192480231	1.58901741232586
0.683247599501777	0.458057688372086
-0.48513765780953	0.380495209310213
0.410289610497464	0.362177261780414
0.279045447612179	0.206779184125933
0.419570851238805	0.26384363418416
1.58869220197227	1.77213845688699
1.38191650455728	1.31167069070054
0.182005820259503	0.105727151698679
0.304180199913045	0.170598237569638
0.454084879661536	0.34787177698453
0.405267441292807	0.272456831800337
0.511554428937008	0.27136313792412
0.859912425945483	0.533981779488037
-0.111190316523399	0.0650351966727644
1.69192875337666	2.02783135307015
0.166428812792731	0.0961987754774726
0.957771182384703	0.902816752257452
0.77376231062957	0.696725526548092
0.242167783059686	0.20655218533449
0.450721331302256	0.326634943377992
0.330092653140558	0.261196671123628
-0.230224584398254	0.11637239280427
-0.0841241570145369	0.0576024176198345
0.849573763943027	0.778804364795275
0.171919127639212	0.12105347406886
-0.31729499346604	0.245158477835051
0.0503614756839273	0.0310999455601917
0.157569730681475	0.0961680509157303
1.14337071780494	1.24792157982762
0.19261906467998	0.104559097890022
0.667172845628276	0.578862799895338
0.894371284866864	0.78646402441752
2.07640026440714	2.99004762369611
2.06623455519256	2.96305407633167
1.58648543029673	1.95477427822047
0.863311818387223	0.750170629137922
0.547572974433873	0.411344203077274
1.6662453337512	1.97977124590632
-0.0850992238888917	0.046090325357017
0.450601382186685	0.285051817100576
0.558389292358685	0.419796389718331
1.08806424895956	0.846038207072314
0.163923553052429	0.0945471964297145
-0.453102159390979	0.271689164556833
0.0812612130618423	0.0476610474319342
1.24545094366317	1.07649937079712
0.507655938217521	0.268832715808518
-0.174675593063397	0.0939849204897158
-0.0482730189409232	0.0261285766889248
1.99160078122271	2.98801496057045
0.219413254312445	0.174923176859096
0.930221238999262	0.868048769962208
-0.155129974698468	0.0888876093713603
0.393076687635641	0.224704426435512
1.1269722298123	1.4448375705875
1.29920164928124	1.38339227494304
0.296672705057956	0.166162025990594
2.95151818339882	6.03291579668848
1.22423997543354	0.957896596127247
0.782935493478241	0.530223871817996
0.925895891859858	0.642565350297082
1.60145743963134	1.17380401493646
0.84443244435557	0.423367946099759
1.51827970096692	1.76801435707348
0.296402985951887	0.150623409440414
0.675084419511699	0.616819238209827
0.212833335756517	0.140176360529507
-1.09987967106843	1.13903234664435
0.106274927807208	0.0719173392473262
-0.148335779646908	0.0960721163879878
-0.832063009928802	0.655136087409431
-0.0765557619642446	0.0509704067057439
-0.411685362731518	0.308582329792875
-0.251241461111494	0.143566757237232
0.55693528295933	0.486119484162548
-0.437648154058278	0.312142457538151
-0.210617385671501	0.135075166604234
0.296669659918409	0.202937016173322
0.282775524400264	0.157654977819289
0.867842060461771	0.591776757444482
-1.36260607989507	1.14493707232441
0.362070528746441	0.254460370936013
0.84799962465324	0.686864817114514
0.152547573143432	0.0678296653410431
0.99736924244263	0.83742282452963
0.0808950192884075	0.0392872237248237
-0.0866085594282371	0.0436255877073227
0.806864295269831	0.801649142406978
0.748971733830473	0.593730429415506
-0.0270953620647255	0.0122140667426707
1.02302206455693	1.08562296568254
2.0758957670636	2.0158059823154
0.761088989530616	0.682737484961774
1.07097914228395	0.755766957890126
0.830744177904906	0.620084271449701
0.521637891332502	0.364085041109156
-0.969682805973765	0.495555109338768
0.00548482209338401	0.00278122134328351
-0.807724230114094	0.459434559462192
0.60635576164538	0.433408965208482
-0.867527788556891	0.420231126675923
0.100321464951848	0.0396130985407323
-0.305803033287683	0.144324746595765
-1.20799221714155	0.718939778689762
-0.211290800640296	0.0934850808111041
0.0704172728037171	0.0302616651756147
0.0919087452919481	0.0444521084165054
1.33524936306709	1.15090411338256
-1.00552397451684	0.664009428618374
-2.365665234657	1.31952740266533
-0.18312190537058	0.0911939794131924
-2.18195001347851	1.78159960450005
0.080239006918519	0.0388583121991352
0.859029666597313	0.531204546351418
0.603633581759881	0.429851312017324
0.397783051240221	0.185503031775576
1.20985472272973	0.948674431825878
0.581756994004525	0.346257286605869
-0.883396540268265	0.429725708629157
0.1664148776491	0.0741853510192311
0.91349526828106	0.511992433370919
0.61603054193879	0.438959336914556
0.310404068539904	0.128090348277781
-0.311906855709888	0.109937514013909
0.534201521037049	0.255937609328812
-0.220330269073693	0.0977032863889108
0.342358405387555	0.125899332589951
-0.354830650442838	0.218010427460922
0.193287837279963	0.105001288970951
-0.322052146397011	0.194287219834042
1.05561781338494	0.675490958384995
-0.25581486231605	0.101993487435019
0.209722992133496	0.104535395038785
0.945155694127621	0.66041763750693
0.732107565806976	0.321810498269335
0.197418064498291	0.0794046888259268
0.440316322443235	0.278812435741001
-2.32150254682482	2.08567773489166
0.93173248267751	0.706885208024297
-0.108020888924432	0.0447863150912982
-0.593737351533514	0.245787677291091
0.558548784262537	0.363954156854479
0.373825791104928	0.137722086266341
-0.646955603097716	0.328176971343165
-1.26808728522255	0.78936491700506
0.0802823736515481	0.0470627866059985
-1.21427416602523	0.926687627245831
0.200314479893956	0.0998316259465673
0.570804378176966	0.372256520422759
-0.469078703653221	0.211539114440127
1.60335210292143	1.06237349356674
-0.375429831499863	0.16008430812273
-0.907047944301725	0.444401783941601
0.416587182270954	0.217043480602996
-0.0252838983871644	0.00838052145344403
-2.21506483905703	1.16011990708101
-0.0637143087257023	0.0204867749451636
-1.18486754779344	0.698532783565274
0.296939865074467	0.151446481131716
-0.0741057905457266	0.0234053648987362
-0.037901755359193	0.0166257752092594
-0.468328876550667	0.211361114460661
0.417072287266189	0.217428174820939
-0.800075510788345	0.369709089585245
1.00361197916689	0.454244270770272
-0.147033556740887	0.0694576394892726
-0.875680816500756	0.525049714344701
0.54167747150256	0.289323608921177
0.875167619776019	0.545399032599903
-0.633375003871459	0.319946416784314
-0.00595429993228869	0.00270106889822281
-0.435610327709645	0.260223710206617
0.222413903822428	0.111120683873073
0.326298132827178	0.167563526833575
-1.03362171770183	0.552442772144643
1.37962977077723	0.902886112831819
0.477324009357175	0.30597258516961
-0.401304474994499	0.20205512009885
-1.02806361718222	0.686415197401089
-0.318567307932122	0.192001980136433
0.196982044756733	0.0980974319565006
0.722851160187302	0.43973974121471
-0.388328895772356	0.221869073987867
1.37961820512065	0.902740712231247
-0.125017640001728	0.0587947013779741
0.397301004980787	0.185765967922695
0.956339473911512	0.731813198636181
-0.344412209132548	0.14523901676096
0.387022992867653	0.179555222772492
-0.444602066582326	0.2663340272177
-0.449831205775807	0.270030493629015
-0.012715075227391	0.00579391628204671
-0.427925480705731	0.217717785630994
0.870265445401609	0.708979852516017
0.502218266375128	0.238584703517492
-0.345968904654499	0.14632816571474
-0.488799611420178	0.186874601129121
0.983148749461803	0.615737006996338
0.679068832852583	0.33273344273012
1.5199920624375	1.45451329137723
-0.239292344155813	0.0952932313691157
0.509126615967914	0.241978462912625
-0.572536106433494	0.236278117564828
0.0182053291795122	0.00907670146322093
-0.0587379935590291	0.031712037834177
0.781264285293653	0.432496933085368
0.49120569650138	0.338921302379151
-0.384234189326748	0.2802066182726
0.499841616018284	0.294165269543191
-0.590778535644783	0.39457407397692
0.407449268184763	0.212752527523716
0.983127999161306	0.8212622234209
-0.0953486044398794	0.0395502162261909
0.432347131925337	0.3112618536338
-0.570230665589509	0.324579865096928
0.529360017889033	0.314486372102452
0.850696270776494	0.526109253249797
0.541340888318343	0.28993722499607
1.23450938489407	0.885351142854241
0.0384985624360988	0.0175723878442829
0.418875490522505	0.218931061430138
0.350946479126879	0.145758405559785
0.164158354051917	0.110750603699391
0.565252074496709	0.369811175491092
-0.268450935572298	0.107340721831872
0.676941551480884	0.451653929849622
-0.224802584387896	0.11339926540314
1.81064896242757	1.33212753708177
0.92966013022533	0.700519277754728
-0.172128448340136	0.0641109495583192
0.473299184501061	0.302725517598374
2.32039740113644	2.23663033511705
0.26184824122126	0.156672531407251
1.75297557468211	1.41442993080889
1.99995049483185	1.61958011208425
-1.17756602667234	0.693701874073312
1.12669854263596	0.649662862724939
0.841064010647123	0.632558374350182
0.212839862943643	0.146798161769838
-0.0946701043316279	0.0549671996250223
0.0683078885901824	0.0443070543327078
0.667493794457996	0.444576022506617
-0.293005110071367	0.208810026920458
0.788692329661461	0.538356410430254
-0.269839678471044	0.189935328770147
0.466081080460546	0.340496594133746
0.238753770678527	0.173735209338628
0.302219899317511	0.207255930437553
1.2342175730803	1.56185358016072
0.0177521325406044	0.00886777918604166
0.169126425233629	0.114323474001696
1.00423144957039	1.15711108022637
0.0315663843515141	0.0184438115885732
1.53305658228019	1.34467470485552
0.0762904364247183	0.0446614151762177
0.81289773720604	0.879380522540973
0.54218374821584	0.232373873056952
0.106006636956554	0.0595554402971295
-0.251195024829228	0.142972870248194
-0.0741053300779074	0.0373816324402651
0.218343625037932	0.119672977740212
0.193990547117198	0.105516607020088
0.232721850388647	0.146633656918598
-0.274329707146149	0.17077937933455
1.00263749099601	0.630179089470348
1.29489931873896	1.3789064138651
0.266009197962972	0.159679701407086
1.05705992238082	0.950994161700498
-0.252153843234419	0.143732073261536
0.370402022099225	0.211214022734701
-0.518616998812536	0.328434677164795
-0.135591493116624	0.0638181746690203
0.746916174219644	0.55183789724753
1.82830828874997	1.34836505251653
0.468979101876021	0.299186612931802
1.58477317442025	1.04519949334443
0.0803291469401507	0.0389070011721694
0.775029421634963	0.426556921723544
2.79343250384398	2.90473511121789
0.852286120352389	0.692275469596984
0.542269745248701	0.290824026582969
-0.00658815056619144	0.00298946818483392
-0.0216601810998132	0.00981442747284066
1.33676766058879	1.44563044060224
0.387979772542593	0.258445901478813
0.065346265730145	0.0283284737982324
0.0514017368174028	0.0224692298753248
-0.304555062677714	0.208850586941242
-0.1284119605733	0.0759144587492236
-0.202862391995278	0.121879774611649
0.595854931552808	0.354875153445977
-0.0378339506594744	0.0167365997536159
0.66049623509821	0.359839352761274
-0.694339133210527	0.496049521598395
0.00484069556537848	0.00208217366137451
-0.914207505459321	0.448330862146783
1.4745791266405	2.06358592562114
0.509793114368329	0.242951253671115
-0.224919418324515	0.0996759392621741
-0.795551402186115	0.368784441288123
0.13029161775721	0.0690554304471805
-1.1371545287253	0.644804991356776
-0.623932109585504	0.313964978878134
0.892894017867919	0.559493658928071
0.844914617803953	0.813402439856286
0.0766184966951496	0.0403189341689212
-0.708541031030584	0.311521681435454
0.270467964995028	0.150054065357631
0.259104764021799	0.143610143108453
1.4781787294305	1.39352062660558
1.35041733257248	1.27150782904632
1.12349931524837	0.647593292421488
0.875451879972966	0.54476061927603
0.675847265284419	0.618235838095537
-1.09270027269575	0.765141464505313
1.35444582738312	0.880317836677671
0.400528344334715	0.339932423796276
0.387709941812118	0.273920829393304
0.0615947404273458	0.0301499926161612
-0.145203787100529	0.0541502985174946
0.630991240824101	0.484967147125864
0.0973430854882362	0.0545926795453626
0.54067016521048	0.404142071620446
0.65838209020645	0.357676150401388
1.35758769730044	1.17166073631055
-0.732142497077529	0.394807503878361
1.56731361414328	1.2601439027512
0.761813056712278	0.470186915661032
1.03440864318194	0.722095705919649
0.67075388416177	0.446579516758367
0.46965528694745	0.379381563284429
0.865592630667072	0.98744135664485
0.440978617026567	0.443924112927461
0.103013801844933	0.0674067668927423
0.814793728875587	0.652317213523134
0.593958451208629	0.423084372254806
1.65929346325406	2.36330056083115
0.32799305131847	0.227233572105553
0.0235410077643414	0.0117446625785467
0.342805118956332	0.250712886515068
0.414935580823633	0.379022230030604
0.359542311109745	0.2522531789803
-0.247487494061351	0.171793349406324
1.61952569631779	1.68593222915685
-0.724899693530555	0.463016924990492
-0.914174048902351	0.758287191438677
0.136426988552058	0.0864440202557364
0.733208165076454	0.578626792778776
-0.120935636280649	0.0709015712154872
-0.697588536139597	0.719215314752157
-0.0482785054194763	0.0281348806106182
0.0352015568701814	0.0186662465345135
0.953572885444048	0.996288917494943
0.210461111034366	0.131790560110677
0.869162430316767	0.709524605558927
0.86262412411504	0.533991762575257
1.21675829090097	1.41318413457805
-0.224492108118412	0.1362425782025
-0.182277390478412	0.0984303135175789
0.978480902569537	1.1152655478867
-0.137001206492327	0.0910907283733195
0.826102776705287	0.614141733715743
-0.716583638268628	0.383373195543162
0.455721783013753	0.289028127131234
0.521283942270642	0.277437544132657
0.412486852130196	0.311472239931832
-0.921522994603685	0.760104827330899
-0.0444216488472776	0.019317271188637
0.400182481946415	0.230348537281864
0.304028192750616	0.237279780283611
-0.631457391003286	0.318961302926159
1.25823348622516	1.48324770102037
1.3888019465326	1.82871573399231
0.199420117606764	0.108457042775808
-1.05500706965904	0.567777260773277
0.230005057890401	0.0930659940817666
2.1923954185116	2.66879930628495
1.71894061133651	1.92676056846323
1.06520292066636	0.88993734324775
0.385952517371123	0.22037200036537
-0.215953042506771	0.0957049813758107
-0.86129415700914	0.334030151994315
0.544607183487925	0.408576339076013
0.752638750012137	0.737487820319503
0.85568094613715	0.647013049867394
0.127978526954248	0.0677818293249127
0.48177335505705	0.308468206015578
0.780744502996589	0.431124260150988
1.64252245568615	1.71921305651908
0.146305112046431	0.0888908403850291
0.567440131665287	0.429391538902162
-0.325526257553532	0.154485630588529
0.845779230188844	0.682665379069114
-0.172481741867752	0.0926877535365336
0.540988837527661	0.427400502459663
-0.522423551244535	0.33174593718457
-0.161951566183491	0.0868696768225672
1.36227434010761	0.718325265444062
1.39180680895785	1.00656603171897
1.0245484376975	0.711766967935034
1.54453263241333	1.35740760304998
-0.1940067534283	0.0856743959914405
-0.287130350486295	0.152796723741158
0.310145424015746	0.2240165102323
-0.251541830264505	0.112119466217018
0.936596618842597	0.764613416383396
-2.45931590826461	1.42092466529553
-0.00668448369745606	0.00262314000350947
0.0694405811588152	0.0281965636856568
1.56482274833776	1.02725703771777
-0.711541312371575	0.379146914620144
0.658560481584786	0.435003002272415
-0.0103178901059499	0.00409843853324174
0.0913591852954272	0.0361306553903335
-0.443253562170875	0.289400772207512
-1.53733709672462	0.833356831107451
0.497555943046936	0.365606259298115
0.953953000118993	0.726815201482349
1.30850489671419	1.62647330781417
1.37106541351466	1.08334727506262
-0.635236669751299	0.380187453287557
0.93391714945868	0.647920163950825
0.555788682994854	0.46395999783232
0.0921820561289152	0.0442581758982933
1.82972052454212	1.35231357166902
-0.26534940950029	0.105509538096648
-0.0212220639141984	0.00963342186966097
0.842574506256706	0.422152538561146
1.21095082306389	0.951318702423693
-0.347899218817017	0.146926171947424
0.809823860546963	0.554596424430096
0.920744050039983	0.639229389546211
-0.287911233633997	0.101776170153979
0.382966414407011	0.159753432694928
0.410074226854292	0.192385692555122
0.748788472185419	0.592727974948779
0.0466741181207338	0.0206878151660457
1.00069235347337	0.630137253478669
0.863555153991137	0.53588412626506
-0.27455849317235	0.109865306622844
-0.200754650008274	0.0886009822929755
-0.267166316787182	0.153471083384289
0.304163287609058	0.170279654825871
0.203563321236338	0.101795213185014
0.193676062503614	0.0963065048496063
0.0250571477363207	0.0113560034867018
1.22268662673173	0.874715804842507
0.12679093902675	0.0799985566519325
-0.352885941305228	0.17499081267755
0.411057886683046	0.192309933620734
0.512695648435969	0.271604535669254
-0.00621003659878344	0.00332912591489322
-0.223043432704921	0.0989573289641071
0.0494240722578444	0.0218028760727714
0.855712991571076	0.644814995249122
0.20775519850775	0.0836906966091812
-0.185665781558519	0.10033890400524
-1.531711757313	0.830686754595767
0.414395760401568	0.193768649974992
0.498464253129535	0.236624535885949
0.379736145794505	0.216245806819684
-2.38386612934468	1.33573451477667
-0.319906766013606	0.151553589691601
0.165003476771957	0.0820620670492686
-0.876965749126084	0.426007114609548
-0.858140315688761	0.50971107587905
0.0972237962143797	0.0382216559610952
0.824051039887756	0.613483579004217
1.16744538884256	0.747552311209587
-0.088589020071444	0.0274050264084311
1.76096961755183	1.57816002337946
2.79071568816381	2.89907115565179
1.34770239599822	1.16568380364953
0.367691551035316	0.170914652889272
0.385668146222018	0.200548345527642
0.521378886113371	0.249448982563639
0.279615725748399	0.12759499231094
2.28823725674965	1.84873802794611
0.30848689699965	0.172984464270374
0.931597944017334	0.524405931870661
-0.876398151098105	0.340141302045248
1.61629880859863	0.96255221245641
0.8506867887669	0.427188305833488
1.36555643648723	0.891156324324062
-0.827328111800097	0.474448759588333
1.20161532887963	0.77580125528856
0.310269797436352	0.188641989057733
0.120512077402315	0.0469555368757307
-0.209243350836104	0.0926479083406499
0.525933724338651	0.250677035268173
0.411082410792078	0.214208113722397
1.35098087172046	0.96730856343377
-0.0275083492783863	0.0123458687253841
0.359054000814381	0.221853836776858
0.488018649418293	0.28558961428033
-1.36604183821613	0.680866241108301
-0.0299735229453053	0.0112790446393286
0.00485026228651587	0.00246213655672846
2.10071919537713	2.72366740538596
-0.397893643640917	0.200699317122128
1.35690232924145	1.28023137810922
0.988985691236334	0.620354004453093
0.113966057427417	0.0444185734450839
0.180183629411651	0.0975781022851631
1.63462539366015	0.977332490985559
-0.000304521567856603	0.000943083911872134
0.206942419208468	0.113006877628734
-0.612154556764869	0.307181409036973
0.813946332146037	0.453465022418728
0.861989710769216	0.535716935213102
0.51817797126973	0.220851039283127
0.958509952463077	0.729846923853137
0.874187554020816	0.763006563792524
-0.737493004256649	0.397955272463934
0.27365406890966	0.164453485565641
-0.494929228824891	0.266841221474203
-0.704562212939587	0.309490144520266
0.409670634436707	0.191792697949124
-0.708703465633056	0.310417945779565
1.54235148400713	1.11162981933951
0.672654595386134	0.484999137870749
1.19598661814765	0.771741706895329
0.73256122972469	0.32214129941214
-1.04518314232302	0.442130594335376
-0.122205031034099	0.0457634741058883
0.367854470091395	0.152882851436945
-1.03433327790023	0.437902945320865
1.13585725912907	0.656088553968322
0.362309208458097	0.150395789145968
1.68104960077707	1.62853512324057
-0.972382892627334	0.497764009408011
0.790249890862423	0.536454694089806
-0.0544597870791759	0.0237743561365249
1.49330466237901	1.54418467726484
0.187858011178632	0.09333414435934
-1.15786486544336	0.521764495281342
-0.549783666565053	0.262477381084016
-2.29697775314462	1.2460707534622
1.830989057953	1.35286887540529
-1.06492502932629	0.737066812605935
-0.267459394874634	0.107069814234953
0.780993469041202	0.529666392013705
0.180531253603327	0.0974931655133203
0.541048924478219	0.231813815723611
1.16768752313467	0.747288509758035
-0.0264655008010129	0.010334661571839
-0.950615153551827	0.483321647745883
-0.245748369306507	0.098024956888511
1.57179430087557	1.14352093103474
0.143647540421789	0.0639296957837716
0.57465798385563	0.376587511860923
0.735795842706642	0.323651017409947
-0.0847902627961421	0.0490735086007859
0.473522036946958	0.276357955173036
0.77947798697086	0.430130457240531
-0.450712864767809	0.173256907368722
-1.44597632266608	0.750135826528332
0.443315256315548	0.353661265890396
1.35486414646105	0.880304297202668
1.38612425034878	0.908682493146978
0.922050270352464	0.518063816767807
-0.0863339388042355	0.0266405777288501
-0.125721584599391	0.0470078198752522
-0.000627111495783597	0.000498349924630994
0.426147463026144	0.266976418699254
1.12351870825482	0.647689051335356
1.34188276882444	1.35873557781665
1.00994204890691	0.637785779262351
1.00752938793071	0.636245084433929
0.290636630856067	0.17589505831578
0.107878662297372	0.0570048893153764
0.627201254903917	0.337766881992289
1.11070731722888	1.25906895195434
0.579374592783073	0.489162797029429
-0.812679227052971	0.634010679850369
-0.221242411680222	0.0982042432090545
0.645684679670471	0.349854281228892
-0.0755175369582648	0.0380826824482483
0.570804378176966	0.372256520422759
-0.220837068121671	0.0979725880541893
0.764159562198062	0.685833942491079
-0.160091833378326	0.09198639689189
0.289828139069731	0.147162718073706
-0.0895337680627739	0.0451106242589904
0.972824760629984	0.746883901961186
1.35997776796991	1.07059724181448
-0.600874156630632	0.347203342399328
-0.2589502018259	0.132430914648186
0.17388883824325	0.093976559563059
0.997606660336246	0.894555994957662
-0.119515512852489	0.0562340596456075
0.427632263552588	0.289591218123408
1.56738508309283	1.13662186418457
0.582355845323242	0.346110037534351
0.0119240738290497	0.00539885493180892
0.823698971833142	0.66353006048643
1.0469214636967	0.736363619995439
1.05749889285739	0.744969698930242
-0.610562317349568	0.252143646517471
0.639172062028865	0.245149809211831
-0.16875206508008	0.0628888706124751
0.674099523997631	0.329951343556045
0.859917401608768	0.432444342786057
0.355538830652028	0.147452970892589
1.41198085614427	1.13141374637165
0.660399282581202	0.438447612983501
-0.409653700442904	0.263275541489407
0.943687503236685	0.718439141756505
0.995496613723591	1.14318733135859
-0.11946613286448	0.0676727569032116
0.748651706686875	0.459443238371921
0.0251749462743726	0.0113585004027247
0.202856383903623	0.118864951561642
0.525936075529822	0.366828498831371
-0.194271321563297	0.113257638051596
-0.187815410201731	0.116979528665985
0.395767242778061	0.265161067749973
-1.12173604140655	0.632255621183694
1.22254949998669	1.2192536277483
0.0810447643726744	0.0425192096440101
0.0722526554594046	0.046158270685427
-0.470745550915182	0.342462785681789
1.11545408638856	0.875729817203487
0.569245476573181	0.372358972916601
-0.393822472082183	0.225584162441076
0.258328093106023	0.142687062296951
0.202644189640173	0.11060484737862
0.647193716643326	0.426951392388633
2.31431283535988	3.03695287158609
1.3417622646969	1.15801765258414
1.35723370707132	0.881541522158209
0.151494075928769	0.0675089061187578
0.137030339951541	0.0786044304464763
0.590541740998674	0.419481727866597
0.820130970548386	0.610819010345344
1.26183407736084	1.09607400595341
1.37614177079734	1.0921790389149
0.957342829113713	0.67198470271601
1.55936144591187	1.25005605288478
1.36547320701052	1.19111565831347
0.497717197473615	0.211471846834084
1.20233191358459	0.776774270151777
1.63757874368162	0.979092697919348
1.59454920138927	1.05423367654092
1.46722071263811	1.50975232830487
