x	y
1.48358041487641	1.53295766570929
0.651999703746937	0.640765430772772
0.12763588313946	0.0721980260930488
0.0949040720948796	0.0498836390264808
1.32066031628883	1.64963502801951
0.350634211514031	0.244890390751968
-0.0242257660209379	0.0109536842259898
1.37224905615067	0.896184550613041
1.07684821674419	1.10536726976425
0.901291573910658	0.843559269210404
0.393336065578684	0.263255351084403
0.729839240447174	0.575225728186676
-0.641726653637963	0.325221514894638
-0.0225784636701044	0.0121256143589799
0.44117032986107	0.366208163257931
1.05657516092012	1.19231860178743
0.367411841958143	0.3060449723788
0.649075030005986	0.429395791107887
1.36607447899608	1.39736192834247
-0.327763157292889	0.214169492252976
0.373638509765571	0.232365176168143
-0.407380043944907	0.233515456698464
-0.578571088499136	0.489909711983695
0.914941091106637	0.632357743961771
1.19000397313064	1.36677040398956
1.2555699523347	1.40404608510834
0.760125292790669	0.606226611979299
1.78285072100595	2.73258695815642
0.659427265794089	0.57192151880368
-0.0544693001177994	0.0318491937295645
-0.470328379012487	0.181650970272716
1.49068404110013	1.83063680298188
-0.0655158094236799	0.035374578421311
1.84683061533149	1.78673417291143
1.22408708665068	0.876365643994409
1.0755199092254	0.832344479200579
0.643019307862745	0.349119524929818
-0.30305838168488	0.162340256930373
-0.103827675691597	0.0563948120083294
0.49747229600659	0.344410070271892
0.192243685322717	0.104681302265142
-0.225585202738481	0.137040624484353
0.701726388015532	0.47268376226296
0.76978802917246	0.692328321045931
-0.511987198797042	0.436904132509198
0.102604174856826	0.0540134892743383
-0.427247568175007	0.319251275806924
0.279416812758094	0.189610568507004
1.72505898115619	2.16470381315667
0.644902721564221	0.527706802098946
0.440889752113915	0.365743642889232
-0.386819891921731	0.219966772430848
0.964388150886737	0.736267070804
0.510464565182302	0.419559131859513
0.280928096390874	0.127994993227813
0.0752076139170915	0.0534720706891762
0.749726268750456	0.594943633734178
0.994979541973868	0.951715686001938
1.18829349577782	1.17257532913228
-0.0396995204745088	0.0247414294787816
0.34412944860053	0.239893582741408
0.0650564696253845	0.0281730385077589
0.0423674226416441	0.0212894921528973
0.010600894951781	0.00479217379155411
0.516023856792712	0.273974636378305
1.75590938185164	1.98877697237235
0.660901255903529	0.514340393639001
-0.000882114577485954	0.000583225832411393
-0.473178784790872	0.252403763764043
0.47836772915052	0.30592515436383
-0.212705998251426	0.10700855151847
0.819244026420578	0.608691775839052
-0.19678486405711	0.0982742046894636
0.951205030218523	0.784174254076976
0.931419970507482	0.869501480080843
1.30686576932992	1.48613133110717
0.96072276890536	0.7350743303841
0.915911400932028	0.632268270553861
-0.126794093013937	0.052158767835491
-1.45795959910691	0.757719163587942
-0.794272669876618	0.366455959731041
0.933100503031953	0.64968982605744
1.10000810700804	1.00604217383935
1.71061304648071	1.5111884674414
0.637229872566423	0.491328807923062
0.228088528977443	0.125436601499114
0.0126883300514439	0.00654424052389491
-0.0970233142429836	0.0490773688499762
0.84263689432341	0.682365654646909
0.456454671369162	0.289334630650021
0.706603251909255	0.42855897459657
0.303039852634314	0.154335282273747
0.722479183279691	0.56749432680963
0.377709205167739	0.215654660613019
0.0950633305353501	0.0458984745091512
0.48956691221498	0.287263398947204
0.661816516608869	0.438629296455456
0.748859515786548	0.701155864573026
0.270794508255673	0.162892886791634
-0.310434749972737	0.14676633603288
-0.305407305974772	0.197000710529706
-0.118102862333977	0.0555512680700825
-1.20362659444536	0.547296553344477
0.480713522945658	0.281532224314804
-0.219681693649024	0.123951369214248
-0.143563170422539	0.0926077421276215
-0.453689865839583	0.370161246993872
0.2739009756068	0.194431157465245
0.585756726784667	0.385507833255315
0.666966650825286	0.364599932913189
0.708383221112568	0.516507017848946
1.36045446661952	1.07304319984004
-0.0127615869853323	0.00449290748350957
0.974790454844913	0.86933788822696
0.415671882378436	0.281218081130031
-0.800842693644454	0.452826576151548
0.298672817694182	0.152581518626135
0.758980976971266	0.643313738732463
0.507207378872059	0.298258427438437
-1.52463679171732	0.824076764403121
-0.727590777619873	0.466106836331576
-0.122069200933404	0.0506245348709491
-0.016130341442189	0.00561381734435846
1.62744349197416	1.69257701808898
-1.15330516408973	0.519554617840247
1.56375173603585	1.25563317127765
-0.0165650444771163	0.00638177917226569
-0.111164966588559	0.0522185065908315
0.289731538335503	0.132469703811535
-0.62811290508713	0.426098056977004
-2.06893913068684	1.58217457538219
0.758375330970159	0.678799185686784
0.631650018151629	0.454803492892489
0.119828095020718	0.0675677004627428
0.0439560422886427	0.0220677677695927
1.07512461122746	1.03905359917493
0.398770988808724	0.208092724211623
0.0959836056287208	0.0598256852506964
-0.278333459916846	0.242196187235352
1.55247983340757	1.01558818386884
0.595851294868436	0.629495324982818
1.05802764094261	1.13697037889672
0.194163905945208	0.0963964479704632
0.303207628464253	0.196239303942829
-1.06079885365492	0.571512017526084
0.795233127450608	0.854040069969554
-0.847411183972297	0.804157509877073
0.738890733781313	0.543970707827271
1.08581110074669	1.11918527309686
0.964483483252508	0.738030417445032
0.432630739844556	0.310905211411511
0.624035078169449	0.479333701778079
0.876845330052925	0.767005831208547
1.68841505871729	1.63206667739708
0.348454892308181	0.214417464647676
0.146446467155304	0.0784907088796577
0.289031025108216	0.146433516878699
1.41688723042273	1.53234830175712
0.694530601383407	0.611131100885697
0.420586926092354	0.220276269309836
1.6820242193086	1.622413156265
1.06612701312272	0.753036468786553
-0.283442903600787	0.150859618762638
0.184452511790125	0.0819873473707875
0.158135035315267	0.0703535665644462
1.06866331669987	0.968803080099645
-0.094146919251141	0.0475455420339332
1.02678436176535	0.65187119353437
1.22795275398223	0.965121473070272
0.0776038257826541	0.0375117719467356
0.866493147884254	0.884365110728304
1.21920008264113	1.21424358232289
-0.297776415782117	0.191567660289117
1.76765895783007	2.69147600860867
2.44731082029245	2.55412550469455
1.27371695554968	1.42987776959882
1.39520610929582	1.60381133065215
0.0839765929479521	0.0402866269597621
-0.478491660861357	0.25631595822881
1.08643499994446	1.42325551718247
1.22155997613967	1.42228872056246
0.718756829590741	0.750909249453738
1.10790715252689	1.19178183527684
0.759928378234913	0.604877567546929
0.0396700780076075	0.0250453796251329
0.539376819379298	0.425602357591565
-0.448556943066262	0.269770063296935
0.111331769489915	0.058803634163686
0.00416476487073434	0.00260103586448246
0.541282770931748	0.289077489623809
1.57568844322655	1.74599143786443
-0.649007333539854	0.393501640087347
0.851142695680085	0.688708670948719
0.0139404384577418	0.00627527191008982
0.426414418232442	0.404355072310624
-0.04264767731961	0.0187985716288325
0.187240938924029	0.109199161181449
0.420995638544166	0.243985587076762
-0.279408736194771	0.177698042043363
0.0513857427683241	0.0339701619064873
0.612323260313018	0.437651443878991
1.57946873349388	1.27281288887752
0.42187913538143	0.318033013652686
0.87171362622673	0.807000544252064
0.770596102113238	0.728565451246942
-1.96330428886069	1.38949062523424
0.801828550131356	0.593930468258017
1.88984196861428	1.26400314119713
-0.390187887414969	0.24806006357084
0.743406262974246	0.626015141192032
0.98973847018506	0.82646532382659
0.505324274089368	0.350667941769333
-1.53545627662245	1.15079733456506
0.839848630959355	0.722722115535775
0.822331564070518	0.746360504861219
1.08050874473681	1.17206372967494
0.380619194549	0.216346339110413
-0.765554301268573	0.499174833183801
0.487044923671591	0.335500018468832
0.758617808356713	0.679209412068153
0.537485534680397	0.401829331441649
1.05285856655147	1.1307817359687
0.847708906269624	0.776648192525109
1.07685133220257	1.03994102176604
-0.187765005279971	0.109436339099255
-1.80395444450075	1.59924079699222
0.680694489331351	0.651210867249345
0.122005319104821	0.0804145095176673
0.953671522191997	0.841740563060547
0.753682110370177	0.598635708959006
0.79668512690113	0.543022102251782
-0.246557111246548	0.161103106650284
1.09021840650469	1.06279713968216
0.156005445051426	0.10449109987601
-0.0713428695982036	0.0410249380860878
-0.0809928790577844	0.0437519727692726
0.281617120262906	0.169764377017433
-0.204123364367447	0.13040170253449
1.37857705611084	1.2028292779443
0.376502898948146	0.215887010512185
0.751263993914722	0.669671021364365
0.383159690755311	0.218679311477252
0.356284157139961	0.220445707755725
1.22855065068067	1.22504961821519
1.22848410944036	1.14045360636386
0.740851428999306	0.454014908505443
1.09654455218617	0.998045993775334
1.17533350505009	1.23133569396947
1.28375502362124	1.36415271204743
-0.18024318505462	0.104718336428106
-0.472643284567122	0.252172015948882
0.449672344042842	0.285573762450606
-0.657106486280812	0.504588063698698
1.368419072758	1.18285854526282
0.40101035461694	0.208165983296341
2.49000943417141	2.63064688109
0.495679432512844	0.234711262076943
0.115659459162204	0.0450723737521972
1.33117327715203	1.3476010569951
0.18091824927735	0.0981226187463519
0.180957915141708	0.117506591424889
0.443447119695529	0.279578944816645
0.182449725493976	0.0987610119871654
0.828580716909124	0.616161265139976
0.996584066769763	1.09654643900886
1.21760664173647	1.59879086546073
0.965162721897691	0.859336793584973
0.275156910050324	0.125197505117791
-0.323039804344164	0.237665677250828
0.851393812600269	0.780763053855472
0.281557713833528	0.169551607940241
-0.303571873083739	0.20873712040321
-0.169460481879047	0.104051592391137
0.498493511256273	0.293459321775209
-0.317942554720613	0.220054695426947
0.135784486893363	0.0937353453113384
-0.586377704430707	0.384979586950777
0.402646421893435	0.231889252067086
-0.549867068292502	0.479501163399193
-0.299010928277533	0.204964046915318
0.0578720777362001	0.0391089566438451
0.0819578738907779	0.0431828659145193
-0.0279414070120213	0.0155733492248546
1.10753969927874	1.01364079122824
0.912687769524253	0.938275503018715
-0.432511953568393	0.280437975761937
0.741258138792987	0.585513227275456
1.65050541663354	1.72590059775117
0.0735761680430708	0.0456077984503126
0.282853654824871	0.158438827411278
1.41548419986441	2.02700424617786
-0.192506226104507	0.0960034869849895
0.627494410630967	0.450777712626928
0.177747707405197	0.0883255355677441
0.266041289496476	0.14818141000943
0.489965847976337	0.286093915702193
1.15956420153752	1.20548800000796
1.20413492725238	1.11337549602035
0.709817058153941	0.554463606437957
0.162007863157563	0.072163490929294
2.20034870941589	2.68070636653759
-0.0734784307952396	0.031968344650524
0.357802911575831	0.235984874754541
2.08212276871709	2.68983749191354
1.37387968504453	0.726329958015383
0.102635588018797	0.0498185424048151
0.105760102909515	0.0413755070929401
1.83947731438604	1.77466571697005
0.444574899947263	0.281370051964467
-0.551324784710496	0.312294397866901
-0.128218820310376	0.0728195036788431
0.288322584176596	0.174292521122063
0.302740156336683	0.236195477424008
1.02080732671181	0.645811638433573
0.518141543675137	0.361380414159249
-0.556455108175603	0.399211261559021
0.693270347921698	0.83179203493255
1.01724400253466	1.12870651945397
0.165057643389929	0.106536562826997
0.885265157685978	0.727699956100831
-0.531022954486974	0.369403799229393
-0.669492006125579	0.522747106022586
0.182919565086533	0.129232389995353
0.0767749031421432	0.033157861051864
1.89905553567874	3.24099077913066
0.883363948032225	0.908851109319055
-0.187147320171677	0.12364169586492
0.120795823637316	0.0760016618156714
0.342509053528383	0.238603434489049
0.736021220518894	0.580987375199006
0.988703042910638	0.886487235805561
0.0995915883287177	0.0621501353987944
0.224714196215915	0.155885564408637
-0.559371612155284	0.468361097216158
0.483103363366824	0.481758911026404
-0.179663062965112	0.11143859530833
0.515199209553217	0.273695213850266
0.83117461121615	0.714847506531557
0.597629433217025	0.354638328089852
0.607579631712953	0.365932660132535
0.410116700717774	0.191911076324204
0.100871099875295	0.0566218813385336
0.870630151220521	0.758150933996272
0.824778484666518	0.827116388385073
1.26016532879232	1.41092806298327
1.22363961120885	1.05087658846871
0.868451569990351	0.539699673733374
0.499855505228055	0.293627979192115
0.313260404094838	0.159831710279584
0.240762469811337	0.181856389678708
0.0325239991388315	0.0147386735238567
0.426802629322575	0.322827356121033
0.336835155807125	0.221372327026608
0.352582817455363	0.217594747612925
1.53351744783023	1.79538531953219
0.709624752129834	0.518702440870527
-0.0914726599368808	0.0496081687892264
0.157376528256351	0.090892726283583
0.826397304536022	0.616703586748267
-0.0138171207988973	0.00537355098403504
0.382273599457084	0.25477957115007
-0.793647837969923	0.44761836524865
0.900927153014476	0.565143849276139
0.379327985137843	0.318215282059469
0.847549645361928	0.858145229665958
0.0841790732907414	0.0408348749977048
0.486540621554145	0.377642987312984
1.28432952890134	1.45188556588936
-0.554525872677453	0.314744467455405
0.754525235155931	0.637924377070283
0.522032015885153	0.363861730995834
1.69806179849659	2.25252366625057
0.885073586615761	0.824272112602196
0.674572953496853	0.643926019284774
0.155291292686229	0.108197619659446
0.20290963130802	0.126411399964736
1.05917223018749	1.13887662720751
0.668745280861479	0.444839279712334
-0.789931888623452	0.446319937988585
0.279549682138859	0.155498245366203
0.334204433722678	0.231876500745745
-0.270042119186243	0.155544751762688
0.700734782548972	0.345015128839643
0.193027215946651	0.0781420918274483
-0.491370569466496	0.263362437996773
-0.265887662693848	0.152571119094975
-0.215200047111584	0.152060187591485
1.52964995280557	1.34068159331435
-0.0469061004277931	0.020554882057994
-0.427990903470621	0.249691466329853
0.569460992899981	0.401479188621475
-0.0640355905779933	0.0368706018697675
0.0170018790406866	0.00763578582178911
0.794512128590703	0.539745104538263
-0.0520586885288087	0.0264780498324791
-0.697569238822944	0.441033321826667
-1.03506024274652	0.690204034218481
1.10790033726147	1.01640319263593
-0.0790731748031418	0.0426891520131866
0.62445523321566	0.374876727534018
0.843313171242899	0.632870607438714
-1.02246986339594	0.678625480436131
0.15899639985014	0.0788357824914529
0.391331987605911	0.18239252477525
0.767866350732635	0.652914040916909
1.01161427634112	0.698521512144988
-0.246825520757695	0.125187948724441
0.178414133713508	0.0965571784851597
-0.0267166719545309	0.0100536286704773
-0.0550829494886059	0.0239568950608264
1.03185740540606	0.655019117210581
0.382807665775913	0.140838536719693
0.592539253777936	0.351629151551045
-0.251721379311862	0.165266242595544
-0.319681043818572	0.0945526611254684
1.59525412865087	1.05529897865396
0.386762412635605	0.180324505061923
0.00771776416761113	0.00212594327607424
0.872772471361437	0.71513147033092
0.668927140298071	0.365477376340564
1.78130673789597	1.4476693761612
0.446345903861683	0.304339186247897
1.10060139825451	0.858131448424416
0.254811554417444	0.162159619020462
1.19317870582984	1.32802663040482
-0.169791103540506	0.110777275422121
-0.692219522177641	0.366895261902038
0.220467805949322	0.180804652516862
-0.216733768884269	0.0960974923324697
1.03247987744652	0.655684277327896
0.951102709688672	0.722112034145926
0.323844520989641	0.165790549423432
0.653418364931477	0.591642687917162
1.34905468254973	1.36732455316898
0.523317794504699	0.249608055027151
-0.506258915839043	0.274216832673121
0.747213092899447	0.593056535289931
1.53072222677794	1.34423625053774
0.656298674664402	0.319861632044552
1.23707045835905	1.06752667157978
0.968265984990238	0.859472776545008
1.15924010786487	1.27148431754837
1.8325862136983	1.35503143129018
-0.426261120432475	0.216888111380083
0.500731173134024	0.293660442765588
0.515443176773962	0.246120607880779
1.92512126280682	2.19969261292732
0.390612290792745	0.243802080431672
0.937189859979304	0.712654327106858
0.393358958279997	0.204281727096246
-0.634435858274561	0.320647011237048
-0.412338541539313	0.286031725742569
0.381223621854056	0.197107374733549
0.61749378161177	0.370319119336872
-0.789307528476686	0.365063829356866
-0.266864262793062	0.153433490538873
-1.58210693234083	0.886477373169585
0.926448884865233	0.640779087378366
0.730778416989519	0.576148113777899
-0.513498540021506	0.381196287601263
0.629914193557021	0.453302211141906
0.305663021934102	0.155520387904607
0.0880333666588497	0.0425247500123198
1.81771432386476	2.18292866612737
0.799424912868062	0.591149260716839
0.802048715467849	0.594977329719829
1.50955094446174	1.43854994908982
1.28770118354266	1.37177599440598
1.2195381445041	1.21358902514073
0.0084990592330812	0.00385689486759781
0.156184938734983	0.0692104286864771
-1.73952201390361	1.06664133474743
0.0129168205274702	0.00584574732238752
0.84165817300524	0.521763257422767
0.608889318928853	0.362857842604479
0.642875493572785	0.347689724232623
1.04204452876981	0.729723039463099
1.12428495882531	0.648205265394919
2.52577381090533	2.25945695223656
0.102463774658697	0.039924357007035
0.856216576023409	0.787373737453055
1.19972171765562	1.02492346643587
1.34084036403866	1.25937240444924
0.655322448568779	0.434399416210564
0.576977315499408	0.377310377147961
0.746552819268785	0.458370124102202
0.355810871234058	0.220061330835694
0.434908201126806	0.34735597762407
1.34709055388435	0.791832598797447
0.0427032194508958	0.0189196215681596
-1.3564275859682	0.895832549781803
2.05253830132548	3.22480035214455
1.07394674057631	0.829969584094803
-0.418044389186104	0.212158804481734
0.715090166442439	0.521963631854139
0.846958530570699	0.730408030782645
-0.0476690600785274	0.0207916176007702
0.182987385420895	0.0816576868458168
0.536531115822038	0.256529823216301
1.16266151980642	1.44928782564783
-0.696963044372926	0.497321787410385
-0.744467953567799	0.605711075172468
0.301500646281805	0.169170093447569
0.708636510348779	0.516286245624249
0.973945975647332	0.810367248630799
0.98148450482068	1.07362953799385
1.3002238150874	1.61086891795092
0.866229778748618	0.540055313509206
-0.0205955786204247	0.00937231273596649
-0.0010946651833709	0.000672786021795011
-0.17969366025186	0.0893892254046238
-0.395822852201077	0.290538737539511
0.74160348273634	0.452908784064902
-4.73921299466648	2.84923273071958
0.112111287348988	0.0590992962521667
0.0510587333785182	0.022499252648338
-0.571981149151311	0.371466635349877
-0.722099572789907	0.523207382101362
-0.814847116501348	0.379017009505894
-0.166712747344045	0.109017931155164
0.679900375826083	0.455828213415217
-1.17304727786112	0.866081791187947
1.55302736868515	1.83475561684091
0.761375268920736	0.715788261644438
-0.226850019411661	0.114344622471165
0.573230993457395	0.374876991715215
0.285882139201484	0.172516241017406
0.347368707601841	0.242475899232655
0.931745622772953	0.646084925061583
-0.847259657880973	0.585501679679801
1.21209627586035	1.11896807284024
-1.48850403268597	1.08244316295872
0.853252152911325	0.692540480785299
0.496631384610537	0.291813469476805
0.943118884153108	0.831229766108754
0.210278041281575	0.104916892583426
1.19782725028417	0.932661999897635
0.760924064117365	0.419328261786079
0.890669813181976	0.830048625417051
0.623548958766213	0.375505697783589
0.0919535967024821	0.0443659203860361
0.217802834914619	0.136613032525081
-0.0695931727920921	0.0375036918683543
-1.34863179706454	0.88741433111241
0.992852025998991	0.949873808517283
-0.605972696221546	0.446356944811317
0.294981485692646	0.150098662436531
0.873278164154163	0.852748703930755
1.56056176217322	1.72382985478871
1.4183141556631	1.03380109278095
1.74895541794751	1.97506184652454
0.0412015233241348	0.0206608007857522
-0.623219413046231	0.37305647010895
-0.536986831844509	0.433447370950094
0.4058990802083	0.272812154870026
2.28510211548356	2.95849962490408
-0.0846993761385997	0.0457497629496863
0.972924990450872	0.747130488196743
0.593447752641274	0.352339625892071
0.174702146280787	0.0864603190667596
-2.36072778252826	1.31636402918265
0.521940993569895	0.277548893875234
0.76175121460645	0.681668237162013
-0.336110349513304	0.235575259470045
0.658966489607867	0.358230126816004
0.154468423850413	0.0687548541711981
-0.168340575070634	0.0799542163203059
0.248319506842622	0.137601468014457
0.937895625067071	0.973140921559378
-0.211108611803162	0.105820213861502
0.418893984000383	0.242574552203926
0.7506704418516	0.461431497481047
-0.579501548874548	0.239633002589866
0.140279230504787	0.0745136301911456
-0.89380431556825	0.435876870304791
-0.348029058454902	0.212868106155382
1.20148041642503	0.85308518945085
0.631033352498874	0.340919267995056
0.555052809129538	0.361234795681667
0.284096712806122	0.158595986654892
1.66115816522789	1.75088843496426
0.953960107210446	0.539800040268969
1.74181611525808	0.932671946385206
-0.692439838134958	0.303653828440443
1.37274718843743	0.989434855515083
0.42867946654652	0.269686587912132
1.32859407562934	0.777428837027292
0.0127721621914623	0.00659929315977373
-0.847454393091071	0.673887823117196
0.839026871070534	0.420135726933637
0.939592433889265	0.653442807070966
1.1939185547588	0.932885688446113
0.745736088209867	0.457682374808779
1.37011682975746	0.984166992652883
1.19153477526782	1.01732852065557
-0.856388970812249	0.330814459663418
2.5283480367337	1.87592429353134
-0.289723983158992	0.115340178616576
-0.167656103489936	0.0626194682702085
-0.124661799309127	0.0515943838189423
1.20242496224763	1.27071007174062
0.0423537437833422	0.0212375625561234
-0.156992689834032	0.0838630604504595
0.865631292568247	0.537408139508005
-0.147788163600623	0.0788823161934327
0.863969447906205	0.704200801950345
-0.700235536356419	0.372020684869395
1.68147134579408	1.62503464911926
0.0627073663075894	0.0248226300789867
0.640191845931816	0.346229683109839
0.755355243233392	0.463715837168493
-0.130022146044036	0.0489586234816461
1.37878553654456	1.57503703638012
1.09068566841551	0.99235349017992
0.0197303065532321	0.00985457908465383
0.924798575131873	0.64056555329316
0.142142553669704	0.108337275284654
0.761752564974602	0.683591912874684
0.070672296478839	0.0437534382918386
0.245942413052828	0.146522084631367
0.377931536450295	0.280958763995814
-0.556740384559056	0.543100154851395
0.116984854676106	0.0735014719208728
0.271916321166597	0.137817921732478
0.608581150178124	0.363606393268599
0.281284851620395	0.191082347290205
-0.165843565802046	0.0787241250042646
1.20557584203796	0.858290065616339
-0.651749511891587	0.498142768870393
-0.110376469677576	0.0558785325280657
0.300466202161508	0.153655519951966
1.22314418324345	1.22018329146269
0.300466202161508	0.153655519951966
1.012800525455	0.640188304974715
-0.818106761168839	0.38007723402186
0.194734547694077	0.113799079272332
0.425508058715682	0.287831556568589
-0.368438808966037	0.156670174111605
1.20491069516484	0.937901307084723
0.09132323963732	0.0442210415515462
0.723103167221497	0.317287520818566
-0.293231733109379	0.117821896107893
0.642677135978472	0.426677761024711
0.558879088826924	0.445637787756716
0.993760073011629	0.623786646947389
0.270827516420845	0.123777645325329
0.965217573485464	0.741621023098163
1.71837264580324	1.51971242624123
-0.28425809511715	0.100414735488119
0.162431972848908	0.0578991893574837
1.54024676577906	1.23110542982299
0.848475325633573	0.524818076222013
0.508645233949231	0.353708320891587
-0.282844802464953	0.132665162200025
-0.157408480972494	0.0842249058136434
1.08924776700503	0.773752385137581
1.08889525838325	0.772050617799944
0.494393983852605	0.290239138296535
1.35145007279053	1.37322800644718
0.0403936760117747	0.0178942261065186
1.38616243603754	1.10013651716941
-0.338780275654294	0.143262309362766
0.72618651503526	0.44312722876139
1.26920062787441	1.50267840848999
-0.0636595509452362	0.0343197307491972
0.477306843361406	0.463816192530557
0.565013517108504	0.47336984490764
-0.0417642742206135	0.0276365464671196
0.357304953073008	0.286895294288407
0.463982422019338	0.33898018441854
0.384484005111322	0.256540884223429
0.413712797884923	0.279523127612872
-0.436202389856211	0.284516048880211
-0.00431492761189555	0.00284899141518116
0.85513594293198	0.786105329536645
0.898847592878931	0.619115650052786
0.478751615002875	0.351586805489469
0.417435251367016	0.282245967449236
-0.166237194995147	0.102129650172732
0.68257224790045	0.334625986313487
1.55967016342455	2.03047096835105
0.147837573602385	0.0733580929147632
1.92159320379876	2.46401399139085
-0.693343243881845	0.548859618770321
0.161284047950695	0.0721522496393214
0.451293470205974	0.431838226023134
-0.434147663417456	0.309136310369601
0.111002736697392	0.0667467925800048
0.992180052028031	0.946626214960682
1.20742934155822	1.27682976165386
-0.2137749859906	0.0946130253905823
1.19473128465184	1.10028440871513
1.88438001731479	1.84524609016529
1.68606987933409	1.62897205365224
1.06361605243011	0.748260591548178
1.06021635569746	0.600660716548977
0.632461943284137	0.381678767798033
0.85518804847368	0.429696227084076
1.20976366947304	1.1196675000147
-0.158800998015249	0.0592589471677635
-0.40911667495056	0.28316671868752
1.11605395218695	0.95441929837209
0.0799881652707992	0.0345459046782081
0.367344849397162	0.227502566896426
1.2181279816434	1.41529026937483
0.286267963893487	0.130622270702489
-0.177873429819389	0.0957162750590172
1.83463370617407	2.70496947655932
0.1833073852656	0.0993193450150048
0.868150981250587	0.802371637868655
1.41750373706843	1.79427323527726
0.237589650302888	0.141414402758133
-0.63965760767863	0.486027991837361
0.539401529431155	0.403071345728145
-0.37169975593988	0.252428592369289
0.546046675250807	0.292942786207853
0.764154261479674	0.471591599269865
1.82576951398271	2.20454331987796
1.25647131258195	0.998074657148293
0.105764112197294	0.0555536853154419
0.43169595675604	0.226772263400253
0.972549292249235	0.747143484894422
0.00330230481834805	0.00171626760119238
0.585694539535274	0.53584560445612
-0.257323812743177	0.158481615807061
0.9249672255006	0.64085835453982
0.0826046213646264	0.0356690647739777
0.944316142542394	0.717599186291093
1.46445118707828	1.49470252654847
0.924125248690308	0.519963353931112
2.10328377716808	3.05708724403428
1.71881968483596	1.9166396213006
0.294211327473448	0.149832188333834
0.749464079142498	0.460699439403834
0.920216784632766	0.637588627406725
0.670726411670444	0.328498791118786
0.999174311096602	0.900660626545792
-0.598505907819876	0.346349021047029
1.17348374735019	0.905550357321005
0.844706209291291	0.815807514345421
1.59985495023944	1.64632860582193
0.739129961254318	0.453649842450363
0.170359748909934	0.0598745444880195
0.304281287519185	0.155148136167015
-0.0976274322861795	0.0566675710405719
-0.597409918413303	0.40074696969115
0.185119001456687	0.120459758442205
1.53154665556705	1.4752496590444
1.57944611286008	1.15277865283099
1.05829499151613	0.741647472982036
0.52302318900306	0.249244101077815
1.87406723352225	2.6353137559232
1.70440056211826	1.6625732156942
-0.347945414211276	0.229217464140505
0.870141264885075	0.757671845485714
0.922559419338151	0.637193688249664
-0.424293542983288	0.216366503455453
0.656434585046246	0.508361730693733
0.166430031799928	0.089997388973906
-0.587390981365664	0.391371414035223
-0.709152200287028	0.510514155423011
0.186756925420471	0.0834433902434688
0.026772685494014	0.0133721410020468
0.59542196256215	0.353937024735472
0.512184996126744	0.217884503220586
-1.94226385210433	1.3629314420698
0.648094726005157	0.351743299230838
0.211397442640961	0.0859561078612688
0.277265823678676	0.140927009524481
-1.73608003239048	1.06406931235619
1.5566927336965	1.01967419418639
1.14231569946609	0.661240819438254
-0.599810453026816	0.248782742009084
-0.319008701831519	0.15111972901084
1.5035943770247	1.43900413235129
0.511133933796254	0.301416787754064
-0.961530562713194	0.489604151767748
1.08762642150494	0.772427479978374
0.975034555299544	0.807853291408007
-0.11588408193645	0.0544966127411559
0.637676303110245	0.459228506192941
0.296522555914767	0.150830638063022
0.286170777420292	0.17288655635724
-1.0337630115858	0.436366014303399
-0.389361245128218	0.166250187972011
1.07736875363057	0.829504829740048
0.73343768891719	0.322299741234243
1.3776231931451	0.900846360616217
-0.362517177627587	0.204433782573451
0.0734395240631494	0.0318048857805031
-0.19885344387164	0.107996132136976
-0.188268511200685	0.0938628595801765
0.0047718072329508	0.00107890497620965
-0.467165943801274	0.248586784403449
1.23915926759309	1.0686101667422
-0.65608933427954	0.333876818154657
0.964370836723556	0.801671647143708
0.632891334823938	0.341951020669341
0.534047343599613	0.37443286128842
1.08374415616091	0.839015171143338
-0.803158637019964	0.37301652646178
-0.496943944213712	0.268451524175004
