x	y
-0.65175121482281	0.497285084282951
0.186460158644544	0.0833222512972027
0.93975873620787	0.656195831575695
0.470889214223767	0.273656506193654
1.5630671941072	1.13191451111992
-0.726096536872929	0.389896123659474
0.673494284495445	0.329716546374796
-0.644597273602995	0.388130553463642
1.74088699261349	0.931736396172246
1.13087948593855	0.653039284955364
3.22663100986551	3.29465816102065
0.235167528528589	0.0950421378203381
-0.867939065309483	0.517167808773713
0.521406926903569	0.277631975455854
-0.660392227989363	0.33657401339916
0.958617057418078	0.543124070923191
1.34320454007035	0.706000112812334
0.95984069465046	0.73704096363098
1.38456275235086	1.20633634730429
-0.036827988255263	0.01197756989534
0.552488416605007	0.26534114864598
1.66993250824244	2.39139364501299
-0.19686554260199	0.0869571313303307
-0.328913842747434	0.156346680649088
1.00378940340828	0.631768769232087
-0.355840271885182	0.150668628660362
-0.604019451154542	0.250229730814268
0.711143115383587	0.518281750979027
1.19636860850381	0.771559658393087
0.270088000640241	0.123524630010692
-0.332613160209191	0.117225988254098
1.00806834889989	0.456824796860515
-0.852356968221789	0.329990467508404
0.243746518795586	0.098395882285074
1.43584459208227	0.672317049856132
0.525953406717832	0.251140349716091
0.172359508371746	0.0767859650190955
-0.704480705379901	0.375236441473149
1.73904855412898	1.95868705865843
0.41243728976123	0.193590087874997
-0.252567635661899	0.101040325496727
-2.13891827335054	1.08018430797083
-1.27168156600382	0.794635536285779
1.63995641832126	0.982069883347321
0.504533581521459	0.267520252540952
-0.122104068708809	0.0761388019528011
1.56210707078314	1.3823477224497
0.110696253467744	0.0584057527535218
0.962439160187133	0.797146926090283
0.459015229278479	0.291064572336817
1.82616737501141	2.19864058859569
0.509295271657147	0.299795619141176
-0.0679321536415322	0.0398863430393419
-0.35434343165155	0.150282027851417
0.641282007270872	0.346546909811135
0.0893609460089255	0.0348249530621242
2.11521400440067	2.76460973734548
-0.428561898361194	0.277543347036244
-0.77476734461959	0.434582363438779
1.52874651788454	1.34155168838492
0.180551249643122	0.0730542916670651
1.74178310245946	1.96131738197283
-0.09727325606133	0.0457621643171905
-0.620662020291297	0.42075742040176
0.690927711725241	0.33945183237394
1.59637165432699	1.05585308997381
0.0776751237262295	0.0308047372209045
0.483988143731858	0.333240279966214
0.35421911276477	0.182584723808378
1.02393337799445	0.650677649927522
0.269113418354215	0.12272774619781
0.157750153893018	0.0702262203023914
0.534063865610099	0.228319307032042
0.730092824139462	0.646150013919828
0.35162749880845	0.217422603664744
1.0907699284599	0.847496286030134
1.5033888477941	1.74777561972549
0.70217984565958	0.345781166199836
0.262390947492445	0.118995645842246
0.0787882688724836	0.0488854230769335
-0.212670208992247	0.106907443846247
1.18530938243058	1.08648702603851
1.08273238754238	0.839618972124814
-0.462375162443314	0.20843557003739
0.568709795329499	0.519890744058896
1.09047948955548	0.924330926736606
-0.574391066046456	0.373779422701117
-0.00859111053396553	0.00343506266573051
1.35919956858641	1.53871086007582
0.0174135854605216	0.00909043827295605
-0.510955902504364	0.277109156693971
1.36339324409087	1.64061872956132
-0.809067167592827	0.547903191697471
-0.120669250184514	0.056707807225857
0.927623389275802	0.700577912478546
-0.29207369231935	0.155914468688569
0.162283389861613	0.0936747179940711
-0.777649339548176	0.436322513056266
0.365891014285554	0.188528384053482
-0.550735381459362	0.262779260828707
0.278425568899879	0.127047456607064
1.08158606665643	0.90857832987955
-0.251852701411225	0.100578731893218
1.37683595848589	1.19821805082025
0.928271214065771	0.706945137453444
1.43561699337425	1.5705805428295
0.934869847220123	0.6508686624873
0.2051509393784	0.083098358330953
0.789501850045808	0.537462255766376
1.36747763983688	0.892293011132358
0.841446110714745	0.680081165469373
0.675952824208493	0.259888965582565
0.101117811281396	0.0532017653464505
1.43698623809556	0.673034306643169
0.528886818591031	0.226381083624579
0.0104813705613189	0.0046976195053061
-0.490078540887471	0.334288669017281
-0.108400943512962	0.0710877953214347
0.0393541566506295	0.0197268664084711
1.08328020487139	0.91135823543178
0.58614761176295	0.385781314497819
0.431324038646223	0.344038590255408
-0.449286300524123	0.323080357636706
0.546426797137475	0.353649447120316
0.517524534496672	0.382928932835988
0.471887174331009	0.275736841330865
0.944099220625513	0.657920915335974
1.09017124228409	0.918188165232619
-0.220842857690701	0.111104543779032
1.26962402496412	1.42466398889399
0.97440952074744	0.977556041614948
0.300015401953504	0.152272694352801
0.745465480622207	0.589125697929289
0.771257525424765	0.616019648753825
1.09331534976996	1.06311664367418
0.11689100470907	0.0420346730792918
0.104316855211367	0.0409003115780464
0.217858787506396	0.0880329834936001
-0.798227221303572	0.452187642369847
0.754789502325164	0.599754710369157
1.3766370651795	0.90018145464766
-0.715491733999788	0.314678396624096
0.535044455891774	0.344443181363142
-0.601196396177122	0.30031591749525
-0.312903908671695	0.148127357880688
-0.125822721938778	0.0523945440624564
-0.0288696299478422	0.0128741542927209
0.918157477246583	0.633022595958801
0.967982081277373	0.801191880545759
1.38938824035448	1.10402308330286
0.0755376247881002	0.0299948879613275
-0.817052632331635	0.466409880815258
-0.277346437773484	0.110408796605784
0.517254808303066	0.220666152251367
1.11003683556269	0.870370938236579
0.578310795527101	0.379636498258733
1.06599545575625	0.548354065218846
0.659527709914379	0.322448147407066
0.364834404751579	0.134434945143347
0.226480494312803	0.0914636083871697
0.866758877615784	0.538757735119544
0.874976654579369	0.544232458631421
0.7270322392647	0.532350937460349
1.31638438632679	1.31951602569855
0.737935708233604	0.451601414918128
0.950176589320474	0.780991311083199
-0.276969332274006	0.160075690089034
1.25640131482417	1.18026155160015
0.181573832056904	0.105207094777718
1.57432511854017	2.05857329599821
0.10895632450567	0.0427723374303241
-0.781289207173363	0.439685163604603
1.22541437976028	0.96409889116249
0.288524882759278	0.131700477653878
0.0573246580765586	0.0247688536463927
0.534569380892794	0.228778325786433
-0.61619618510063	0.309572696380769
-0.269047447034823	0.107591185744228
0.293055050426198	0.133725305026327
1.22018403792979	0.871943843069481
-0.0525161717660666	0.0229736778551993
0.300044960987826	0.15289257163676
0.299023998542896	0.15169673857713
-0.794071771415799	0.367238326964654
0.205772774349869	0.0828701577132904
1.1531040722802	0.734667388921706
1.54192306302893	1.36034912075529
-0.301242760740271	0.106004756508182
-0.187636301283075	0.0827904604602921
0.0989134132483304	0.0386524906752032
0.408337021433478	0.234912897876191
-0.0795826293994383	0.0246493445827669
-0.0275159450219836	0.012398702605195
0.161893768532602	0.0569743341466648
-0.718818070725058	0.316478360028057
1.03396152389404	0.470437280498913
-0.147934132137482	0.0788086083558043
-1.68738736381072	0.994989279872664
0.932747439676574	0.525826116425933
1.58282685837107	1.62219855494826
-0.62986196899422	0.21791404304059
0.378137957676319	0.175490012224992
0.897854314377913	0.826917770233827
1.91979684042209	1.70026596126837
-1.12974201885829	0.63899234431088
-0.146452803927278	0.0550131485235374
0.541020439800061	0.259499872549937
0.130088424479956	0.0463349342430356
1.11683609652195	0.642414059023622
-1.8694068128429	0.844601786506174
1.56692989406504	1.14089864210007
-1.36713311187564	0.680995924836689
0.176455823530405	0.0786281677943105
-1.6710962626802	0.694929411934031
-1.26969554747592	0.605348762954706
0.810566058387919	0.554680425501658
0.284242366123265	0.129678468352459
1.79025967362022	1.30889244726652
0.931932261343908	0.963403562264017
-0.0930029372890457	0.0540681104764638
0.93844231416267	0.652071223836771
0.0953410671404102	0.0463066258651323
1.39702766542111	1.11934093877525
0.949690164068975	0.72509498229407
-0.467020161128851	0.180634897813934
-0.982987765379015	0.504340738179839
-0.785811744648289	0.363204391259078
0.855835261092235	0.785570585858693
-0.363527109417742	0.181056283531622
0.510232407318583	0.301026659661602
1.21594852602275	1.04179518709971
-0.203043220165231	0.1017377548566
-0.0640964078000523	0.0369100524380194
-0.00895806997110588	0.00460557612874861
1.22990059927464	0.970710907750228
0.20825106461579	0.113468041328366
-1.59209529597317	0.895096868193005
-0.0112426445100326	0.00453837860913584
0.0806741014988626	0.0347057535351776
-0.15228370441506	0.0565905330942684
-0.248370920736773	0.12632940538373
0.82647496643731	0.665518581291469
0.780673552965824	0.529118513522335
-1.13500830742812	0.643641585635801
0.257643076806395	0.116437802396893
0.775854998850571	0.428608196049285
0.0581976275716145	0.0254363714738279
-1.19772095539222	0.712119525236362
0.0332431518364898	0.0147909846543069
0.0466924292440555	0.0204733500985543
-0.643150431845575	0.326075905084126
-1.8696422600211	0.845403659105727
-1.17836382368338	0.533897850874122
1.3554264729131	1.38049225820735
1.34259993257127	0.705316558406974
0.109570567031092	0.0577860308851134
1.36158819095579	0.887192440405415
0.369722714478862	0.172118105821398
0.208713071423177	0.113867942563122
0.578399255938681	0.343708543685457
0.190740357606847	0.0945928161095492
0.934747713495475	0.765351195896414
0.335958177481719	0.139076834352863
0.661872991263914	0.437037917452438
1.01437277834986	0.642087579513505
-0.62631521167494	0.216684680259972
0.211884444124025	0.0851810864613639
0.651415014271016	0.317025511498263
-0.0704807869872233	0.0221615303824729
0.571922914922005	0.373790825001644
0.108464944924652	0.0429705269716805
1.20494102242512	0.856540446409951
1.57990471125938	1.15239639976116
1.35296134926083	0.796420576941022
0.457163983779128	0.350751308580558
0.934386511185947	0.651207436510192
0.302833724388978	0.170236486464068
1.06014691504731	0.747457448126097
-0.0659508870118346	0.020867977120077
0.591280300624923	0.352675034547886
0.667564703178331	0.326466778124215
-0.72675637963327	0.38966910801824
0.0807215355071285	0.0316728801554123
0.558369310450183	0.299940645687037
-0.143425587270154	0.0676614818813356
0.0160944266270412	0.00553601604027185
1.10416692583945	1.00534569494945
1.0901238234104	0.848305982158165
0.269407851096135	0.161793752344163
-0.801865281557637	0.371535800188647
-1.60088219688469	0.901351043893321
0.418041110415045	0.219293048549171
0.533855761253663	0.228045273259661
1.04351044724931	0.728749080220903
0.229994229233769	0.0723698308228333
0.354291923723356	0.201455494233667
1.51949169436554	1.32418234263073
-1.25196857487855	0.775250082528431
-0.0194071734256136	0.00886430010332599
-0.310507870874149	0.182300691437254
0.947443268017654	0.535739195863214
0.534550245326663	0.255477913273128
-1.03414441762606	0.436967498271171
0.537121389647219	0.257400370420177
0.404695356555097	0.252774879627699
-0.467020161128851	0.180634897813934
0.00882351847779797	0.0028425935738074
0.536428713167408	0.286023158134158
-1.26652546655436	0.603471097744507
0.233097360284084	0.0731580454687324
-0.977408907665581	0.500114151952986
0.301402352814101	0.137884144479809
0.663822089954424	0.221854620777042
-0.260673677159399	0.10287819254003
1.0544025259745	0.540540588563115
0.299119266852315	0.136759480812594
-0.258896022203263	0.103216754275891
0.520914164171576	0.276597488638756
1.09346332309631	0.995995390519758
0.965574706048832	0.859002673818962
0.767188316846798	0.422137323177248
0.518988261618421	0.24703373409492
1.04339613003024	0.728310479183593
0.382160059487114	0.177643513198197
-0.877853765219435	0.52658220016109
0.854017250692856	0.691384104047585
-0.194508527725496	0.0858201291372134
-0.348767311765541	0.147647398818003
0.00624151912999686	0.00315921656254926
0.370937302820101	0.246181091647234
-0.475821012205505	0.254074388703395
0.239682545492522	0.174547145212543
0.691126268452552	0.464325493453624
0.520566897524767	0.24812801234949
1.46500698443592	1.37739638317615
-0.719960008086098	0.385417032748331
-0.785811744648289	0.363204391259078
0.70165032046757	0.510091510944437
0.976446778142134	0.980040711362673
-0.999200925345627	0.645318466918167
-0.04728430999554	0.0236887428009807
0.216053019615334	0.0873880960656567
0.358630153742273	0.149339803333894
-0.786147538944081	0.36303790010217
0.724665898546116	0.529743862713675
-0.628135353539778	0.42622499918683
-0.585167747511567	0.282018675121029
0.109853107061096	0.0617971651055547
-0.0103269301012344	0.00412926135908951
-0.111731187313154	0.0464208796985462
0.20056255099193	0.080503326012213
0.6159681279904	0.369184408843699
0.276380474855847	0.125917598482546
-1.29454547739525	0.619670630196795
-1.05834457244754	0.448442710984446
-0.307774197479135	0.0913628677098564
-0.542341826767175	0.258389518064956
0.0947142912510148	0.0457978124481355
-0.79429796001349	0.449128032743497
0.531161246405377	0.253620304352399
2.11088608092712	2.41546850005131
-0.0863739632164151	0.0361302896664875
0.838366194952602	0.515334537506394
-0.102723383110603	0.0425759939221232
0.526386770808347	0.391694882336729
-0.0231807701032662	0.00898760843456918
-0.00833581155265398	0.0034774469002997
-0.140894547593588	0.0664545823265307
0.114235589804146	0.0450133779115267
-0.808460330560557	0.459877124454267
0.125001564707736	0.0447657099515261
-0.547975550690578	0.261261600245577
-0.695575909406789	0.305435388654216
-0.690555716209018	0.302171140688223
-1.95255940503448	1.37478698197719
0.372707591854725	0.231866878870078
0.637942622218928	0.243862985229908
0.676233824803526	0.40672577423763
-0.150877202843333	0.056484983413495
-0.0938352296864369	0.0391675664666447
-0.467525331810177	0.210797322393986
-0.023245493985734	0.008995942236955
0.0852017309016599	0.0333923216125724
-0.352226291659292	0.149495069843745
-0.57926148017021	0.278890983110577
0.99205022239226	0.766882822166399
0.453600808619103	0.287848760530706
0.394172224220789	0.205323136602367
-0.404682244653703	0.232073202444711
-0.937543243307707	1.03120427562343
-0.389202564755706	0.166507686963926
0.0552797472485076	0.0241160062940608
0.770896443397392	0.426282794913628
-0.526354529954559	0.249401040001083
-0.614746613769411	0.212903620622188
1.12935469924231	0.651826716823956
1.13728341254378	0.657436452981258
1.04484804519674	0.53485075292943
-1.18689126159977	0.537858054975721
-0.362202939329771	0.153742450291162
-0.301012385856954	0.105737046930446
-1.01640055056071	0.428507163982266
-0.361740784430607	0.153929066991991
0.532906843481487	0.255424483839353
0.318241091519163	0.163266192535216
0.542216238965874	0.232098489244565
1.35802235777437	1.5388060520278
0.369978704632255	0.229219469509753
0.382583962672757	0.28482028323058
1.09969768241729	1.00071732965558
-0.370061774143151	0.209639343776299
-0.89677718925047	0.540970132501836
-0.694394831077489	0.367954475105286
0.512660944765112	0.271972907794577
-0.223970355664695	0.11265544388635
-0.693363139732032	0.304003102700572
-0.874525417941089	0.424926558469426
1.37240812972697	0.896428517850838
-0.863386121805903	0.611130190981013
0.0828270127876198	0.0326774806849878
-0.00476756153956895	0.00203577217701626
0.113347107003614	0.0774764193989622
0.505064553326323	0.26753727064073
0.805067226639147	0.550825970221836
-0.142035908658343	0.0813325802111081
-0.00585082698077293	0.00268543139538235
1.21947748850592	0.869803474041465
1.36435726756275	0.889061116211032
0.0474138232863751	0.0207769271005058
-0.0357435715069405	0.0130941861536138
0.619590980554595	0.372311146792798
0.0728642710380646	0.0313024493087866
0.202223767567553	0.100861538335956
0.0733966223625096	0.0315480435351519
1.87738229209691	2.29550698586443
-0.0262285413594868	0.0119861641673099
1.3924276238937	1.33135395641884
0.613917497530516	0.437512467039707
1.20176721381953	0.775931536754556
0.33755072960491	0.207214550000562
0.618442519551337	0.370258391312529
-0.24000264194296	0.136356282512831
0.285147686041663	0.129848886805025
0.183821919479318	0.0996791095767295
-0.97813243956408	0.501407521664069
0.100502654972525	0.048562766562081
0.204282372769485	0.111131699525888
0.496308951691333	0.292424776577526
-0.397731126453361	0.273606645409079
-0.733421565823697	0.470501703113658
1.0572764925329	0.74435655545197
-0.462065402078184	0.279280660131898
0.522042032089038	0.308342383958106
-0.291253966110392	0.155438206131215
-0.765766782752105	0.507815226602806
-0.788942379259513	0.364315996898849
-1.05646369738968	0.568843485427822
-0.303623276219143	0.143204803208317
0.454609207378839	0.288094840608753
-0.317884896343345	0.191278374905236
0.233712816872955	0.138793288863615
0.455641620312159	0.348883063286365
0.164243641054703	0.073041717762443
1.10818084826417	0.938964648674679
0.15588514703803	0.0949408699442305
-0.810271649064503	0.461357799173745
0.171703444030229	0.0994355352329594
0.612672897873792	0.366685320886472
0.188263252747305	0.101978544912012
-0.0589099472257553	0.0359586656571975
0.396063515314724	0.227541756006252
0.571659732737442	0.480521156772056
0.266192486597787	0.147700083808682
-0.219232574537235	0.163213619379579
0.54938638196771	0.412063909059142
-1.03981927936172	0.94266313974834
-0.546180902029787	0.350442700905544
0.296891967780566	0.166572531026064
-0.301410245872417	0.205934171331037
1.24559336253026	0.896287351665639
0.298267713218253	0.204276263397026
1.2281321781182	1.14224999360032
0.286483562522279	0.130736473037488
-0.298712500580739	0.159706587214637
0.24302257123666	0.153879184854896
-1.64391459615009	1.33996855159751
-1.15387909359494	0.658344525422784
-0.13959619382317	0.0578912425210093
0.220065563245696	0.0887666674010402
-0.147495881889418	0.0784611915842368
0.522138611829624	0.364386952507418
-0.538114838167725	0.302866729687533
0.297709935852551	0.18042900402758
0.0957482915763685	0.053683740287382
-0.709006597111457	0.617090701741337
0.642879163530584	0.494812830196437
0.168731288353493	0.0978000595486971
0.149583453130479	0.0665330332396119
0.820520545580919	0.610555083015308
0.650321857454284	0.353927279783578
0.535299970126269	0.286094172123577
-0.314657042247012	0.169628129647719
-0.700313776941436	0.501648197485393
-0.163980607694921	0.0944449336567531
-0.257162624378866	0.147382554892123
0.349452708890993	0.230993164497044
0.0716607841159429	0.0310443165641685
-0.613174702963492	0.364285068200301
0.986324516889633	0.822329358026209
0.0330651471816595	0.0151370993653481
1.71493623761368	1.51493759902954
-0.0665516771768165	0.0336368253187805
1.11845581719758	0.643752948953338
-0.350467903008636	0.148238613567119
-0.456404786384891	0.2419882409874
1.42443644535245	0.665709520641548
1.19296320448294	0.767973125619442
-0.584009042655606	0.334751214588852
1.20147033642871	0.777128039290726
-0.150164721153391	0.086082480395002
-0.949748802739196	0.481917388801785
1.15478837026643	0.735739213547934
0.793167499586643	0.538694863895173
-1.12169938183646	0.632782233735912
0.377033153489424	0.138730770864161
0.678290112685043	0.332187472193622
0.640025338050629	0.346197335170633
0.350481602998902	0.145241231123923
1.03111175186287	0.71885105259971
-0.301172520044636	0.105855459053424
1.34403549081197	0.789072249895734
-1.13195606395278	0.640900412743685
0.742310263701575	0.327186430433843
-0.246408011842907	0.17084728454256
-0.299608815401006	0.141162635605927
0.204274990999227	0.0826118066379803
-1.43390515110488	0.743738976413299
-0.712328706279006	0.380352931061659
-0.463110695407206	0.178375788684295
0.505823741530206	0.324087663503211
-0.665685420695468	0.405418910808379
-0.867195516107787	0.420106275596481
0.191763680945958	0.0774735697706945
0.518933768468805	0.27627150041785
-0.00142047231822496	0.000928851310250024
0.282455334603228	0.128451055692606
-0.116303511044196	0.0480228190188238
-0.0974198826132834	0.0402672921456951
1.5772520342453	1.14946814402877
0.230005057890401	0.0930659940817666
-0.0143757202867396	0.00675041936125721
0.208571228210181	0.084084021587827
-0.274734512155318	0.0970663983667438
1.12623811726649	0.649127414627683
1.7424716881827	1.55515031654858
0.0741722702034476	0.0321298732282959
1.18217826478264	0.76074674531684
-0.306077207944834	0.197608186671292
1.12613102055496	1.03753874326964
-0.0278064372322613	0.0124193418038459
0.652017162025757	0.504770199956963
-0.0506877784794954	0.022104264299063
1.0931126439511	1.13004414228316
-0.139539592653203	0.0849005915110877
0.780784802516528	0.775600084128537
0.750619226377821	0.76677683789798
0.0347950151737328	0.0207688895540989
0.985563100642915	0.822913528092946
1.11520831149281	1.09569585732027
0.169012539814406	0.075080127211451
1.22532780044388	1.05009390728545
0.796744180213739	0.54319146321176
0.0113874940975478	0.00379553379522469
-0.0857473749314542	0.0431741015745786
0.655801317399248	0.645841915376696
0.137951960301387	0.0835836584860967
-0.288244704670913	0.153429857464759
-0.604090382404587	0.302237645625942
0.960593688894736	0.54535616730038
-0.730415238649683	0.589316893001725
0.97093695809481	0.918119264380694
0.496418357590324	0.423876925869433
0.129093904325705	0.068294154757815
-0.430114712160647	0.255812929453438
1.20480770119299	0.856161888733749
0.474947971008507	0.303195934720077
-1.13004657897071	0.639595688551583
-0.376996969579833	0.256687169512864
0.220530281059992	0.13855786312549
-0.446329568377917	0.267633398573881
0.694326970014542	0.579466815184159
0.834253175408746	0.624734823250539
2.19756459823195	3.04915586179022
1.22349356052185	1.05363095813495
1.35542028463051	1.84930359815958
1.39494444292867	1.69887020623097
-0.0271115012328946	0.0158352966915975
0.644127637462259	0.34926387211321
0.36970562128921	0.229595569092842
0.847930931172346	0.895734557376027
0.31162425946202	0.158854516364184
-0.250863920338054	0.143166192802945
0.601269706335583	0.358870586860677
-1.11026603883778	0.937129969941229
-0.80741030221454	0.627683087313198
-0.18052528934206	0.125273238779398
-0.180811682539289	0.111788613278167
0.383445881600139	0.159823667135426
0.28618572354148	0.172771218912212
-0.00833555899469294	0.00346296427428491
0.263795502261358	0.157858056998757
0.296390943191075	0.135659559448859
2.0011787561533	2.11623851532717
1.18310843743938	1.16067586094505
-0.0175602780038093	0.00612613817426136
0.307828165070852	0.173223590332581
-0.05052867801159	0.0221063799191015
1.3805300173049	1.09753974266971
0.672251482911926	0.556297564730187
-0.699030703399877	0.307436664758915
-0.377370778482363	0.214337049687725
-0.175065061128194	0.10107419977268
0.509403880689142	0.299855334604023
0.809022030437987	0.450818032973557
0.832809203383093	0.511571698612753
1.36195981403903	0.718178726691648
0.179230056408311	0.0796123707813136
0.283140447025969	0.144184427482956
-0.163311373351535	0.0609599687456839
-0.930424566775855	0.583745106010049
0.671711852256196	0.448746708855483
1.6636237420858	1.75449638052012
-0.238680984353092	0.13548896889642
0.396978761266337	0.185070439155906
1.35625350619671	1.17656514775721
0.578502109807257	0.344153105818546
1.21479540005034	0.949182822847782
0.496787091001389	0.235261924942004
0.737038855569689	0.654014603475635
0.450042726441384	0.326801517242208
0.303825790422581	0.13906775638418
-0.343810823248748	0.209590886504555
-0.164633619072842	0.0881731214337126
-1.18514334821912	0.699533935377535
0.662680748873638	0.360636392735705
-0.533690069332688	0.299892268256554
-0.157506719450901	0.0966618651110924
-0.447625672885295	0.268566801136724
-0.14428546422817	0.0770059249672918
0.0758664928712828	0.0370305440840232
-0.200141899905519	0.100209082826949
0.405315860784679	0.189045562581938
0.224769937474945	0.0906793799558214
1.0250754122982	0.650242793032268
-0.447026013846988	0.171993670774403
-0.293283021157376	0.137962455072285
-0.371308869521434	0.158333471027359
0.527436985765526	0.225986696210261
0.861303321106346	0.652342770296383
-0.364281872838548	0.154284345034575
0.121447345632088	0.0441133825904172
1.07571555760987	0.831930350596219
-0.099061775478172	0.0303845635476908
0.934051074247481	0.526024176177805
-0.00713152331648782	0.00276005349405112
0.512704862599349	0.218287062829036
-0.590827492541348	0.244957437477251
2.04113204464171	1.23607756987918
0.182327940194625	0.0482741151528399
2.08017458981791	0.99150793962923
1.3457170079041	0.790986770089132
-1.02492304639771	0.432417582815148
-0.788089370481816	0.364761931167558
1.71083985204222	0.909846582814207
-0.783841597404882	0.362145140053337
-0.605180937846931	0.250797073989609
0.332415441852753	0.137804157517196
0.386858470176482	0.142404945776187
0.747516786688041	0.329877401084706
1.39256483421105	0.495195831360944
-0.0756221216042137	0.0234383128583479
1.06149193077308	0.545601162595032
-0.24814832121498	0.0989855740761602
-1.04370181840318	0.442057004321112
1.82610105708371	1.34713374447302
0.525937761825758	0.224741651895587
-0.686693377870727	0.300661373701586
0.820957488962294	0.459039413385239
0.794647105064338	0.440710529498778
0.676998764732214	0.226587798211693
2.54318463466011	1.89281458943641
-1.04061600884321	0.439013616419609
0.607799689655127	0.328113808227772
0.145516421792457	0.051379437291991
0.216075061665755	0.087244521092565
-0.00045462074946352	0.000256755368094282
1.03464503504049	0.721857837623415
-0.373913647243982	0.186809397511041
0.413053938306283	0.215434440284798
0.0803378434675821	0.031688969462615
0.0506866559284551	0.022167723036484
0.636766376419572	0.243768225638453
-0.0870790185925107	0.0268847709478279
0.83297445727049	0.416488163411539
0.381792359726207	0.140745025420163
-0.140731880909466	0.0527773308502918
0.252052539810331	0.101919438337811
-0.308978324329468	0.0917900248118583
-1.1642514355783	0.526104700276117
-0.375254947309043	0.159430856244494
-0.625428800122186	0.3742135588818
0.107160139773378	0.0421852262773654
-0.00763749193415024	0.00322172316053503
0.106453741799103	0.0419244857241771
0.547425094865471	0.263169978569436
0.522371955571087	0.248824524691244
0.240887683696041	0.0755021988315007
0.0188272856016294	0.0100003712780328
0.596802827909317	0.356095690959383
2.2901204030338	2.99820709625026
0.39778685486419	0.266383669167491
0.588539652850824	0.350386117417536
0.960352241925058	0.904890317953373
1.0981759611257	0.854049822476907
0.148923585560906	0.0906111908395305
0.546587984370638	0.453650294579005
-0.292397856951236	0.186580229725008
0.0927254957315397	0.0487724726222493
0.498165410645538	0.293291233022397
-0.988601126009221	0.50788738088707
0.923513741896712	0.637785643973485
-0.339354860966968	0.237784291075194
-0.172590742731355	0.0999819311541413
-0.160571642345787	0.0923511773526226
0.678761331268026	0.332567608339622
0.391536653911925	0.203267768879635
0.424142194822817	0.286851880724548
-0.1576424531514	0.0842581162721328
0.477645349213633	0.350938977868778
0.191546060274716	0.0952444453020976
0.654353057765397	0.537207476749502
0.112269460803345	0.0704052806448112
0.383285433727608	0.178280803801242
1.01247776923324	0.639413528737511
-0.0206550458769053	0.00940073440757664
-0.719794003840849	0.38509079550624
1.78087167307647	1.85972575738002
-1.11408339779971	0.626674314001073
0.439811463997461	0.318259705137712
0.646942330340262	0.529154048302291
0.0751899416410137	0.0323266646895637
0.363461352708982	0.207296615307851
-1.35670299126416	0.67567446866714
0.659104698170713	0.511380999187633
1.00755826667664	0.636252478700358
0.546976077317687	0.45455598328888
1.52474885136692	1.78266920238172
1.69105121144043	2.02318329847714
-0.149871157480109	0.0799448261006775
-0.724884308950447	0.319977420206793
2.35842699349044	2.30849763248268
1.47731473107087	2.21954266022407
0.66956362294421	0.638056729372319
1.18683105565706	1.17016870090635
-0.0832441253201147	0.0419682985817076
0.211638422004607	0.105809052049478
0.402830257811234	0.209475941689752
0.225078249000748	0.123434728000562
0.557306236697136	0.465403042379169
0.376067727620997	0.279080400857568
0.037579731877547	0.0188160013665101
-0.400325364902589	0.201715149378512
0.0094204892293065	0.00524393751593069
-1.4977977013648	1.0936941075866
-0.0709730872724282	0.0408945433983621
-0.832154569930025	0.655602234437017
-0.674767480224143	0.476914101718262
-0.456595298451582	0.306008124348121
0.787694119243582	0.808058080912758
1.56931900827662	1.25966652408001
1.07492452790187	1.10484889043444
0.98438041038237	0.883105542644284
0.300416831919574	0.182496371811984
0.960806697234923	0.907198625092705
0.0338006306967983	0.0169156577332599
-0.28998455615593	0.136305406373996
1.10271214028448	1.0083391866612
0.524276238003118	0.365807331523368
-0.201334419404272	0.125982538418916
0.424532822075545	0.287622411588093
0.353819551235977	0.271457482527856
0.289993194314224	0.162011654026126
-1.12815098929104	0.803243291999275
0.257158022609913	0.153793908250933
1.27554314227173	1.4362540599746
0.887712600590245	0.777942046136529
