x	y
1.18124484195524	1.23778921329786
1.67661333813999	1.61748626353207
0.605682649064932	0.431566538449467
0.568069222864868	0.370742257571365
0.738751479660849	0.544758208707555
1.09718043732125	0.930514394076961
-0.340115074085522	0.16214145227274
1.31563082484959	1.63576064445286
0.296097225298449	0.165796815988761
1.31378447856841	1.4080799932803
1.56466847843493	1.02671304437883
-0.51910449102153	0.359565104394849
0.566521136309647	0.453067301706928
-0.624643834035686	0.424780832886238
1.41338489393612	1.63379178561038
-0.00215413926066843	0.00119350285909215
1.16278360195994	0.743398469658505
0.471556729502168	0.301133803830279
0.477861759496813	0.278587973101819
-0.633698996931378	0.380732496878349
0.851413668453088	0.687776319802495
0.102348714586296	0.0493614729157073
-0.0660434368393926	0.0334020214867549
-0.940368839072057	0.702979000753931
0.473447203627128	0.366096063211493
0.878105612678701	0.768051988861366
0.196300937519453	0.106911908288464
0.290473234820883	0.198248252220858
0.531707611507815	0.395536947578455
-0.379401517900864	0.21574838432987
0.646734542827715	0.58381768119826
1.69623910073604	1.64585268130829
1.41906586351165	1.5387325736815
1.8103472531151	2.16836939563711
0.454966131658105	0.449433362649767
1.21960571638881	1.21208038504799
-0.103791530213473	0.0679998962702004
-1.60180546848677	0.903056696784354
0.878438744851995	0.929573372237152
1.40070586119468	1.85574223362321
1.20445158709168	1.1108630426005
0.978284402226408	0.927707567036342
0.785109442166287	0.533635959144011
2.00457600902547	1.62616130078589
-0.122610019233677	0.05765022619878
0.287771892577274	0.173819049773552
0.692448141071296	0.463497124849474
0.324270735181879	0.212013875329262
0.452796229832352	0.329054054100199
0.857410391571322	0.745087364678145
-0.646099906841704	0.389721097756786
0.0665247400932952	0.040212246127121
-0.747173289510642	0.557111061387752
-0.1434997646656	0.0821169981996968
-0.54946637423195	0.392335262020651
-0.13429750989084	0.0861705329848436
-0.296870201679573	0.139836198560162
-0.65490415689915	0.451942760181654
1.37287758715326	0.987253125373848
0.846430828494283	0.931330530478144
-0.682364509921477	0.537090630464184
0.986904896754352	0.618543452473579
0.947351912563348	0.721166233538117
0.84240564698408	0.633424485961532
-0.785693559323739	0.527659162779113
0.416835972795052	0.298074918715881
-1.01571265439676	0.673570303827147
-0.222198706700544	0.0986369821869617
-0.0866534432770831	0.0435823493574936
-1.09234839208766	0.765622603441017
-0.159276098116735	0.0755596243404039
0.41818387199447	0.242447322453008
0.0772089098332184	0.0373059271370736
1.34188650927472	1.25959268486376
-0.296152870662014	0.139410039577643
0.339189424943069	0.140796982770668
0.498280318306056	0.263768488963311
0.538522712192188	0.287378125863237
0.230819570851852	0.0930287283189691
0.798302294489368	0.543381290280417
0.180556959650524	0.089344884108702
1.61387181069972	1.07226156870345
0.331959400863339	0.137500928626889
0.155094129334053	0.0688754518104475
-0.286931039508483	0.152920195428845
0.912460229382784	0.510778556677507
0.903080275831174	0.746959969763724
0.283708875348706	0.143486052074896
0.37828950718352	0.139166797394251
0.646645173118555	0.499340891399105
0.885169853834732	0.553442844593281
-0.29072584096631	0.0866217316766138
1.7466272309227	1.40602218367308
1.42575317410746	0.666780101817831
0.914505466230526	0.632959064235108
-0.31011280695359	0.0920681438912792
0.657905407458777	0.320822062895103
-1.2113041984675	0.549708971689071
-0.489148645003142	0.221714671914554
-1.03378433023652	0.552585804088631
1.41608243065318	1.13840998813904
0.672194383179622	0.328565189978094
0.951381116389364	0.539257453563734
0.114427449267565	0.0604404776096235
0.745503419259208	0.456865944887955
0.752990887251896	0.463811841946783
0.0213551527140822	0.00733401227291884
-0.59508424865855	0.24608646478115
-0.621794553120677	0.31276460532383
-0.00767600409678443	0.00366310317128425
-0.0441601227230582	0.0144911380909402
0.681831505876001	0.334373995955446
1.99304238106306	2.10132034822922
-1.11037388755399	0.62357798648834
0.527318474776993	0.225127260486952
0.432020641835421	0.226450280446185
-0.696652080763605	0.305752545691835
0.304003187188551	0.170664673026066
-0.40658678699132	0.205838408380656
0.43189858954494	0.271951886054343
0.650884233495172	0.589251174258062
1.821651652403	1.92352774320843
1.08971419847192	0.848744241796617
-0.361885602829941	0.204187815463152
1.35623453703345	0.881394196749152
0.668969144395211	0.445564740316587
-1.65667883002865	0.969114074946883
0.206982523935312	0.121181929866145
-0.857078440671766	0.508962403194668
-0.913663948491063	0.759756849863127
-4.24378616805523	2.2846717321129
0.970602784946777	0.8054858824518
0.588602701040431	0.387184806915949
-0.371929766721808	0.210845162979768
-0.236686238241725	0.120104568276799
0.228787885941926	0.144054149377695
-0.085237574225882	0.0429526901543417
-0.0438922621913267	0.0254365662737649
0.0280239573205344	0.0139855976776895
-0.237111539385914	0.119826755123022
0.0784883675459467	0.0379331511277558
0.740658442562544	0.454227316246522
0.845442452070502	0.635324916380393
1.58436742429461	1.76484163604008
2.61111770978075	2.97955792983593
-0.698721346690817	0.500145411722709
1.89222835591925	1.85150945995394
-0.0382431257866056	0.0167784182494382
0.0983289812150987	0.0384649991927946
0.0573189889022866	0.0250254175579234
0.459829206703967	0.293082526829558
0.126419857986638	0.0763147595784189
0.985852869662043	0.939090277603623
0.0896261190162891	0.0353966020873115
0.660199637758327	0.321730847628427
-0.107716628942935	0.0506400114706951
1.10651665554832	0.940878980275567
1.38398784006698	1.09983263471117
0.666252367805433	0.477228200551633
0.516298633094292	0.382345705527267
0.656408823550258	0.471779810890076
0.369926547769799	0.229131400818286
0.949963840093786	0.537132679277508
0.540316119277715	0.258726167965119
-0.789307528476686	0.365063829356866
0.698894046589249	0.543289246673763
2.00178997166768	2.43450526258246
0.740851428999306	0.454014908505443
0.928533472496103	0.644225613169767
0.514612301974335	0.358352607963754
-0.0127455887318409	0.00477554642434929
0.724333486056101	0.530678188151814
0.785775398332068	0.534885521225012
0.634329780821631	0.342804478390915
1.01028811253508	0.63667509372346
-1.17732252758634	0.531838624972712
1.38345463616239	1.2096131775431
-0.636997538729481	0.220131996279103
0.770755723397202	0.424601957141983
0.685329394819452	0.336520854971849
1.3252517758473	0.854025661877493
1.34994540266835	0.794009433425753
-0.349551756287703	0.148231821172637
1.80820018360138	1.32862763177681
-0.379359559905654	0.161960439810949
0.171415191954225	0.0761922145322675
0.840933795886861	0.630408985021694
0.727636253257	0.533980799437799
-0.0122613269282707	0.00493284531163239
0.287697895401766	0.16028460182437
-1.03954353099601	0.556735283508598
-0.462912747911315	0.246294364234256
0.789016974521269	0.676824785098376
0.202931352516364	0.110752046365443
0.636651606821975	0.384002749149521
0.0989273901104775	0.0555357600778674
1.22018401846842	0.955945289162089
0.433320006270637	0.22712271070009
0.635749367137281	0.344122089795581
0.935227673144036	0.709767199499258
0.732294146743816	0.447825906954909
0.947377659711194	0.721940536173905
1.06889249850126	1.02974102545282
0.519134100797457	0.36271263961239
1.56251009597657	1.13481283057662
1.23219022682604	0.972018270617487
0.0628065695862	0.0366404510826042
0.86960969019553	0.803547209554625
0.106950577088799	0.0418413671630466
-0.309449947710131	0.226210998043658
0.900378177618756	0.621545452709775
1.06859512748902	0.549768140842544
0.0757668515039239	0.0443198850068865
1.21813976625957	0.958532709226172
2.34321247695184	2.28531345816019
0.518259179638637	0.36158010739951
-0.0327357969923984	0.0143616838168063
-0.0565937807347921	0.0286920217672301
0.934544386271699	0.649772890412623
-0.87955821024371	0.427145691637097
-0.956231087660491	0.486956041659335
0.302506691042836	0.169784975948746
-1.16086559531822	0.852388304034166
-1.0026885227062	0.780709637695656
0.491221242151977	0.286930570213619
0.948845061322944	0.942581943097335
-1.49427595410708	1.61430447018473
0.101925271424	0.0398713980899377
0.196854570991235	0.0976332071185181
-1.38929488249417	1.18490865667044
1.05694363703404	0.742554964073351
0.203051151526519	0.118887862881563
0.915155613189822	0.631231213973914
1.3630168679172	1.29198954751779
0.00295802250474116	0.00101536239819392
1.08925956025668	0.772716694504763
-0.790190076432181	0.532087597545365
0.0887554493798778	0.0383735958247731
-0.0533351837548891	0.0232876356085485
0.884991205650624	0.60382341255816
0.534190665481137	0.255948437724821
0.385937171202323	0.221478625802999
0.664570252947189	0.32460334771143
1.22547087944347	0.9622774119702
1.82762036653612	2.45234006556032
-0.45877874548969	0.276522381436294
0.22787986695988	0.092004703562121
-0.127879333973413	0.0528523713977738
1.14819105235848	0.665478931678771
2.29844951477177	2.60426865062812
1.47564032977101	1.52108842693745
0.781242864216358	0.530648876003456
1.07237517007357	0.82651470245931
0.0883355047761079	0.0463764140197964
-0.0503331150925967	0.0220384338742114
-0.46621375802538	0.248530276438145
0.46115980797333	0.29311053154502
0.390036758943857	0.182019219012682
0.306795204141338	0.172525099637293
0.527600131286754	0.225315580470125
0.784607248910489	0.434208908284722
0.6632665028763	0.254542872386415
-0.972415483720101	0.621970617234117
0.774825825577046	0.523005483334691
1.0591888952862	0.74539003703346
-0.0204431893533713	0.00696179827204347
-1.18100696541764	0.696502924547069
-1.27520091880035	0.609592915398889
0.527166912312911	0.251792122398605
1.17679328041234	0.754274348698857
-0.429773046686992	0.27915182354934
0.694268393870691	0.466976898534314
0.0623470888463746	0.0270406051924571
0.18656144413089	0.0829944042546561
1.14656306581534	1.32028244188803
0.273045372559828	0.1243717940254
0.661410374199493	0.253906018129349
2.03022934148501	1.65839704235271
0.146577426989978	0.0524934528117474
1.28903587447406	1.37470056601338
-0.228395069428207	0.101341899329933
-0.713055330040118	0.380571002385705
0.683418990627768	0.53061811535635
0.672410157100599	0.449226695403442
-0.711385589690536	0.312933949387953
-0.395300728706437	0.227091234982077
0.20138603293239	0.100258072144616
1.31960918135084	1.85201986735853
1.30895628135656	1.40213958415367
0.104449507076515	0.0409360518746616
0.484303132236005	0.375771134850906
-0.417997607332928	0.212071694290206
-0.141364097045517	0.0582460671290181
-0.568447333456018	0.323773929252097
0.835592637364517	0.801507904623009
-0.270466191165806	0.107927385343882
-1.27633760674769	0.798888744245032
0.31149437525581	0.158779084767708
-0.220243263730895	0.12425548772305
-0.231602546127937	0.116792394532456
-1.93355776191617	1.35049169078484
-0.233747408847885	0.14228114320183
-1.44392265450536	0.750313811779095
-1.20156107896718	0.713170471734924
-0.795870711182392	0.368177186346877
0.362721239377789	0.25517217613562
2.19084071202284	1.95762270381279
0.203574191843352	0.101643017626538
0.14303180149005	0.0868137116057324
-0.333532739957246	0.201841099727335
0.0995219417031256	0.0558242022336978
-0.0448102599838904	0.0279120883464302
-0.20298654373551	0.122109149945889
0.376905281763892	0.215028023303506
-0.244168141846425	0.124063102874229
-0.605992910163543	0.40761216575636
0.00528299687020208	0.00270115239318957
0.525410520565243	0.280710640426208
-0.0114896828358644	0.00565913967716753
0.184621873504114	0.0914110669207267
-0.499018132026919	0.268936488617465
0.837206772564972	0.880301215954391
1.36621707351092	1.07949128274952
0.160957348868111	0.103643505197009
0.0162404164258307	0.00735653262245701
0.205210373429658	0.101878907819503
-0.203229150142229	0.101886419471383
-0.013413100897895	0.00521846071338326
-0.809503138248019	0.3759100074938
0.390221563922145	0.182214897538224
1.71910018757335	1.92256532463024
0.316088812564261	0.161747125234608
0.640767712978212	0.310593454568203
0.643363244779144	0.651957070981848
-0.0874276790308733	0.0440611984971972
1.03728701022471	1.10693409009525
1.22212115693745	0.872711659421859
0.747722201831852	0.45853902727083
-0.160602680026854	0.0861156703519283
0.281329776267138	0.142942866248622
0.0154673104440603	0.00771200923777273
2.00407962373524	2.43397266641921
0.0887048039283513	0.0577887387974019
0.629721386773302	0.482922292530091
-0.287525876391177	0.134980438292775
1.16825183922238	1.14172557966977
0.0158279876377834	0.0108828844809339
0.78962958654039	0.787847887840402
0.483292267398947	0.333495979247236
0.502319438685051	0.265453167508832
1.33673398404618	1.73024080895439
0.628062595164372	0.510327564146628
-0.102423878709296	0.0615079769569588
0.206577979835714	0.128940424473989
0.369892095430202	0.27347549521081
1.81857508675722	1.92015265927489
1.01554402309009	0.642238671062952
0.486633870838363	0.285427232351259
0.348234223985383	0.243368970277213
0.855352250652942	0.430058482058772
-0.783670910362934	0.657358794029284
-1.07316665829679	0.878622764991769
-0.195739226523909	0.124826541442802
-0.0353142345255837	0.0156656912092314
1.08759979198508	1.05621763520422
0.465362639166281	0.391180341357835
0.448493838815733	0.417916536554617
-0.47430729743024	0.373912863760191
0.284995808355892	0.250045467690759
-0.0421362287381184	0.0263700920926444
0.407113441467224	0.320631485203041
0.873787061726094	0.763214876527985
-0.541046529088968	0.345612784240829
0.573640838073972	0.376024090883702
0.0697964716018141	0.0432217744323666
0.84689702062609	0.686724879869877
1.11777954735742	1.36919759810703
0.260552558900631	0.155897074928057
-0.306959819803219	0.21085275424423
1.44781371536012	2.00599452817339
0.648054157361908	0.610632154230447
0.831273811195082	0.756391088293091
0.452546170874908	0.287668208927662
-0.843487549240389	0.80816534556881
0.270366146330913	0.235034172979102
0.153121883476359	0.117329575598224
1.14133580103874	1.24544869834883
-0.302292411644406	0.194386774024535
0.449299687056764	0.325925359645901
-0.0304185456356273	0.0190065347647596
0.80088016458548	0.756029197995802
0.198907234416565	0.136339354837722
0.0740447689222278	0.0432976679831392
-0.213932055926401	0.10742317535617
1.52639777614146	1.33806166866148
0.955276443612146	0.847597724641288
0.112519565564181	0.0543978552477031
0.330110393193178	0.216313065841436
0.774637332096884	0.697882617134827
0.541290784880873	0.558666059400941
-0.960593858134864	0.489376238351374
1.26559594390324	1.91603424167103
0.358253385092663	0.32628389411869
1.17253998859337	1.22504280203154
0.771705390030881	0.658019158488806
0.125647199374706	0.0861717228639525
0.30503909545964	0.229267505709035
1.06573141685974	1.24416503394608
-0.492300893552477	0.265360451077131
-0.543743880543386	0.499806155344329
0.573233513805677	0.633729243733587
0.581614303994824	0.513628506907369
0.245352108001327	0.219881686139391
0.722932137840635	0.757536953214428
0.548549002238646	0.456678314415346
-0.162638152469635	0.0771142214714581
0.745359562748435	0.628942086986401
0.412638002150876	0.311671123185249
0.773778119151446	0.695944744835735
-0.579182755536065	0.38413378061649
-0.626877927831581	0.375471781533367
0.348373846091765	0.267495922764178
-0.183813789200693	0.0810323419130605
0.622208606891677	0.373909487656856
-0.218828366134947	0.132281142293074
-0.178682920593767	0.117637917168587
-0.300582384593826	0.193421900947242
0.157885821112766	0.0962909294461059
1.07842877153983	0.978819083339833
0.62842896077463	0.537425585895671
-0.97356771169775	0.738558775857788
0.748433178012035	0.700797180799523
-0.187100301551464	0.123161331908044
-0.409422499297251	0.207121802472297
0.399874028348201	0.208477286199719
1.18043014319794	0.837044252953907
0.36124432230443	0.253527094600443
0.394236058877133	0.263772022147485
0.721011259184327	0.438691005855247
0.54299186407009	0.40567397522756
-0.0278231304452172	0.0124714099952427
0.573862148913601	0.375645305143767
0.836233959802204	0.625911746105387
0.745489405452379	0.456079337588047
0.19112540342408	0.103734095461528
1.25234936576258	0.991783342398272
0.178114838001159	0.0880452868962104
0.291748452161295	0.163190852453427
-0.26654556291466	0.106479967016347
-0.492018145656003	0.301287761411704
0.6459106523278	0.351789692785786
1.23623740181993	0.887061639570622
-1.10916604261185	0.622538963106069
-0.734394090292328	0.53521135555146
-0.0830752448513483	0.0449561492675369
1.0241901731179	1.08613396829447
0.406209489302166	0.305716022182882
0.185889710966028	0.0922195841261533
1.80709398777613	2.15782312452323
1.52061423301828	1.33219903717126
0.577984954683513	0.379685249840659
1.22163507436836	1.41967943982345
0.176936556236467	0.11966930599712
0.459852565145304	0.369477133394194
0.743093721282715	0.624089348232567
0.0467756016473859	0.0280928731980152
0.933206407617913	0.96560971453055
-0.459209091530022	0.331896205668455
1.4576324286735	2.0793683949998
0.23421923562223	0.170048643442875
0.2850175699064	0.159042171061046
-0.848270556754207	0.594952032425809
0.299579046264472	0.205215851132298
0.217920836619489	0.108636635234233
0.084118906580394	0.0442477210589179
0.308187168960589	0.173035544905112
-0.631256636133749	0.429176058116303
-0.121505961671079	0.0503932633929486
0.285727657711461	0.159027271507505
1.08196683542098	1.11307318686794
0.869055595063885	0.803559303799531
0.0263388337136944	0.0156946040700583
1.60910235514876	1.66569258094922
0.141182725830498	0.0750310299441156
0.0663633265054155	0.0324671412335298
-0.241759631992878	0.12248772310251
2.61318946938838	2.98358104087434
0.0847835839177046	0.0409892098285608
-1.23567030010411	0.956344815466655
1.89349530079556	2.67335507691809
-1.01892348542966	0.676798295076367
0.65442270326346	0.356288856952976
-0.885709839416315	0.534209398292267
1.40138138583341	1.1180556087434
0.58241132335323	0.347857960623855
0.839573779196102	0.516456653100455
-0.47278739224028	0.287674113065904
1.28200295394755	1.44992407654535
-1.38240042045939	0.691794758123208
1.4505252367256	0.680715491271584
-0.231666026442963	0.103038281773526
-0.20254440114987	0.0894592704184726
-0.872210146054295	0.522077030651339
0.145603891528681	0.0648681335915636
-0.127526148253354	0.0600686182777354
0.212949484605454	0.116520428366782
0.750565817458099	0.596296061267641
0.515074499160375	0.358687846951314
-0.25822310211817	0.148130191447686
-0.307138893626816	0.145075665912477
1.19869011540859	1.10582814701393
1.23456110927	0.885074177100429
1.06087093916167	0.818316613508435
0.631694253270556	0.341572708232308
0.583860153157589	0.439859182797613
0.298947676511888	0.193008907274643
0.14510060375064	0.100568268626608
-0.640767326306325	0.438798496173842
0.273934168444251	0.152942884982087
1.27041821871617	1.63132448812933
2.97799358452801	6.34636325048304
0.967359036829455	0.80243346330632
-0.520535490021236	0.360798387108531
0.92725297986876	0.957929827253402
2.01656266062397	1.64168971928063
-0.64082244995453	0.324717230313666
0.609428584678554	0.435764067349567
0.274623741081658	0.164914842819111
0.381235578782192	0.283864272514577
-0.0979038896000156	0.0531228436088056
0.286269156910889	0.130869454673435
0.766615514902562	0.723912342120151
1.20875110536188	1.03778422088197
1.08459618098139	1.11546409932687
-0.267597863074497	0.15374665315192
-0.485460367393499	0.260132812881906
0.322243329790895	0.210547189237477
0.667875025139462	0.444753987045228
0.589237385314289	0.351699802662252
1.90990219657455	2.45133132430631
-0.638337149123235	0.322795132341672
0.879290724898949	0.815296132718851
0.672809063036088	0.449608800951151
-0.374726439032276	0.159396747266251
0.389313353935537	0.201794504051538
0.598534868958568	0.357437056207219
0.874370689840054	0.715235333460909
0.0244513810820625	0.0122137826091632
1.46127969439541	1.60704944871409
1.07846281443799	0.83580947015941
-0.0984588767137616	0.0409487939481233
0.114411539345182	0.0717193517540462
-0.159934047421899	0.0920608990496435
-0.38652714154398	0.264154197127107
0.490937476440696	0.315297724994577
1.06133482720644	0.956644722693291
1.48191144137486	1.4038332692667
0.59022490738487	0.500706308089562
1.07749254065561	1.31915974173307
0.435632172547545	0.330473464326349
0.641590225643974	0.464009947806436
0.67953992960308	0.623484047290549
0.856236497005694	0.741942215350122
1.06430281990487	1.29470860700053
1.35543049847795	1.62298065901483
0.691559618350913	0.602042828582378
1.2039535353921	1.19105007440653
0.958931607400432	1.12806686067985
1.18201281158899	1.68950944980377
0.503184299863336	0.430469114977077
1.10881378033995	1.0151228343901
0.225450797542238	0.14172972509353
0.27120426309714	0.183365694044321
0.848161152017511	0.778355779800957
0.216868580242165	0.136143082391149
1.79261741128566	1.87836235403602
0.442748242697897	0.408614127784334
-0.120654821215773	0.0567130646282768
-0.269073527926164	0.178355113841812
1.07656577381207	0.979251673230926
0.391106951182591	0.261536748684238
-0.597626366393415	0.543847841458801
1.87167681573222	1.82236070880883
0.988129732819575	0.942580702186464
1.04975558551309	1.00753487901111
-0.0299396593065463	0.0133247362772852
1.77095326354745	2.48010816608942
-1.34093022734266	1.30836379190113
0.659377320085839	0.436992509356638
0.74036431854496	0.584453492244063
0.306152426672607	0.156582594551618
0.975303609615265	0.871188309575152
-0.636068569454017	0.382497534401534
0.428376899555054	0.290305956646774
-0.306192837740898	0.183229329350557
-0.166861320159195	0.0894548862745144
0.856254062167203	0.430342227687166
0.408868281947058	0.213212729753261
0.178478779727823	0.0967396657650091
-0.322218706633032	0.173492953698539
0.455398445744434	0.331141124634343
0.368975575851776	0.210136934639441
0.642653826748552	0.52531735238747
1.19556048210584	1.2569487173054
1.71767923641425	1.68037430809926
-0.86543489355159	0.515279115260174
0.413467115868169	0.33832401592135
0.273392180134076	0.138579077908459
-2.20064088214005	1.83289585718929
0.386467827369964	0.30143586201086
1.31226445895031	1.75736662859742
-0.573611611439813	0.328253267859881
-0.777890319079923	0.586887451803223
-0.00817907954648868	0.00542282393041966
0.4222029732658	0.285807154355395
0.203324682821832	0.101137471549526
-0.795138658192043	0.607127225515937
0.163882642979626	0.11056995598324
-0.00551112168642539	0.00249242970277081
-0.710790255988252	0.784296144008212
0.658212993638867	0.541259718592522
0.753342698423033	0.673423695461819
0.191775165704255	0.0771988833910437
0.930720778618411	0.648387555566828
0.732553175585102	0.539960968755357
0.428197831723628	0.324428461822998
0.293986746485959	0.1341160053362
-0.277247965628409	0.195970009794982
0.0648603717969113	0.0391202196395557
0.651474347997891	0.53486659835359
0.466905792079118	0.341327795311948
0.501892290586649	0.347426109507322
-0.174664570154959	0.093915852686941
1.00056685730607	0.958697306199095
0.0914840651468406	0.0444391147422882
0.889408293800719	0.611041387499191
0.407562495272574	0.346906136481634
-0.177719987728158	0.109980656598884
0.475867087797527	0.327462951406829
-0.000132274292340169	3.34079384844045e-05
0.0140359037840674	0.00729575096799015
0.196367801359409	0.114780777947432
0.853145744284851	0.824676929865853
0.890699590549174	0.947930273328268
-0.179858370461737	0.0970860384178908
0.658579822464821	0.59786463969312
1.12567295249721	1.22226941731608
0.986069443859104	0.82087332966159
1.18586269962421	1.24663365372269
0.419322579956146	0.345928157918454
1.54152581609751	1.99205806156357
1.26516750123272	1.10164744748669
0.986910181062539	0.995113246309808
-0.152521691672789	0.10731207173379
-0.294519595526031	0.138606891720681
-0.949698186244739	0.712091872605412
0.186656987100314	0.1014369359812
0.883150083192614	0.772424745535693
0.674951127861118	0.449385007425125
-0.639572948277381	0.384795423185489
-1.49037511191473	1.99559531965265
0.0588305361776063	0.0433583695332406
0.255784205598144	0.172011084969523
0.724964736226767	0.605891605293139
-1.23703580277943	0.943789696299879
0.922083865010581	0.950388950834652
-0.182921394383105	0.120399223891412
0.841864096424951	0.631782398762025
0.341011707688325	0.237370474755436
0.168019070710039	0.0832340406399763
0.152698573961222	0.0929768632019163
0.773354251757057	0.731342147840457
0.186260322671144	0.121235713984462
-0.340071027066956	0.185433479061947
-0.154391825518631	0.0946238392123218
0.00232434993881053	0.00105761978874486
-0.403621073569836	0.203843934574232
1.31805521404629	1.64343673498095
0.439135947605949	0.277759331470439
-0.552392435758066	0.426387784587884
0.0795181115759607	0.044479255025105
-0.862303039559701	0.893704930719266
-0.0643954950871661	0.0371707236957269
0.574850505001654	0.484247709067296
-0.382858224227301	0.243074529621082
0.767738815595923	0.81411319807981
-0.296407693822165	0.189839110220537
-1.49414353269293	2.00274249169343
0.0194674454734916	0.0115658191388664
1.55939881275726	1.38126430710759
-0.215361698524748	0.146804632004588
-0.735769071416301	0.473398440336776
-0.133969812742072	0.0498813506496718
-0.151496725538221	0.0868124274634969
0.137363978648968	0.0728972311003304
0.86549965117803	0.705406557787187
-0.024949170369562	0.00950532225556452
-0.466332333519114	0.281649960173949
0.71533625077284	0.522802387601882
0.192340738338668	0.0781578257152829
0.287192743763513	0.145906353704558
-0.547056903090273	0.260689466693509
0.0948162732784825	0.0531473363275585
0.186842522752474	0.0928199359027426
0.528901699369473	0.370330689406935
-0.635172381969102	0.220122298337345
1.23835315405335	1.06705112597588
1.40219155183644	1.11966856732374
-0.230604602839602	0.102381700375735
0.152434367533235	0.0678145653956447
1.03361885658862	0.65826920130724
0.640056580160265	0.461450623340072
3.88612084071368	3.83155152553976
1.38217376664119	1.20244553949197
0.798052799546317	0.544721233443856
1.18843694257879	1.09283795966144
0.19770342089504	0.0793073906306855
0.866592652046055	0.755082982241172
-0.293770616332565	0.138151305078294
0.0923753776658875	0.0485601698761064
0.92271432165727	0.638750526198575
0.283385611682857	0.129701307741771
0.809074745976908	0.553350126014122
0.433643078580983	0.272362086094591
0.762326279920911	0.64536273941725
1.08126993790192	1.04719240300763
0.997275371883123	1.0456707296705
2.43568895214428	2.9918273511419
-0.702996549432859	0.374001992328442
1.72462172485839	1.52572789311719
0.710846957267686	0.311349581832669
1.09418191847482	0.925164523061611
-0.860158943766624	0.333652487166372
0.593219320149871	0.390337603762125
-0.414094918112006	0.266348399906277
1.55525322005693	1.38381356319566
-1.03162995484654	0.551082608446073
0.358586984101904	0.203750971294497
-0.49421687671533	0.303803652605835
0.620772856234896	0.37254779769016
0.979402443518269	0.81587677199166
0.526189324964023	0.22453011343924
1.21970094650171	0.871342297944622
1.12389766167641	0.647517504233299
0.532111547220047	0.283799788977467
-1.26734919132228	0.78892475319194
-0.827872024172682	0.473140627371834
-1.05828720485811	0.569962780245597
1.03803668805797	0.660225298625117
0.505568258261713	0.240771971869616
2.09466055722292	3.04106766689138
0.00455483315730571	0.00206766894399479
0.0835824120239537	0.0404748688540143
1.10108502964038	0.858765249315205
2.47572673313234	2.6043154882194
-0.611839733904596	0.306814145879883
0.093231338536784	0.048990033510266
-0.417867217577995	0.310663791816144
1.19926812730492	1.10650423294132
0.494810229870465	0.23475132882838
-0.191735546591647	0.084513741178415
-0.727565575909248	0.465979188680493
0.19805598260326	0.0988465415328346
0.619557656202263	0.371945140840506
0.779404056868757	0.430894344722779
1.17081530609721	0.75045387246253
-0.0569729926454611	0.0246498305334197
0.716994051263717	0.525940741113999
0.466701907794787	0.297451346109303
0.0832374067683367	0.0403145013870339
0.000355373479160331	0.000278876399728683
-0.0284862972445399	0.0105211552243512
0.677084026612131	0.33220976514519
0.662588495941227	0.323490971443091
1.0840192439959	0.915431232001953
-0.193340659229767	0.104583207523752
1.01275579853972	0.639889542530429
-0.464583301074623	0.2468200445715
0.291088639297591	0.162612761097632
0.0473525246914736	0.0206338636780515
0.51963794703841	0.276201512379343
0.305289296978984	0.219930915230506
0.747919381093864	0.457893498512028
0.0676625003477748	0.0292109879393522
1.10671058232357	0.634826395405322
0.680827951631001	0.333605388360177
0.0811473171427665	0.0453315945098848
0.581834140817454	0.345609954290607
1.09061263125297	0.99218929063969
0.665603561120818	0.510865383275241
1.06126870234085	0.744675702816868
0.0376976559433939	0.0168112167665555
0.0965918921736165	0.046719811299445
-1.07353860120616	0.580536976955616
0.737857366734366	0.749104562014512
1.4396873242814	2.13093280594289
-0.235015095283041	0.132909173185394
1.5481271599675	1.49898903654995
0.78507035763684	0.534691012153951
1.87446255042795	2.63656959504958
1.84409289903154	2.48445594851116
