x	y
0.663917491832326	0.575946227822741
-0.271602100061925	0.15669893021863
1.10517885909532	1.40485810798225
0.454081735959398	0.364076667318282
0.0841488659225501	0.0443578188967054
0.71572344041601	0.434175512311604
1.9328300530995	1.72103957692125
0.98220972829388	0.875941008687029
0.154561458260109	0.0942346747414207
0.875759345218985	0.544614347748858
0.828203760128937	0.903330374962509
0.794770521701502	0.542960180159089
2.38912648242812	3.33084466244203
0.206355258439417	0.103072179700972
1.11984503970329	0.956175630887716
0.558361287110013	0.444961506878295
0.474150259314715	0.347108303382527
0.343576100691812	0.239715377636425
0.637858294379929	0.460281848466549
0.93502384543434	0.766919774339403
-0.416212221249481	0.240683145453126
0.157426046372964	0.0960271987799055
0.189284353697777	0.0846403000352981
1.68516181813885	2.42968876423165
1.50931038604594	1.4423288793486
1.73612875046384	2.54826887116266
0.401390611291991	0.269380223938915
-0.253732330469521	0.101074145792486
1.07315038158874	1.15908629189728
1.18702562211284	1.24501991854329
0.993777426221456	1.13896742671118
0.625439956905421	0.449227927319127
0.774986251535493	0.698048585744012
0.126837494026239	0.0727456002409398
0.0798002231480078	0.0386636434041157
0.396657614669463	0.265785100374793
0.099148699514848	0.0385936964075953
1.1718012462075	1.22279217115262
0.483918283511295	0.309712101751019
0.910086643836899	0.628428223367654
0.573257514751512	0.545632015490743
-0.374010981495132	0.271228161988198
-0.23526154747789	0.143640998334606
-0.716766722862274	0.45636798879202
0.64474256735459	0.60659345674771
2.00296584080017	2.73373552496151
0.00779817395548853	0.00350901545688876
1.2271164523537	1.052439013739
0.275207888457042	0.165686922667695
1.23174665602125	1.14668154934831
0.666150701469753	0.633578442888617
0.352331629327569	0.217445870483147
1.07896128368539	0.913484801006132
0.797264399852696	0.911639416678508
0.854183499274587	0.691997934969823
0.69048000506393	0.501337680980258
1.20365954205381	1.11517241742224
-0.596370798557136	0.436672807942237
1.7167201137551	2.07172953210015
0.550521407483528	0.413260856032211
2.91909020887904	3.26517936117966
0.133159594312619	0.0804622414970353
0.502251331237679	0.295338873668075
1.20754875644217	1.03179738582994
-0.261879166652432	0.200686780169433
0.519205348245333	0.362313243434069
0.196859006552651	0.154911766975378
-0.10631131539305	0.0717992610563559
1.04766923570649	1.1224826417248
-0.0297787215647116	0.0188433764456842
0.632123232422129	0.485308936468609
-0.212985445568846	0.116482598879881
0.197237824858042	0.107284471918286
0.0891662683976096	0.0433390473748462
0.653787579144157	0.565457407803474
0.0916631964667258	0.0444020751226267
0.748758744834354	0.553633305135037
0.447677963601067	0.324744860965818
0.161280938625537	0.103924537158204
1.60682529262529	2.1812235833653
-1.31750597542513	1.57451766183436
1.75849047746303	2.22559779590692
0.0107405635278391	0.00476711036063341
0.91393154387076	1.02462575282748
0.959224995527887	0.79025969922629
-0.39014340338109	0.267448621128504
-0.144775727116502	0.077037880868533
-0.71537161086032	0.624711015969027
0.770146864505411	0.424629375295713
0.359359681135523	0.132089800141758
-0.689898101139432	0.302312062095665
-2.78550731294156	1.93350625180482
0.420094793152299	0.197094009738201
-0.295944249870644	0.103716639882384
-3.36589008487891	1.47467906977199
0.141282011117499	0.0502684372854712
0.128321855964472	0.045708321974369
0.382679125376383	0.218615364342506
-2.00036363463284	0.961738312073638
-0.862077391248224	0.416971695994403
-0.971916246250043	0.497015920763099
-0.294235024159454	0.0876651879596146
-0.457835858862395	0.176041578968497
-1.17474101064151	0.531953235482394
0.213458642344445	0.0674065916569276
-1.17732252758634	0.531838624972712
0.346767221454097	0.143545810953318
-0.292155283525679	0.103278182542711
0.657566945912919	0.252328142176309
-0.199276263568549	0.0881015067620242
-0.623180184568594	0.259584819660433
-0.268018748689845	0.107030460761696
1.3103823307816	0.682979290836629
-1.17695804863267	0.532314303254487
-0.045801651774563	0.0153759545680933
0.228511156169644	0.071804032729532
0.218087029960477	0.0879891464380377
-1.35670299126416	0.67567446866714
0.360324691216253	0.149859079317294
-1.26289725732744	0.6007661362514
-0.153036478256955	0.0571083728739888
2.02174877042405	1.21893204240762
-1.17894263196893	0.533787201578155
0.745651739094534	0.328744144371674
-3.07363135527025	1.23229142505553
0.738651812148758	0.32559696462486
1.13006515827992	0.652384313879175
-1.04415041615715	0.335312917030539
1.37033396849218	0.80979233459169
1.0468415699387	0.536289487686882
-2.12593983999011	1.07126003868984
-1.04353941998243	0.441584599968822
0.507566732447013	0.269351816462483
-0.40580577240443	0.204459644512979
0.934299807696283	0.527085172126771
-0.687801729737904	0.301707552781284
1.07319527615939	0.552730158694765
-0.1373968266132	0.0514278642298627
0.665650849432803	0.222729599784731
1.07878401387793	0.432142860294847
-0.566017184860029	0.271396166228155
1.44340163704811	0.677269993894042
0.0814714512483911	0.0317704168664946
0.220934602827244	0.0891856351971782
1.00921739247762	0.638398878173493
-0.274429250593509	0.110062897558642
-0.157593948928246	0.0590538995543286
1.86697511224816	1.24371281143228
1.04313219539737	0.730487191743101
0.129196128230433	0.050375156557694
0.754920781098793	0.333489094027064
0.755059866342817	0.333122869174039
-0.720925533330955	0.317806514461723
1.556105623176	1.01930086609159
1.06222366590788	0.424954678969643
-0.290310492721879	0.0866777534551556
0.622746883730858	0.238026483798572
0.355133802423196	0.130715755042487
1.54977325095822	1.12144410394834
-0.077990739644235	0.0245803985947901
-0.593554050852606	0.246189693231422
-0.305864865671019	0.108165479638058
-2.3039506915781	1.24968993383189
-1.99610643305022	0.957939354215995
1.0423736808453	0.474819504098995
-0.689339596962313	0.301373562988525
-1.99581855591099	0.95749930934551
0.361764630629107	0.150092431318098
0.0819283601286163	0.0547522027839128
1.6718578622214	1.61505924358888
0.390091257603069	0.30479719498546
-0.0727605462176525	0.0366936404123684
0.38493573334324	0.286936531488347
0.516461176160225	0.359937776782295
0.00150891788757662	0.000704109362599127
-0.196957917281783	0.106734170437454
0.72379188015803	0.568344023307257
-0.115554405587869	0.0586485738447101
0.383425560087634	0.255440202758167
-0.398772562058301	0.229200396613951
-0.60334638916621	0.396865091407212
0.377261138618072	0.280271257930844
1.37024453840711	1.08086552568774
-0.0130530655677442	0.00592191981105102
0.472708165847291	0.300800824725654
2.03212054964864	2.49972557286384
1.31764824289304	1.32794909846058
0.998318093305103	0.95539320250156
0.745395496817313	0.456872578744011
0.595716903742749	0.42223865723175
0.107561218049009	0.0605229942807455
-0.261592949798559	0.162024181657833
1.73610062814261	1.95160728670518
0.388720498378856	0.22298379420214
-0.106173268913759	0.0679813921449539
0.606029829995228	0.432680808303265
1.12013430525129	1.27584309736685
0.0755424059229	0.0365215646607266
1.55052990891165	2.01111625022871
1.090116365694	1.18732519144237
0.776348995275954	0.526092923346899
0.0970961592603489	0.0470776127072835
-0.159886766952897	0.0979894933753432
0.932532847742139	1.01137477179583
0.598340734057608	0.426117401449032
0.101116319361451	0.0630938932265255
0.283085266267625	0.143606571609854
0.767502398914537	0.724836054704714
0.819772414365339	0.701563101251935
-0.975827335240054	0.624425996777648
1.09761216032858	1.0029144622971
0.676453062019259	0.560833774053071
0.233585727119142	0.0943596448546265
-0.326314562941296	0.176752755472672
-1.01676673259362	0.428207382969335
0.844579948884464	0.769997431568669
1.15006157541434	1.18616974477236
-0.337321417744188	0.205093716391491
0.125710428062599	0.0792565527339479
0.0486993622547085	0.0323099608252926
0.831181395995019	0.713983629578113
1.04402091906195	1.00183599978829
-0.890773328934345	0.537186424960128
0.819502230377486	0.781107557060452
0.0378429966179604	0.0239426202181404
0.764961137710811	0.686912306049177
0.591446774031736	0.420376554478183
-1.41526918870121	0.976669155762548
-0.479025189139061	0.256951383518891
-0.110232392947807	0.0457103526440436
0.850470555607132	0.900727076796491
0.282918065474009	0.192561532747533
0.622711645415761	0.477267108826116
0.540650680210603	0.404103419070626
-0.118816915151496	0.0741519114011815
0.0828401714952684	0.0401331870380565
0.756294341985773	0.804951123128723
0.870845526752897	0.761025345687145
1.14404956952995	1.25114294918657
0.116708632521693	0.0563683695715366
-0.259983408253095	0.132782136247751
-0.866126499595123	0.516220107534316
-1.80520839330111	1.15494737745078
-0.623179664086399	0.313881977718966
-0.203325618235364	0.110518148013345
0.575248292201371	0.376195181211906
-0.385246116888842	0.263136285305502
-0.0145056968571208	0.00679482503409189
0.395556692579913	0.205125483197608
-0.00323273816846158	0.00150077083896417
1.89068949273926	1.26684962905946
-0.798698357249326	0.609157251212335
0.208291819075395	0.143430203657457
-0.0194198241033393	0.00882851815270676
1.07676380945055	0.760323216258358
-0.121657997102449	0.0572274737729866
-0.906730416370052	0.442472463786105
0.1922387033408	0.0954804086534386
-0.685901232175851	0.300549112588376
0.788443217414651	0.536371021839666
0.629967425825074	0.483695530855341
0.92271432165727	0.638750526198575
-1.0615597697243	0.341093221319588
1.23921879156117	1.16013042760882
-0.00741059078820012	0.00460514117065149
0.846976342534499	0.523003943170454
0.653686534515223	0.592629801631113
1.39572302533636	1.1114086477516
0.392425886237295	0.204059666397238
0.673793269877528	0.448334469172588
1.56534396716867	1.25743231668437
1.02281053229603	0.64897559292474
-0.0176085967481946	0.00861186560874933
0.179899181549214	0.0894409974742348
0.63735770906084	0.459872674792548
1.61703549025005	2.02184582068249
0.616996144740367	0.441124418441588
0.620576705608962	0.50368761018471
0.0233901179708407	0.0106678593939313
0.246758954752202	0.13623570441954
-0.26909977759326	0.15485351774374
-0.507280468056755	0.319636157504383
1.73129994890516	1.53934772208233
0.185154568795117	0.0825418938255863
1.63789530786722	0.980228085762541
0.364935057557823	0.207412474969776
1.60520003363457	1.17672693060825
0.543392778009527	0.352439081149577
2.14404102760435	3.25110413080198
0.198549416812545	0.107936988823244
0.637340652399855	0.41928762365636
0.550792016141947	0.413969965249623
1.18291676830042	1.24063983943901
0.547479757495478	0.355127598727865
0.119107819287394	0.0717793919142354
0.0313064774471085	0.015664571640949
1.85876542103079	2.25857807677611
-0.237744898087173	0.120287846675132
-0.252372383550114	0.112505044846584
-0.0026992885152424	0.00125287161240751
0.0751145652594236	0.0322862775955277
1.1185511986068	0.9541846720322
-1.27736022671047	0.800453204198958
0.0554336742680358	0.024164426736321
0.546134291691408	0.354769435685442
-0.174302167002144	0.0939103828233683
1.40133347162991	1.01580751975993
0.265067406731015	0.147271981403269
0.138597379839769	0.0795806806460079
-0.879582635397427	0.626892221779676
0.188900597207509	0.102612437341797
0.526356633734993	0.280466582698314
-0.543291542121829	0.258800031767898
-0.293594035237552	0.138211682281907
0.439453420102434	0.299625567490667
0.525910542242258	0.251363850341978
2.09396320894315	1.0011830226404
1.23767216585416	0.976605031934295
0.931286410976697	0.649234990727883
0.511874636457044	0.271089511673467
0.638217789514223	0.42191888333359
-1.17491542765604	0.674822352921158
-0.702058037021801	0.308818735727889
1.05310280914345	0.947623212182025
0.99994981954737	0.62977016197121
-0.723115680547771	0.388204369338817
-0.19925048657526	0.0997432717773487
-0.629784303172585	0.317776532325105
-0.20179290257834	0.089196375162518
-0.261208285303009	0.104022578049246
0.415521633241431	0.239775259640868
-0.0122675279513512	0.00480482701392042
1.51263953812738	1.1968505885728
0.618155641387672	0.333315558557635
-0.1192838884123	0.0450883980112795
-2.02296545852512	0.975996096221787
0.528295801640643	0.312765884096303
0.840309734288307	0.676409649846506
0.772788621646725	0.427500503726755
0.305330119059801	0.156238367126488
-0.283695303913811	0.100324275948962
1.35321814357194	0.796546083854553
1.53398588818899	1.48016880600225
0.00691614605625028	0.00314023211831752
0.718898796865818	0.526550919065937
0.967209757712019	0.860440800658252
0.152773157642699	0.0544416089806384
0.250929293474399	0.113816263180544
0.989717502507155	0.887770018049505
1.24943019930063	0.992559205559153
-0.348646568067422	0.147265846071037
0.77627459834803	0.523707419984381
0.49030993279462	0.287350895880554
1.39700142161624	1.33432053641599
0.492121386744215	0.288292486336607
0.952689986435319	0.539452809124647
0.274498606721771	0.139125330168694
-0.115722668532575	0.0479795248134067
1.02576146208592	0.649887827257215
1.77013950301342	1.43390494074425
0.740277116655734	0.325918558271383
-0.405611387654194	0.233218696848136
0.292060665654364	0.16299228308608
-0.828455699029023	0.475994801316722
0.374587980853931	0.173623407691451
1.3815687280987	1.09697018940475
0.158705131234473	0.0706732270118709
0.841289898904235	0.520100932777905
-0.569836236427639	0.149089357519807
1.20080279819905	0.855248089231526
0.495331449032683	0.290151962092696
-0.890702250873058	0.433082246009291
0.862286513016403	0.535575603200256
0.20608150515737	0.10227819130589
1.10995048947504	0.866933461528999
-0.815437388849529	0.637952956114808
0.875806309381672	0.813638997243714
0.128074367501226	0.0499800929395492
0.386762412635605	0.180324505061923
0.664378701345902	0.362401451476321
1.38245315472911	0.997037812150301
0.9652675553145	0.855159389894865
-1.06239436904152	0.573203977038272
0.302188900975921	0.169345205063375
-0.239422567804589	0.106546074008605
2.66709456431436	3.22668933529765
0.0776751237262295	0.0308047372209045
0.238351940875942	0.096550375900994
1.4246549617334	0.665836622173961
0.531256443039148	0.283829298664578
0.0484135205359478	0.0211002442039025
0.387094333245482	0.18029643055048
1.06336546072704	1.02667507373926
-0.968684049442061	0.494855806200839
0.205496739449155	0.0827689440854246
1.35420278788798	0.79696676661991
0.298113598550053	0.136491539116723
0.662711526771536	0.323295733272221
0.907329984242532	0.50765352851088
0.596073631431321	0.356386445517861
0.0973254038965915	0.038250862918755
-0.566263567708515	0.271551825269518
-0.288000478286122	0.13531495903205
1.88017829599715	1.83126978444427
-0.31102433443524	0.109845799251618
0.876159727077147	0.546017507385337
-0.0911580592066612	0.0380700543660431
1.55778433296742	1.12733028872501
1.28872338026474	1.4569956313353
0.493051183197276	0.234560367881298
0.10767021714411	0.0425940458122277
0.658154660844817	0.252700992521472
0.00519514781671712	0.00134970934347959
-0.417555831829377	0.211855035763663
0.683891250261092	0.375170391856893
0.346249169757808	0.212362160956519
0.861857632262872	0.53553057064618
0.0100849712879516	0.00507313542694352
-0.559646859755579	0.361153578797783
0.877768646267126	0.547983075447986
0.555397752732757	0.362095996943619
0.824551021321472	0.41113003546353
-0.113309866637067	0.0467672298312265
-1.65982542942698	0.97196269708103
0.528699647763917	0.252107675358287
2.29488418882854	1.54476000284554
1.91774483652561	1.6986850710853
1.03292326332529	0.719047773599417
0.417352666103856	0.218009036099295
0.383988914360023	0.178581487882012
0.237811006238033	0.107802233383405
0.650735636916297	0.561893657528662
0.298001591325919	0.151711238621445
0.407705459482669	0.212100236174793
1.38776746123696	1.10223917485603
0.187711757285794	0.0932716837478792
1.56713251943751	1.136858840604
0.541494557398763	0.350158642047763
1.01908147860143	0.46260681212763
-0.845220217453196	0.327295567015593
0.667084594657874	0.256236793609392
0.646409333375364	0.60938505200405
-0.474904929427881	0.253558844286263
-0.180401427805023	0.0795472635706643
-0.871143328798701	0.70133771020879
0.0661104963183564	0.036921700316584
-0.735182378101942	0.396482914767661
0.370425462635551	0.261004447535157
0.523390580128779	0.388504171396267
-0.545519077366361	0.349702609451857
-0.719408868477246	0.384909040985566
0.0834393806486065	0.0360564664468108
-1.16935233380743	0.670201062790671
0.932094980299593	0.525438509481287
0.54947210703207	0.263637053796452
-0.396650921592881	0.227536109046597
0.279562350652572	0.127102067617855
1.40881550447697	1.02381058958166
0.206376436596175	0.0831141314850742
0.728964714145155	0.320299745577771
-0.462056937524915	0.245485813555449
0.857038530268654	0.870739989277629
0.338777403425074	0.14026125761845
0.59990688091353	0.359749032693356
0.434472707886243	0.273725942884325
-2.38813782838101	1.33743392298561
0.656864546210967	0.4361279534511
1.65397893602901	1.95109794293827
0.701235095781176	0.424395080784962
-0.1476418620823	0.0697005402224386
0.410294972805889	0.214125131234264
0.356525969289912	0.202030204613171
0.856188337987286	0.531236568524287
0.0746274433285334	0.0323188453842639
-0.119515512852489	0.0562340596456075
0.0979487480502715	0.0515049679958551
-0.13391231674754	0.0493725690198683
1.36056240831163	0.80218643307938
0.718027380087099	0.315079548918108
-0.894865335897661	0.437283193526176
0.18604445906016	0.100848673439623
0.493460638900116	0.288762273122809
0.819771296311277	0.81908542405492
-0.220030527025202	0.110747838950846
-0.323828301960126	0.174587033805319
0.292273039682495	0.148518822497719
0.209243629193648	0.0844820522046293
0.465894108250632	0.296765285947095
3.37937903459513	3.72744178680618
2.32859090288546	1.89964106716314
0.0135525228697012	0.00828210939079699
0.397144345962178	0.227844720598916
0.511714515391975	0.270381126025179
-1.55717631039505	1.18427326970368
-0.812260121239533	0.55128992620595
1.02051958335531	0.463094081291026
0.398850553080417	0.26736790838505
0.105285442652629	0.0507930792207805
0.384754290335779	0.220007922307265
-1.30835149249202	1.24348489237173
0.00489621730561421	0.00251450821609274
0.739327675373356	0.451665004189896
0.282250462173341	0.128846868240842
0.227744975069908	0.114194773000395
0.560284717270693	0.363190800153134
-2.29898151357678	1.24514903623737
0.111235835709264	0.05868302059756
-0.249961488390099	0.14235917290131
-1.26603151885118	0.785778268909601
2.10956088549126	1.56150447393033
0.395501339468664	0.183961083792937
1.11399081765175	0.640570398082574
0.206805194157814	0.112787105069942
1.34283204738392	1.36124905380646
0.358311805265519	0.263492525627391
0.314631625328395	0.176873638864294
-0.114560701478371	0.0474894040060753
1.37969621534684	1.09525423595547
-1.06842389407727	0.872535934563893
0.61223797186872	0.329926690440911
0.609951180609958	0.364598627320421
0.0358835270463548	0.0190357096696272
2.50122285354265	1.84498467766182
0.253348019026477	0.151661904135736
-0.801589837494524	0.454561255684621
-1.45024661026365	0.75488168621131
-0.875698989859214	0.524527761320645
-0.175048743618219	0.0941022729095924
0.795552965381413	0.54175626354446
1.22398747249867	1.13780623826241
-0.39460073762666	0.198680544399186
0.287859243352518	0.185599346514928
0.998260240570168	0.628298362003353
0.895733663442534	0.870341972084427
0.276703699517913	0.126154964326298
0.276588292801674	0.166394235140582
0.947272504552421	0.720475342897615
0.0209828778587398	0.00941694745250055
1.44754535147158	1.47736823102875
-0.461731845533598	0.207910037351392
0.632375946135417	0.566845812455341
0.827435181684475	0.708909522577581
-0.726770342599158	0.528170480768963
0.0685123941678897	0.0296873078125926
-0.0884816870778527	0.0368491948453075
0.540257746541365	0.231163011760307
-0.0308894424127328	0.0137770779995217
0.454881566010522	0.288254118159964
0.84282396371789	0.812167431204344
0.571482086018285	0.457398467638676
1.60761881344593	1.66552443263919
-0.0844752172741862	0.0489216700597418
0.503177360533482	0.37079015069302
-1.24064448860651	0.764143901640442
-0.983741293799274	0.761596006838037
-0.861152463473289	0.512588489626012
0.383030126934856	0.28510351724919
-0.034110578254607	0.0151057884798909
-0.159037459529198	0.0753181525638416
0.445712287128488	0.280842105734102
-1.53400871811828	0.832064735901909
-0.878014655252951	0.426062455550837
-0.48811027303888	0.299078860430104
-0.12778582193362	0.0600861527683391
0.944316142542394	0.717599186291093
0.463919723490776	0.373719700721204
1.25994537575764	1.00089570759857
0.253958570123982	0.185951015253847
0.347696722145225	0.21447077524765
1.64621808891649	1.57363616854874
1.41172976877403	1.53358849163021
0.965850305611091	1.04680164098609
-0.383811238653228	0.31279440659144
-0.388823130225701	0.284244875582505
1.10708217831731	0.938126418794907
0.619220836936287	0.372711696075514
0.281188008824697	0.16967104104268
0.202571258276342	0.109915014490212
-0.198757768305812	0.087857083177669
0.0133910445259642	0.00695203550058425
1.33353834241739	1.34878824235031
0.451841532642323	0.327736552231907
-0.212738986348714	0.106810224091568
1.00730735941067	0.63571247388107
0.585582448866677	0.49541361676584
-0.249731727846056	0.142278632703274
-0.709873601881587	0.450143014403343
0.847193249689545	0.524551658028948
0.0820482443295091	0.0630696024135677
0.542371079052513	0.290168893491529
1.18300869051522	1.16235830351489
0.792740345270867	0.439480407450059
0.0212729259978882	0.0106170268789198
-0.153322878315687	0.0724652331824612
-0.978939010712334	1.24193464083132
0.0674973436848902	0.0393964181301673
-0.701775609371966	0.502158597463689
1.1527409310414	1.26396829420129
0.678131210030077	0.562728744497305
0.326175127070668	0.284305170564895
0.641937403543952	0.495092025472675
-0.589453029671174	0.244284503215756
0.37176857799878	0.154785559218732
-0.960719666555671	0.489986872934685
-0.724010343016866	0.388506528758608
-0.403749713607815	0.203119305934394
-1.50948465056518	0.81349324476133
0.372816537448805	0.137156309194696
0.216641274364347	0.108202496764758
-0.29668644835758	0.10484129623064
0.770588531347634	0.520351817997413
-1.11692686161972	0.628808125870136
-0.890731752177458	0.434039909358292
0.399364094309621	0.186688997945607
0.529215464306015	0.282490067480692
0.138116009883223	0.0617070833521506
-0.288496107744463	0.101698235397201
-0.218977809314932	0.110381525076843
-0.968106286260906	0.494440901479443
0.177501578902732	0.103015053156944
0.242973730102596	0.144749101407289
1.032465466895	1.04120678878713
1.27819171279958	1.5703636504072
0.590439068492644	0.352374840798806
0.545590260390429	0.261715487557256
0.931503127182864	0.703550631893299
0.953162869881106	0.539868909265031
-0.164181479732668	0.087962781054408
0.298452162987787	0.152206777689316
-0.258370044557268	0.103309602166807
0.713983026763158	0.43220434897884
1.08889306240075	0.621609393731063
0.266310681452019	0.121475162765727
-0.405272760259749	0.204441516943554
0.30490459649998	0.139611008222669
1.16114477453156	0.894091487930022
-0.0987907818098336	0.0537072779023633
-0.999934578248165	0.515222902111329
1.06368787978543	0.746908703924862
0.782159834593636	0.528612617978627
0.215890984501981	0.118042895843892
0.301028520335711	0.153677991809025
0.880533613359357	0.60401139373583
-1.03433327790023	0.437902945320865
-1.18997015221773	0.70236653384219
1.08401453272983	0.767450667477957
-0.251417501055957	0.14319383439814
0.411559902240051	0.238002692660698
-0.0205256449772128	0.0093960391552376
0.204574511709998	0.101551687547824
0.764707438027913	0.471102983972135
0.0576704543448051	0.0253164413766647
-0.168792486395245	0.0630295728668995
-1.70308133734096	1.42229992042794
-0.328872464543396	0.156403283178952
-0.740817420232374	0.608920535283378
-0.919459990404696	0.678653841978573
-0.669351106031447	0.408183336097667
-0.246609219662805	0.140325869022217
0.541018373686612	0.404390472720088
1.35169541565375	0.876625721336968
1.57699963488825	1.03882928986384
0.677665144580677	0.453924472199105
1.06539046597468	0.961018086604794
0.852163096272746	0.738455522267877
0.0553349206453007	0.0271236474812615
0.187661124179643	0.109244543684577
0.106413643900252	0.0514792784541981
0.422820234728105	0.286330693068635
0.493631052963084	0.289389529167855
1.88887301379244	2.12369885032052
0.35307893480902	0.146106759246518
-0.468291428142543	0.283475522591615
-0.270440595240249	0.107885584851472
1.22866579911072	0.967932895983291
1.06602754752333	0.82135826978189
0.798535141563785	0.543503197676643
1.01359834957543	0.639255932860552
-0.124316452686315	0.0631257861215132
1.40149772557286	1.2290681894918
0.187538341898912	0.109165690717547
-0.10537595957275	0.043693622880178
1.8614591548369	1.7996984832729
-0.27489244570715	0.194118082577639
-0.451527141631631	0.270298102882023
0.409311932347317	0.274916854649674
0.311005133545645	0.158471474223657
-0.31927696521667	0.172268704972681
0.552143557381575	0.438317250356427
0.334924380292857	0.244547915433954
-1.1676347260968	0.860053030658023
-0.457526516700675	0.205791865903781
0.67959854513652	0.332998147983997
0.296097225298449	0.165796815988761
-0.36265848859109	0.154156582740072
1.23156989238847	1.058609665501
-1.26795101014945	0.604840042008687
0.514901715318202	0.303134850186288
-0.186910519931002	0.0932511848250214
-0.547110576112094	0.260951924815604
0.610926720202435	0.365470151201513
-0.62172499147012	0.312907296527498
0.74216834809418	0.327265425082591
-0.470885390931354	0.317697810847204
1.05809983360304	0.741676048687234
-0.813209815040893	0.462603621539781
-0.115607629620441	0.0479057150474565
0.856264622830592	0.742390211570804
-0.740767865472325	0.399312465568424
-0.672773125880433	0.468545692289837
0.114734049164638	0.0553521324950226
-0.0302056427002172	0.0163212655444066
0.554258168554846	0.360613358187012
0.0447134769635203	0.0224544581339467
-0.460250531632229	0.206839086201568
1.21395563484815	1.03709097724232
-0.589605465257602	0.243451711825183
0.537266426160181	0.287341791722901
0.160462655638208	0.0714164158589429
-1.39586166491664	0.952951540400746
0.624935192927649	0.336479552442279
-0.852485433515431	0.600516308499048
0.0820892482463812	0.0431360394991467
0.515286798056207	0.359250239859028
-0.452615037793486	0.203249962180122
0.718958699925461	0.436826844815317
0.391260014061757	0.20369516861857
-0.462369929204037	0.208240370447761
-0.144138777725991	0.0824382175581148
-0.928011040639996	0.688578390351913
-0.32041681778953	0.193088694177079
0.264946550867356	0.158780159678087
0.0827371611477294	0.0530003051990263
-0.454808087879526	0.204573270613764
-0.578707504583503	0.32969797453194
-0.158962300698709	0.084981367242742
0.647743019932588	0.248106096676894
0.521000100848929	0.307581593513845
-0.872793548474568	0.521573208198761
-0.221884945482744	0.111544245512998
-0.60058551612388	0.299826957334547
0.650337034212369	0.352967406008314
0.0911124830835859	0.0439582749569454
0.411177603365124	0.214906207324266
0.533670790678665	0.25585970564199
0.25334852562925	0.140062074006656
0.739820123757366	0.325743243227705
-0.331936374507922	0.158005069182236
-0.370830650416597	0.157532482204741
-0.476542515948278	0.215440149524521
1.20004042262726	0.774933730032462
-0.370665528973377	0.184827724843831
-0.0878630398231555	0.0443275940310592
0.402589887861593	0.208697592896787
0.394392162289995	0.204241290759821
0.764056333182859	0.648982083616651
0.926190814096961	0.643287335712262
0.369748297881169	0.229066454305274
-0.263036795634973	0.150433447849022
-0.046262297459406	0.0250752163590404
0.276882019003209	0.166485863539544
-0.14148121435336	0.0531812375815664
-0.206939911793455	0.0914215233165894
0.283488069287128	0.129268286367729
0.486832837105936	0.25684330637382
0.208398362108147	0.104067305935952
0.0728883731274276	0.0291299189149692
-0.366137971563152	0.206820089585774
1.38907690623169	1.00569660459573
0.138962098491654	0.0490173539720984
-0.335332974999653	0.182393702517183
-0.500567232655579	0.342399410084505
-1.06420352843972	0.574118542007439
-0.611839733904596	0.306814145879883
0.664354769013428	0.441730229246439
0.907545528306904	0.622796153304692
0.617174529969047	0.440846767393737
-0.486069460978659	0.260781953076201
-0.0139347208853231	0.00565738221741346
0.467669621356619	0.271886088198823
-0.0266342262038088	0.00910754467899742
-0.777324127306846	0.358295825332378
0.906040374517237	0.623865768708809
1.01500250152057	0.640703644187059
-0.108388531720609	0.0449411006553751
-0.443039654786462	0.170476578459952
-0.0653976201859009	0.0208739201872354
0.632734681319384	0.381686262218005
-0.525072151304331	0.24881866586244
-0.210266305912595	0.0930740945502921
-1.17868769461701	0.693596241160229
-1.10102524669264	0.770858785485839
-4.47262320223913	2.4761000012778
-0.394186043364667	0.225974695158449
-1.15031374117486	0.517727568067306
0.995587748921378	0.626217312458923
-0.260923749578651	0.161335827317332
-0.249037965746812	0.126793546301285
-1.13338471427818	0.969227775615521
1.2405290127757	1.5720681904417
