x	y
-0.616196273562033	0.309714871949327
0.245395801284534	0.146414870856705
0.779798060091137	0.528618828973793
1.16863799920229	0.747112250150738
0.925609085938663	0.64192637802408
0.383717481493238	0.178509489410311
-0.269547387587906	0.108003324628255
0.115674108907133	0.0450633474409703
-0.456710796524061	0.176228966109245
0.483665369247729	0.205290770753341
1.16606795389835	0.745170000660037
-0.239905723614913	0.121247706002758
0.266147937178637	0.121050915697303
1.31493997922787	0.766614696534969
0.706326980661819	0.428811122318261
0.531766771984415	0.283694446778
-1.10950444697514	0.62359839713313
0.517384064427383	0.360867385243453
0.15473256238051	0.0687094047834316
-1.90522643031271	1.28950261782949
-0.942547610401439	0.477723490051577
-0.583189678820652	0.241035804607791
-1.2495408990631	0.772754511964974
1.18145864221752	0.759074087969578
-0.393175584517373	0.224622262390627
-0.067363920830235	0.029315931521848
-0.805854626783874	0.544732476660582
0.258156258019444	0.117147923362244
-1.54845502409533	0.842804722138683
0.290894485574517	0.162405689559518
1.3425723692305	1.26261613183084
1.07353097590045	0.905056342018499
0.290041641275494	0.148114712491066
0.618928699327686	0.442987984288046
0.8730479914722	0.761061951178832
0.409375293232959	0.235955245414648
0.147118848064568	0.0652604511710151
-0.378031411148567	0.189094058299186
1.18182897347105	0.83560596587187
0.856429293469438	0.646718454481298
-1.87086182449244	0.844983461098303
0.666075449798346	0.549567091212118
0.392637709930417	0.182774824536615
-4.04151145927214	2.10504859589976
-0.4794204444995	0.184897182693465
-0.55143120847932	0.263204560168585
0.08942001094905	0.0498860764311379
0.15392326528518	0.0763031844957353
0.296780183826495	0.150756083523861
0.163253172815305	0.0943497496239157
0.472068949135774	0.248830700923841
-1.39793644528831	0.958933360449458
-0.0523807590110104	0.0301809773969593
0.105864690286429	0.0412456852384008
-0.73635091342594	0.474725104436893
0.0966593042945447	0.0378471472683178
0.636077542329828	0.345297420722109
-0.302797718409755	0.106412114737354
0.0769163178549541	0.0330649548665397
0.0857523989982413	0.0370640703619504
-0.357405934099546	0.151305387815903
0.40575904393119	0.211383442061716
-0.348332885085319	0.147736249849946
0.299182392253215	0.167989591899424
1.51651364301628	1.32128578494737
-0.0237350871077829	0.00762449526949568
0.0878129203252306	0.037835391953323
0.197443030212654	0.107444074192873
0.311676905618916	0.214447719143104
-0.523251852384185	0.247842173546579
1.22294520443546	0.962873622505015
1.77916023903189	1.44485224326526
-0.539071237034314	0.256467263435331
1.2157262515965	0.952323552967216
0.778957245557348	0.429355906710894
-0.532286617428703	0.252761124119899
0.375304295405495	0.213809813506416
1.38961588383381	1.00494774591637
0.596179409715209	0.422986683665568
0.400182481946415	0.230348537281864
0.447014148526552	0.283482398524386
0.544062227742024	0.260789034640157
0.290562283536769	0.147332743685282
1.02169344512811	0.649583160813708
-0.466029374021537	0.210236205952228
-0.679738484989493	0.296927266179197
-0.213862567139666	0.10743845200263
-0.281181560672059	0.131820050119454
-0.491253195740251	0.335480631946033
-1.09865213886954	0.614832910404729
-1.54500794700233	1.1678260826001
-0.402959454033854	0.203493131325508
-0.257437754631439	0.131146568035414
0.362608450894357	0.224481281989097
-0.449417001969211	0.295398603636378
1.64721135790461	1.94088283108414
-1.29039426499443	1.03764225718525
0.807705702203256	0.905310150790134
0.92503750362734	0.701984565523665
0.849172608779864	0.689539626538821
-0.238377461794769	0.145620352811076
0.580710665456615	0.409495425046329
0.199342991375189	0.130473833468837
1.22159361242187	1.04920259783111
0.0829112379061702	0.0330784469636524
0.270282084859703	0.122809747479338
0.608566348945227	0.36591152773124
0.82846634554661	0.619043912945187
0.395124757818443	0.226501852346298
-0.314606403204573	0.203501429893187
-0.0203948399390731	0.0119053418779963
0.29095750676255	0.133391358797363
0.897550718991652	0.615559953512572
-0.133516053813588	0.0551602669457089
1.06963425679932	0.900629806081452
0.688821863609732	0.498990745742403
0.370592214626798	0.154132703851101
0.243303922381933	0.0981938366125518
0.599320735949624	0.425834750188897
0.185040883156614	0.0824822861967322
0.835180137409228	0.718640086363264
0.169531868357422	0.103939923096292
1.96717909880956	1.7721078199045
0.166893788286883	0.0747118780108006
1.36527759307607	1.1850478296677
2.01250645153463	1.63403400969073
1.1964707072276	0.847641815770951
0.407841581209628	0.190313307533106
0.599251219945654	0.359236862160405
0.681215309028703	0.454632412549917
0.0719170624954881	0.0311477294818561
1.16519883868713	1.20978117108233
0.0649039606576203	0.0280237506602574
-0.13168543221511	0.0620345414439319
-0.621842184461082	0.259289005979808
-0.703857376291721	0.309731346052188
0.311257270240071	0.159085248359001
2.34985349319461	1.92693130044544
0.692441352627364	0.503632052906327
-0.213029965849081	0.0943227100231269
0.460550346297438	0.267861481613423
0.794079828719661	0.588811961293074
0.518341854646821	0.276245147599308
0.642189942109268	0.347649323816648
-1.28406850038954	0.613681369349265
0.865558953915741	0.537418194363634
-0.235010990578615	0.104375600698399
-0.195203125609299	0.0862278558477679
0.178243792846699	0.0794426723140086
0.224415556104825	0.0906692862768542
0.0060692487308358	0.00272097650684772
-0.807941468552932	0.375454820857719
2.3367993624384	2.26411018551493
1.22522242977875	0.959126456332815
-0.290468716105483	0.172757532969233
0.116170827629136	0.0454213286519287
-0.464371104581301	0.209319126514878
-0.468704998451235	0.250366332738891
0.280621644466627	0.14284842346357
0.334340698362935	0.189745903217942
-0.568619232505819	0.323684809652729
-0.22186562556952	0.0982899190255532
1.12084101015076	0.645905685852999
1.17389459715479	1.29439363327549
-0.796666142237392	0.609218724884934
0.169064939555575	0.0915733255961721
0.430599191482023	0.291644073076566
-1.52255739715171	0.823970259179866
1.20607990290495	0.860824271064092
-0.554512958162005	0.265123824597825
-0.311155195085658	0.146970355483848
0.791683472913898	0.587201563013778
-0.4775208662793	0.254913591551557
-0.124553075585535	0.0585846952968793
0.842765432859585	0.632739578168608
-0.0766437183674681	0.0385217002560947
1.75254409124354	1.40777832357324
0.635794456794527	0.383384371315721
0.317993091249498	0.207322632634292
0.272080629088759	0.137928250070784
0.79404548234718	0.749175791810736
-0.460719797100107	0.331945065092462
0.956476375327557	0.791405202055067
1.3500041100915	1.6192964651887
0.817843087202566	0.608710740252277
0.480929834065028	0.307500031793103
-0.216506469355581	0.13973440266495
-0.445611541439428	0.358270008681225
0.724590885953169	0.606517184504531
0.421965360795295	0.285959440908785
-0.564685050702556	0.322163621899199
0.421431002183485	0.284558282439291
1.13820838634094	1.30573626806392
0.971912724412125	0.920359264098486
0.16723527733087	0.0744350395154364
0.759786172505229	0.641208337257253
-2.21183244102011	1.15967441993967
0.637119149878671	0.385154919878806
1.95601591183383	1.75108700189354
-1.03433327790023	0.437902945320865
-1.12805409061178	0.637976098982508
1.11056405554813	0.638121084091537
0.356042937282079	0.219952471592579
0.392401905489232	0.20407698019439
2.1442555999334	1.60000166939371
0.389397552665188	0.181087970135301
-0.0562891134323414	0.0245546699680445
0.305284824684304	0.155576849913756
0.396594744279981	0.281396893375943
-1.07901887599463	0.751023278999038
1.56454759083832	1.25664526602299
0.869137711727528	0.438461352855492
-0.022091481810586	0.010054639081315
-1.0492393724418	0.56395781753593
-0.0863639939959367	0.0435610450338184
0.165189178315799	0.0734861143542098
0.522778312570126	0.222995385425935
-0.0608489396470452	0.0265309182706887
-2.29332029960026	1.24177949240011
-1.27614608386274	0.796445470640022
-0.882904550864536	0.429478738709436
-0.388255325352836	0.165553022547161
-1.35616822760505	0.675020650158086
0.537649350742185	0.286825795375402
-0.588158267907231	0.338037571116392
-0.0139203622729922	0.00513268505643854
0.261071042839491	0.118922980072376
1.4985708622535	1.42778405514477
0.176125479420015	0.0781636144439678
0.795979607189465	0.540019912243061
0.660775733783184	0.322947911350062
0.657097299458811	0.357976055589808
-4.07459923337354	2.11415773611989
0.304425869733322	0.15563420927139
0.532920980144679	0.227675804002848
1.02539606965218	0.466075701008468
0.360026257991662	0.149200078994739
1.03321067849937	0.527346662089755
-1.19695051289288	0.708719889514879
0.923872742161841	0.518229968914616
0.736444856323364	0.450936639425895
1.03924160288148	0.662560831668042
-0.0360837128574648	0.0159420838928652
-0.189852114646913	0.102505003413618
-1.22863687054997	0.944585628328516
0.933744933910745	0.526222404776451
0.809223883280907	0.553574215391618
0.804182062817848	0.594886617304601
0.601177997036141	0.357801257232121
0.883791177356942	0.726064088874733
-0.0743651316821422	0.0400964299941188
1.07422546582485	1.03750808037006
0.850999759166541	0.526792691135127
1.93016141410929	1.71603474729517
0.547910426273895	0.355984553474656
-0.483656141281866	0.218899568893365
1.04616988191985	0.535467107793332
-0.12128631146037	0.0616757442142483
1.37950307407751	1.2031910322355
0.961782731625013	0.545692549755819
0.939406967329351	0.927936492390437
1.08306598012125	0.84034314807937
1.22143479833228	0.874677413291568
1.21947538134286	1.04787670988823
-0.204936974969366	0.128796874533421
0.83857170613417	0.806017302039904
0.285479221242869	0.130842631000484
-0.165896647470285	0.0956881680854094
-0.237889456890644	0.145400668564016
0.294817934951767	0.135079594716771
0.717127256570844	0.597447956704637
0.590787817663896	0.501501485740905
1.09622045789419	0.929596872707501
-0.579963639372837	0.239752775702641
1.28991674245583	1.28589621758817
-0.397426220514995	0.228139700179286
0.271079335184519	0.192182460843586
-1.34985152116833	0.886219778799108
0.376855104420516	0.21576829855445
0.636226511514894	0.457992228577978
1.19295075607967	1.09578542663286
0.548670727333466	0.263158750531141
1.17408315829175	0.828114040925228
0.123387721123309	0.0482962911133922
1.06812642753076	0.753163181583165
0.298112272611265	0.166418560194253
0.197570390657919	0.135290083899832
0.747582838056016	0.666171171859033
-0.0147072402173396	0.00961999417283217
1.11931854026973	1.27444820035087
-0.17189438892021	0.092533885394752
-0.135470440088983	0.0823831738178965
0.256811390853514	0.172726510628949
0.516017908183695	0.274665478425935
0.83101558003205	0.712657094335147
0.642167159971668	0.495186150350819
-0.577446414537608	0.488594072913945
0.700194192905428	0.509696036186119
-1.75415303745035	1.52113567888855
0.7983552826818	0.546508399047221
1.61496649220853	1.670140569841
0.203513141919579	0.145521118290285
0.510938349100449	0.45366067155688
-0.222922300138414	0.112324259562828
0.755558699127198	0.601855589384114
1.01609542363259	0.642469712751743
0.835951566696024	0.673511585978047
0.963478934490065	0.740855309276445
-0.467425001134167	0.426347541433242
-0.363611451784025	0.245387295173244
-0.118973161357601	0.0674608152404331
1.19402967027235	1.09955678885333
0.0115108447550067	0.00520588588162814
1.53691378249725	1.80027737542633
-0.289092995694014	0.154180570739732
0.67141792988185	0.446845235714933
1.7684250652383	2.24378133051306
0.553087608415486	0.415582812596131
0.038877332482784	0.0225643271363938
0.861916794924934	0.917071264380149
0.493867949896546	0.420970048200438
2.07540368687899	2.02275067119257
0.456632609122131	0.289698455218302
0.11079591935967	0.0583703086336251
0.616106726858536	0.369842021893018
1.21909455771353	1.04620153235908
-0.0200539689689117	0.00924936041321361
0.167748210203707	0.0748556782921888
-0.565813146570846	0.321953397616686
2.20810712558402	2.33723317485112
0.415933249767055	0.281060691004422
0.858604283438783	0.696030229531813
0.827468665565151	0.617818772214098
-0.00715498769386296	0.0038831065488978
1.05710252962127	0.742785775393642
0.536656845578832	0.377401491209692
0.796679833704765	0.442157551469821
0.739820898998207	0.656962477023625
0.95371592297489	0.842935731570515
0.405360793589544	0.233604472508657
0.353460244909914	0.247300012101463
1.30479298548128	1.39962262333607
0.0981330212370079	0.0578635862155862
0.46331478097596	0.294380156183153
0.190006391901331	0.103378482347059
0.0893066924655202	0.043328163148044
1.78371540201795	2.27752872220677
-0.465103023758441	0.280908219016093
-0.690314138556965	0.491944164125721
0.626355209392582	0.508196565364854
0.912407095482846	1.02266725858052
0.548542383553987	0.41186048242323
-0.0699198535081962	0.040213414649152
-0.905052975120656	0.827882399136076
0.0787605117674298	0.0460975491378411
-0.950767773559995	0.713946275588733
0.560803961647763	0.364609223264486
0.0854155442083922	0.0530299394807251
1.76856754922774	1.43060020959822
1.07354652774102	1.45042263342305
-0.178254319697311	0.110136540090223
0.617769477241579	0.52632917382452
0.397807267294845	0.298160676853952
0.309769482054679	0.188840145215541
0.520969537089806	0.276209160255692
1.07084736615299	1.15636430106439
0.605237372768037	0.362376768624426
-1.05993296311137	0.570880646769559
1.3701583452825	1.19304941256524
0.637378814278278	0.491809834104216
-0.707970533533475	0.447477609270956
0.0653187253924492	0.0317782893530994
0.40792478137559	0.212449666945042
0.777617445268066	0.701229438851029
-0.246716820143027	0.161561041397163
0.662771628729891	0.441094583523372
1.07033012197504	1.09404558966315
0.868119463169792	0.708361258659109
-0.317176583718378	0.205586363207018
0.497595006557887	0.344154027401903
0.750078813008591	0.410951399108668
0.024873087642766	0.0157530423872652
-0.578263834187681	0.458250685367529
0.621855260600694	0.446872981206629
0.188593349878612	0.10230350292565
0.498127932358542	0.236443501123462
1.05943055101002	0.817398593148731
-0.383143383761462	0.218662297208602
1.34914473370045	1.36985584025983
-1.73528231930005	1.06259972812796
0.94729759734062	0.781382221970557
0.0873673040757225	0.0425940237307668
0.0912652639964432	0.0442274720659336
-0.726081369066027	0.465326044754744
-1.37667542993378	1.16493758258804
0.655411830865437	0.435755056325529
-0.457997925196164	0.205691883718767
-1.40722907266378	1.43203260782153
-0.109314415572761	0.0453281031504117
-0.591982727004816	0.472186447842403
1.07877986575336	1.04197833881916
0.446343995875932	0.323321432963736
0.816743451077797	0.610352787800776
-0.841241841891999	0.484178337705475
0.7057972039108	0.513843056682793
-0.531378122667735	0.405016868704967
-0.466012616771055	0.247602623465117
1.10094209759323	1.00483294054572
0.354475107629635	0.219332043887554
0.102406289059093	0.0540315293629633
0.192061112865378	0.0953770358042789
0.767574714674615	0.757092224779078
0.0572549732914579	0.0345466274712001
0.212727782892185	0.105923106155765
0.116584375266518	0.0666784405735283
-0.0998220926228497	0.0542491725063357
0.683866061190239	0.598620400445099
0.0321004840671451	0.0160519424864358
0.692692708011144	0.578248768853792
-1.13038277668365	0.639639086584757
-0.718600584286602	0.51980685654172
0.637744049977546	0.546880639836028
0.549906664372755	0.435899573594953
0.226360697299049	0.124189637457928
0.134053234295533	0.0924784812043722
1.19620538780872	1.65766522951687
-0.299042838168173	0.192153459776153
0.955560097885869	0.845549118568338
0.237051183145483	0.149804572987954
-0.208492129278636	0.0923003517178948
0.283043459121626	0.143872876022877
0.334886007878658	0.205508774697071
1.07797422530783	0.977694519797254
-0.862256434372329	0.763255312546774
-0.238429026374546	0.164595698693075
0.393133933302064	0.294121402793949
-1.1280772614798	0.946318629509796
0.564964584230016	0.426717152974407
0.190471700989642	0.124189320224431
-0.240145499799795	0.146640362779263
0.35051582175488	0.280495469259891
-0.196464194703493	0.125598028240456
-0.0272063235863192	0.0158979235084639
0.00860576860794166	0.0039002480356846
-0.488549635695597	0.388258276504752
0.469794964200601	0.321685710958119
0.811206071850709	0.55533441111267
1.06026692061997	1.08210992634496
1.8368471842976	1.76649179169551
0.0357197298753317	0.0227703044051272
0.183082811181966	0.118999567160287
1.47005897309815	2.05449251288589
0.655196510014352	0.567201236139175
0.1060322600832	0.0595888492671702
1.29002308410671	1.45530073380474
0.348754658150043	0.214853308909754
1.1220159144017	0.956850579710517
0.39689773185803	0.297459172028854
0.100348257388121	0.0395989734805276
0.834195920983668	0.625888017916336
-0.783780817880049	0.441940328599282
1.04466747382488	0.66692698160092
-0.73425317672686	0.395797132684674
0.164722868330198	0.0732850846023361
0.963884187324276	0.735968919624081
0.829429000463484	0.666209639386708
0.271466381103754	0.163008475338147
0.406014490446555	0.189454292990352
-0.971374826077215	0.49641170725669
1.01478452868699	0.642647285357991
1.10873894784759	0.939379480548758
1.27744391497319	1.44048940448749
1.40010118927107	1.11917149915138
0.542106927053613	0.351190890068943
0.500958831043961	0.265334457170995
0.308228731553114	0.173445882401293
1.06609891379035	0.961659619152252
0.482661183491411	0.47046925499027
0.0613273982804057	0.0264811733843248
0.742375334885655	0.587653427984262
-0.132092531243373	0.080056982894224
-0.99827822853066	0.777236828988456
0.690280184320612	0.802375478342197
0.76371130851643	0.647765823997338
0.621233585293363	0.443736855885233
-0.569236262320731	0.442693911030031
0.675387699154782	0.451772803728553
0.0250086078917353	0.0131452474660457
-0.7134219322532	0.381074231499149
1.61387357607269	2.38429068085541
2.08510616062877	3.01798031184587
0.636948816486659	0.346027212407769
2.45221636041154	2.56295685829716
0.644253138166801	0.465287701421078
1.07730855352222	0.905547631653921
1.52272269632614	1.46465935820913
0.405197244191055	0.271890225986287
0.169824694635629	0.119162074041125
0.422925365743712	0.285254650762488
0.442389618314351	0.352830206649321
1.26563871976854	1.61930291437849
-0.0471494124526735	0.0294094415211566
0.167032208976311	0.0741483415614903
-0.0838427100454596	0.0421971487457354
0.34700406423174	0.212880904721414
-0.449804047411459	0.269740004890411
-1.00661662751093	0.785490363681229
0.681173581961114	0.45617532110166
0.96790442967157	0.859530518220201
1.31004141347775	1.62375385036089
-0.544284038777085	0.259271280188589
-0.275681004442829	0.172040793711355
0.296306913565676	0.165923973522816
-0.694343287377406	0.367712158081522
1.36927075999041	1.46129732908884
1.39040803194664	1.21405860583175
1.34047106051162	1.35658973346456
0.225238546663426	0.0909613781814713
-0.379533143358043	0.215737796057654
-0.800824526225974	0.45429263600809
-0.783247314662079	0.36196089782319
0.499826174909789	0.263857341576079
1.03420004191731	0.723048058930159
-0.728924368362061	0.392223801587576
0.330507207344075	0.241029270498512
-0.409956418768563	0.23605255136953
0.692585738530573	0.502169115226659
0.886039116332023	0.608730537956581
0.58197952629274	0.346799130305981
-0.0522594591848159	0.0282825686333592
0.608250993542878	0.43505520867569
-0.181311734255875	0.0799117266946593
0.143451694892219	0.0871276269956253
0.265679201770753	0.179221882793502
0.402442316708347	0.18812650233894
0.836097361118057	0.719904320141174
0.467097387396732	0.376933191874895
1.13771303971953	1.30457796849226
0.272504180436974	0.193388638913723
0.530183737965346	0.395030178751994
1.95042226728047	1.74642377302518
0.8795552060405	0.547779777560802
1.42070088417975	1.80248341760438
-0.104212129090213	0.0566139515170731
0.952481338039642	0.727615360367411
0.978828675952094	0.813426536876428
0.597711997835347	0.425671064916706
0.963073182480448	0.738016507173774
1.56616187322737	1.39135283232742
0.109599643165912	0.0616309491101522
0.797398234886664	0.541588751346903
0.603746692853005	0.659858381502864
-0.230309899698706	0.172526405283304
0.586255196615999	0.518784878385614
-0.13576012629808	0.0977378834407253
0.52519615804085	0.473035023687572
-0.228706705528379	0.129099327762536
0.725942451329916	0.733003104959512
1.40620184117368	1.5152788440998
0.668501596836686	0.481980638832878
0.75308494715724	0.671216090397389
0.613406381049511	0.367913093159679
0.385583004057829	0.240041541332327
0.667086156639985	0.444740522982296
0.402918742718853	0.188185414998015
0.728534293153521	0.535177427132748
0.917995223442237	0.637796705593888
-1.12408479918712	0.634671729210277
0.416423400702524	0.217442923632807
0.736548080211949	0.451032037756423
-0.0624623399394876	0.0315277954494413
1.36939627632458	1.07981757999308
-0.307829611746191	0.145421206670603
1.20515262607575	1.02461226250333
0.931930041377959	0.706818623919353
1.34481792171832	0.871217601131097
1.15711926978405	0.738578724655608
0.219223176229808	0.0691776377972106
1.96819379058121	2.05951824972428
-0.0528269723845185	0.023077809606364
1.20379603981545	1.11348425248694
-0.0139010907984727	0.00654664648999616
-0.285957758913998	0.166062453783811
-0.0572039782214736	0.0249057498524498
0.774451814129276	0.66039123744834
-0.885096869580116	0.430882878174106
-0.729491318078832	0.531095043041041
-0.88553071330004	0.431190567133685
-0.359139828794768	0.288486647448127
-0.416714003829943	0.268657660720683
1.72369998258997	2.30929417808797
1.35609013501001	1.626032546075
0.942529375995184	0.934787244179526
-0.831068633229238	0.386228236671739
0.311872080630867	0.159012094493708
0.164712869579257	0.0443121871062313
0.670526448069314	0.446286647529351
-0.0903616511381663	0.0488605078820429
-0.553149756828302	0.355357662908398
1.18239740595352	1.16107045358288
1.87001512016716	1.81540474434576
-0.718964508601223	0.384255471651249
0.87838818044391	0.718568256733138
-0.196726546088287	0.0868940048227226
1.07837147372935	1.16859980816434
-0.78751740975746	0.443599075983086
0.512888819518116	0.244333285653136
0.745385857770889	0.457545001775998
1.17067398900947	0.903107828134576
0.437377664528791	0.332601798629413
1.22122968060475	0.87125804065507
-0.178442713250568	0.0664585746185226
-0.00547517939809224	0.00257660468267076
0.803985207388079	0.549190288557401
0.286557476030402	0.131172459695978
1.78431299409608	2.36427063422293
1.58070838179582	1.27594143371393
-0.946208449549729	0.597320103095495
-0.0320450421596141	0.0142588776160261
0.489276536341169	0.28647969683985
1.80109070845491	1.32087470745768
1.00476251029129	0.632577373406783
1.69571454952004	1.49537625762917
1.16992903095148	1.2224950923674
0.568834022568112	0.371963227002491
-0.05641745701329	0.0350786450295364
0.689048564442091	0.498067695018153
0.228453754898911	0.143811749466792
0.798575382174671	0.546693366774837
1.86248011844199	2.5271423807387
-0.0834701336346868	0.0420670756023176
1.23835315405335	1.06705112597588
0.394823104305757	0.308786776491849
0.722061794929832	0.603098880456343
1.07462654923639	0.76171960635298
0.405999273463612	0.212170157756009
-0.0267166719545309	0.0100536286704773
0.168016250420982	0.0750528412464727
0.308497182475633	0.157374547097367
0.138569903706424	0.083971688933001
-0.544969581441784	0.348423896800677
0.854303576926765	0.740336666685531
-0.273502440937121	0.158135141677341
-0.528991839744389	0.250901938522062
-0.287151430622528	0.114803108573316
-2.01173203436896	0.966585779723355
0.91773770739224	0.633956167823128
-1.37463143391202	0.688629446216956
2.90847567911204	1.93003494993036
0.53110968078096	0.253936033610482
-0.276434068862304	0.110420261702538
-1.16961930066449	0.528697323849872
-0.963607386769046	0.491589889952069
1.85325144871971	1.23041181997225
1.03092741179911	0.654764298657525
-0.894674462552244	0.434729914958425
0.0936297944455171	0.0373267364789318
-0.604565297242149	0.251282277452243
-1.17774173891099	0.534067562110123
-2.30970678645234	1.25545952051863
-1.04316415032425	0.438497018575607
-0.62329847768347	0.215656483368362
-0.00940265496103226	0.00400066176615458
-0.354386908247305	0.150297303059711
0.685380513584046	0.45711453137567
1.36427152809823	1.28520171497068
0.617018213818686	0.370745344359944
-0.41228019435111	0.237463149283443
0.326872683109579	0.213997942768915
-1.05585363497318	0.446822668371207
1.38703413430544	0.907831540538938
0.755464654353513	0.415036796005755
-2.12568817943714	1.07271735421006
0.377138489556486	0.156977054318051
-1.53258312720995	0.830744599240724
0.377490691182565	0.13916081303248
-1.03634922728648	0.437645545264478
1.83704267724223	1.35978473769447
0.165816493017621	0.0737749492305038
1.06778393494223	0.549284172367453
1.37215252038438	0.8107644951853
0.701450421265563	0.306653948423512
1.81544788310905	1.33517006136692
1.12856039436272	1.04078163573787
1.23163767775309	0.967315096603289
-0.179636571857984	0.0966983841021969
0.968391873511971	0.862169489447841
-0.705373834691973	0.310871041135836
0.71301351150315	0.559540971075877
0.559043858056536	0.364098283404537
0.997139415431478	1.09745158891558
0.853983917405942	0.694281660292396
0.803403946427558	0.595243392340688
0.838936123454408	0.517233321522298
0.74594058236476	0.627999864597042
0.0644650830899455	0.0376346206209919
-0.0945490099547781	0.0476842681051414
0.526220205891416	0.251214303873463
-0.144544650012664	0.0598783914654856
-1.6031332667323	0.903570671193062
0.729770685586377	0.444531113586408
0.763399456476989	0.419948606865575
0.371725007125946	0.212684013744801
0.843373554936244	1.07662930198973
-0.224860703668633	0.113573846208873
-0.537747517698042	0.411488323986609
0.101390740484169	0.053373725805789
0.758963263579043	0.713243279134109
0.914175129553844	0.630386574735976
0.307281235623601	0.172607142476728
-0.163072015178785	0.0872159155060797
0.218297291563448	0.150979352435201
-0.561929234863211	0.269139246956485
0.912791744740111	0.688385608390781
0.507485417584651	0.325346357938456
0.0152207082112114	0.00507101194688353
-2.31210203474996	1.25204620604986
0.179077576824384	0.088714819238955
-0.435905622961049	0.283816643545955
1.7199480151628	1.37204738313531
0.525588078374854	0.280295332998976
0.681136634563882	0.334259720814237
0.273156294162693	0.13803284353901
1.16345028057134	0.74376728025266
0.739064645646065	0.325797711314849
1.87140250521693	1.24796707743673
-4.03327875109228	2.09470774389554
1.90836535706433	1.68928867521749
0.542216238965874	0.232098489244565
1.38521103066757	0.907172074928394
0.849850648220126	0.780425275355502
0.255717293017418	0.187682922962993
0.261718387699519	0.119020617187412
-1.08820877520709	0.758139621222674
2.00196826298816	2.42423946115981
-1.41803354268768	0.977217340451592
0.515022408990573	0.381168836970453
1.63853248649115	1.71399742938035
0.564595599554196	0.450122655705755
1.66722444373542	1.60204118879621
0.66801272051779	0.443030529030064
0.93239764373662	0.705608508514055
0.470831845893945	0.274263574385797
1.59269204570235	1.16627586435138
0.643686008738506	0.526182010013656
0.668846400794958	0.521124325352868
0.658878146453142	0.511938638455169
1.02563114713095	0.784357005965454
0.21435478178971	0.0861725235633097
1.54004202153173	1.10984067454944
0.505466410996345	0.267920724252337
1.22743989192461	1.22708406799086
-0.813315613855464	0.462809994428965
0.150889575959519	0.0918515050999842
0.948752312880022	0.940883615059683
0.461543120223185	0.292452485027995
0.070306965499769	0.0301997816596663
-0.5682783441269	0.323245621809876
-0.00786116266056123	0.00357322839596969
0.766077378187665	0.688393283076513
1.03410383551934	1.0994939841213
0.562830816685754	0.366896078336536
0.360130316736366	0.277080049043629
0.849693505544432	0.820961288700171
0.616172156790126	0.368592513479992
-0.0873475243447902	0.0504459227076209
0.544312033787166	0.291568463195267
1.18208366251006	0.758592010117211
0.426650310197492	0.289516831066528
-0.25088703702872	0.143211441813227
0.180334462046289	0.117087606352451
0.514035907967282	0.358150593544798
0.620492702321316	0.372619442246673
0.21277979837721	0.086133172362905
0.542033051098771	0.380745688561274
0.61781585473522	0.442197027820757
0.123437719527996	0.0596901151569096
0.80912014961443	0.554539620412763
-0.861583005526855	0.511635276486526
0.598606626333267	0.358651690064965
0.211622616064095	0.105555851154306
0.551476645715261	0.414997380589375
-0.270431650652099	0.17936288187553
-0.550577358860607	0.393583872548832
-0.00344790348676744	0.00231615646990051
-1.67427773443704	1.70560827476042
-0.212563457339538	0.106631994433381
0.504805613366966	0.296891958599017
0.750912527849372	0.633207701590501
0.280567594701762	0.168677092333799
0.814536921162128	0.558509166627364
0.537250894969908	0.287002457673825
1.3414416920606	1.26102368484333
0.364802097605002	0.28138957930174
1.24639039880854	1.16597697869091
-0.943105503359168	0.881750987843559
-0.320044710087834	0.207908587595959
1.4704761883223	1.79312748518129
0.498056603587896	0.385768641041718
1.17134227604384	1.46669685915456
-0.0299614940966919	0.0137478392962719
1.47095790506485	1.50447700320128
