x	y
-0.369560294015827	2.45102953746198
-0.452839810170934	3.52118718666661
-0.511143342664312	4.5238226166776
-0.632669563629227	6.24113848294652
-0.214751480766453	1.12862360640318
-0.17933686611387	0.90767150604431
-0.399111115636007	3.33195275505955
-0.305627955405131	1.82828840605062
-0.305447895256065	2.04427868893924
-0.374448542581981	2.61955522797712
-0.519925522706131	5.12438022007563
-0.310307923893301	1.96925619897795
-0.267486081646714	1.9874932066633
-0.454104065741503	4.15089218067277
-0.579038231104859	5.25456118174953
-0.555874556293572	5.75303873159444
-0.642820642373036	6.00012873308962
-0.583875607988769	7.3211128783772
-0.617668456848884	6.36174788004343
-0.858728424557255	12.9930720435402
-0.606736879996456	5.49735767473755
-0.538311379781029	5.86389522474134
-0.560425459262426	6.52943895838057
-0.328967904569356	2.13257520521165
-0.584337578054135	7.34502137134131
-0.55923979265802	5.20615447043272
-0.221037410411557	1.0914711454997
