x	y
0.816356148598757	0.654355914470417
0.18998102027141	0.103011404365769
-0.689160098634362	0.490628794744098
-1.00702419680194	0.787765228261908
-0.530009901970614	0.39816115155344
-2.01048432770066	1.47350822858289
-4.43366205491243	2.45358518909116
1.22201602964338	0.87418352686963
1.34515154651714	0.961084098559442
0.657003313603843	0.509816433351012
0.652208393235799	0.563446470161345
0.113525789199085	0.0445147414754999
-0.51863326563537	0.28183983541184
-1.58668161075787	1.53612165813612
0.296419931681601	0.191710894445844
-0.0395721180777449	0.017437283163096
0.75991985064145	0.680860713898658
1.35829122307774	1.28292395733084
-0.452696068717746	0.326189049915737
-1.03981308565999	0.696890847455614
0.647502202620801	0.42785119058262
-0.0019770332896919	0.000924878590632103
-0.135368039732071	0.0637823633587196
0.752131397521626	0.505999291117725
-0.131610841635702	0.0543554391343976
-1.93955107333419	1.35973069785133
-1.47913706898137	1.57113164074482
-0.622314929419564	0.467877844661848
-0.14184798397277	0.0946053032443272
-0.441842597540916	0.288579720152697
0.481095163864627	0.307819698542068
1.02074322669199	1.13443975283627
0.368005446104489	0.209420696411994
-0.012730450761925	0.00618909617383861
-0.79570493655158	0.449386272036378
-0.299699669321032	0.174991181653493
-2.28707641248803	2.72868170750103
0.0153663911941034	0.00912787002846293
0.288547613070249	0.174041031046055
-1.54529745243271	2.15689536523451
-0.37956779217512	0.292622650337618
-0.435948634738871	0.328082259037144
0.229564441905571	0.184249801899064
0.257327083944586	0.173097621175716
-0.199406257789713	0.108387126968709
0.276330986448673	0.196414050504495
1.33526244665493	1.35190800488006
-0.243626293058334	0.149121873114326
-0.388041328345929	0.266047510063393
-0.0626394330165648	0.033803584600438
-0.348552018120125	0.288484245324847
-0.497966227326607	0.440995351755272
0.25708175797478	0.172844922871231
-0.625548143245283	0.373713777897173
-0.212048494207252	0.136468177653603
-0.787246172482042	0.824332707782935
0.19562206834571	0.114153234947498
0.292341150609158	0.16410794829891
-0.629775965995928	0.621727850430261
0.374155105982973	0.213622656714735
-0.213761706502066	0.137469937396193
0.0618681722883362	0.0457874201401713
0.974097906764233	0.865925889851892
1.2580459329737	1.09063469687425
0.094868527253351	0.0460819194216171
0.394341253968733	0.295240000294442
0.294499502853517	0.165023026950068
-0.171061183331517	0.0988084531350387
-0.979444981426263	0.853030799269548
-0.617786865134566	0.457467631697028
-1.2709733035244	1.17432544567972
-0.15756138832069	0.102514359227028
-0.542986811786764	0.305609038319635
-1.5673472733528	1.19823114763234
0.689289246009479	0.708925905825387
0.98920704856885	0.885839972073192
0.265361573896653	0.202824786701224
0.578323259296507	0.531573815368605
-0.522845744665956	0.395704205589061
0.29681912001239	0.151411505616022
0.768397849945405	0.652957527487919
0.368869128631476	0.171016886609903
-0.461446185609117	0.245218374756368
0.407717028118846	0.213025560499948
-0.264727661434978	0.152403847002209
-0.652275051073269	0.331747634026003
-0.274732379997301	0.145721361757336
0.376495395619913	0.174695272456609
-0.562069023866179	0.320021361119264
0.105021032060881	0.0454133290633715
0.651092060082891	0.353452797061968
-0.18900306648236	0.124781525288891
-0.293231733109379	0.117821896107893
0.731050002010446	0.537948832716992
-0.141045626058464	0.0807237088894135
0.0241316053907717	0.0110121139596871
0.296606189382425	0.151400392873219
-0.0119525478282186	0.00640098792210334
1.55304227395723	1.12456618394718
-0.655389664566019	0.333676618243712
0.788080588316338	0.437054620355195
-0.616662950764759	0.53929872581803
-0.204637663421726	0.090480761169448
-4.79143598932194	2.99451337512238
0.0222481585206125	0.0116407390189214
-0.536537797393465	0.255227456077251
-0.422626998788723	0.244882369920042
-1.23284284719294	1.11726318140541
0.0761837034628696	0.0472382283414594
-1.12027940138274	0.631781701820844
-2.95687629437607	2.30413829552464
1.28990530644246	1.45888571714458
0.342490569686976	0.210077142128371
0.713661298894822	0.559235305543974
-1.20550233805149	0.717028733993206
0.484230819140978	0.283039506814518
-0.219741947420139	0.0974078237764634
-0.254089925338569	0.101330149343431
-0.957996523300973	0.487587709899231
-0.348376409506172	0.213078170661342
0.119911586250478	0.0634186005202787
0.269001726651549	0.122776034000801
-0.0225157750126477	0.0102304108250173
-1.27439468852615	1.49449536088597
-0.814526711674144	0.553914094670513
0.173982276667297	0.100956144573085
0.811444143022639	0.692455217092137
0.113173566066338	0.0647726357498433
-0.178633203342645	0.0961006019524478
-1.43559599292192	0.744201661595009
-0.793176648709824	0.533469361654756
-0.424958727308019	0.216302370229816
-1.94581897889771	1.3645305679107
0.386950070522617	0.1798062341646
-0.37460858336165	0.254792676290345
-4.36044280823569	2.3769277269045
-1.15769441875549	0.659998601762619
-0.0860772546673928	0.0530497403297272
-0.11773920627197	0.0485183818129553
-0.138490138616249	0.0512132598780218
0.611539118506342	0.366022492468504
0.638062819005707	0.345656890088144
-0.0381869466515198	0.0145269370188333
-0.01341134848789	0.00654041677536654
-0.301834858979741	0.142315026236632
-1.03809903078673	0.825829809854282
-0.645122351463602	0.442109306530552
-1.47228837793948	0.770070964846929
-0.403587364955772	0.232290730252377
-0.295229814243955	0.138932719758138
0.339939791195347	0.208658480056922
0.627811295283143	0.451152613311032
0.813696394147097	0.559216121950547
-0.393590456579491	0.270343530091221
-1.41345923163514	0.526591602813947
-0.587822090989165	0.283381478394151
0.255356137677097	0.129342197865226
-0.213925070103463	0.107661494958441
0.0709524243359225	0.028338393091594
0.148701754404262	0.0856510128288003
-0.496069929725498	0.267971928734137
-1.12836114514587	0.637639869429517
0.451334553770126	0.286059349192243
0.491378356207275	0.28724958487538
-1.0442093021152	0.560380580480321
-2.21537512329449	1.86155896838143
0.0915471199365417	0.0359538050665149
2.63923369803844	1.58070819931378
0.0420866858927963	0.0187570031139127
-0.0518492394654676	0.0303089020279732
-0.571052260752747	0.274224170946988
0.271406061832505	0.137677300577475
-0.517664308423551	0.244619466176947
-0.566809752729236	0.271794125230316
0.348327694286661	0.144602129566317
-1.55081081583699	1.17819112341503
-0.488240913449185	0.262029512317393
-1.13238273458972	0.641303392500617
-1.95904366816733	1.38480512797027
-2.43393973711768	1.398599572541
-0.866137200846927	0.516984774010729
-0.462607859119445	0.27981316219932
-0.0235836082671404	0.0137268586210571
-0.26176725048603	0.150337867375295
-1.12305681438064	1.07405975025567
-0.838304984527222	0.576951187863852
-1.13858515899385	0.96433647482188
-0.2921933128752	0.13736548191692
0.0784617191485844	0.0459681993449327
-0.201290483735592	0.0889768786101835
-0.0715592533953814	0.0385458640424231
-1.28806019083803	0.810500525260272
0.296802231070018	0.151405339331524
0.912044174295699	0.630227891608463
-0.649446225759863	0.329947479552702
-1.70889323763063	0.712405054453027
-0.563093448214973	0.404453761118672
-0.296050283255968	0.13941479104937
-0.649314628610488	0.329617839719569
-0.451777227852972	0.296754506022004
0.675838363070295	0.450995998772646
-1.65982542942698	0.97196269708103
0.222211499307086	0.111227119414447
-0.709515223910549	0.565998810566595
-0.106910972050283	0.058146872663906
0.39542558607487	0.184586547124682
-0.726370944688249	0.390230566002031
-1.28525185161724	0.614818363591715
-0.363097494358161	0.153715501179253
-0.284133223448451	0.181312093089134
0.0495687692186061	0.0217608486811107
-0.133334075642387	0.0628175502413772
-1.04162980893347	0.557947397371807
-1.12027940138274	0.631781701820844
-0.319483755213101	0.151412802454017
-0.788594397186368	0.77711706152123
-1.76490395670399	1.09181757039421
-0.539446053420835	0.345610668472561
0.852974482930719	0.528355846452168
1.23544019431433	0.97825234067138
-0.810303129267523	0.461913133313094
-0.108761968102447	0.0451979158578823
-1.00528162737924	0.662636513847374
-1.59515298466155	2.0781846891749
-0.387729132254801	0.221061018908346
-0.0383466240867122	0.0168704081483187
-0.241402467543889	0.147730134281373
-0.402969711408107	0.203310881727133
0.787462142959672	0.622776891748981
0.7410216216373	0.658461738096345
-0.139959180981887	0.0514638395438358
0.17693018034919	0.102769332186729
-0.127267978815773	0.0530020981585333
-0.965172725120778	0.492758221781087
-0.818947652318094	0.640797518466739
-2.45747958273709	2.39816160343758
0.765278411318464	0.515030682151732
-1.6800666396645	0.988930210516726
0.267206364743542	0.121749116305743
0.138145103500766	0.0616508527219953
-0.541275261546061	0.257618343654066
0.149939526026802	0.0961635525105501
-0.285625068066501	0.151778959857098
2.32010414042561	1.88752576531187
0.711664262347825	0.432184547463261
-1.51810373335643	1.11636984708913
0.186291016826599	0.115549227637239
-0.110766010406619	0.0560283607083714
-0.352081011444004	0.149009906922997
0.0510218017967514	0.0223376264860241
1.18175625999394	0.834527210030244
-0.314506426636431	0.169615425919251
0.105919080624572	0.0512903141274381
-0.248273001010825	0.15253581126471
-0.966234238248163	0.492753166602276
-0.711914598849305	0.312663860874167
-0.720852549718716	0.318034771866128
-1.59104114873883	0.893164227989875
