x	y
-1.1290226502969	0.961389856646131
-1.07280964924353	0.742572142313973
-1.98442132260591	1.99233680989499
-0.401184864077795	0.23034511558287
-0.803386667531832	0.455093015146906
-0.0598741927582792	0.0193716136842504
-1.38649438364631	1.17999974260226
-0.967436634733426	0.493613663457158
-1.34902299257178	0.671092517915988
-0.315237262858297	0.149219108486026
0.107565728933005	0.0418895072725834
-1.12420179041176	0.634454921451878
-0.632488536956867	0.378965710325864
-0.98074790669761	0.502853631955858
-0.305942134556722	0.163741867006962
-0.00683951054335261	0.00288723942462071
-0.565922428323908	0.27131205703791
0.119662360244591	0.0466240484462887
0.220192493536689	0.120504457689096
0.317678217541124	0.178832745294834
0.36158064805404	0.254098220400565
-0.825649716449725	0.716901401244108
-0.109234927605501	0.0793898601326856
-0.948726074403955	0.813045896534518
-0.720848533090846	0.522509019009026
-0.909820503129893	0.754264504389891
-2.62565184943724	2.82293821992453
-0.428180022013795	0.277477224792856
-1.24605818378808	1.13871448306728
-2.45615139000526	1.41853364733611
0.166846451055757	0.0587559378403563
-1.58916328009622	0.891649058044885
-1.05099319503997	0.564997210035831
-0.720136733830245	0.385946227359712
-2.06317066163036	1.57067686290401
-0.156667365603053	0.101839860762438
-2.65066715861984	1.69673814216733
-1.60530464763999	1.26798124495693
-0.24771507946359	0.15183668500321
-2.28516897556165	1.99866805351259
-0.497689227867065	0.340511035779854
-0.620383586253722	0.312298365772501
0.377641245522037	0.234889597984594
0.424568157893889	0.287484599528925
-1.12072648942795	0.793608534473933
0.301146746450593	0.206549199956559
0.164799780230731	0.0819367467739692
-0.4532975289939	0.204000928650806
-2.27727060783521	1.23053094983886
-0.830470253084238	0.476695501172138
0.574128467388365	0.375206593248738
-0.405136432008314	0.204508709034055
-0.722758402413997	0.461295617571747
0.416442082387143	0.217385035088095
-1.04074012739694	0.944899514683338
-0.885966328586096	0.431378944818284
-0.452808628977305	0.272876034047661
0.438765483816694	0.34921711924279
-0.73336073949393	0.647981693404429
-1.93510855708719	1.35212013627189
-0.5074264077879	0.407884515519629
-0.326955452791225	0.212940843775597
-0.231042139616276	0.179202139640764
-1.29365264110154	1.22160706382923
-0.0803900229212372	0.0463680767750395
0.18636250407752	0.0831862252394276
0.139112906959945	0.088226808980068
-0.475045945198635	0.288923926842487
-0.213760448562874	0.137466537446801
-0.0120877333430236	0.00548488394341927
-0.207486786774378	0.104042992977291
-0.0321909664062411	0.0122302300881303
-0.0807023703783425	0.0406637594655352
-0.801135343619904	0.453116616493868
-2.55600469334604	1.56376515294957
-0.85162210071426	0.748703922807286
0.326307209368408	0.21370236450909
-0.334255389957717	0.202836860393599
-0.932385274311823	0.694605503316222
-0.259115859886235	0.173560382342951
-0.115652272334893	0.0696699090067033
0.430316896792271	0.35734157528127
-0.287826995348513	0.135227814753485
-0.452821182569353	0.239932834213424
-0.29312921490674	0.137939474272293
0.950463126548422	0.783583045636671
-0.355224593556379	0.281673409838395
-1.28781501024599	0.809091005979872
-1.13834554727107	1.10798164491551
-0.545614161228126	0.26004912003045
-0.031955753079541	0.0104706971262828
1.20465153876496	1.02673179882745
-0.272825179241545	0.202525006705063
0.0144544745718465	0.00753089786552388
1.33977095837775	1.45068739741053
1.35105815914996	1.70389620994635
0.18325673024	0.0990178954679155
-0.406260934005683	0.300526844095849
-0.150309124802548	0.0860331610307287
-1.16830631320168	0.859195952330073
-0.781152344042981	0.65591653910735
0.279508066089321	0.155593815298638
1.09825675887375	0.930417622878619
-0.164071049191918	0.0878081983506661
-0.872930058579088	0.620559074188181
-1.27008665983837	0.793365852651625
-1.14780928654399	0.837736650304175
-1.75424598090457	1.52425355257657
-1.49833974459396	1.37862384696722
0.271401398171568	0.183593002636145
-0.416761584189178	0.268756618370137
1.23162171129185	0.882104226631092
-0.00449166426547874	0.00274778677996367
0.279842549029389	0.127624715490043
0.512313027397767	0.455009614745102
1.05536060086648	1.01585883175675
1.07593707821116	1.04060661258713
-0.142812376857409	0.0921563363348889
0.865756825426488	0.797912269066452
-0.23117180822628	0.140713998252858
0.18095173730202	0.117516870054457
-0.165376906940511	0.10164168563711
0.39241156663581	0.279064459808816
0.19217440469417	0.125445324397421
0.011060875318629	0.00571130232042295
0.0750524094950616	0.0419184947281505
0.399545194877124	0.299839255228779
-3.08627691792212	2.60654736106672
-0.171095553757705	0.0921684001694753
0.160630119436333	0.102906697149853
-0.252292459701453	0.191643366423109
-0.242375228460439	0.158184193665441
-0.570140754516898	0.538073612123267
0.331003219707268	0.252081492186404
0.0929836520510888	0.0521140279237906
-1.01138834184943	1.16908968853611
0.460346453774486	0.385763106287962
1.28478427935794	1.36347273062582
-0.0904659757225914	0.0558108489638816
-0.1601171554466	0.0922069569318648
-2.04035247629082	2.59366629649622
-0.151002308958686	0.0806577620685668
-0.246529506888901	0.170835759848229
0.512187297726135	0.356055469886178
-0.190018983649504	0.110359796873152
-0.351466828334956	0.248374121107009
0.300916234714163	0.225710730902766
-1.09754767889281	0.613987401307246
-2.29265797947978	2.03615227346203
0.671705926735662	0.366697173500122
-0.00153704804355843	0.00193163956835259
-0.118343861432975	0.0712251158649515
-0.911185631806945	0.915387475282642
0.35615672370144	0.219745754020866
-0.736554661604939	0.697890224562014
-0.746776582767857	0.717308718287664
-1.24437040763437	1.1336803713375
-0.583875621431612	0.335605397030133
-0.470971791658893	0.392513112422821
-0.531310395368024	0.405252932094493
-0.699958801079518	0.441789858459165
-0.300478830617152	0.141648024541905
-0.0299932049786307	0.0210877624391426
1.53793310676648	1.2252833367679
-0.278722290119345	0.17726504504765
-0.546335698297867	0.351013365740705
-1.18903799574794	1.05495222424401
-0.0764791896666738	0.0385341536090486
-0.435092046019578	0.306261917239991
-0.554117850920171	0.490910511360988
0.186999370035116	0.121795684704877
-1.13818553478138	0.828360975704505
-0.777754227389254	0.519277912978196
-1.02127100096697	0.804780574619438
-0.109005886771634	0.0636167214460789
-0.603326366123271	0.484898538509972
-0.3846872934473	0.219414761490763
-1.32545654096059	1.08553644372808
-0.27286056860659	0.144346600268937
0.436283982562327	0.296757041653178
-0.910741148588469	0.756667000400625
-0.201482123298127	0.120972193497371
-0.712061598410691	0.379775743377729
-0.556211672760458	0.357958408962088
